VERSION,STATEID,PRECINCT,SEQ,CALL,AGE9,RACE,SEX,PRES,CLINTON,BCPERSON,XWAY2000,RELRIGHT,X6VOTE,FINSIT,JOBPERS,PARTYID,RELIGION,INCOME,PHIL3,OVER65,STATE,GEOCODE,AGE,AGEABC,PARTY,AGE65,REL5,VNS1,VNS2,WEIGHT
STATE ONLY,19.0,72.0,12.0,FIRST CALL,45-49,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,OVER100K,LIBERAL,18-64,STATE,NEWORLEANS,45-59,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.856
STATE ONLY,19.0,72.0,13.0,FIRST CALL,60-64,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,NEWORLEANS,60+,60+,DEMOCRAT,50-64,PROT/CHRIST,,,1.127
STATE ONLY,19.0,72.0,14.0,FIRST CALL,50-59,WHITE,FEMALE,NADER,APPROVE,UNFAVORABLE,BUSH,YES,DOLE,SAME,APP/UNFAV,DEMOCRAT,CATHOLIC,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,50-59,DEMOCRAT,50-64,CATHOLIC,,,1.5190000000000001
STATE ONLY,19.0,72.0,15.0,SECOND CALL,60-64,,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,30-50K,CONSERV,18-64,STATE,NEWORLEANS,60+,60+,IND/OTHER,50-64,CATHOLIC,,,1.016
STATE ONLY,19.0,72.0,16.0,SECOND CALL,18-24,BLACK,FEMALE,BUSH,APPROVE,FAVORABLE,BUSH,NO,NOVOTE,BETTER,APP/FAV,INDEPEND,ELSE,LESS15K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,OTHER,,,1.1300000000000001
STATE ONLY,19.0,72.0,17.0,SECOND CALL,18-24,WHITE,MALE,BUSH,DISAPPR,FAVORABLE,BUSH,NO,PEROT,BETTER,DIS/FAV,INDEPEND,CATHOLIC,50-75K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.915
STATE ONLY,19.0,72.0,18.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,50-59,DEMOCRAT,50-64,NONE,,,0.856
STATE ONLY,19.0,72.0,19.0,SECOND CALL,75+,BLACK,FEMALE,GORE,APPROVE,OMITS,GORE,YES,CLINTON,BETTER,OMITS,DEMOCRAT,CATHOLIC,LESS15K,CONSERV,65+,STATE,NEWORLEANS,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.22
STATE ONLY,19.0,72.0,20.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,INDEPEND,ELSE,50-75K,MODERATE,18-64,STATE,NEWORLEANS,30-44,30-39,IND/OTHER,30-39,OTHER,,,0.856
STATE ONLY,19.0,72.0,21.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,30-50K,MODERATE,65+,STATE,NEWORLEANS,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.097
STATE ONLY,19.0,72.0,22.0,SECOND CALL,40-44,BLACK,MALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,DOLE,BETTER,APP/UNFAV,INDEPEND,ELSE,75-100K,CONSERV,18-64,STATE,NEWORLEANS,30-44,40-49,IND/OTHER,40-49,OTHER,,,0.856
STATE ONLY,19.0,72.0,23.0,SECOND CALL,25-29,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,30-50K,CONSERV,18-64,STATE,NEWORLEANS,18-29,25-29,DEMOCRAT,25-29,CATHOLIC,,,0.991
STATE ONLY,19.0,72.0,24.0,SECOND CALL,18-24,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,OVER100K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.991
STATE ONLY,19.0,72.0,25.0,SECOND CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,26.0,SECOND CALL,40-44,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,75-100K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,CATHOLIC,,,0.856
STATE ONLY,19.0,72.0,27.0,SECOND CALL,30-39,BLACK,FEMALE,GORE,DISAPPR,UNFAVORABLE,GORE,YES,CLINTON,SAME,DIS/UNFAV,DEMOCRAT,OTHERCHRIST,30-50K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,28.0,SECOND CALL,30-39,BLACK,FEMALE,GORE,DISAPPR,UNFAVORABLE,GORE,YES,CLINTON,SAME,DIS/UNFAV,DEMOCRAT,OTHERCHRIST,30-50K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,29.0,SECOND CALL,40-44,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,75-100K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,CATHOLIC,,,0.856
STATE ONLY,19.0,72.0,30.0,SECOND CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,31.0,SECOND CALL,18-24,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,OVER100K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,IND/OTHER,18-24,CATHOLIC,,,0.991
STATE ONLY,19.0,72.0,32.0,SECOND CALL,25-29,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,30-50K,CONSERV,18-64,STATE,NEWORLEANS,18-29,25-29,DEMOCRAT,25-29,CATHOLIC,,,0.991
STATE ONLY,19.0,72.0,33.0,SECOND CALL,40-44,BLACK,MALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,DOLE,BETTER,APP/UNFAV,INDEPEND,ELSE,75-100K,CONSERV,18-64,STATE,NEWORLEANS,30-44,40-49,IND/OTHER,40-49,OTHER,,,0.856
STATE ONLY,19.0,72.0,34.0,SECOND CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,ELSE,75-100K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,OTHER,,,0.9490000000000001
STATE ONLY,19.0,72.0,35.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,OVER100K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,NONE,,,0.9490000000000001
STATE ONLY,19.0,72.0,36.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,WORSE,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,37.0,THIRD CALL,60-64,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,YES,DOLE,BETTER,APP/UNFAV,DEMOCRAT,CATHOLIC,30-50K,MODERATE,18-64,STATE,NEWORLEANS,60+,60+,DEMOCRAT,50-64,CATHOLIC,,,1.127
STATE ONLY,19.0,72.0,38.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,SAME,APP/FAV,ELSE,OTHERCHRIST,30-50K,MODERATE,18-64,STATE,NEWORLEANS,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.856
STATE ONLY,19.0,72.0,39.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,BUSH,YES,CLINTON,SAME,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,LIBERAL,18-64,STATE,NEWORLEANS,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,40.0,THIRD CALL,45-49,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,40-49,IND/OTHER,40-49,CATHOLIC,,,0.856
STATE ONLY,19.0,72.0,41.0,THIRD CALL,18-24,WHITE,MALE,BUSH,DISAPPR,OMITS,BUSH,NO,DOLE,SAME,OMITS,REPUBLCN,CATHOLIC,75-100K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,0.915
STATE ONLY,19.0,72.0,42.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,43.0,THIRD CALL,40-44,BLACK,MALE,GORE,DISAPPR,UNFAVORABLE,GORE,NO,DOLE,WORSE,DIS/UNFAV,INDEPEND,NONE,50-75K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,IND/OTHER,40-49,NONE,,,0.856
STATE ONLY,19.0,72.0,44.0,THIRD CALL,50-59,WHITE,MALE,BUSH,APPROVE,FAVORABLE,BUSH,NO,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,OVER100K,CONSERV,18-64,STATE,NEWORLEANS,45-59,50-59,IND/OTHER,50-64,CATHOLIC,,,0.791
STATE ONLY,19.0,72.0,45.0,THIRD CALL,18-24,BLACK,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,NOVOTE,BETTER,APP/UNFAV,REPUBLCN,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,REPUBLICAN,18-24,PROT/CHRIST,,,1.1
STATE ONLY,19.0,72.0,46.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,OVER100K,LIBERAL,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,CATHOLIC,,,0.9490000000000001
STATE ONLY,19.0,72.0,47.0,THIRD CALL,60-64,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,CONSERV,18-64,STATE,NEWORLEANS,60+,60+,REPUBLICAN,50-64,CATHOLIC,,,1.016
STATE ONLY,19.0,72.0,48.0,THIRD CALL,18-24,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,LESS15K,CONSERV,18-64,STATE,NEWORLEANS,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,1.1
STATE ONLY,19.0,72.0,49.0,THIRD CALL,25-29,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,ELSE,LESS15K,MODERATE,18-64,STATE,NEWORLEANS,18-29,25-29,DEMOCRAT,25-29,OTHER,,,1.1
STATE ONLY,19.0,72.0,50.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,OMITS,OMITS,GORE,OMITS,CLINTON,BETTER,OMITS,DEMOCRAT,PROTESTANT,OVER100K,MODERATE,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,51.0,THIRD CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,CONSERV,18-64,STATE,NEWORLEANS,45-59,50-59,REPUBLICAN,50-64,CATHOLIC,,,0.877
STATE ONLY,19.0,72.0,52.0,THIRD CALL,40-44,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,SAME,APP/FAV,DEMOCRAT,OTHERCHRIST,50-75K,CONSERV,18-64,STATE,NEWORLEANS,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,53.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,LIBERAL,18-64,STATE,NEWORLEANS,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,54.0,THIRD CALL,30-39,BLACK,MALE,GORE,APPROVE,OMITS,GORE,NO,CLINTON,SAME,OMITS,DEMOCRAT,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NEWORLEANS,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.856
STATE ONLY,19.0,72.0,55.0,THIRD CALL,45-49,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,NEWORLEANS,45-59,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.9490000000000001
STATE ONLY,19.0,72.0,56.0,THIRD CALL,18-24,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,MODERATE,18-64,STATE,NEWORLEANS,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,0.915
STATE ONLY,19.0,72.0,57.0,THIRD CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,INDEPEND,CATHOLIC,15-30K,,18-64,STATE,NEWORLEANS,30-44,30-39,IND/OTHER,30-39,CATHOLIC,,,0.9490000000000001
STATE ONLY,19.0,76.0,1.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,INDEPEND,CATHOLIC,OVER100K,MODERATE,18-64,STATE,PROT/NORTH,45-59,50-59,IND/OTHER,50-64,CATHOLIC,,,1.101
STATE ONLY,19.0,76.0,2.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,YES,PEROT,BETTER,APP/UNFAV,INDEPEND,CATHOLIC,30-50K,CONSERV,18-64,STATE,PROT/NORTH,45-59,50-59,IND/OTHER,50-64,CATHOLIC,,,1.101
STATE ONLY,19.0,76.0,3.0,FIRST CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,PEROT,WORSE,DIS/UNFAV,INDEPEND,CATHOLIC,OVER100K,CONSERV,18-64,STATE,PROT/NORTH,45-59,40-49,IND/OTHER,40-49,CATHOLIC,,,1.137
STATE ONLY,19.0,76.0,4.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,MODERATE,18-64,STATE,PROT/NORTH,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.101
STATE ONLY,19.0,76.0,5.0,FIRST CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,18-64,STATE,PROT/NORTH,60+,60+,REPUBLICAN,50-64,PROT/CHRIST,,,1.293
STATE ONLY,19.0,76.0,6.0,FIRST CALL,65-74,BLACK,,GORE,APPROVE,OMITS,GORE,NO,CLINTON,BETTER,OMITS,DEMOCRAT,PROTESTANT,50-75K,MODERATE,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,1.812
STATE ONLY,19.0,76.0,7.0,FIRST CALL,50-59,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,OVER100K,MODERATE,18-64,STATE,PROT/NORTH,45-59,50-59,DEMOCRAT,50-64,CATHOLIC,,,1.544
STATE ONLY,19.0,76.0,8.0,FIRST CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,ELSE,PROTESTANT,75-100K,CONSERV,18-64,STATE,PROT/NORTH,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,1.137
STATE ONLY,19.0,76.0,9.0,FIRST CALL,75+,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,65+,STATE,PROT/NORTH,60+,60+,REPUBLICAN,65+,PROT/CHRIST,,,1.293
STATE ONLY,19.0,76.0,10.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,OVER100K,CONSERV,18-64,STATE,PROT/NORTH,45-59,50-59,REPUBLICAN,50-64,CATHOLIC,,,1.101
STATE ONLY,19.0,76.0,11.0,FIRST CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,OTHERCHRIST,OVER100K,MODERATE,18-64,STATE,PROT/NORTH,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,1.101
STATE ONLY,19.0,76.0,12.0,FIRST CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,INDEPEND,NONE,75-100K,MODERATE,18-64,STATE,PROT/NORTH,30-44,40-49,IND/OTHER,40-49,NONE,,,1.137
STATE ONLY,19.0,76.0,13.0,FIRST CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,BETTER,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,CONSERV,18-64,STATE,PROT/NORTH,30-44,30-39,REPUBLICAN,30-39,CATHOLIC,,,1.101
STATE ONLY,19.0,76.0,14.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,APPROVE,FAVORABLE,BUSH,NO,PEROT,BETTER,APP/FAV,INDEPEND,JEWISH,,CONSERV,18-64,STATE,PROT/NORTH,45-59,50-59,IND/OTHER,50-64,JEWISH,,,1.101
STATE ONLY,19.0,76.0,15.0,FIRST CALL,65-74,WHITE,FEMALE,GORE,OMITS,FAVORABLE,GORE,NO,CLINTON,BETTER,OMITS,DEMOCRAT,CATHOLIC,15-30K,CONSERV,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.494
STATE ONLY,19.0,76.0,16.0,SECOND CALL,65-74,,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,OTHER,SAME,APP/UNFAV,DEMOCRAT,PROTESTANT,30-50K,CONSERV,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,1.293
STATE ONLY,19.0,76.0,17.0,SECOND CALL,65-74,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,YES,CLINTON,SAME,APP/UNFAV,DEMOCRAT,PROTESTANT,,CONSERV,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,1.293
STATE ONLY,19.0,76.0,18.0,SECOND CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,MODERATE,18-64,STATE,PROT/NORTH,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.137
STATE ONLY,19.0,76.0,19.0,SECOND CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,,MODERATE,18-64,STATE,PROT/NORTH,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,1.101
STATE ONLY,19.0,76.0,20.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,CLINTON,SAME,APP/UNFAV,INDEPEND,PROTESTANT,15-30K,MODERATE,18-64,STATE,PROT/NORTH,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,1.101
STATE ONLY,19.0,76.0,21.0,SECOND CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,CONSERV,18-64,STATE,PROT/NORTH,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.137
STATE ONLY,19.0,76.0,22.0,SECOND CALL,25-29,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,LIBERAL,18-64,STATE,PROT/NORTH,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,1.1300000000000001
STATE ONLY,19.0,76.0,23.0,SECOND CALL,18-24,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,LIBERAL,18-64,STATE,PROT/NORTH,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,1.1300000000000001
STATE ONLY,19.0,76.0,24.0,SECOND CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,OTHERCHRIST,75-100K,CONSERV,18-64,STATE,PROT/NORTH,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,1.094
STATE ONLY,19.0,76.0,25.0,SECOND CALL,30-39,BLACK,MALE,BUCHANAN,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,18-64,STATE,PROT/NORTH,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.81
STATE ONLY,19.0,76.0,26.0,SECOND CALL,60-64,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,SAME,DIS/UNFAV,INDEPEND,PROTESTANT,50-75K,MODERATE,18-64,STATE,PROT/NORTH,60+,60+,IND/OTHER,50-64,PROT/CHRIST,,,1.336
STATE ONLY,19.0,76.0,27.0,SECOND CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,CONSERV,18-64,STATE,PROT/NORTH,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,1.094
STATE ONLY,19.0,76.0,28.0,SECOND CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,18-64,STATE,PROT/NORTH,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.137
STATE ONLY,19.0,76.0,29.0,SECOND CALL,65-74,WHITE,FEMALE,BUSH,OMITS,UNFAVORABLE,BUSH,OMITS,DOLE,SAME,OMITS,REPUBLCN,PROTESTANT,75-100K,CONSERV,65+,STATE,PROT/NORTH,60+,60+,REPUBLICAN,65+,PROT/CHRIST,,,1.293
STATE ONLY,19.0,76.0,30.0,SECOND CALL,30-39,WHITE,MALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,DOLE,SAME,APP/UNFAV,REPUBLCN,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,PROT/NORTH,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,1.137
STATE ONLY,19.0,76.0,31.0,SECOND CALL,25-29,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,MODERATE,18-64,STATE,PROT/NORTH,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,1.1300000000000001
STATE ONLY,19.0,76.0,32.0,SECOND CALL,65-74,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,DEMOCRAT,CATHOLIC,50-75K,MODERATE,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,CATHOLIC,,,1.293
STATE ONLY,19.0,76.0,33.0,SECOND CALL,18-24,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,NOVOTE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,75-100K,MODERATE,18-64,STATE,PROT/NORTH,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,1.094
STATE ONLY,19.0,76.0,34.0,SECOND CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,CATHOLIC,30-50K,CONSERV,18-64,STATE,PROT/NORTH,18-29,25-29,REPUBLICAN,25-29,CATHOLIC,,,1.094
STATE ONLY,19.0,76.0,35.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,PEROT,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,MODERATE,18-64,STATE,PROT/NORTH,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,1.101
STATE ONLY,19.0,76.0,36.0,SECOND CALL,65-74,WHITE,,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,75-100K,LIBERAL,65+,STATE,PROT/NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,1.494
