VERSION,STATEID,PRECINCT,SEQ,CALL,AGE9,RACE,SEX,PRES,CLINTON,BCPERSON,XWAY2000,RELRIGHT,X6VOTE,FINSIT,JOBPERS,PARTYID,RELIGION,INCOME,PHIL3,OVER65,STATE,GEOCODE,AGE,AGEABC,PARTY,AGE65,REL5,VNS1,VNS2,WEIGHT
STATE ONLY,1.0,81.0,44.0,THIRD CALL,30-39,WHITE,MALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,50-75K,LIBERAL,18-64,STATE,BLACKBELT,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.298
STATE ONLY,1.0,82.0,1.0,FIRST CALL,25-29,WHITE,FEMALE,NADER,DISAPPR,UNFAVORABLE,WOULDNOTVOTE,NO,NOVOTE,WORSE,DIS/UNFAV,ELSE,ELSE,15-30K,MODERATE,18-64,STATE,BLACKBELT,18-29,25-29,IND/OTHER,25-29,OTHER,,,0.377
STATE ONLY,1.0,82.0,2.0,FIRST CALL,60-64,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,INDEPEND,PROTESTANT,15-30K,MODERATE,18-64,STATE,BLACKBELT,60+,60+,IND/OTHER,50-64,PROT/CHRIST,,,1.067
STATE ONLY,1.0,82.0,3.0,FIRST CALL,45-49,WHITE,MALE,GORE,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,BLACKBELT,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.8300000000000001
STATE ONLY,1.0,82.0,4.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,15-30K,CONSERV,18-64,STATE,BLACKBELT,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,5.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,REPUBLCN,PROTESTANT,,CONSERV,18-64,STATE,BLACKBELT,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,6.0,FIRST CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,50-75K,LIBERAL,18-64,STATE,BLACKBELT,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.918
STATE ONLY,1.0,82.0,7.0,FIRST CALL,65-74,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,LESS15K,MODERATE,65+,STATE,BLACKBELT,60+,60+,DEMOCRAT,65+,NONE,,,1.369
STATE ONLY,1.0,82.0,8.0,FIRST CALL,40-44,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,DOLE,WORSE,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,CONSERV,18-64,STATE,BLACKBELT,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.8300000000000001
STATE ONLY,1.0,82.0,9.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,OVER100K,LIBERAL,18-64,STATE,BLACKBELT,45-59,50-59,DEMOCRAT,50-64,NONE,,,0.8300000000000001
STATE ONLY,1.0,82.0,10.0,FIRST CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,15-30K,CONSERV,18-64,STATE,BLACKBELT,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,11.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,,MODERATE,18-64,STATE,BLACKBELT,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,12.0,SECOND CALL,40-44,BLACK,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,MODERATE,18-64,STATE,BLACKBELT,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,13.0,SECOND CALL,65-74,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,INDEPEND,CATHOLIC,75-100K,CONSERV,65+,STATE,BLACKBELT,60+,60+,IND/OTHER,65+,CATHOLIC,,,1.18
STATE ONLY,1.0,82.0,14.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,WORSE,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,MODERATE,18-64,STATE,BLACKBELT,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,15.0,SECOND CALL,25-29,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,SAME,APP/FAV,DEMOCRAT,ELSE,30-50K,LIBERAL,18-64,STATE,BLACKBELT,18-29,25-29,DEMOCRAT,25-29,OTHER,,,1.336
STATE ONLY,1.0,82.0,16.0,SECOND CALL,18-24,BLACK,FEMALE,GORE,APPROVE,OMITS,GORE,YES,CLINTON,WORSE,OMITS,DEMOCRAT,ELSE,15-30K,LIBERAL,18-64,STATE,BLACKBELT,18-29,18-24,DEMOCRAT,18-24,OTHER,,,1.477
STATE ONLY,1.0,82.0,17.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,WORSE,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,MODERATE,18-64,STATE,BLACKBELT,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.8300000000000001
STATE ONLY,1.0,82.0,18.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,30-50K,CONSERV,18-64,STATE,BLACKBELT,45-59,50-59,DEMOCRAT,50-64,NONE,,,0.8300000000000001
STATE ONLY,1.0,82.0,19.0,SECOND CALL,45-49,BLACK,,GORE,OMITS,OMITS,GORE,OMITS,CLINTON,BETTER,OMITS,DEMOCRAT,NONE,30-50K,LIBERAL,18-64,STATE,BLACKBELT,45-59,40-49,DEMOCRAT,40-49,NONE,,,0.8300000000000001
STATE ONLY,1.0,82.0,20.0,SECOND CALL,45-49,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,INDEPEND,PROTESTANT,75-100K,CONSERV,18-64,STATE,BLACKBELT,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.715
STATE ONLY,1.0,82.0,21.0,SECOND CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,INDEPEND,PROTESTANT,50-75K,MODERATE,18-64,STATE,BLACKBELT,60+,60+,IND/OTHER,50-64,PROT/CHRIST,,,1.18
STATE ONLY,1.0,82.0,22.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,,MODERATE,18-64,STATE,BLACKBELT,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,23.0,SECOND CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,NOVOTE,BETTER,DIS/UNFAV,DEMOCRAT,PROTESTANT,75-100K,MODERATE,18-64,STATE,BLACKBELT,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,24.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,BLACKBELT,45-59,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.791
STATE ONLY,1.0,82.0,25.0,SECOND CALL,30-39,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,WORSE,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,MODERATE,18-64,STATE,BLACKBELT,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.8300000000000001
STATE ONLY,1.0,82.0,26.0,SECOND CALL,45-49,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,BETTER,APP/FAV,DEMOCRAT,,50-75K,LIBERAL,18-64,STATE,BLACKBELT,45-59,40-49,DEMOCRAT,40-49,,,,0.918
STATE ONLY,1.0,82.0,27.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,SAME,APP/FAV,ELSE,PROTESTANT,OVER100K,LIBERAL,18-64,STATE,BLACKBELT,45-59,50-59,IND/OTHER,50-64,PROT/CHRIST,,,0.8300000000000001
STATE ONLY,1.0,82.0,28.0,SECOND CALL,50-59,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,BETTER,APP/FAV,DEMOCRAT,NONE,30-50K,CONSERV,18-64,STATE,BLACKBELT,45-59,50-59,DEMOCRAT,50-64,NONE,,,0.8300000000000001
STATE ONLY,1.0,82.0,29.0,THIRD CALL,50-59,WHITE,FEMALE,NADER,APPROVE,UNFAVORABLE,WOULDNOTVOTE,NO,CLINTON,SAME,APP/UNFAV,INDEPEND,CATHOLIC,50-75K,MODERATE,18-64,STATE,BLACKBELT,45-59,50-59,IND/OTHER,50-64,CATHOLIC,,,0.23500000000000001
STATE ONLY,1.0,82.0,30.0,THIRD CALL,18-24,BLACK,MALE,GORE,DISAPPR,UNFAVORABLE,BUSH,NO,PEROT,WORSE,DIS/UNFAV,REPUBLCN,CATHOLIC,50-75K,MODERATE,18-64,STATE,BLACKBELT,18-29,18-24,REPUBLICAN,18-24,CATHOLIC,,,1.336
STATE ONLY,1.0,82.0,31.0,THIRD CALL,65-74,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,65+,STATE,BLACKBELT,60+,60+,REPUBLICAN,65+,PROT/CHRIST,,,1.067
STATE ONLY,1.0,82.0,32.0,THIRD CALL,50-59,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,OMITS,OMITS,DIS/UNFAV,REPUBLCN,,50-75K,,18-64,STATE,BLACKBELT,45-59,50-59,REPUBLICAN,50-64,,,,0.715
STATE ONLY,1.0,82.0,33.0,THIRD CALL,18-24,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,SAME,APP/FAV,DEMOCRAT,,,,18-64,STATE,BLACKBELT,18-29,18-24,DEMOCRAT,18-24,,,,1.478
STATE ONLY,1.0,85.0,1.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,SAME,APP/FAV,DEMOCRAT,OTHERCHRIST,OVER100K,MODERATE,18-64,STATE,NORTH,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.669
STATE ONLY,1.0,85.0,2.0,FIRST CALL,50-59,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,75-100K,MODERATE,18-64,STATE,NORTH,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,3.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,BETTER,DIS/UNFAV,DEMOCRAT,OTHERCHRIST,75-100K,MODERATE,18-64,STATE,NORTH,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.632
STATE ONLY,1.0,85.0,4.0,FIRST CALL,30-39,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,MODERATE,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.9450000000000001
STATE ONLY,1.0,85.0,5.0,FIRST CALL,50-59,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,INDEPEND,NONE,OVER100K,MODERATE,18-64,STATE,NORTH,45-59,50-59,IND/OTHER,50-64,NONE,,,0.651
STATE ONLY,1.0,85.0,6.0,FIRST CALL,60-64,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,OTHER,BETTER,DIS/UNFAV,ELSE,OTHERCHRIST,50-75K,CONSERV,18-64,STATE,NORTH,60+,60+,IND/OTHER,50-64,PROT/CHRIST,,,0.67
STATE ONLY,1.0,85.0,7.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,NORTH,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.9450000000000001
STATE ONLY,1.0,85.0,8.0,FIRST CALL,40-44,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,OVER100K,LIBERAL,18-64,STATE,NORTH,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.669
STATE ONLY,1.0,85.0,9.0,FIRST CALL,75+,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,LESS15K,MODERATE,65+,STATE,NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,0.708
STATE ONLY,1.0,85.0,10.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,SAME,APP/FAV,DEMOCRAT,OTHERCHRIST,LESS15K,LIBERAL,65+,STATE,NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,0.708
STATE ONLY,1.0,85.0,11.0,SECOND CALL,65-74,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,SAME,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,LIBERAL,65+,STATE,NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,0.6890000000000001
STATE ONLY,1.0,85.0,12.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,LIBERAL,65+,STATE,NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,0.708
STATE ONLY,1.0,85.0,13.0,SECOND CALL,25-29,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,75-100K,MODERATE,18-64,STATE,NORTH,18-29,25-29,DEMOCRAT,25-29,PROT/CHRIST,,,0.983
STATE ONLY,1.0,85.0,14.0,SECOND CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,OTHER,WORSE,DIS/UNFAV,ELSE,OTHERCHRIST,50-75K,CONSERV,18-64,STATE,NORTH,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.632
STATE ONLY,1.0,85.0,15.0,SECOND CALL,65-74,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,65+,STATE,NORTH,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,0.708
STATE ONLY,1.0,85.0,16.0,SECOND CALL,50-59,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,MODERATE,18-64,STATE,NORTH,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.669
STATE ONLY,1.0,85.0,17.0,SECOND CALL,25-29,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,INDEPEND,ELSE,30-50K,CONSERV,18-64,STATE,NORTH,18-29,25-29,IND/OTHER,25-29,OTHER,,,0.641
STATE ONLY,1.0,85.0,18.0,SECOND CALL,40-44,WHITE,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,NOVOTE,BETTER,APP/UNFAV,DEMOCRAT,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NORTH,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.669
STATE ONLY,1.0,85.0,19.0,SECOND CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,CLINTON,BETTER,DIS/UNFAV,ELSE,PROTESTANT,30-50K,MODERATE,18-64,STATE,NORTH,30-44,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,20.0,SECOND CALL,40-44,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,WORSE,DIS/UNFAV,REPUBLCN,OTHERCHRIST,50-75K,MODERATE,18-64,STATE,NORTH,30-44,40-49,REPUBLICAN,40-49,PROT/CHRIST,,,0.632
STATE ONLY,1.0,85.0,21.0,SECOND CALL,18-24,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,NOVOTE,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,MODERATE,18-64,STATE,NORTH,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,0.983
STATE ONLY,1.0,85.0,22.0,SECOND CALL,30-39,WHITE,MALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,NOVOTE,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,30-50K,MODERATE,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,23.0,THIRD CALL,50-59,WHITE,MALE,GORE,APPROVE,UNFAVORABLE,GORE,NO,CLINTON,BETTER,APP/UNFAV,DEMOCRAT,PROTESTANT,50-75K,MODERATE,18-64,STATE,NORTH,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.651
STATE ONLY,1.0,85.0,24.0,THIRD CALL,30-39,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,CATHOLIC,50-75K,MODERATE,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,CATHOLIC,,,0.669
STATE ONLY,1.0,85.0,25.0,THIRD CALL,25-29,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,BETTER,DIS/UNFAV,REPUBLCN,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NORTH,18-29,25-29,REPUBLICAN,25-29,PROT/CHRIST,,,0.641
STATE ONLY,1.0,85.0,26.0,THIRD CALL,18-24,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,YES,NOVOTE,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,,CONSERV,18-64,STATE,NORTH,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,0.983
STATE ONLY,1.0,85.0,27.0,THIRD CALL,30-39,BLACK,MALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,CLINTON,BETTER,APP/UNFAV,ELSE,ELSE,30-50K,CONSERV,18-64,STATE,NORTH,30-44,30-39,IND/OTHER,30-39,OTHER,,,0.918
STATE ONLY,1.0,85.0,28.0,THIRD CALL,30-39,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NORTH,30-44,30-39,REPUBLICAN,30-39,PROT/CHRIST,,,0.632
STATE ONLY,1.0,85.0,29.0,THIRD CALL,50-59,WHITE,MALE,BUSH,APPROVE,UNFAVORABLE,BUSH,NO,CLINTON,SAME,APP/UNFAV,INDEPEND,OTHERCHRIST,30-50K,MODERATE,18-64,STATE,NORTH,45-59,50-59,IND/OTHER,50-64,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,30.0,THIRD CALL,50-59,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,NORTH,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,0.9450000000000001
STATE ONLY,1.0,85.0,31.0,THIRD CALL,50-59,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,OMITS,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,50-75K,CONSERV,18-64,STATE,NORTH,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,32.0,THIRD CALL,30-39,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,50-75K,CONSERV,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.918
STATE ONLY,1.0,85.0,33.0,THIRD CALL,18-24,WHITE,FEMALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,15-30K,LIBERAL,18-64,STATE,NORTH,18-29,18-24,DEMOCRAT,18-24,PROT/CHRIST,,,0.6960000000000001
STATE ONLY,1.0,85.0,34.0,THIRD CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,CLINTON,BETTER,DIS/UNFAV,DEMOCRAT,PROTESTANT,30-50K,CONSERV,18-64,STATE,NORTH,30-44,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,0.615
STATE ONLY,1.0,85.0,35.0,THIRD CALL,45-49,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,INDEPEND,PROTESTANT,50-75K,MODERATE,18-64,STATE,NORTH,45-59,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.632
STATE ONLY,1.0,85.0,36.0,THIRD CALL,30-39,WHITE,FEMALE,GORE,APPROVE,UNFAVORABLE,GORE,YES,CLINTON,SAME,APP/UNFAV,DEMOCRAT,PROTESTANT,30-50K,CONSERV,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.669
STATE ONLY,1.0,85.0,37.0,THIRD CALL,30-39,WHITE,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,BETTER,APP/FAV,DEMOCRAT,PROTESTANT,75-100K,LIBERAL,18-64,STATE,NORTH,30-44,30-39,DEMOCRAT,30-39,PROT/CHRIST,,,0.651
STATE ONLY,1.0,85.0,38.0,THIRD CALL,25-29,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,SAME,DIS/UNFAV,REPUBLCN,ELSE,15-30K,MODERATE,18-64,STATE,NORTH,18-29,25-29,REPUBLICAN,25-29,OTHER,,,0.659
STATE ONLY,1.0,85.0,39.0,THIRD CALL,25-29,WHITE,FEMALE,BUSH,APPROVE,FAVORABLE,BUSH,NO,PEROT,SAME,APP/FAV,INDEPEND,OTHERCHRIST,15-30K,LIBERAL,18-64,STATE,NORTH,18-29,25-29,IND/OTHER,25-29,PROT/CHRIST,,,0.659
STATE ONLY,1.0,89.0,1.0,FIRST CALL,30-39,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,INDEPEND,ELSE,15-30K,CONSERV,18-64,STATE,BLACKBELT,30-44,30-39,IND/OTHER,30-39,OTHER,,,0.964
STATE ONLY,1.0,89.0,2.0,FIRST CALL,50-59,BLACK,MALE,GORE,OMITS,OMITS,OMITS,OMITS,OMITS,OMITS,OMITS,,,,,18-64,STATE,BLACKBELT,45-59,50-59,,50-64,,,,1.118
STATE ONLY,1.0,89.0,3.0,FIRST CALL,50-59,BLACK,FEMALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,,MODERATE,18-64,STATE,BLACKBELT,45-59,50-59,DEMOCRAT,50-64,PROT/CHRIST,,,1.238
STATE ONLY,1.0,89.0,4.0,FIRST CALL,65-74,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,OMITS,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,,,65+,STATE,BLACKBELT,60+,60+,DEMOCRAT,65+,PROT/CHRIST,,,1.668
STATE ONLY,1.0,89.0,6.0,FIRST CALL,50-59,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,BETTER,DIS/UNFAV,REPUBLCN,PROTESTANT,OVER100K,CONSERV,18-64,STATE,BLACKBELT,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,0.964
STATE ONLY,1.0,89.0,7.0,FIRST CALL,45-49,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,NO,CLINTON,OMITS,APP/FAV,DEMOCRAT,OTHERCHRIST,LESS15K,LIBERAL,18-64,STATE,BLACKBELT,45-59,40-49,DEMOCRAT,40-49,PROT/CHRIST,,,1.118
STATE ONLY,1.0,89.0,8.0,FIRST CALL,75+,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,NO,DOLE,WORSE,DIS/UNFAV,REPUBLCN,OTHERCHRIST,15-30K,CONSERV,65+,STATE,BLACKBELT,60+,60+,REPUBLICAN,65+,PROT/CHRIST,,,1.438
STATE ONLY,1.0,89.0,9.0,FIRST CALL,40-44,WHITE,MALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,SAME,DIS/UNFAV,INDEPEND,PROTESTANT,50-75K,CONSERV,18-64,STATE,BLACKBELT,30-44,40-49,IND/OTHER,40-49,PROT/CHRIST,,,0.964
STATE ONLY,1.0,89.0,10.0,FIRST CALL,25-29,BLACK,MALE,GORE,APPROVE,FAVORABLE,GORE,YES,CLINTON,BETTER,APP/FAV,DEMOCRAT,OTHERCHRIST,30-50K,CONSERV,18-64,STATE,BLACKBELT,18-29,25-29,DEMOCRAT,25-29,PROT/CHRIST,,,1.801
STATE ONLY,1.0,89.0,11.0,FIRST CALL,50-59,WHITE,FEMALE,BUSH,DISAPPR,UNFAVORABLE,BUSH,YES,DOLE,WORSE,DIS/UNFAV,REPUBLCN,PROTESTANT,30-50K,CONSERV,18-64,STATE,BLACKBELT,45-59,50-59,REPUBLICAN,50-64,PROT/CHRIST,,,1.067
