ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENVT10,GOVVT10,HOUVT10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,GOVTDO10,HEALTHCARE10,NECWORRY,OBAMA4,TEAPARTY,TRACK,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARENTS,TEAPARTY3,WHNCLINC,XTEAPARTYID,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
901744.0, Vermont,32.0,Call 3,Complete,Election day exit poll,1.66009926795959,Len Britton,Brian Dubie,Paul Beaudry,Male,White,50-59,Republican,Conservative,"$75,000-$99,999",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Suburbs,Suburbs,1.0,1.0,East,Version 1,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5457.0
906393.0, Vermont,56.0,Call 3,Complete,Election day exit poll,1.13840866088867,Len Britton,Brian Dubie,Paul Beaudry,Female,White,60-64,Independent,Conservative,"Under $30,000",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Somewhat disapprove,Strongly support,Seriously off on the wrong track,Didn't vote,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Do not have children,Support,Yes,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale,5491.0
892390.0, Vermont,62.0,Call 2,Complete,Election day exit poll,1.13840866088867,Len Britton,Brian Dubie,Paul Beaudry,Female,White,60-64,Republican,Moderate,"Under $30,000",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Expand it,Very worried,Somewhat approve,Neutral,Seriously off on the wrong track,Obama,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Worried,Approve,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Neutral,Yes,Non-Tea Party supporters and Republicans,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale,5068.0
876051.0, Vermont,85.0,Call 1,Complete,Election day exit poll,1.17301332950592,Len Britton,Brian Dubie,Paul Beaudry,Male,White,65 or over,Republican,Moderate,"$50,000-$74,999",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Omit,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very upscale,5091.0
892352.0, Vermont,62.0,Call 2,Complete,Election day exit poll,1.23500537872314,Len Britton,Brian Dubie,Paul Beaudry,Male,White,65 or over,Republican,Moderate,"$75,000-$99,999",Postgraduate study,No,No,Government is doing too many things better left to businesses and individuals,Omit,Somewhat worried,Somewhat disapprove,Neutral,Seriously off on the wrong track,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Neutral,No,Non-Tea Party supporters and Republicans,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale,5068.0
901680.0, Vermont,65.0,Call 3,Complete,Election day exit poll,0.438412308692932,Len Britton,Brian Dubie,Paul Beaudry,Female,Other,60-64,Independent,Moderate,"Under $30,000",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Neutral,Seriously off on the wrong track,McCain,Non black female,All other races,45-65,60+,45+,60+,50-64,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Women without children,Worried,Disapprove,Independent/Something else,Independent Women,All others,Independents/Something else,American Indian,Do not have children,Neutral,No,Non-Tea Party supporters and Independents/Something else,State questionnaire,Suburbs,Suburbs,1.0,1.0,East,Version 1,Town,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5478.0
875960.0, Vermont,85.0,Call 1,Complete,Election day exit poll,1.08126533031464,Len Britton,Brian Dubie,Paul Beaudry,Female,White,65 or over,Independent,Conservative,"$50,000-$74,999",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Somewhat worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,3.0,East,Version 1,Low Density Rural,Rural,Rural,Very upscale,5091.0
906280.0, Vermont,56.0,Call 3,Complete,Election day exit poll,1.19754791259766,Len Britton,Brian Dubie,Paul Beaudry,Male,White,50-59,Republican,Moderate,"$75,000-$99,999",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Somewhat worried,Strongly disapprove,Somewhat support,Seriously off on the wrong track,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale,5491.0
875898.0, Vermont,37.0,Call 1,Complete,Election day exit poll,1.13743615150452,Len Britton,Brian Dubie,Paul Beaudry,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Somewhat support,Seriously off on the wrong track,Obama,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Do not have children,Support,Yes,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,3.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale,5001.0
875897.0, Vermont,37.0,Call 1,Complete,Election day exit poll,1.13743615150452,Len Britton,Brian Dubie,Paul Beaudry,Male,White,50-59,Republican,Conservative,"$30,000-$49,999",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Somewhat support,Seriously off on the wrong track,Obama,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Do not have children,Support,Yes,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,3.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale,5001.0
873553.0, Vermont,32.0,Call 1,Complete,Election day exit poll,1.7120246887207,Len Britton,Brian Dubie,Paul Beaudry,Male,White,65 or over,Republican,Conservative,"Under $30,000",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Do not have children,Support,Yes,Tea Party supporters,State questionnaire,Suburbs,Suburbs,1.0,1.0,East,Version 1,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5457.0
901522.0, Vermont,32.0,Call 3,Complete,Election day exit poll,1.57811748981476,Len Britton,Brian Dubie,Paul Beaudry,Female,White,65 or over,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,No,Government should do more to solve problems,Expand it,Very worried,Strongly disapprove,Strongly oppose,Seriously off on the wrong track,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Worried,Disapprove,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Do not have children,Oppose,Yes,Non-Tea Party supporters and Democrats,State questionnaire,Suburbs,Suburbs,1.0,1.0,East,Version 1,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5457.0
903845.0, Vermont,62.0,Call 3,Complete,Election day exit poll,1.10388088226318,Len Britton,Brian Dubie,Paul Beaudry,Female,White,50-59,Republican,Conservative,"$30,000-$49,999",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Do not have children,Support,Yes,Tea Party supporters,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Downscale,5068.0
906171.0, Vermont,56.0,Call 3,Complete,Election day exit poll,1.10388088226318,Len Britton,Brian Dubie,Paul Beaudry,Female,White,50-59,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,No,Government is doing too many things better left to businesses and individuals,Leave it as is,Very worried,Somewhat disapprove,Neutral,Seriously off on the wrong track,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Women without children,Worried,Disapprove,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Do not have children,Neutral,Yes,Non-Tea Party supporters and Democrats,State questionnaire,Rural,Small Cities/Rural,1.0,4.0,East,Version 1,Low Density Rural,Rural,Rural,Upscale,5491.0
873507.0, Vermont,32.0,Call 1,Complete,Election day exit poll,1.66009926795959,Len Britton,Brian Dubie,Paul Beaudry,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",High school graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,Other,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Suburbs,Suburbs,1.0,1.0,East,Version 1,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5457.0
875834.0, Vermont,79.0,Call 1,Complete,Election day exit poll,1.13966619968414,Len Britton,Brian Dubie,Paul Beaudry,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",College graduate,No,No,Government is doing too many things better left to businesses and individuals,Repeal it,Very worried,Strongly disapprove,Strongly support,Seriously off on the wrong track,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Women without children,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Do not have children,Support,No,Tea Party supporters,State questionnaire,Suburbs,Suburbs,1.0,2.0,East,Version 1,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,5494.0
