ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOH10,GOVOH10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNIONHH10,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,DECLINE10,ECONBLAME,NAFTAOH,FORECLOSE2,WRKWOMEN,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
904297.0,Ohio,96.0,Call 3,Complete,Election day exit poll,1.31942546367645,Lee Fisher,Ted Strickland,Female,Black,18-24,Democrat,Liberal,"Under $30,000",High school graduate,No,,,,,,,,,Government should do more to solve problems,Expand it,,Health care,No,Very worried,Strongly approve,,,,Strongly support,,Omit,,No,,No,Black female,Black women,18-29,18-29,18-44,18-29,18-24,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,Support,Omit,Omit,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",13.0,2.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very downscale,44306.0
903672.0,Ohio,18.0,Call 3,Complete,Election day exit poll,0.950269341468811,Lee Fisher,Ted Strickland,Female,Black,40-44,Democrat,Liberal,"Under $30,000",High school graduate,No,,,,,,,,,Government should do more to solve problems,Expand it,,Health care,Yes,Very worried,Somewhat approve,,,,Strongly support,,Before that,,No,,Yes,Black female,Black women,30-44,30-59,18-44,30-44,40-49,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",11.0,1.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Very downscale,44104.0
861500.0,Ohio,50081.0,,Complete,Telephone survey,0.0,Rob Portman,John Kasich,Male,White,65 or over,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,,,,Government should do more to solve problems,Expand it,,Health care,No,Very worried,Somewhat disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Men,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Downscale,44515.0
909007.0,Ohio,20.0,Call 3,Complete,Election day exit poll,1.02426242828369,Lee Fisher,Other,Male,Other,65 or over,Democrat,Conservative,"Under $30,000",College graduate,No,,,,,,,,,Government should do more to solve problems,Expand it,,Health care,No,Very worried,Strongly approve,,,,Strongly support,,Before that,,No,,,Non black male,All other races,65+,60+,45+,60+,65+,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,American Indian,Support,Before that,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",11.0,1.0,Midwest,Version 1,High Density Urban,Urban,Urban Core,Very downscale,44108.0
885964.0,Ohio,57.0,Call 2,Complete,Election day exit poll,0.798799157142639,Lee Fisher,Ted Strickland,Male,White,45-49,Democrat,Moderate,,Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The war in Afghanistan,No,Somewhat worried,Somewhat disapprove,,,,Strongly support,,In the last month,,No,,Yes,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,,,Something else,Worried,Disapprove,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Support,In the last month,In the last month or earlier,,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
884131.0,Ohio,7.0,Call 2,Complete,Election day exit poll,1.17435383796692,Rob Portman,John Kasich,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",High school graduate,,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The war in Afghanistan,Yes,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,45014.0
906944.0,Ohio,57.0,Call 3,Complete,Election day exit poll,1.01495027542114,Rob Portman,John Kasich,Male,White,60-64,Republican,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The war in Afghanistan,No,Not too worried,Strongly disapprove,,,,Strongly support,,Before that,,,,Yes,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Not worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
885179.0,Ohio,42.0,Call 2,Complete,Election day exit poll,1.34037935733795,Rob Portman,John Kasich,Female,White,60-64,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Repeal it,,The war in Afghanistan,No,Very worried,Strongly disapprove,,,,Strongly support,,In the last month,,No,,No,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,In the last month,In the last month or earlier,No,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Suburbs,Suburbs,14.0,1.0,Midwest,Version 1,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44024.0
907173.0,Ohio,57.0,Call 3,Complete,Election day exit poll,0.705939590930939,,Ted Strickland,Female,White,60-64,Democrat,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The war in Afghanistan,No,Very worried,Somewhat disapprove,,,,Strongly support,,Before that,,No,,No,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
907065.0,Ohio,57.0,Call 3,Complete,Election day exit poll,0.674581706523895,,Ted Strickland,Male,White,30-39,Independent,Moderate,"Under $30,000",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Expand it,,The war in Afghanistan,No,Very worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
861416.0,Ohio,50021.0,,Complete,Telephone survey,0.0,Lee Fisher,Ted Strickland,Male,Hispanic,50-59,Democrat,Liberal,"$75,000-$99,999",Some college/assoc. degree,Yes,,,,,,,,,Government should do more to solve problems,Expand it,,The war in Afghanistan,Yes,Very worried,Strongly approve,,,,Strongly support,,Before that,,Yes,,Yes,Non black male,Latino men,45-65,30-59,45+,45-59,50-64,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,White,Support,Before that,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,5.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Downscale,44866.0
861568.0,Ohio,50034.0,,Complete,Telephone survey,0.0,Lee Fisher,Ted Strickland,Male,Hispanic,40-44,Democrat,Conservative,"$50,000-$74,999",High school graduate,Yes,,,,,,,,,Government should do more to solve problems,Expand it,,The war in Afghanistan,Yes,Very worried,Strongly approve,,,,Strongly support,,Before that,,Yes,,Yes,Non black male,Latino men,30-44,30-59,18-44,30-44,40-49,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Support,Before that,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,7.0,5.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,43160.0
861494.0,Ohio,50029.0,,Complete,Telephone survey,0.0,Lee Fisher,Ted Strickland,Male,Hispanic,45-49,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,Yes,,,,,,,,,Government is doing too many things better left to businesses and individuals,Expand it,,The war in Afghanistan,Yes,Somewhat worried,Strongly approve,,,,Strongly support,,In the last month,,Yes,,Yes,Non black male,Latino men,45-65,30-59,45+,45-59,40-49,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,,,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,White,Support,In the last month,In the last month or earlier,No,Tea Party supporters,A normal downturn,,,,All others,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Downscale,45701.0
886090.0,Ohio,57.0,Call 2,Complete,Election day exit poll,0.962859869003296,Rob Portman,John Kasich,Female,White,65 or over,Republican,Conservative,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Expand it,,The war in Afghanistan,No,Somewhat worried,Strongly disapprove,,,,Strongly support,,In the last week,,Yes,,No,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,In the last month,In the last week,Yes,Tea Party supporters,"A serious, long-term decline",,,,All others,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
885859.0,Ohio,57.0,Call 2,Complete,Election day exit poll,0.87286764383316,Rob Portman,John Kasich,Female,White,45-49,Republican,Moderate,"$30,000-$49,999",High school graduate,No,,,,,,,,,Government should do more to solve problems,Expand it,,The war in Afghanistan,Yes,Somewhat worried,Strongly disapprove,,,,Strongly support,,Before that,,No,,Yes,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Support,Before that,In the last month or earlier,Yes,Tea Party supporters,"A serious, long-term decline",,,,Working women,State questionnaire,Rural,Small Cities/Rural,18.0,2.0,Midwest,Version 1,Low Density Rural,Rural,Rural,Very downscale,44654.0
870285.0,Ohio,30.0,Call 1,Complete,Election day exit poll,1.11812257766724,Lee Fisher,Ted Strickland,Male,Black,50-59,Independent,Conservative,"$100,000-$199,999",Postgraduate study,No,,,,,Better,,,Enthusiastic,,,,Illegal immigration,,,,,,,,,,,,,,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,,Positive,Something else,,,Independent/Something else,Independent Men,All others,Independents/Something else,Black,,,,No,,,,,,,National questionnaire,"Cities over 500,000","Cities over 50,000",7.0,4.0,Midwest,Version 2,Suburb,Urban,Urban Core,Very downscale,0.0
907036.0,Ohio,61.0,Call 3,Complete,Election day exit poll,1.25251305103302,Rob Portman,Ted Strickland,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",Some college/assoc. degree,No,,,,,About the same,,,Angry,,,,Illegal immigration,,,,,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,Something else,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,No,,,,,,,National questionnaire,Suburbs,Suburbs,14.0,1.0,Midwest,Version 2,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44095.0
