ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENWI10,GOVWI10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,QUALSEN10,RELIGN10,TEAPARTY,TIMESEN10,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,FEINLIB,JOHNMONEY,JOHNMONEY2,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
878040.0,Wisconsin,22.0,Call 1,Complete,Election day exit poll,0.870490372180939,Ron Johnson,Scott Walker,Female,White,60-64,Independent,Conservative,,Some college/assoc. degree,No,No,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Women without children,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Rural,Small Cities/Rural,6.0,2.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,53078.0
878004.0,Wisconsin,66.0,Call 1,Complete,Election day exit poll,0.533717751502991,Ron Johnson,Scott Walker,Female,White,65 or over,Republican,Conservative,,Some college/assoc. degree,No,No,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,,,,,,Women without children,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,"Cities over 500,000","Cities over 50,000",4.0,1.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Upscale,53222.0
877992.0,Wisconsin,7.0,Call 1,Complete,Election day exit poll,0.910112261772156,Ron Johnson,Scott Walker,Female,White,30-39,Republican,Conservative,,Some college/assoc. degree,No,Yes,I dislike the other candidate,Unfavorable,Favorable,Better,To express opposition to Barack Obama,Angry,,,,,,,Other christian,,,No,McCain,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,Moms - Women with children,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not too concerned,Not concerned,State questionnaire,Suburbs,Suburbs,6.0,4.0,Midwest,Version 2,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,54110.0
877850.0,Wisconsin,99.0,Call 1,Complete,Election day exit poll,1.30705547332764,Ron Johnson,Scott Walker,Male,White,50-59,Republican,Conservative,,Some college/assoc. degree,No,No,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Omit,,,,,,,Other christian,,,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Men without children,Omit,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,5.0,2.0,Midwest,Version 2,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,53027.0
877781.0,Wisconsin,22.0,Call 1,Complete,Election day exit poll,0.925830960273743,Ron Johnson,Scott Walker,Male,White,40-44,Independent,Conservative,,College graduate,No,No,I dislike the other candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,Men without children,Negative,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Rural,Small Cities/Rural,6.0,2.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,53078.0
877705.0,Wisconsin,22.0,Call 1,Complete,Election day exit poll,0.826826453208923,Ron Johnson,Scott Walker,Female,,30-39,Something else,Conservative,,Some college/assoc. degree,,Yes,Omit,Unfavorable,Favorable,Better,Barack Obama was not a factor,Angry,,,,,,,Other christian,,,No,McCain,,,30-44,30-59,18-44,30-44,30-39,,No college degree,More than High school graduate,,,,,,,Moms - Women with children,Negative,,,,Independent/Something else,Independent Women,,Independents/Something else,,Protestant/Other Non-Catholic Christian,,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Rural,Small Cities/Rural,6.0,2.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,53078.0
877699.0,Wisconsin,39.0,Call 1,Complete,Election day exit poll,0.870490372180939,Ron Johnson,Scott Walker,Female,White,65 or over,Republican,Conservative,,College graduate,No,No,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,Protestant,,,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,Women without children,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,1.0,2.0,Midwest,Version 2,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,53105.0
877623.0,Wisconsin,66.0,Call 1,Complete,Election day exit poll,0.562924861907959,Ron Johnson,Scott Walker,Male,White,60-64,Republican,Conservative,,Postgraduate study,No,No,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Men without children,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,"Cities over 500,000","Cities over 50,000",4.0,1.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Upscale,53222.0
877560.0,Wisconsin,39.0,Call 1,Complete,Election day exit poll,0.918127000331879,Ron Johnson,Scott Walker,Male,White,65 or over,Republican,Conservative,,College graduate,No,No,I strongly favor my candidate,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,Men without children,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,1.0,2.0,Midwest,Version 2,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,53105.0
879063.0,Wisconsin,44.0,Call 1,Complete,Election day exit poll,0.925417125225067,Ron Johnson,Scott Walker,Male,White,30-39,Republican,Moderate,,Some college/assoc. degree,No,Yes,I like my candidate but with reservations,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",,,,,,,Other christian,,,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,Dads - Men with children,Positive,,,,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,About right,Not too concerned,Not concerned,State questionnaire,Suburbs,Suburbs,3.0,5.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale,54650.0
877333.0,Wisconsin,39.0,Call 1,Complete,Election day exit poll,0.877794623374939,Ron Johnson,Scott Walker,Female,White,45-49,Independent,Conservative,,College graduate,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Other christian,,,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Moms - Women with children,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,1.0,2.0,Midwest,Version 2,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,53105.0
877213.0,Wisconsin,39.0,Call 1,Complete,Election day exit poll,0.925830960273743,Ron Johnson,Scott Walker,Male,White,40-44,Republican,Moderate,,College graduate,No,Yes,I like my candidate but with reservations,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,Dads - Men with children,Negative,,,,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not too concerned,Not concerned,State questionnaire,Suburbs,Suburbs,1.0,2.0,Midwest,Version 2,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,53105.0
896645.0,Wisconsin,48.0,Call 2,Complete,Election day exit poll,0.634151101112366,Ron Johnson,Scott Walker,Female,White,25-29,Republican,Moderate,,College graduate,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,Better,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,Other christian,,,No,McCain,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,,,,,,Moms - Women with children,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Town,70s Suburbs,Urban Perimeter,Upscale,54476.0
916085.0,Wisconsin,84.0,Call 3,Complete,Election day exit poll,1.5751816034317,Ron Johnson,Scott Walker,Male,White,50-59,Republican,Conservative,,High school graduate,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,,,,,,,Other christian,,,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,Dads - Men with children,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not too concerned,Not concerned,State questionnaire,Suburbs,Suburbs,2.0,3.0,Midwest,Version 2,Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Upscale,53536.0
916037.0,Wisconsin,69.0,Call 3,Complete,Election day exit poll,0.803002059459686,Ron Johnson,Scott Walker,Male,White,60-64,Independent,Conservative,,College graduate,No,No,I strongly favor my candidate,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,Protestant,,,No,McCain,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Men without children,Negative,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Rural,Small Cities/Rural,3.0,5.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,54501.0
878837.0,Wisconsin,44.0,Call 1,Complete,Election day exit poll,0.925417125225067,Ron Johnson,Scott Walker,Male,White,45-49,Republican,Moderate,,Some college/assoc. degree,No,Yes,I like my candidate but with reservations,Unfavorable,Favorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,Other christian,,,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Dads - Men with children,Negative,,,,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too conservative,Not too concerned,Not concerned,State questionnaire,Suburbs,Suburbs,3.0,5.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale,54650.0
916015.0,Wisconsin,84.0,Call 3,Complete,Election day exit poll,1.49345397949219,Ron Johnson,Scott Walker,Female,Other,50-59,Republican,Conservative,,Some college/assoc. degree,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black female,All other races,45-65,30-59,45+,45-59,50-64,Other,No college degree,More than High school graduate,Non white no college degree,,,,,,Moms - Women with children,Negative,,,,Republican,Republican Women,All others,Conservative Republicans,Other,Protestant/Other Non-Catholic Christian,Non-white,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,2.0,3.0,Midwest,Version 2,Low Density Rural,60s Suburbs,High-Growth Suburban Perimeter,Upscale,53536.0
916002.0,Wisconsin,69.0,Call 3,Complete,Election day exit poll,0.767726957798004,Ron Johnson,Scott Walker,Female,White,50-59,Independent,Conservative,,High school graduate,No,Yes,I like my candidate but with reservations,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Other christian,,,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,Moms - Women with children,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Rural,Small Cities/Rural,3.0,5.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,54501.0
896512.0,Wisconsin,67.0,Call 2,Complete,Election day exit poll,1.11824476718903,Ron Johnson,Scott Walker,Male,White,30-39,Republican,Conservative,,College graduate,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,Worse,Barack Obama was not a factor,Angry,,,,,,,Other christian,,,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,Dads - Men with children,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not too concerned,Not concerned,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,1.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Downscale,53214.0
896407.0,Wisconsin,48.0,Call 2,Complete,Election day exit poll,0.558860599994659,Ron Johnson,Scott Walker,Male,White,45-49,Republican,Conservative,,High school graduate,No,Yes,I strongly favor my candidate,Unfavorable,Favorable,Worse,To express opposition to Barack Obama,Angry,,,,,,,Protestant,,,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,Dads - Men with children,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,Protestant/Other Non-Catholic Christian,Protestant/Other Christian,,,,,,,Too liberal,Not at all concerned,Not concerned,State questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Town,70s Suburbs,Urban Perimeter,Upscale,54476.0
