ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENMO10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRMO10,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCARN,UNFAIRBLUNT,WHNCLINC,WHTEVANG,XTEAPARTYID,BLUNTTOOLONG,CARNTOOCLOSE,PRINCIPLES,TAXCUTS10,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
889496.0,Missouri,2.0,Call 2,Not complete,Election day exit poll,0.577921628952026,Roy Blunt,Female,White,50-59,,,,College graduate,No,,Yes,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Moms - Women with children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
889414.0,Missouri,66.0,Call 2,Not complete,Election day exit poll,1.7527904510498,Roy Blunt,Male,White,40-44,,,,High school graduate,No,,Yes,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,,,,,,Dads - Men with children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,3.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Very upscale
908549.0,Missouri,35.0,Call 3,Not complete,Election day exit poll,1.05214738845825,Roy Blunt,Male,White,65 or over,,,,,No,,No,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,,,,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,4.0,4.0,Midwest,Version 3,Extremely Low Density Rural,Rural,Rural,Very downscale
870435.0,Missouri,5.0,Call 1,Not complete,Election day exit poll,1.05214738845825,Roy Blunt,Male,White,60-64,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
907989.0,Missouri,10.0,Call 3,Not complete,Election day exit poll,1.1794295310974099,Roy Blunt,Male,White,30-39,,,,Some college/assoc. degree,No,,Yes,,,,,,,,,,,,,,,Can bring needed change,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,Dads - Men with children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,6.0,4.0,Midwest,Version 3,Suburb,Rural,Rural,Very downscale
869075.0,Missouri,10.0,Call 1,Not complete,Election day exit poll,1.39648652076721,Roy Blunt,Male,White,60-64,,,,College graduate,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,6.0,4.0,Midwest,Version 3,Suburb,Rural,Rural,Very downscale
889780.0,Missouri,2.0,Call 2,Not complete,Election day exit poll,0.594194769859314,Roy Blunt,Male,White,40-44,,,,Some college/assoc. degree,No,,Yes,,,,,,,,,,,,,,,Is not too extreme,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,Dads - Men with children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
870220.0,Missouri,5.0,Call 1,Not complete,Election day exit poll,0.888611316680908,Roy Blunt,Male,White,30-39,,,,Some college/assoc. degree,No,,Yes,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,Dads - Men with children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
868230.0,Missouri,10.0,Call 1,Not complete,Election day exit poll,1.39648652076721,Roy Blunt,Male,White,60-64,,,,College graduate,No,,No,,,,,,,,,,,,,,,Has the right experience,,,,,,,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,Rural,Small Cities/Rural,6.0,4.0,Midwest,Version 3,Suburb,Rural,Rural,Very downscale
870087.0,Missouri,29.0,Call 1,Not complete,Election day exit poll,0.82878702878952,Roy Blunt,Female,White,50-59,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Omit,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Women without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,Suburbs,Suburbs,9.0,2.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
872730.0,Missouri,32.0,Call 1,Not complete,Election day exit poll,1.03723311424255,Roy Blunt,Male,Hispanic,45-49,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Non black male,Latino men,45-65,30-59,45+,45-59,40-49,Latino 45-54,,,,,,,,,,,,,,,,,,Hispanic/Latino,,,,,,,,,,,,,,,Continue them for all,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
909914.0,Missouri,5.0,Call 3,Not complete,Election day exit poll,0.864274919033051,Roy Blunt,Female,White,50-59,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Women without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
909693.0,Missouri,108.0,Call 3,Not complete,Election day exit poll,0.9594606757164,Roy Blunt,Male,Black,30-39,,,,College graduate,No,,No,,,,,,,,,,,,,,,Is not too extreme,,,,,,,,,,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,College graduate,More than High school graduate,Non white college degree,,,,,,Men without children,,,,,,,,,Black,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Very downscale
871197.0,Missouri,5.0,Call 1,Not complete,Election day exit poll,1.18762803077698,Other,Male,White,18-24,,,,Some college/assoc. degree,No,,No,,,,,,,,,,,,,,,Understands the needs of people like me,,,,,,,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,,,,,,,,,,,Continue them for all,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,4.0,Midwest,Version 3,Low Density Rural,Urban,Urban Core,Upscale
910429.0,Missouri,60.0,Call 3,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,50-59,Republican,Conservative,"Under $30,000",College graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,Illegal immigration,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,Negative,Something else,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale
908867.0,Missouri,91.0,Call 3,Complete,Election day exit poll,0.629187285900116,Robin Carnahan,Female,White,40-44,Democrat,Moderate,"$100,000-$199,999",Postgraduate study,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,,Negative,The economy,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
911553.0,Missouri,41.0,Call 3,Complete,Election day exit poll,0.939917802810669,Robin Carnahan,Female,White,25-29,Democrat,Liberal,"$30,000-$49,999",College graduate,No,,,,,,Better,,"Satisfied, but not enthusiastic",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,Positive,The economy,,,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,,,,,No,,,,,,Omit,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,3.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Downscale
911189.0,Missouri,23.0,Call 3,Complete,Election day exit poll,0.913252651691437,Robin Carnahan,Female,White,50-59,Democrat,Liberal,"$75,000-$99,999",College graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,6.0,3.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale
889720.0,Missouri,91.0,Call 2,Complete,Election day exit poll,1.00901114940643,Roy Blunt,Female,White,65 or over,Republican,Conservative,,High school graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
869776.0,Missouri,91.0,Call 1,Complete,Election day exit poll,1.03742301464081,Roy Blunt,Male,White,65 or over,Independent,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,Negative,The economy,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,Yes,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
909559.0,Missouri,55.0,Call 3,Complete,Election day exit poll,0.864274919033051,Roy Blunt,Female,White,40-44,Republican,Conservative,"$50,000-$74,999",High school graduate,No,,,,,,Worse,,Angry,,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
889739.0,Missouri,32.0,Call 2,Complete,Election day exit poll,1.00882649421692,Roy Blunt,Female,White,30-39,Republican,Moderate,"$50,000-$74,999",College graduate,No,,,,,,About the same,,"Dissatisfied, but not angry",,,,The economy,,,,,,,,,,,,,,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Negative,The economy,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,7.0,5.0,Midwest,Version 2,Low Density Rural,80s Suburbs,Urban Perimeter,Downscale
913995.0,Missouri,74.0,Call 3,Complete,Election day exit poll,1.23741352558136,Robin Carnahan,Female,White,25-29,Democrat,Liberal,"$50,000-$74,999",College graduate,No,,,,,,About the same,,"Satisfied, but not enthusiastic",,,,Health care,,,,,,,,,,,,,,,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,Positive,Something else,,,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,2.0,Midwest,Version 2,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
870180.0,Missouri,55.0,Call 1,Complete,Election day exit poll,1.6104040145874,Robin Carnahan,Male,White,18-24,Independent,Conservative,"Under $30,000",College graduate,No,,,,,,Worse,,"Dissatisfied, but not angry",,,,Omit,,,,,,,,,,,,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,,Negative,Omit,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,,No,,,,,,Omit,National questionnaire,Suburbs,Suburbs,4.0,4.0,Midwest,Version 2,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale
870303.0,Missouri,91.0,Call 1,Complete,Election day exit poll,0.852179765701294,Roy Blunt,Female,White,45-49,Republican,Conservative,,Postgraduate study,No,,,,,,Omit,,Omit,,,,Omit,,,,,,,,,,,,,,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Omit,Omit,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
909171.0,Missouri,91.0,Call 3,Complete,Election day exit poll,0.956701755523682,Roy Blunt,Female,,65 or over,,Conservative,"$200,000 or more",,,,,,,,Omit,,Angry,,,,Omit,,,,,,,,,,,,,,,,,65+,60+,45+,60+,65+,,,,,100k or more,50k or more,30k or more,100 thousand or more,,,Negative,Omit,,,,,,,,,,,,,,,,,,,,,,Omit,National questionnaire,Suburbs,Suburbs,2.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale
870005.0,Missouri,101.0,Call 1,Not complete,Election day exit poll,0.419169723987579,Robin Carnahan,Female,Black,50-59,,,,Some college/assoc. degree,No,,Yes,,,,,,,Government is doing too many things better left to businesses and individuals,,,,,,,,,,,,,Before that,,,,,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,Moms - Women with children,,,,,,,,,Black,,,,,Before that,In the last month or earlier,,,,,,,,Stick to their principles no matter what,,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Very downscale
909858.0,Missouri,81.0,Call 3,Not complete,Election day exit poll,0.819082498550415,Robin Carnahan,Male,Black,45-49,,,,Some college/assoc. degree,No,,No,,,,,,,Government should do more to solve problems,,,,,,,,,,,,,In the last month,,,,,Black male,Black men,45-65,30-59,45+,45-59,40-49,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,Men without children,,,,,,,,,Black,,,,,In the last month,In the last month or earlier,,,,,,,,Stick to their principles no matter what,,State questionnaire,Suburbs,Suburbs,1.0,1.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Downscale
868312.0,Missouri,53.0,Call 1,Not complete,Election day exit poll,0.841260075569153,Other,Male,White,65 or over,,,,Some college/assoc. degree,No,,No,,,,,,,Government is doing too many things better left to businesses and individuals,,,,,,,,,,,,,Before that,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,Before that,In the last month or earlier,,,,,,,,Stick to their principles no matter what,,State questionnaire,Suburbs,Suburbs,3.0,2.0,Midwest,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
887659.0,Missouri,53.0,Call 2,Not complete,Election day exit poll,0.841260075569153,Other,Male,White,65 or over,,,,High school graduate,No,,No,,,,,,,Government should do more to solve problems,,,,,,,,,,,,,Before that,,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,Men without children,,,,,,,,,White,,,,,Before that,In the last month or earlier,,,,,,,,Stick to their principles no matter what,,State questionnaire,Suburbs,Suburbs,3.0,2.0,Midwest,Version 1,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale
