ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENAZ10,GOVAZ10,AZPROP106,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBG10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,NECWORRY,OBAMA4,PRIORITY,QUALGOV10,TEAPARTY,TIMESEN10,TRACK,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,WHTEVANG,XTEAPARTYID,IMMAZLAW,IMMDEPORT,IMMLAW,FORECLOSE2,IMMAZLAW2,LATINOS,WRKWOMEN,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
916868.0,Arizona,36.0,Call 3,Complete,Election day exit poll,0.479999989271164,John McCain,Jan Brewer,No,Female,White,45-49,Republican,Conservative,,Postgraduate study,No,,,I like my candidate but with reservations,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Cutting taxes,,,,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,State government,,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",6.0,1.0,West,Version 2,Suburb,Urban,Urban Core,Upscale
916835.0,Arizona,36.0,Call 3,Complete,Election day exit poll,0.550000011920929,John McCain,Jan Brewer,No,Female,White,18-24,Independent,Liberal,,Some college/assoc. degree,No,,,I like my candidate but with reservations,Unfavorable,Favorable,About the same,,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,You will be worse off,,,,Cutting taxes,,,,,McCain,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,Omit,,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",6.0,1.0,West,Version 2,Suburb,Urban,Urban Core,Upscale
882537.0,Arizona,108.0,Call 1,Complete,Election day exit poll,0.430000007152557,John McCain,Jan Brewer,No,Female,White,50-59,Republican,Moderate,,Postgraduate study,No,,,I strongly favor my candidate,Unfavorable,Favorable,Better,,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Cutting taxes,,,,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,,,,,,State government,,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 2,Low Density Rural,Urban,Urban Core,Very upscale
862221.0,Arizona,50022.0,,Complete,Telephone survey,1.10000002384186,John McCain,Jan Brewer,No,Male,White,65 or over,Republican,Conservative,,Postgraduate study,No,,,I strongly favor my candidate,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,Angry,,,You will be worse off,,,,Cutting taxes,,,,,McCain,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,Negative,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,,,,,,,,State government,,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 2,High Density Urban,Urban,Urban Core,Upscale
862154.0,Arizona,50006.0,,Complete,Telephone survey,1.21000003814697,John McCain,Jan Brewer,No,Female,White,50-59,Republican,Conservative,,High school graduate,No,,,I strongly favor my candidate,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,Angry,,,You will be worse off,,,,Cutting taxes,,,,,McCain,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,,State government,,,No,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 2,High Density Urban,Urban,Urban Core,Upscale
918197.0,Arizona,95.0,Call 3,Complete,Election day exit poll,0.379999995231628,John McCain,Jan Brewer,,Female,Hispanic,30-39,Republican,Moderate,,College graduate,No,,,I strongly favor my candidate,Favorable,Favorable,Worse,,To express support for Barack Obama,"Dissatisfied, but not angry",,,You will be better off,,,,Cutting taxes,,,,,McCain,,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,,,,,,,Negative,,,,Republican,Republican Women,All others,Moderate/Liberal Republicans,Hispanic/Latino,,,,,,,,,The federal government,,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 2,High Density Urban,Urban,Urban Core,Upscale
917502.0,Arizona,22.0,Call 3,Complete,Election day exit poll,0.959999978542328,John McCain,Jan Brewer,Yes,Female,White,60-64,Independent,Moderate,,College graduate,No,,,I strongly favor my candidate,Unfavorable,Unfavorable,Worse,,To express opposition to Barack Obama,"Satisfied, but not enthusiastic",,,You will be worse off,,,,Cutting taxes,,,,,McCain,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,Positive,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,,State government,,,No,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 2,High Density Urban,Urban,Urban Core,Upscale
900996.0,Arizona,108.0,Call 2,Complete,Election day exit poll,0.449999988079071,John McCain,Jan Brewer,No,Male,Hispanic,30-39,Republican,Conservative,,Some college/assoc. degree,Yes,,,I strongly favor my candidate,Unfavorable,Favorable,About the same,,Barack Obama was not a factor,"Satisfied, but not enthusiastic",,,It will not make much difference to you,,,,Cutting taxes,,,,,McCain,,Non black male,Latino men,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,,,,,,,Positive,,,,Republican,Republican Men,All others,Conservative Republicans,Hispanic/Latino,,,,,,,,,State government,,,Yes,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 2,Low Density Rural,Urban,Urban Core,Very upscale
917670.0,Arizona,106.0,Call 3,Not complete,Election day exit poll,0.810000002384186,John McCain,Jan Brewer,Did not vote,Female,White,65 or over,,,,,No,,,,,,,,,,,,,,,,,,,,,McCain,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,No,,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 3,Suburb,Urban,Urban Core,Very upscale
918421.0,Arizona,17.0,Call 3,Complete,Election day exit poll,0.550000011920929,John McCain,Terry Goddard,No,Female,White,40-44,Republican,Moderate,,Postgraduate study,No,,,,,,,,,,,Expand it,,,,,Reducing the budget deficit,,Strongly oppose,,Seriously off on the wrong track,Obama,,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Oppose,,,,,Non-Tea Party supporters and Republicans,,,,,,No,,National questionnaire,English,"Cities over 500,000","Cities over 50,000",5.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Very upscale
900229.0,Arizona,17.0,Call 2,Complete,Election day exit poll,0.689999997615814,Rodney Glassman,Terry Goddard,Yes,Male,Other,50-59,Democrat,Liberal,,Postgraduate study,No,,,,,,,,,,,Expand it,,,,,Spending to create jobs,,Somewhat oppose,,Seriously off on the wrong track,Obama,,Non black male,All other races,45-65,30-59,45+,45-59,50-64,Other,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Other,Oppose,,,,,Non-Tea Party supporters and Democrats,,,,,,No,,National questionnaire,English,"Cities over 500,000","Cities over 50,000",5.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Very upscale
900503.0,Arizona,19.0,Call 2,Complete,Election day exit poll,0.409999996423721,Other,Other,Yes,Female,White,25-29,Independent,Liberal,,College graduate,No,,,,,,,,,,,Repeal it,,,,,Reducing the budget deficit,,Somewhat oppose,,Seriously off on the wrong track,Obama,,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,,,,,Non-Tea Party supporters and Independents/Something else,,,,,,No,,National questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Very upscale
882328.0,Arizona,19.0,Call 1,Complete,Election day exit poll,0.5,Rodney Glassman,Terry Goddard,Yes,Female,White,30-39,Independent,Liberal,,Some college/assoc. degree,No,,,,,,,,,,,Leave it as is,,,,,Reducing the budget deficit,,Somewhat oppose,,Seriously off on the wrong track,Obama,,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,,,,,,,,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,,,,,Non-Tea Party supporters and Independents/Something else,,,,,,No,,National questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Very upscale
918033.0,Arizona,19.0,Call 3,Complete,Election day exit poll,0.439999997615814,John McCain,Terry Goddard,No,Male,White,45-49,Democrat,Conservative,,College graduate,No,,,,,,,,,,,Repeal it,,,,,Spending to create jobs,,Neutral,,Seriously off on the wrong track,Obama,,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,,,No,,National questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Very upscale
918530.0,Arizona,108.0,Call 3,Complete,Election day exit poll,0.430000007152557,John McCain,Jan Brewer,Yes,Female,White,50-59,Republican,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,Yes,No,,,,,Very worried,,Angry,,,,,,Somewhat disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,No,White Born-again/Evangelical Christians,,,Deported to the country they came from,,Worried,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",8.0,2.0,West,Version 3,Low Density Rural,Urban,Urban Core,Very upscale
862437.0,Arizona,50012.0,,Complete,Telephone survey,1.32000005245209,John McCain,Other,,Female,White,60-64,Democrat,Liberal,,College graduate,No,No,No,,,,,Not at all worried,,"Dissatisfied, but not angry",,,,,,Somewhat disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black female,White women,45-65,60+,45+,60+,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Women without children,Negative,,,Disapprove,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,,All others,,,Offered a chance to apply for legal status,,Not worried,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",5.0,1.0,West,Version 3,Suburb,Urban,Urban Core,Very upscale
883391.0,Arizona,20.0,Call 1,Complete,Election day exit poll,0.490000009536743,John McCain,Terry Goddard,Yes,Male,Hispanic,50-59,Democrat,Liberal,,Some college/assoc. degree,Yes,Yes,Yes,,,,,Very worried,,Angry,,,,,,Strongly disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black male,Latino men,45-65,30-59,45+,45-59,50-64,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,Dads - Men with children,Negative,,,Disapprove,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Hispanic/Latino,,,,,All others,,,Offered a chance to apply for legal status,,Worried,,Yes,,State questionnaire,Spanish,"Cities over 500,000","Cities over 50,000",4.0,1.0,West,Version 3,Suburb,Urban,Urban Core,Very downscale
900236.0,Arizona,103.0,Call 2,Complete,Election day exit poll,0.769999980926514,Rodney Glassman,Terry Goddard,No,Female,Hispanic,30-39,Independent,Liberal,"Under $30,000",Postgraduate study,Yes,No,No,,,,,Omit,,"Dissatisfied, but not angry",,,,,,Somewhat disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,All others,Independents/Something else,Hispanic/Latino,,,,No,All others,,,Offered a chance to apply for legal status,,Omit,,Yes,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",7.0,2.0,West,Version 3,Suburb,Urban,Urban Core,Very upscale
900235.0,Arizona,103.0,Call 2,Complete,Election day exit poll,0.769999980926514,Rodney Glassman,Terry Goddard,No,Female,Hispanic,30-39,Independent,Liberal,"Under $30,000",Postgraduate study,Yes,No,No,,,,,Omit,,"Dissatisfied, but not angry",,,,,,Somewhat disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Women without children,Negative,,,Disapprove,Independent/Something else,Independent Women,All others,Independents/Something else,Hispanic/Latino,,,,No,All others,,,Offered a chance to apply for legal status,,Omit,,Yes,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",7.0,2.0,West,Version 3,Suburb,Urban,Urban Core,Very upscale
862441.0,Arizona,50015.0,,Complete,Telephone survey,1.26999998092651,Rodney Glassman,Jan Brewer,No,Male,White,65 or over,Independent,Conservative,"$30,000-$49,999",College graduate,No,,No,,,,,Not at all worried,,Angry,,,,,,Strongly disapprove,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,Negative,,,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,No,All others,,,Omit,,Not worried,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",6.0,1.0,West,Version 3,High Density Urban,Urban,Urban Core,Upscale
917066.0,Arizona,36.0,Call 3,Complete,Election day exit poll,0.529999971389771,Rodney Glassman,Terry Goddard,Yes,Female,White,45-49,Democrat,Moderate,"$75,000-$99,999",High school graduate,No,No,Yes,,,,,Very worried,,"Dissatisfied, but not angry",,,,,,Somewhat approve,,Can bring needed change,,,Seriously off on the wrong track,Obama,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Moms - Women with children,Negative,,,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,No,All others,,,Deported to the country they came from,,Worried,,No,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",6.0,1.0,West,Version 3,Suburb,Urban,Urban Core,Upscale
