ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENWA10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,SENCNTL,TEAPARTY,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,WHNCLINC,XTEAPARTYID,ABORTION,MURRAYTOOCLOSE,ROSSIINTOUCH,ABORT2,FORECLOSE2,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
858617.0,Washington,,,Complete,Telephone survey,2.16000008583069,Patty Murray,Female,White,40-44,Republican,Conservative,"$100,000-$199,999",College graduate,No,I like my candidate but with reservations,Omit,Omit,Better,Not very worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Health care,Somewhat worried,Somewhat disapprove,Reducing the budget deficit,Is not too extreme,The Republican Party,Omit,No,McCain,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Omit,No,,Illegal in most cases,About the right amount,Yes,Illegal,Not worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
858616.0,Washington,,,Complete,Telephone survey,0.259999990463257,Dino Rossi,Female,White,50-59,Independent,Moderate,"Under $30,000",Some college/assoc. degree,No,I like my candidate but with reservations,Favorable,Favorable,About the same,Very worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Illegal immigration,Somewhat worried,Strongly approve,Spending to create jobs,Has the right experience,Does not matter to me,Neutral,No,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Neutral,Yes,Non-Tea Party supporters and Independents/Something else,Illegal in most cases,Too often,Yes,Illegal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,4.0,West,Version 1,High Density Urban,Urban,Urban Core,Very downscale
858606.0,Washington,,,Complete,Telephone survey,0.340000003576279,Dino Rossi,Male,White,30-39,Independent,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,I like my candidate but with reservations,Unfavorable,Omit,Worse,Somewhat worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Health care,Very worried,Strongly disapprove,Reducing the budget deficit,Understands the needs of people like me,The Republican Party,Strongly support,No,McCain,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Legal in most cases,Too often,Yes,Legal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
858604.0,Washington,,,Complete,Telephone survey,1.25999999046326,Dino Rossi,Female,Hispanic,65 or over,Republican,Conservative,"Under $30,000",High school graduate,Yes,I like my candidate but with reservations,Unfavorable,Favorable,About the same,Somewhat worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Somewhat worried,Strongly disapprove,Reducing the budget deficit,Can bring needed change,The Republican Party,Somewhat support,No,McCain,Non black female,Latino women,65+,60+,45+,60+,65+,Latino 65+,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,All others,Conservative Republicans,White,Support,No,Tea Party supporters,Legal in all cases,Omit,Yes,Legal,Worried,State questionnaire,"Cities over 500,000","Cities over 50,000",,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Downscale
858603.0,Washington,,,Complete,Telephone survey,2.42000007629395,Dino Rossi,Female,White,40-44,Republican,Conservative,"$75,000-$99,999",College graduate,No,I strongly favor my candidate,Unfavorable,Unfavorable,About the same,Somewhat worried,Barack Obama was not a factor,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Understands the needs of people like me,The Republican Party,Strongly support,Yes,McCain,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,No,Tea Party supporters,Illegal in all cases,Too often,No,Illegal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
858598.0,Washington,,,Complete,Telephone survey,0.889999985694885,Patty Murray,Male,White,50-59,Independent,Moderate,"Under $30,000",College graduate,No,I dislike the other candidate,Favorable,Favorable,About the same,Somewhat worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Omit,Health care,Very worried,Somewhat approve,Reducing the budget deficit,Understands the needs of people like me,Does not matter to me,Neutral,No,Other,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Neutral,No,Non-Tea Party supporters and Independents/Something else,Illegal in most cases,About the right amount,No,Illegal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,4.0,West,Version 1,High Density Urban,Urban,Urban Core,Very downscale
858596.0,Washington,,,Complete,Telephone survey,0.239999994635582,Dino Rossi,Female,White,65 or over,Republican,Conservative,"Under $30,000",High school graduate,No,I strongly favor my candidate,Unfavorable,Favorable,About the same,Not at all worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Understands the needs of people like me,The Republican Party,Somewhat support,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Yes,Tea Party supporters,Legal in most cases,Too often,Yes,Legal,Not worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
858594.0,Washington,,,Complete,Telephone survey,0.550000011920929,Patty Murray,Male,Hispanic,45-49,Democrat,Liberal,"$50,000-$74,999",High school graduate,Yes,I strongly favor my candidate,Favorable,Favorable,Better,Very worried,To express support for Barack Obama,Enthusiastic,Government should do more to solve problems,Expand it,Health care,Very worried,Strongly approve,Cutting taxes,Can bring needed change,The Democratic Party,Strongly support,Yes,Obama,Non black male,Latino men,45-65,30-59,45+,45-59,40-49,Latino 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Positive,Something else,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Hispanic/Latino,Support,No,Tea Party supporters,Legal in all cases,Too often,Yes,Legal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Upscale
858589.0,Washington,,,Complete,Telephone survey,1.77999997138977,Patty Murray,Female,White,30-39,Democrat,Liberal,"$30,000-$49,999",College graduate,No,,Favorable,Unfavorable,Worse,Somewhat worried,To express support for Barack Obama,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,The economy,Very worried,Strongly approve,Spending to create jobs,Has the right experience,The Democratic Party,Strongly oppose,No,Obama,Non black female,White women,30-44,30-59,18-44,30-44,30-39,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Positive,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,Legal in all cases,About the right amount,No,Legal,Worried,State questionnaire,"Cities over 500,000","Cities over 50,000",7.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Very upscale
858588.0,Washington,,,Complete,Telephone survey,0.639999985694885,Patty Murray,Male,White,45-49,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,,Favorable,Unfavorable,Worse,Somewhat worried,Barack Obama was not a factor,Angry,Government should do more to solve problems,Expand it,The war in Afghanistan,Somewhat worried,Somewhat approve,Spending to create jobs,Omit,The Democratic Party,Strongly oppose,No,Obama,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Oppose,Yes,Non-Tea Party supporters and Democrats,Legal in all cases,Omit,No,Legal,Worried,State questionnaire,"Cities over 500,000","Cities over 50,000",7.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Downscale
858587.0,Washington,,,Complete,Telephone survey,0.109999999403954,Dino Rossi,Female,White,65 or over,Republican,Conservative,"Under $30,000",High school graduate,No,,Unfavorable,Favorable,Worse,Not at all worried,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Reducing the budget deficit,Understands the needs of people like me,The Republican Party,Somewhat support,No,McCain,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,Support,Yes,Tea Party supporters,Legal in all cases,Too often,Yes,Legal,Not worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,3.0,West,Version 1,High Density Urban,Urban,Urban Core,Very downscale
858585.0,Washington,,,Complete,Telephone survey,0.340000003576279,Dino Rossi,Male,White,45-49,Something else,Moderate,"Under $30,000",Some college/assoc. degree,No,I strongly favor my candidate,Unfavorable,Favorable,About the same,Somewhat worried,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Illegal immigration,Somewhat worried,Strongly disapprove,Reducing the budget deficit,Can bring needed change,The Republican Party,Strongly support,No,McCain,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,Yes,Tea Party supporters,Illegal in most cases,Too often,Yes,Illegal,Worried,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,2.0,West,Version 1,High Density Urban,Urban,Urban Core,Very downscale
