ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOR10,GOVOR10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,FAVDEM2,FAVREP2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,TEAPARTY,TRACK,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,WHNCLINC,XTEAPARTYID,DUDHONEST,KITZHONEST,HONEST10OR,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
857403.0,Oregon,,,Complete,Telephone survey,1.03999996185303,Jim Huffman,Chris Dudley,Male,White,65 or over,Independent,Conservative,"$75,000-$99,999",College graduate,No,Unfavorable,Unfavorable,About the same,To express opposition to Barack Obama,Angry,Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Very worried,Strongly disapprove,Cutting taxes,Strongly support,Seriously off on the wrong track,No,Obama,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,No,Only Dudley is,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,2.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857402.0,Oregon,,,Complete,Telephone survey,0.980000019073486,Jim Huffman,Chris Dudley,Male,White,65 or over,Independent,Conservative,"$50,000-$74,999",College graduate,No,Unfavorable,Favorable,About the same,To express opposition to Barack Obama,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,Illegal immigration,Very worried,Strongly disapprove,Spending to create jobs,Strongly support,Seriously off on the wrong track,No,McCain,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,Something else,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Omit,Omit,State questionnaire,Suburbs,Suburbs,3.0,1.0,West,Version 1,High Density Urban,70s Suburbs,Urban Perimeter,Upscale
857401.0,Oregon,,,Complete,Telephone survey,0.349999994039536,Ron Wyden,Other,Female,White,65 or over,Independent,Conservative,"$50,000-$74,999",Some college/assoc. degree,No,Favorable,Omit,Omit,Barack Obama was not a factor,Omit,Government is doing too many things better left to businesses and individuals,Leave it as is,The economy,Very worried,Strongly approve,Omit,Neutral,Seriously off on the wrong track,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Omit,The economy,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Neutral,No,Non-Tea Party supporters and Independents/Something else,Omit,Omit,Omit,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
857400.0,Oregon,,,Complete,Telephone survey,0.349999994039536,Jim Huffman,John Kitzhaber,Male,White,40-44,Republican,Moderate,"$75,000-$99,999",High school graduate,No,Unfavorable,Unfavorable,Worse,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Leave it as is,The economy,Somewhat worried,Somewhat disapprove,Reducing the budget deficit,Neutral,Generally going in the right direction,No,Obama,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Neutral,No,Non-Tea Party supporters and Republicans,No,No,Neither of them are,State questionnaire,Suburbs,Suburbs,5.0,2.0,West,Version 1,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale
857399.0,Oregon,,,Complete,Telephone survey,1.05999994277954,Ron Wyden,John Kitzhaber,Female,White,50-59,Independent,Liberal,"$75,000-$99,999",College graduate,No,Favorable,Omit,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The economy,Not too worried,Somewhat approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Not worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,Extremely High Density Urban,Urban,Urban Core,Very upscale
857398.0,Oregon,,,Complete,Telephone survey,0.0700000002980232,Ron Wyden,John Kitzhaber,Female,Other,50-59,Democrat,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,Favorable,Unfavorable,Worse,Barack Obama was not a factor,Angry,Government should do more to solve problems,Expand it,The economy,Very worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,All other races,45-65,30-59,45+,45-59,50-64,Other,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,American Indian,Oppose,No,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,3.0,West,Version 1,Suburb,Urban,Urban Core,Downscale
857397.0,Oregon,,,Complete,Telephone survey,1.16999995708466,Ron Wyden,John Kitzhaber,Male,Hispanic,30-39,Independent,Liberal,"$75,000-$99,999",College graduate,Yes,Favorable,Unfavorable,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,Health care,Not too worried,Strongly approve,Spending to create jobs,Strongly oppose,Generally going in the right direction,Yes,Obama,Non black male,Latino men,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Negative,Something else,Not worried,Approve,Independent/Something else,Independent Men,All others,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,"Cities over 500,000","Cities over 50,000",3.0,1.0,West,Version 1,High Density Urban,Urban,Urban Core,Upscale
857396.0,Oregon,,,Complete,Telephone survey,0.0399999991059303,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Moderate,"Under $30,000",High school graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The economy,Somewhat worried,Strongly approve,Spending to create jobs,Neutral,Omit,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Negative,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Neutral,Yes,Non-Tea Party supporters and Democrats,No,Yes,Only Kitzhaber is,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,4.0,West,Version 1,Suburb,Urban,Urban Core,Very upscale
857395.0,Oregon,,,Complete,Telephone survey,4.03000020980835,Ron Wyden,John Kitzhaber,Female,Asian,30-39,Democrat,Moderate,"$200,000 or more",Postgraduate study,No,Unfavorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government should do more to solve problems,Expand it,The economy,Very worried,Somewhat disapprove,Reducing the budget deficit,Neutral,Seriously off on the wrong track,,Obama,Non black female,All other races,30-44,30-59,18-44,30-44,30-39,Other,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,Negative,The economy,Worried,Disapprove,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Asian,Neutral,No,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
857394.0,Oregon,,,Complete,Telephone survey,0.109999999403954,Ron Wyden,John Kitzhaber,Male,White,60-64,Democrat,Moderate,"$50,000-$74,999",High school graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Expand it,The economy,Somewhat worried,Strongly approve,Omit,Strongly oppose,Omit,Yes,Obama,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Positive,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,4.0,3.0,West,Version 1,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale
857393.0,Oregon,,,Complete,Telephone survey,0.800000011920929,Ron Wyden,Chris Dudley,Male,White,40-44,Independent,Conservative,"$200,000 or more",College graduate,No,Omit,Omit,Better,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Omit,The war in Afghanistan,Very worried,Somewhat approve,Omit,Somewhat support,Seriously off on the wrong track,No,Obama,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,Something else,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Low Density Rural,80s Suburbs,Urban Perimeter,Very upscale
857392.0,Oregon,,,Complete,Telephone survey,0.140000000596046,Ron Wyden,John Kitzhaber,Female,White,65 or over,Democrat,Moderate,"Under $30,000",Some college/assoc. degree,No,Favorable,Favorable,Worse,Barack Obama was not a factor,"Satisfied, but not enthusiastic",Government should do more to solve problems,Omit,The economy,Very worried,Somewhat approve,Spending to create jobs,Omit,Generally going in the right direction,No,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Positive,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Omit,Yes,,No,Yes,Only Kitzhaber is,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
857391.0,Oregon,,,Complete,Telephone survey,0.920000016689301,Ron Wyden,John Kitzhaber,Female,White,40-44,Democrat,Liberal,"$200,000 or more",College graduate,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,Omit,Government should do more to solve problems,Expand it,The economy,Somewhat worried,Strongly approve,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,No,Obama,Non black female,White women,30-44,30-59,18-44,30-44,40-49,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Omit,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Oppose,No,Non-Tea Party supporters and Democrats,Omit,Yes,Omit,State questionnaire,Suburbs,Suburbs,,3.0,West,Version 1,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale
857390.0,Oregon,,,Complete,Telephone survey,0.109999999403954,Jim Huffman,Chris Dudley,Female,White,50-59,Independent,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,Favorable,Omit,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Repeal it,The economy,Somewhat worried,Somewhat disapprove,Spending to create jobs,Strongly support,Seriously off on the wrong track,No,McCain,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Disapprove,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Support,No,Tea Party supporters,Yes,Yes,Both are,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,West,Version 1,Extremely Low Density Rural,Rural,Rural,Downscale
857389.0,Oregon,,,Complete,Telephone survey,0.25,Ron Wyden,,Female,White,65 or over,Something else,Conservative,,High school graduate,No,Favorable,Favorable,About the same,Omit,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Leave it as is,The war in Afghanistan,Very worried,Strongly approve,Reducing the budget deficit,Neutral,Seriously off on the wrong track,No,Omit,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,Negative,Something else,Worried,Approve,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,Neutral,,Non-Tea Party supporters and Independents/Something else,Omit,Omit,Omit,State questionnaire,Suburbs,Suburbs,1.0,2.0,West,Version 1,Suburb,80s Suburbs,Urban Perimeter,Very upscale
857388.0,Oregon,,,Complete,Telephone survey,0.0299999993294477,Ron Wyden,John Kitzhaber,Male,White,60-64,Independent,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,Favorable,Unfavorable,About the same,Barack Obama was not a factor,"Dissatisfied, but not angry",Government is doing too many things better left to businesses and individuals,Omit,The economy,Somewhat worried,Somewhat approve,Reducing the budget deficit,Strongly oppose,Generally going in the right direction,Yes,Obama,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Negative,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Oppose,No,Non-Tea Party supporters and Independents/Something else,Yes,Yes,Both are,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,West,Version 1,Low Density Rural,Rural,Rural,Very downscale
