ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENKY10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FAVPALIN2,FAVROMN2,FINSIT2,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,SENCNTL,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNFAIRKY10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARENTS,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRCONWAY,UNFAIRPAUL,WHNCLINC,WHTEVANG,XTEAPARTYID,CONWAYGRAY,EXTREMEKY,FAVMCONL,GUNOWNER,OUTSIDER,EXTREMECONWAY,EXTREMEPAUL,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4
896644.0,Kentucky,81.0,Call 3,Complete,Election day exit poll,1.20600986480713,Rand Paul,Male,White,60-64,Republican,Liberal,"Under $30,000",No high school diploma,No,Yes,No,,,,,,,,,Omit,Leave it as is,,The economy,Yes,Very worried,Strongly disapprove,,,,Neutral,,In the last month,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Disapprove,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Neutral,In the last month,In the last month or earlier,,,Yes,White Born-again/Evangelical Christians,Non-Tea Party supporters and Republicans,,,Favorable,Yes,,,,State questionnaire,Rural,Small Cities/Rural,5.0,1.0,South,Version 1,Low Density Rural,Rural,Rural,Very downscale
866894.0,Kentucky,93.0,Call 1,Complete,Election day exit poll,0.824711084365845,Rand Paul,Male,White,50-59,Republican,Moderate,"$50,000-$74,999",College graduate,No,No,No,,,,,,,,,Government should do more to solve problems,Leave it as is,,The economy,No,Not too worried,Somewhat approve,,,,Strongly support,,Before that,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,,The economy,Not worried,Approve,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Support,Before that,In the last month or earlier,,,No,All others,Tea Party supporters,,,Favorable,Yes,,,,State questionnaire,Rural,Small Cities/Rural,5.0,1.0,South,Version 1,Extremely Low Density Rural,Rural,Rural,Very downscale
866541.0,Kentucky,2.0,Call 1,Complete,Election day exit poll,0.851785004138947,Rand Paul,Male,White,18-24,Independent,Moderate,"Under $30,000",College graduate,No,No,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,No,Somewhat worried,Somewhat disapprove,,,,Somewhat oppose,,Before that,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Independents/Something else,,,Unfavorable,Yes,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
898308.0,Kentucky,41.0,Call 3,Complete,Election day exit poll,1.69325232505798,Rand Paul,Male,White,60-64,Independent,Moderate,"$30,000-$49,999",High school graduate,No,No,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,No,Somewhat worried,Somewhat disapprove,,,,Neutral,,In the last week,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Do not have children,Neutral,In the last month,In the last week,,,Yes,All others,Non-Tea Party supporters and Independents/Something else,,,Favorable,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 1,Suburb,Rural,Rural,Very upscale
898307.0,Kentucky,41.0,Call 3,Complete,Election day exit poll,1.69325232505798,Rand Paul,Male,White,60-64,Independent,Moderate,"$30,000-$49,999",High school graduate,No,No,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,No,Somewhat worried,Somewhat disapprove,,,,Neutral,,In the last week,,,,Non black male,White men,45-65,60+,45+,60+,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Do not have children,Neutral,In the last month,In the last week,,,Yes,All others,Non-Tea Party supporters and Independents/Something else,,,Favorable,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 1,Suburb,Rural,Rural,Very upscale
879886.0,Kentucky,2.0,Call 2,Complete,Election day exit poll,0.80989670753479,Rand Paul,Male,White,50-59,Independent,Liberal,"$30,000-$49,999",Some college/assoc. degree,No,Yes,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,Leave it as is,,The economy,Yes,Somewhat worried,Somewhat approve,,,,Neutral,,In the last month,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Do not have children,Neutral,In the last month,In the last month or earlier,,,Yes,White Born-again/Evangelical Christians,Non-Tea Party supporters and Independents/Something else,,,Unfavorable,,,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
879730.0,Kentucky,111.0,Call 2,Complete,Election day exit poll,0.740648031234741,Jack Conway,Male,Black,18-24,Democrat,Liberal,"$75,000-$99,999",High school graduate,,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Not too worried,Somewhat disapprove,,,,Strongly oppose,,Before that,,,,Black male,Black men,18-29,18-29,18-44,18-29,18-24,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Men without children,,The economy,Not worried,Disapprove,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Rural,Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
898005.0,Kentucky,34.0,Call 3,Complete,Election day exit poll,1.01071155071259,Jack Conway,Male,White,65 or over,Democrat,Liberal,"$30,000-$49,999",College graduate,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Not too worried,Strongly approve,,,,Strongly oppose,,Before that,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Not worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 1,Suburb,Urban,Urban Core,Very upscale
902680.0,Kentucky,111.0,Call 3,Complete,Election day exit poll,0.903791785240173,Jack Conway,Male,White,18-24,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Somewhat worried,Strongly approve,,,,Somewhat oppose,,Before that,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Rural,Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
897390.0,Kentucky,62.0,Call 3,Complete,Election day exit poll,0.770994663238525,Jack Conway,Male,White,45-49,Democrat,Liberal,"$30,000-$49,999",Postgraduate study,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Very worried,Strongly approve,,,,Strongly oppose,,Before that,,,,Non black male,White men,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,3.0,South,Version 1,Suburb,Urban,Urban Core,Very upscale
867342.0,Kentucky,68.0,Call 1,Complete,Election day exit poll,0.658148050308228,Jack Conway,Male,Black,30-39,Democrat,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,Yes,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Not too worried,Strongly approve,,,,Neutral,,In the last three days,,,,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Men without children,,The economy,Not worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Do not have children,Neutral,In the last month,In the last week,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 1,Suburb,70s Suburbs,Urban Perimeter,Very upscale
867320.0,Kentucky,63.0,Call 1,Complete,Election day exit poll,0.664500296115875,Jack Conway,Male,Black,25-29,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,Yes,Somewhat worried,Strongly approve,,,,Strongly oppose,,Before that,,,,Black male,Black men,18-29,18-29,18-44,18-29,25-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,3.0,South,Version 1,High Density Urban,Urban,Urban Core,Very downscale
901261.0,Kentucky,110.0,Call 3,Complete,Election day exit poll,0.86505788564682,Jack Conway,Male,White,18-24,Democrat,Liberal,"Under $30,000",Some college/assoc. degree,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,Yes,Very worried,Strongly approve,,,,Strongly oppose,,Before that,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,Yes,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Rural,Small Cities/Rural,2.0,4.0,South,Version 1,Suburb,Rural,Rural,Very upscale
867172.0,Kentucky,56.0,Call 1,Complete,Election day exit poll,1.48268210887909,Jack Conway,Male,White,50-59,Independent,Moderate,"$100,000-$199,999",College graduate,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Somewhat worried,Somewhat approve,,,,Strongly oppose,,In the last month,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Men without children,,The economy,Worried,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Do not have children,Oppose,In the last month,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Independents/Something else,,,Unfavorable,No,,,,State questionnaire,Suburbs,Suburbs,3.0,3.0,South,Version 1,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale
866768.0,Kentucky,111.0,Call 1,Complete,Election day exit poll,0.859345972537994,Jack Conway,Male,White,50-59,Democrat,Liberal,"$200,000 or more",Postgraduate study,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Somewhat worried,Strongly approve,,,,Somewhat oppose,,Before that,,,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Rural,Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
902681.0,Kentucky,111.0,Call 3,Complete,Election day exit poll,0.903791785240173,Jack Conway,Male,White,18-24,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,No,No,No,,,,,,,,,Government should do more to solve problems,Expand it,,The economy,No,Somewhat worried,Strongly approve,,,,Somewhat oppose,,Before that,,,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,,The economy,Worried,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Democrats,,,Unfavorable,No,,,,State questionnaire,Rural,Small Cities/Rural,2.0,4.0,South,Version 1,Low Density Rural,Rural,Rural,Downscale
866638.0,Kentucky,27.0,Call 1,Complete,Election day exit poll,0.79509311914444,Jack Conway,Male,White,65 or over,Republican,Moderate,"$75,000-$99,999",Postgraduate study,No,No,No,,,,,,,,,Omit,Expand it,,The economy,No,Very worried,Strongly approve,,,,Somewhat oppose,,Before that,,,,Non black male,White men,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,,The economy,Worried,Approve,Republican,Republican Men,White Republicans,Moderate/Liberal Republicans,White,Do not have children,Oppose,Before that,In the last month or earlier,,,No,All others,Non-Tea Party supporters and Republicans,,,Unfavorable,No,,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,2.0,South,Version 1,Suburb,Urban,Urban Core,Very upscale
