ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,GOVTX10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,BRNAGAIN,CHILD,DESCRIBG10,FAVDEM2,FAVREP2,FAVPALIN2,FAVROMN2,FINSIT2,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,NECWORRY,OBAMA4,PRIORITY,STIMULUS,TEAPARTY,TIMEGOV10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARENTS,TEAPARTY3,TIMEGOVMTH,TIMEGOVWK,WHNCLINC,WHTEVANG,XTEAPARTYID,FAVBUSH,IMMDEPORT,IMMLAW,LATINOS,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
896652.0,Texas,73.0,Call 2,Complete,Election day exit poll,0.489501565694809,Bill White,Female,Black,45-49,Democrat,Liberal,,Some college/assoc. degree,No,,,,,,,,,,,Expand it,,,,Omit,Helped the economy,Neutral,,Obama,Black female,Black women,45-65,30-59,45+,45-59,40-49,Black 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
877828.0,Texas,31.0,Call 1,Complete,Election day exit poll,0.847799479961395,Bill White,Female,White,65 or over,Independent,Moderate,,College graduate,No,,,,,,,,,,,Omit,,,,Reducing the budget deficit,Helped the economy,Neutral,,Obama,Non black female,White women,65+,60+,45+,60+,65+,White 65+,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,Neutral,,,,,Non-Tea Party supporters and Independents/Something else,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",32.0,2.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78248.0
913115.0,Texas,73.0,Call 3,Complete,Election day exit poll,0.552179932594299,Bill White,Female,Black,25-29,Democrat,Moderate,,Some college/assoc. degree,No,,,,,,,,,,,Expand it,,,,Reducing the budget deficit,Helped the economy,Neutral,,Obama,Black female,Black women,18-29,18-29,18-44,18-29,25-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
896537.0,Texas,73.0,Call 2,Complete,Election day exit poll,0.489501565694809,Bill White,Female,Black,40-44,Independent,Liberal,,,No,,,,,,,,,,,Expand it,,,,Reducing the budget deficit,Helped the economy,Neutral,,Obama,Black female,Black women,30-44,30-59,18-44,30-44,40-49,Black 30-44,,,,,,,,,,,,,,Independent/Something else,Independent Women,All others,Independents/Something else,Black,,Neutral,,,,,Non-Tea Party supporters and Independents/Something else,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
912975.0,Texas,73.0,Call 3,Complete,Election day exit poll,0.573196232318878,Bill White,Male,Black,45-49,Democrat,Moderate,,College graduate,No,,,,,,,,,,,Leave it as is,,,,Reducing the budget deficit,Helped the economy,Neutral,,Obama,Black male,Black men,45-65,30-59,45+,45-59,40-49,Black 45-54,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
915402.0,Texas,11.0,Call 3,Complete,Election day exit poll,0.858278512954712,Bill White,Female,Hispanic,25-29,Independent,,,Postgraduate study,Yes,,,,,,,,,,,Leave it as is,,,,Reducing the budget deficit,Helped the economy,Neutral,,Obama,Non black female,Latino women,18-29,18-29,18-44,18-29,25-29,Latino 18-29,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Independent/Something else,Independent Women,All others,Independents/Something else,Hispanic/Latino,,Neutral,,,,,Non-Tea Party supporters and Independents/Something else,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",23.0,6.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78249.0
915978.0,Texas,31.0,Call 3,Complete,Election day exit poll,0.712326407432556,Bill White,Female,White,45-49,Republican,Moderate,,College graduate,No,,,,,,,,,,,Omit,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,Neutral,,,,,Non-Tea Party supporters and Republicans,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",32.0,2.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78248.0
913182.0,Texas,73.0,Call 3,Complete,Election day exit poll,0.582596898078918,Bill White,Female,Black,60-64,Democrat,Conservative,,No high school diploma,No,,,,,,,,,,,Expand it,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Black female,Black women,45-65,60+,45+,60+,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
912771.0,Texas,73.0,Call 3,Complete,Election day exit poll,0.489501565694809,Bill White,Female,Black,50-59,Democrat,Conservative,,High school graduate,No,,,,,,,,,,,Expand it,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
878558.0,Texas,73.0,Call 1,Complete,Election day exit poll,0.489501565694809,Bill White,Female,Black,50-59,Democrat,Moderate,,High school graduate,No,,,,,,,,,,,Expand it,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
865798.0,Texas,50001.0,,Complete,Telephone survey,1.28617691993713,Bill White,Female,Black,50-59,Democrat,Conservative,,No high school diploma,No,,,,,,,,,,,Leave it as is,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",,2.0,South,Version 3,High Density Urban,Urban,Urban Core,Very downscale,75203.0
865786.0,Texas,50038.0,,Complete,Telephone survey,1.68591201305389,Rick Perry,Male,Other,25-29,Independent,Conservative,,College graduate,No,,,,,,,,,,,Leave it as is,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,Non black male,All other races,18-29,18-29,18-44,18-29,25-29,Other,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Independent/Something else,Independent Men,All others,Independents/Something else,Other,,Neutral,,,,,Non-Tea Party supporters and Independents/Something else,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",7.0,3.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,77084.0
865830.0,Texas,50001.0,,Complete,Telephone survey,1.23439002037048,Bill White,Male,,50-59,Democrat,Moderate,,,,,,,,,,,,,,Repeal it,,,,Spending to create jobs,Helped the economy,Neutral,,Obama,,,45-65,30-59,45+,45-59,50-64,,,,,,,,,,,,,,,Democrat,Democratic Men,,Moderate/Conservative Democrats,,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,,National questionnaire,,"Cities 50,000-500,000","Cities over 50,000",,2.0,South,Version 3,Suburb,Urban,Urban Core,Upscale,75014.0
897650.0,Texas,31.0,Call 2,Complete,Election day exit poll,0.648836553096771,Rick Perry,Female,White,45-49,Democrat,Moderate,,College graduate,No,,,,,,,,,,,Leave it as is,,,,Omit,Hurt the economy,Neutral,,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,,,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",32.0,2.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78248.0
880522.0,Texas,11.0,Call 1,Complete,Election day exit poll,0.687857568264008,Bill White,Female,Hispanic,40-44,Democrat,Conservative,,College graduate,Yes,,,,,,,,,,,Repeal it,,,,Cutting taxes,Hurt the economy,Neutral,,Obama,Non black female,Latino women,30-44,30-59,18-44,30-44,40-49,Latino 30-44,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",23.0,6.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78249.0
915470.0,Texas,11.0,Call 3,Complete,Election day exit poll,0.749923706054688,Rick Perry,Female,Hispanic,30-39,Democrat,Moderate,,Some college/assoc. degree,Yes,,,,,,,,,,,Repeal it,,,,Cutting taxes,Hurt the economy,Neutral,,Obama,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Hispanic/Latino,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",23.0,6.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78249.0
879404.0,Texas,64.0,Call 1,Complete,Election day exit poll,1.37522745132446,Rick Perry,Male,White,65 or over,Republican,Conservative,,No high school diploma,No,,,,,,,,,,,Leave it as is,,,,Reducing the budget deficit,Hurt the economy,Neutral,,Obama,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,,,,,Republican,Republican Men,White Republicans,Conservative Republicans,White,,Neutral,,,,,Non-Tea Party supporters and Republicans,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",29.0,3.0,South,Version 3,High Density Urban,Urban,Urban Core,Very downscale,77060.0
915284.0,Texas,11.0,Call 3,Complete,Election day exit poll,0.760854721069336,Bill White,Female,Hispanic,30-39,Democrat,Moderate,,College graduate,Yes,,,,,,,,,,,Leave it as is,,,,Spending to create jobs,Hurt the economy,Neutral,,Obama,Non black female,Latino women,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Hispanic/Latino,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",23.0,6.0,South,Version 3,Suburb,Urban,Urban Core,Very upscale,78249.0
896460.0,Texas,73.0,Call 2,Complete,Election day exit poll,0.552179932594299,Bill White,Female,Black,18-24,Democrat,Moderate,,Some college/assoc. degree,No,,,,,,,,,,,Expand it,,,,Spending to create jobs,Made no difference,Neutral,,Obama,Black female,Black women,18-29,18-29,18-44,18-29,18-24,Black 18-29,No college degree,More than High school graduate,Non white no college degree,,,,,,,,,,,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
878389.0,Texas,73.0,Call 1,Complete,Election day exit poll,0.573196232318878,Bill White,Male,Black,50-59,Democrat,Liberal,,No high school diploma,No,,,,,,,,,,,Expand it,,,,Spending to create jobs,Made no difference,Neutral,,Obama,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,,,,,Democrat,Democratic Men,Non White Democrats,Liberal Democrats,Black,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 3,Suburb,Urban,Urban Core,Very downscale,77703.0
897524.0,Texas,64.0,Call 2,Complete,Election day exit poll,0.488860994577408,Bill White,Male,Hispanic,45-49,Democrat,Moderate,,Some college/assoc. degree,Yes,,,,,,,,,,,Expand it,,,,Spending to create jobs,Made no difference,Neutral,,Obama,Non black male,Latino men,45-65,30-59,45+,45-59,40-49,Latino 45-54,No college degree,More than High school graduate,Non white no college degree,,,,,,,,,,,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Hispanic/Latino,,Neutral,,,,,Non-Tea Party supporters and Democrats,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",29.0,3.0,South,Version 3,High Density Urban,Urban,Urban Core,Very downscale,77060.0
897201.0,Texas,11.0,Call 2,Complete,Election day exit poll,0.890945136547089,Bill White,Male,Hispanic,30-39,Independent,Moderate,"$100,000-$199,999",College graduate,Yes,,,,,,,,,,Government should do more to solve problems,,The economy,Somewhat worried,Strongly approve,,,Somewhat oppose,,Obama,Non black male,Latino men,30-44,30-59,18-44,30-44,30-39,Latino 30-44,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and non white,,,The economy,Worried,Approve,Independent/Something else,Independent Men,All others,Independents/Something else,Hispanic/Latino,,Oppose,,,No,,Non-Tea Party supporters and Independents/Something else,,,,Yes,National questionnaire,English,"Cities over 500,000","Cities over 50,000",23.0,6.0,South,Version 1,Suburb,Urban,Urban Core,Very upscale,78249.0
877675.0,Texas,73.0,Call 1,Complete,Election day exit poll,0.573196232318878,Bill White,Male,Black,40-44,Democrat,Moderate,"Under $30,000",College graduate,No,,,,,,,,,,Government is doing too many things better left to businesses and individuals,,The economy,Somewhat worried,Strongly approve,,,Somewhat oppose,,Obama,Black male,Black men,30-44,30-59,18-44,30-44,40-49,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,,,The economy,Worried,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,,Oppose,,,No,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,1.0,South,Version 1,Suburb,Urban,Urban Core,Very downscale,77703.0
915223.0,Texas,31.0,Call 3,Complete,Election day exit poll,0.712326407432556,Bill White,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,,,,,,,,,,Government should do more to solve problems,,The economy,Somewhat worried,Strongly approve,,,Somewhat oppose,,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,Oppose,,,No,,Non-Tea Party supporters and Democrats,,,,No,National questionnaire,English,"Cities over 500,000","Cities over 50,000",32.0,2.0,South,Version 1,Suburb,Urban,Urban Core,Very upscale,78248.0
