ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENIL10,GOVIL10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,DESCRIBS10B,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,RELIGN10,SENCNTL,STIMULUS,TEAPARTY,TIMESEN10,TRACK,UNFAIRIL,UNIONHH10,VOTE2008,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,REL5,WHITEREL,TEAPARTY3,TIMESENMTH10,TIMESENWK10,UNFAIRGIAN,UNFAIRKIRK,WHNCLINC,XTEAPARTYID,HONEST10IL,IMPCORR,FORECLOSE2,HONESTGIAN,HONESTKIRK,IMPCORR2,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
871533.0, Illinois,79.0,Call 1,Complete,Election day exit poll,0.925549268722534,Alexi Giannoulias,Pat Quinn,Male,Black,50-59,Democrat,Moderate,"Under $30,000",High school graduate,,,,,,Somewhat worried,,"Dissatisfied, but not angry",,,,No,,Strongly approve,,Understands the needs of people like me,Other christian,,,,,Generally going in the right direction,,,Obama,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
874626.0, Illinois,77.0,Call 1,Complete,Election day exit poll,0.9381383061409,Alexi Giannoulias,Pat Quinn,Male,Black,30-39,Democrat,Conservative,"Under $30,000",Some college/assoc. degree,No,,,,,Not at all worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Understands the needs of people like me,Protestant,,,,,Generally going in the right direction,,,Obama,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60636.0
874627.0, Illinois,77.0,Call 1,Complete,Election day exit poll,0.9381383061409,Alexi Giannoulias,Pat Quinn,Male,Black,30-39,Democrat,Conservative,"Under $30,000",Some college/assoc. degree,No,,,,,Not at all worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Understands the needs of people like me,Protestant,,,,,Generally going in the right direction,,,Obama,Black male,Black men,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60636.0
891290.0, Illinois,81.0,Call 2,Complete,Election day exit poll,0.782135009765625,Alexi Giannoulias,Pat Quinn,Male,White,50-59,Democrat,,,Postgraduate study,No,,,,,Not at all worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Can bring needed change,Catholic,,,,,Generally going in the right direction,,,Obama,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,,,,,,Positive,,,Approve,Democrat,Democratic Men,White Democrats,,White,Catholic,Catholic,,,,,,,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Downscale,60638.0
891511.0, Illinois,77.0,Call 2,Complete,Election day exit poll,1.11309278011322,Alexi Giannoulias,Pat Quinn,Male,Black,18-24,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,,No,,Strongly approve,,Understands the needs of people like me,Catholic,,,,,Generally going in the right direction,,,Obama,Black male,Black men,18-29,18-29,18-44,18-29,18-24,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Negative,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Catholic,Non-white,,,,,,No,,Neither of them,,Not worried,Alexi Giannoulias is not,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60636.0
891530.0, Illinois,81.0,Call 2,Complete,Election day exit poll,0.853071570396423,Alexi Giannoulias,Pat Quinn,Male,White,65 or over,Democrat,Liberal,"$30,000-$49,999",High school graduate,No,,,,,Not at all worried,,"Dissatisfied, but not angry",,,,No,,Somewhat approve,,Is not too extreme,None,,,,,Generally going in the right direction,,,Obama,Non black male,White men,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Negative,,,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,None,None,,,,,,Yes,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Downscale,60638.0
891676.0, Illinois,82.0,Call 2,Complete,Election day exit poll,2.48490571975708,Alexi Giannoulias,Pat Quinn,Male,Black,65 or over,Democrat,Conservative,"Under $30,000",High school graduate,,,,,,Very worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Omit,Protestant,,,,,Generally going in the right direction,,,Obama,Black male,Black men,65+,60+,45+,60+,65+,Black 65+,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,,"Cities over 500,000","Cities over 50,000",4.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60623.0
891776.0, Illinois,82.0,Call 2,Complete,Election day exit poll,1.90300583839417,Alexi Giannoulias,Pat Quinn,Male,Hispanic,65 or over,Democrat,Moderate,"Under $30,000",No high school diploma,Yes,,,,,Not at all worried,,Angry,,,,No,,Strongly approve,,Omit,Catholic,,,,,Generally going in the right direction,,,Obama,Non black male,Latino men,65+,60+,45+,60+,65+,Latino 65+,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Negative,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Hispanic/Latino,Catholic,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",4.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60623.0
892043.0, Illinois,79.0,Call 2,Complete,Election day exit poll,0.925549268722534,Alexi Giannoulias,Pat Quinn,Male,Black,40-44,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,,,,,Very worried,,Enthusiastic,,,,No,,Strongly approve,,Understands the needs of people like me,Other,,,,,Seriously off on the wrong track,,,Obama,Black male,Black men,30-44,30-59,18-44,30-44,40-49,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Something else,Non-white,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
892107.0, Illinois,79.0,Call 2,Complete,Election day exit poll,0.817327558994293,Alexi Giannoulias,Pat Quinn,Female,Black,30-39,Democrat,Conservative,"$30,000-$49,999",College graduate,No,,,,,Very worried,,"Dissatisfied, but not angry",,,,No,,Strongly approve,,Omit,None,,,,,Seriously off on the wrong track,,,Obama,Black female,Black women,30-44,30-59,18-44,30-44,30-39,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Negative,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,None,Non-white,,,,,,No,,Neither of them,,Worried,Alexi Giannoulias is not,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
892212.0, Illinois,67.0,Call 2,Complete,Election day exit poll,0.860132157802582,Alexi Giannoulias,Pat Quinn,Female,White,45-49,Democrat,Liberal,"$100,000-$199,999",College graduate,No,,,,,Somewhat worried,,Enthusiastic,,,,No,,Strongly approve,,Understands the needs of people like me,Other,,,,,Generally going in the right direction,,,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Something else,Something else,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",16.0,4.0,Midwest,Version 3,Suburb,Urban,Urban Core,Upscale,61108.0
892213.0, Illinois,67.0,Call 2,Complete,Election day exit poll,0.860132157802582,Alexi Giannoulias,Pat Quinn,Female,White,45-49,Democrat,Liberal,"$100,000-$199,999",College graduate,No,,,,,Somewhat worried,,Enthusiastic,,,,No,,Strongly approve,,Understands the needs of people like me,Other,,,,,Generally going in the right direction,,,Obama,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,Something else,Something else,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",16.0,4.0,Midwest,Version 3,Suburb,Urban,Urban Core,Upscale,61108.0
908319.0, Illinois,77.0,Call 3,Complete,Election day exit poll,0.9381383061409,Alexi Giannoulias,Pat Quinn,Male,Black,50-59,Democrat,Moderate,"Under $30,000",No high school diploma,No,,,,,Not at all worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Has the right experience,Protestant,,,,,Generally going in the right direction,,,Obama,Black male,Black men,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60636.0
908451.0, Illinois,77.0,Call 3,Complete,Election day exit poll,0.828444600105286,Alexi Giannoulias,Pat Quinn,Female,Black,30-39,Democrat,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,,,,,Somewhat worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Understands the needs of people like me,Other,,,,,Generally going in the right direction,,,Obama,Black female,Black women,30-44,30-59,18-44,30-44,30-39,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Something else,Non-white,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Very downscale,60636.0
908691.0, Illinois,79.0,Call 3,Complete,Election day exit poll,0.817327558994293,Alexi Giannoulias,Pat Quinn,Female,Black,40-44,Democrat,Liberal,"$30,000-$49,999",College graduate,No,,,,,Somewhat worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Has the right experience,Catholic,,,,,Generally going in the right direction,,,Obama,Black female,Black women,30-44,30-59,18-44,30-44,40-49,Black 30-44,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Liberal Democrats,Black,Catholic,Non-white,,,,,,No,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
908775.0, Illinois,79.0,Call 3,Complete,Election day exit poll,0.817327558994293,Alexi Giannoulias,Pat Quinn,Female,Black,50-59,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,,No,,Strongly approve,,Can bring needed change,,,,,,Generally going in the right direction,,,Obama,Black female,Black women,45-65,30-59,45+,45-59,50-64,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and non white,Negative,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
908965.0, Illinois,79.0,Call 3,Complete,Election day exit poll,0.96975189447403,Alexi Giannoulias,Pat Quinn,Female,Black,25-29,Democrat,Moderate,"Under $30,000",High school graduate,No,,,,,Not at all worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Understands the needs of people like me,Protestant,,,,,Generally going in the right direction,,,Obama,Black female,Black women,18-29,18-29,18-44,18-29,25-29,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Positive,,,Approve,Democrat,Democratic Women,Non White Democrats,Moderate/Conservative Democrats,Black,Protestant/Other Non-Catholic Christian,Non-white,,,,,,No,,Only Alexi Giannoulias,,Not worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,1.0,Midwest,Version 3,Extremely High Density Urban,Urban,Urban Core,Downscale,60620.0
911600.0, Illinois,81.0,Call 3,Complete,Election day exit poll,0.690682291984558,Alexi Giannoulias,Pat Quinn,Female,White,50-59,Democrat,Moderate,"$100,000-$199,999",College graduate,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,,No,,Somewhat approve,,Is not too extreme,Catholic,,,,,Seriously off on the wrong track,,,Obama,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,College graduate,More than High school graduate,White college degree,100k or more,50k or more,30k or more,100 thousand or more,Over 50 thousand and white,Negative,,,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,Catholic,Catholic,,,,,,No,,Neither of them,,Not worried,Alexi Giannoulias is not,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Downscale,60638.0
911912.0, Illinois,81.0,Call 3,Complete,Election day exit poll,0.782135009765625,Alexi Giannoulias,Pat Quinn,Male,White,50-59,Independent,Conservative,,Some college/assoc. degree,No,,,,,Somewhat worried,,"Satisfied, but not enthusiastic",,,,No,,Strongly approve,,Can bring needed change,Catholic,,,,,Generally going in the right direction,,,Obama,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,More than High school graduate,White no college degree,,,,,,Positive,,,Approve,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Catholic,Catholic,,,,,,,,Only Alexi Giannoulias,,Worried,Alexi Giannoulias is,Mark Kirk is not,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,1.0,Midwest,Version 3,High Density Urban,Urban,Urban Core,Downscale,60638.0
