ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
65141.0,Complete,Call 1,1.0,High school or less,No college degree,High school graduate or less,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,9.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.803197979927063,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50677.0
65135.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Terrorism,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,26.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.65490531921387,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52068.0
65131.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,2.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.17802369594574,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50701.0
65123.0,Complete,Call 1,1.0,College graduate,College graduate,More than High school graduate,White college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,9.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.865985512733459,No,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50677.0
65117.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,2.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.20977652072906,No,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-64,50701.0
65111.0,Complete,Call 1,4.0,High school or less,No college degree,High school graduate or less,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,Yes,Omit,Democrat,Somewhat liberal,Liberal,Liberal,4.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,Yes,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.345332622528076,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50036.0
65101.0,Complete,Call 1,4.0,High school or less,No college degree,High school graduate or less,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,4.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.372327953577042,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50036.0
65098.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,63.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.786025643348694,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50158.0
65096.0,Complete,Call 1,1.0,College graduate,College graduate,More than High school graduate,White college degree,1.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,55.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.698538064956665,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52404.0
65075.0,Complete,Call 1,4.0,,,,,4.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Omit,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,4.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.345332622528076,,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50036.0
65071.0,Complete,Call 1,3.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Omit,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,81.0,"Yes, I attended a caucus before",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.30065047740936,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50309.0
65068.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,9.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.803197979927063,Yes,45-65,60+,60-64,45+,50+,60+,50-64,White 45-64,50677.0
65067.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,63.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last few days,Last few days,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.729035556316376,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50158.0
65054.0,Complete,Call 1,2.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,43.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.348227769136429,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,52556.0
65044.0,Complete,Call 1,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,81.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,1.39892089366913,Yes,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,50309.0
65043.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,,4.0,Neither of them,Only Sanders or neither of them,Only Clinton or neither of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Terrorism,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,63.0,"Yes, I attended a caucus before",Cares about people like me,,State questionnaire,,Midwest,Female,,Married women,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.710542798042297,No,45-65,60+,60-64,45+,50+,60+,50-64,,50158.0
65040.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,1.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,55.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.647891163825989,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,52404.0
65032.0,Complete,Call 1,1.0,Postgraduate study,College graduate,More than High school graduate,White college degree,4.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,63.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Rural,Small Cities/Rural, Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.786025643348694,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50158.0
65020.0,Complete,Call 1,1.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,2.0,Only Sanders,Only Sanders or neither of them,Only Sanders or both of them,Bernie Sanders,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Income inequality,Yes,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,9.0,"Yes, I attended a caucus before",Cares about people like me,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.865985512733459,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50677.0
