id,backside,betrayed,brnagain,call,cdnum,cruzhone,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,geocode,getahead,gop20162,gop201_1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,muslimba,ncrprs16,outsider,party,partybyr,partyid,partysex,phil2r,phil3x,phil4c,precinct,prevpri,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,rubiohon,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,thirdpar,timenh16,timeprif,timeprim,timepriw,trade16,trumphon,trumpvot,unfairre,version,vetvoter,votenovc,votenovr,votenovt,weight,whnclinc,whtevang,xage,xage3,xage8,xage45,xage49,xage60,xage65,xagebyra
492101,Complete, ,Yes,Call 1,2,No, , ,High school or less,No college degree,High school graduate or less,White no college degree,4,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending,Support,Donald Trump, ,Independent/Something else,White Independent,Something else,Independent Men,Moderate/Liberal,Moderate,Moderate,1, ,Tells it like it is,White,White,State questionnaire,White,White,South,No,Male,White men,Suburbs,Suburbs, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.92384272813797,Yes,White Born-again/Evangelical Christians,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44
492132,Complete, ,No,Call 1,6,Yes, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,4,Falling behind financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Omit,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,36, ,Can bring needed change,White,White,State questionnaire,White,White,South,Yes,Male,White men,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.700336694717407,Yes,All others,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
492140,Complete, ,No,Call 1,10,No, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5,Falling behind financially, , ,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs,Support,Donald Trump, ,Independent/Something else,White Independent,Something else,Independent Men,Conservative,Conservative,Somewhat conservative,88, ,Tells it like it is,White,White,State questionnaire,White,White,South,No,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.781608700752258,No,All others,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
492166,Complete, ,Yes,Call 1,10,Yes, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Economy/Jobs,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,88, ,Tells it like it is,White,White,State questionnaire,White,White,South,No,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,In the last few days,Last few days,In the last month,This week, ,Yes,Donald Trump, ,Version 1,No, , , ,.781608700752258,No,White Born-again/Evangelical Christians,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
492178,Complete,Yes, ,Call 1,12, ,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,3, ,Donald Trump,Donald Trump, , , , , , , , , , ,Immigration, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,66,Yes,Can bring needed change,White,White,State questionnaire,White,White,South, ,Male,White men,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Marco Rubio,Version 2, ,Definitely vote for him,Not vote for him,Definitely vote for him,.386316299438477, , ,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
492269,Complete,Yes, ,Call 1,6, ,Not too worried,Not worried,Postgraduate study,College graduate,More than High school graduate,White college degree,4, ,Donald Trump,Marco Rubio, , , , , , , , , , ,Economy/Jobs, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Independent,Independent Men,Moderate/Liberal,Moderate,Moderate,36,Yes,Can bring needed change,White,White,State questionnaire,White,White,South, ,Male,White men,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll, , , , , ,Creates more U.S. jobs, ,Donald Trump,Ted Cruz,Version 2, ,Not vote for him,Probably vote for him,Probably vote for him,.700336694717407, , ,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44
492312,Complete, ,Yes,Call 1,10,No, , ,Postgraduate study,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Government spending,Oppose,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,88, ,Can bring needed change,White,White,State questionnaire,White,White,South,Yes,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,In the last month,Earlier than that,In the last month,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.781608700752258,No,White Born-again/Evangelical Christians,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-59
492364,Complete, ,Yes,Call 1,10,No, , ,College graduate,College graduate,More than High school graduate,White college degree,5,Holding steady financially, , ,Angry,"Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Government spending,Support,Donald Trump, ,Independent/Something else,White Independent,Something else,Independent Men,Conservative,Conservative,Somewhat conservative,88, ,Tells it like it is,White,White,State questionnaire,White,White,South,No,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.812061607837677,No,White Born-again/Evangelical Christians,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
492454,Complete,Yes, ,Call 1,7, ,Very worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,1, ,Donald Trump,Donald Trump, , , , , , , , , , ,Economy/Jobs, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Something else,Independent Men,Conservative,Conservative,Very conservative,15,No,Can bring needed change,White,White,State questionnaire,White,White,South, ,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Marco Rubio,Version 2, ,Definitely vote for him,Definitely vote for him,Definitely vote for him,5.07070541381836, , ,65+,60+,65 or over,45+,50+,60+,65+,White 60+
492475,Complete,Yes, ,Call 1,10, ,Not at all worried,Not worried,College graduate,College graduate,More than High school graduate,White college degree,5, ,Donald Trump,Donald Trump, , , , , , , , , , ,Government spending, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Very conservative,12,Yes,Tells it like it is,White,White,State questionnaire,White,White,South, ,Male,White men,Suburbs,Suburbs, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Marco Rubio,Version 2, ,Probably vote for him,Not vote for him,Definitely vote for him,.601505517959595, , ,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
492492,Complete, ,Yes,Call 1,7,No, , ,College graduate,College graduate,More than High school graduate,White college degree,1,Holding steady financially, , ,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Economy/Jobs,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,15, ,Can bring needed change,White,White,State questionnaire,White,White,South,No,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,4.88055038452148,No,White Born-again/Evangelical Christians,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44
492493,Complete, ,Yes,Call 1,7,No, , ,College graduate,College graduate,More than High school graduate,White college degree,1,Holding steady financially, , ,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Economy/Jobs,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,15, ,Can bring needed change,White,White,State questionnaire,White,White,South,No,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,4.88055038452148,No,White Born-again/Evangelical Christians,30-44,30-59,40-44,17-44,17-49,30-44,40-49,White 30-44
492520,Complete,Yes, ,Call 1,3, ,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,1, ,Donald Trump,Donald Trump, , , , , , , , , , ,Economy/Jobs, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,54,No,Tells it like it is,White,White,State questionnaire,White,White,South, ,Male,White men,Rural,Small Cities/Rural, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Marco Rubio,Version 2, ,Not vote for him,Not vote for him,Definitely vote for him,2.91960692405701, , ,45-65,60+,60-64,45+,50+,60+,50-64,White 60+
492563,Complete, ,Yes,Call 1,5,No, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5,Falling behind financially, , ,Angry,"Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Terrorism,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,46, ,Tells it like it is,White,White,State questionnaire,White,White,South,No,Male,White men,Suburbs,Suburbs, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,No,Donald Trump, ,Version 1,Yes, , , ,.872642755508423,Yes,White Born-again/Evangelical Christians,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
492711,Complete, ,Yes,Call 1,5,No, , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5,Holding steady financially, , ,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Immigration,Support,Donald Trump, ,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Somewhat conservative,46, ,Can bring needed change,White,White,State questionnaire,White,White,South,No,Male,White men,Suburbs,Suburbs, North Carolina,Election day exit poll,Be satisfied with that choice,Before that,Earlier than that,Earlier than that,Earlier than that, ,Yes,Donald Trump, ,Version 1,No, , , ,.872642755508423,Yes,White Born-again/Evangelical Christians,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-59
492758,Complete,Yes, ,Call 1,10, ,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,5, ,Donald Trump,Donald Trump, , , , , , , , , , ,Government spending, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Something else,Independent Men,Conservative,Conservative,Somewhat conservative,12,Yes,Can bring needed change,White,White,State questionnaire,White,White,South, ,Male,White men,Suburbs,Suburbs, North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Donald Trump,Version 2, ,Not vote for him,Not vote for him,Definitely vote for him,.601505517959595, , ,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-59
492856,Complete,Yes, ,Call 1,12, ,Very worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,3, ,Donald Trump,Donald Trump, , , , , , , , , , ,Economy/Jobs, ,Donald Trump,Be from outside the political establishment,Independent/Something else,White Independent,Independent,Independent Men,Conservative,Conservative,Very conservative,58,Yes,Tells it like it is,White,White,State questionnaire,White,White,South, ,Male,White men,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll, , , , , ,Takes away U.S. jobs, ,Donald Trump,Marco Rubio,Version 2, ,Probably vote for him,Not vote for him,Definitely vote for him,.582740604877472, , ,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44
