id,age,age3,age8,age45,age49,age60,age65,ageblack,agebyrac,agebyr_1,backside,betrayed,brnagain,call,cdnum,cruzwin,cruzwin2,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,forcands,geocode,gopconv1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,kasichwi,kasich_1,muslimba,outsider,over45,over65,parprs16,party,partybyr,partyid,partysex,partyuni,phil2r,phil3x,phil4c,precinct,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,timenh16,timeprif,timeprim,timepriw,trade16,trumpvot,trumpwin,trumpw_1,unfairre,version,votenovc,votenovk,votenovt,wallst16,weight,whnclinc,whtevang
585260,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 3,13,Scared,Concerned or scared,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,1, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,134,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,1.01676499843597, ,All others
585267,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,13, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,1,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Omit, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,134,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Definitely vote for him, ,1.03113996982574,No, 
585270,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete, ,No,Call 3,13,Optimistic,Excited or optimistic,Not at all worried,Not worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,1, , , , , , , , , , , ,Economy/Jobs,Scared,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Very conservative,134,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Optimistic,Excited or optimistic,John Kasich,Version 2, , , ,Help the U.S. economy,1.01676499843597, ,All others
585275,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 3,13,Concerned,Concerned or scared,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,1, , , , , , , , , , , ,Terrorism,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Conservative,Conservative,Very conservative,134,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,"Cities over 500,000","Cities over 50,000",Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.996657431125641, ,All others
585296,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Yes, ,Call 3,5, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,4,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Immigration, , ,Support, ,45+,18-64,Donald Trump,Independent/Something else,White Independent,Independent,Independent Men, ,Conservative,Conservative,Very conservative,71,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Omit,Not vote for him,Definitely vote for him, ,.99597692489624,No, 
585335,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,No, ,Call 3,10, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,150,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,.897244393825531,No, 
585336,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 3,10, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",Terrorism, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Very conservative,150,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Definitely vote for him,Definitely vote for him, ,.897244393825531,Yes, 
585337,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,10, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,150,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Definitely vote for him, ,.830657660961151,No, 
585338,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,No, ,Call 3,10, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Support, ,45+,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Very conservative,150,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Probably vote for him, ,.897244393825531,No, 
585339,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 3,10,Concerned,Concerned or scared,Not too worried,Not worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,3, , , , , , , , , , , ,Economy/Jobs,Concerned,Concerned or scared, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,150,Tells it like it is,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.884736061096191, ,All others
585341,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,No,Call 3,10,Concerned,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,3, , , , , , , , , , , ,Government spending,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,65+,Donald Trump,Independent/Something else,White Independent,Independent,Independent Men,Energized the Republican Party,Conservative,Conservative,Somewhat conservative,150,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.884736061096191, ,All others
585344,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,No, ,Call 3,10, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Economy/Jobs, , ,Support, ,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,150,Tells it like it is,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Probably vote for him, ,.830657660961151,No, 
585347,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 3,10,Concerned,Concerned or scared,Somewhat worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,For your candidate,3, , , , , , , , , , , ,Government spending,Optimistic,Excited or optimistic, ,Be from outside the political establishment,18-44,18-64,Donald Trump,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,150,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Donald Trump,Excited,Excited or optimistic,Ted Cruz,Version 2, , , ,Hurt the U.S. economy,.884736061096191, ,All others
578728,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,16, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,4,With the most votes in the primaries,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Government spending, , ,Support, ,45+,65+,Other,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,78,Can win in November,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Just today,Last few days,In the last month,This week, ,Not Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Probably vote for him, ,.812033534049988,Yes, 
579341,65+,60+,65 or over,45+,50+,60+,65+, , , ,Complete, ,Yes,Call 1,9,Scared,Concerned or scared,Very worried,Worried,High school or less,No college degree,High school graduate or less, ,For your candidate,4, , , , , , , , , , , ,Government spending,Concerned,Concerned or scared, ,Have experience in politics,45+,65+,Other,Republican, ,Republican,Republican Women,Divided the Republican Party,Conservative,Conservative,Very conservative,20,Can bring needed change, , ,State questionnaire, , ,East,Female, ,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Not Donald Trump,Scared,Concerned or scared,Donald Trump,Version 2, , , ,Hurt the U.S. economy,.598759770393372, ,All others
579404,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,3, , , , ,Postgraduate study,College graduate,More than High school graduate,White college degree, ,5,With the most votes in the primaries,"Satisfied, but not enthusiastic","Enthusiastic or satisfied, but not enthusiastic",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Immigration, , ,Oppose, ,45+,65+,Other,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,87,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Not Donald Trump, , , ,Version 1,Probably vote for him,Not vote for him,Not vote for him, ,1.02971041202545,No, 
579442,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,3, , , , ,Postgraduate study,College graduate,More than High school graduate,White college degree, ,5,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Government spending, , ,Support, ,45+,65+,Other,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,87,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,Just today,Last few days,In the last month,This week, ,Not Donald Trump, , , ,Version 1,Probably vote for him,Probably vote for him,Definitely vote for him, ,.953293144702911,No, 
