ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSAZ08,AZPROP102,AZPROP202,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,FAVMCCN,IMMDEPORT,IRAQWAR,ISSUE08,NECWORRY,QLT08,RACEISS4,RELIGN8,SPANISHQ,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,FAVMCCN2,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,WHTEVANG,WPROTBRN,WPROTBRN3,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4386338.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.301395922899246,Barack Obama,No,No,Female,White,75 or over,Democrat,Liberal,"$30,000-$49,999",High school graduate,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The war in Iraq,Not too worried,Can bring about needed change,Not a factor at all,Protestant,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,Yes,All others,All others,White Protestant non evangelical,"Cities 50,000-500,000","Cities over 50,000",6.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85201.0
4386328.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.61499953269959,Barack Obama,No,No,Male,White,30-39,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,Somewhat disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,Health care,Somewhat worried,Can bring about needed change,Not a factor at all,Protestant,English,Sometime in September,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,2.0,Maricopa County,West,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85379.0
4386302.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.260675519704819,Barack Obama,No,No,Female,White,65-74,Democrat,Moderate,"$50,000-$74,999",College graduate,No,Strongly disapprove,No,Omit,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Catholic,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Omit,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,85375.0
4386271.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.301395922899246,Barack Obama,No,No,Female,White,75 or over,Democrat,Liberal,"$15,000-$29,999",College graduate,No,Strongly disapprove,No,Somewhat favorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Shares my values,Not a factor at all,Catholic,English,Before that,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Favorable,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386229.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.710260212421417,Barack Obama,No,No,Female,White,50-59,Independent,Liberal,"$50,000-$74,999",College graduate,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Cares about people like me,Not a factor at all,Catholic,English,Sometime in September,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Catholic,No,All others,All others,All others,"Cities over 500,000","Cities over 50,000",3.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Upscale,85032.0
4386224.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.47853767871857,Barack Obama,No,No,Female,Hispanic/Latino,18-24,Democrat,Conservative,"$15,000-$29,999",High school graduate,Yes,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Somewhat disapprove,The economy,Somewhat worried,Can bring about needed change,Not a factor at all,Catholic,English,Earlier in October,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Unfavorable,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Democrat,Non black Democrat,Latino Democrats,All others,Hispanic/Latino,All others,Not important,Not a factor,Catholic,Sometime last week or earlier,Earlier in October,In the last month or before that,Non-white,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Downscale,85281.0
4386215.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.56699419021606,Barack Obama,No,No,Male,White,50-59,Independent,Moderate,"$150,000-$199,999",College graduate,No,Strongly disapprove,No,Somewhat unfavorable,Offered a chance to apply for legal status,Strongly disapprove,Energy policy,Very worried,Can bring about needed change,Not a factor at all,Catholic,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386211.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.42972731590271,Barack Obama,No,No,Female,White,30-39,Independent,Conservative,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,No,Strongly unfavorable,Deported to the country they came from,Omit,The economy,Somewhat worried,Cares about people like me,Not a factor at all,None,English,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Unfavorable,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Omit,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,All others,All others,All others,"Cities 50,000-500,000","Cities over 50,000",5.0,Maricopa County,West,High Density Urban,Urban,Urban Core,Upscale,85251.0
4386649.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,1.56699419021606,Barack Obama,No,No,Male,White,50-59,Independent,Liberal,"$50,000-$74,999",College graduate,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,Health care,Somewhat worried,Can bring about needed change,Not a factor at all,Other Christian,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,All others,All others,White Protestant non evangelical,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,Urban Perimeter,Upscale,85382.0
4386585.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.521351039409637,Barack Obama,No,No,Female,White,65-74,Independent,Liberal,"$150,000-$199,999",College graduate,No,Strongly disapprove,No,Strongly unfavorable,Deported to the country they came from,Somewhat approve,Terrorism,Somewhat worried,Can bring about needed change,One of several important factors,Catholic,English,Sometime in September,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Approve,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Important,Factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Catholic,No,All others,All others,All others,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0
4386565.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,2.22392392158508,Barack Obama,No,No,Male,White,45-49,Independent,Moderate,"$200,000 or more",College graduate,No,Strongly disapprove,Yes,Strongly unfavorable,Omit,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,Protestant,English,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,Unfavorable,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White born again,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,White Protestant evangelical,Suburbs,Suburbs,6.0,Maricopa County,West,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,85234.0
4386560.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.644316375255585,Barack Obama,No,No,Male,Black,50-59,Democrat,Moderate,"$15,000-$29,999",Some college or associate degree,No,Strongly disapprove,No,Strongly unfavorable,Offered a chance to apply for legal status,Strongly disapprove,The economy,Very worried,Can bring about needed change,Not a factor at all,None,English,Before that,Disapprove,Black male,Black men,Non white male,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,Unfavorable,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,All others,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,All others,All others,All others,Suburbs,Suburbs,6.0,Maricopa County,West,High Density Urban,80s Suburbs,High-Growth Suburban Perimeter,Upscale,85225.0
4386524.0,Arizona,4.0,State questionnaire,Version 1,,Complete,Telephone survey,0.419442027807236,John McCain,No,No,Male,,60-64,Independent,Conservative,,Some college or associate degree,No,Somewhat disapprove,No,Somewhat favorable,Deported to the country they came from,Strongly approve,Energy policy,Very worried,Has the right experience,Not a factor at all,Something else,English,Sometime in September,Disapprove,,,,,45-65,60+,45+,60+,50-64,18-64,,,,Favorable,No college degree,More than High school graduate,,,,,,Approve,Worried,Independent/Something else,,,,,,Not important,Not a factor,Something else,Sometime last week or earlier,Sometime in September,In the last month or before that,,,All others,All others,,Suburbs,Suburbs,2.0,Maricopa County,West,Suburb,80s Suburbs,Urban Perimeter,Upscale,85382.0
