ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSND08,GOVND08,HSEND08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,ISSUE08,NECWORRY,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,TIME3D08,TIME4,TIMEWK08,WHNCLINC,WHTEVANG,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4462986.0,North Dakota,37.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.867282867431641,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Conservative,"$150,000-$199,999",Postgraduate study,No,Strongly approve,No,Energy policy,Not too worried,Before that,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,Suburbs,Suburbs,1.0,East,Midwest,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,58278.0
4462529.0,North Dakota,37.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.867282867431641,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Conservative,"$75,000-$99,999",High school graduate,No,Somewhat disapprove,Yes,The economy,Somewhat worried,Sometime last week,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,No,White Born-again/Evangelical Christians,Suburbs,Suburbs,1.0,East,Midwest,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,58278.0
4463336.0,North Dakota,37.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.867282867431641,John McCain,John Hoeven,Duane Sand,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",High school graduate,No,Somewhat approve,No,Energy policy,Somewhat worried,Before that,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,Suburbs,Suburbs,1.0,East,Midwest,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,58278.0
4463254.0,North Dakota,37.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.867282867431641,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Liberal,"$30,000-$49,999",College graduate,No,Somewhat disapprove,Yes,Omit,Very worried,In the last three days,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,No,White Born-again/Evangelical Christians,Suburbs,Suburbs,1.0,East,Midwest,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,58278.0
4468108.0,North Dakota,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.867282867431641,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",College graduate,No,Somewhat approve,No,Terrorism,Not too worried,Before that,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",1.0,East,Midwest,Suburb,Urban,Urban Core,Upscale,58102.0
4469294.0,North Dakota,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.872553646564484,Barack Obama,Tim Mathern,Earl Pomeroy,Female,White,50-59,Independent,Liberal,"$75,000-$99,999",College graduate,No,Strongly disapprove,No,The economy,Very worried,Just today,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,No,All others,Suburbs,Suburbs,1.0,East,Midwest,Suburb,70s Suburbs,Urban Perimeter,Upscale,58078.0
4469238.0,North Dakota,70.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.872803747653961,Barack Obama,Tim Mathern,Earl Pomeroy,Female,White,25-29,Independent,Conservative,"Under $15,000",High school graduate,No,,No,The economy,,Sometime in September,,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Sometime last week or earlier,Sometime in September,In the last month or before that,Yes,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,North,Midwest,Low Density Rural,Rural,Rural,Upscale,58703.0
4447256.0,North Dakota,59.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.874170541763306,Barack Obama,John Hoeven,Earl Pomeroy,Female,White,45-49,Democrat,Liberal,"$50,000-$74,999",Postgraduate study,No,Strongly disapprove,No,The war in Iraq,Somewhat worried,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,South,Midwest,Extremely Low Density Rural,Rural,Rural,Downscale,58601.0
4447301.0,North Dakota,59.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.874170541763306,Barack Obama,John Hoeven,Earl Pomeroy,Female,White,30-39,Democrat,Moderate,"$100,000-$149,999",College graduate,No,Strongly approve,No,The economy,Somewhat worried,Before that,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,South,Midwest,Extremely Low Density Rural,Rural,Rural,Downscale,58601.0
4469622.0,North Dakota,70.0,National questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.879359483718872,John McCain,John Hoeven,Duane Sand,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",Some college or associate degree,No,,No,Health care,,Sometime in September,,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Sometime in September,In the last month or before that,No,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,North,Midwest,Low Density Rural,Rural,Rural,Upscale,58703.0
4463485.0,North Dakota,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.879359483718872,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",High school graduate,No,Somewhat approve,No,The economy,Very worried,Sometime in September,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Sometime in September,In the last month or before that,No,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,North,Midwest,Extremely Low Density Rural,Rural,Rural,Downscale,58801.0
4463149.0,North Dakota,78.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.879359483718872,John McCain,John Hoeven,Duane Sand,Male,White,40-44,Republican,Moderate,"$100,000-$149,999",High school graduate,No,Somewhat approve,No,The economy,Somewhat worried,Earlier in October,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Earlier in October,In the last month or before that,No,All others,"Cities 10,000-50,000",Small Cities/Rural,1.0,North,Midwest,Extremely Low Density Rural,Rural,Rural,Downscale,58801.0
4469766.0,North Dakota,18.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.881737589836121,John McCain,John Hoeven,Duane Sand,Male,White,30-39,Republican,Moderate,"$50,000-$74,999",High school graduate,No,Somewhat approve,No,The economy,Somewhat worried,Before that,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,Suburbs,Suburbs,1.0,East,Midwest,Suburb,70s Suburbs,Urban Perimeter,Upscale,58078.0
4468051.0,North Dakota,29.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.891479671001434,John McCain,John Hoeven,Earl Pomeroy,Male,White,25-29,Republican,Moderate,"$30,000-$49,999",Some college or associate degree,No,Strongly approve,Yes,The economy,Somewhat worried,Before that,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Sometime last week or earlier,Before that,In the last month or before that,Yes,White Born-again/Evangelical Christians,"Cities 50,000-500,000","Cities over 50,000",1.0,East,Midwest,Suburb,Urban,Urban Core,Upscale,58102.0
4462884.0,North Dakota,50.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.892350077629089,John McCain,John Hoeven,Earl Pomeroy,Female,White,30-39,Independent,Conservative,"$30,000-$49,999",Some college or associate degree,No,Somewhat approve,Yes,Health care,Somewhat worried,Earlier in October,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White born again,Sometime last week or earlier,Earlier in October,In the last month or before that,Yes,White Born-again/Evangelical Christians,Suburbs,Suburbs,1.0,South,Midwest,Extremely Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,58554.0
4463145.0,North Dakota,52.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.893395185470581,Barack Obama,John Hoeven,Earl Pomeroy,Female,White,30-39,Independent,Conservative,"Under $15,000",High school graduate,No,Somewhat approve,No,The economy,Very worried,Earlier in October,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White non born again,Sometime last week or earlier,Earlier in October,In the last month or before that,Yes,All others,,,1.0,North,Midwest,Extremely Low Density Rural,Rural,Rural,Very downscale,58769.0
