ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSNE08,SENNE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,BRNAGAIN,ISSUE08,NECWORRY,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEBRN,TIME3D08,TIME4,TIMEWK08,WHNCLINC,WHTEVANG,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4466918.0, Nebraska,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.621513962745667,John McCain,Mike Johanns,Female,White,50-59,Democrat,Liberal,"$75,000-$99,999",Postgraduate study,No,Somewhat disapprove,No,The economy,Very worried,Just today,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,White non born again,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,No,All others,Rural,Small Cities/Rural,1.0,Congressional District 1,Midwest,Extremely Low Density Rural,Rural,Rural,Downscale,68876.0
4469246.0, Nebraska,19.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.26024758815765,John McCain,Mike Johanns,Female,Hispanic/Latino,30-39,Independent,Conservative,"$30,000-$49,999",High school graduate,Yes,Somewhat disapprove,No,The economy,Somewhat worried,Before that,Disapprove,Non black female,Latino women,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,Latino 30-44,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Worried,Independent/Something else,Non black non Democrat,Latino Independents,All others,Hispanic/Latino,All others,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68124.0
4469229.0, Nebraska,30.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.28982150554657,John McCain,Mike Johanns,Male,White,25-29,Republican,Conservative,"$50,000-$74,999",College graduate,No,Strongly approve,No,The economy,Very worried,Before that,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68164.0
4469220.0, Nebraska,46.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,0.937809348106384,John McCain,Mike Johanns,Male,White,50-59,Republican,,,Postgraduate study,No,,,,Somewhat worried,Just today,,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,,,,,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,,,"Cities 50,000-500,000","Cities over 50,000",1.0,Congressional District 1,Midwest,High Density Urban,Urban,Urban Core,Upscale,68510.0
4469209.0, Nebraska,34.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.39152336120605,John McCain,Mike Johanns,Female,White,30-39,Something else,Conservative,"$50,000-$74,999",Some college or associate degree,No,Somewhat disapprove,Yes,The economy,Very worried,Before that,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White born again,Sometime last week or earlier,Before that,In the last month or before that,No,White Born-again/Evangelical Christians,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,High Density Urban,Urban,Urban Core,Very upscale,68137.0
4469203.0, Nebraska,31.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,1.09496915340424,John McCain,Mike Johanns,Female,White,40-44,Republican,,,College graduate,No,,,,Somewhat worried,Before that,,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,,,,,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68134.0
4469201.0, Nebraska,30.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.22930657863617,John McCain,Mike Johanns,Male,White,50-59,Republican,Conservative,"Under $15,000",Some college or associate degree,No,Somewhat approve,Yes,Terrorism,Very worried,Before that,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White born again,Sometime last week or earlier,Before that,In the last month or before that,Yes,White Born-again/Evangelical Christians,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68164.0
4469179.0, Nebraska,25.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.21105170249939,John McCain,Mike Johanns,Female,White,18-24,Republican,Moderate,"$30,000-$49,999",College graduate,No,Somewhat disapprove,No,The economy,Somewhat worried,Earlier in October,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Earlier in October,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68124.0
4469176.0, Nebraska,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.937809348106384,John McCain,Mike Johanns,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",Postgraduate study,No,Somewhat disapprove,No,The economy,Very worried,Earlier in October,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Earlier in October,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",1.0,Congressional District 1,Midwest,High Density Urban,Urban,Urban Core,Upscale,68510.0
4469163.0, Nebraska,30.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.28982150554657,John McCain,Mike Johanns,Male,White,18-24,Independent,Conservative,"$30,000-$49,999",Some college or associate degree,No,Somewhat approve,Yes,The war in Iraq,Somewhat worried,In the last three days,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,White born again,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Yes,White Born-again/Evangelical Christians,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68164.0
4457494.0, Nebraska,60.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,0.923159897327423,John McCain,Mike Johanns,Female,White,40-44,Independent,,,College graduate,No,,,,Somewhat worried,Sometime in September,,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,,,,,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,,Sometime last week or earlier,Sometime in September,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,3.0,Congressional District 3,Midwest,Low Density Rural,Rural,Rural,Upscale,68601.0
4469145.0, Nebraska,31.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.00348448753357,John McCain,Mike Johanns,Female,,45-49,Independent,Moderate,"$50,000-$74,999",College graduate,No,Somewhat disapprove,No,Terrorism,Very worried,Earlier in October,Disapprove,,,,,45-65,30-59,45+,45-59,40-49,18-64,,,,College graduate,More than High school graduate,,Less than 100k,50k or more,50 to 100 thousand,,Worried,Independent/Something else,,,,,,Sometime last week or earlier,Earlier in October,In the last month or before that,,All others,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68134.0
4469124.0, Nebraska,46.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.835326492786407,John McCain,Mike Johanns,Female,White,30-39,Republican,Conservative,"$50,000-$74,999",Postgraduate study,No,Somewhat approve,No,The war in Iraq,Not too worried,Before that,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Before that,In the last month or before that,No,All others,"Cities 50,000-500,000","Cities over 50,000",1.0,Congressional District 1,Midwest,High Density Urban,Urban,Urban Core,Upscale,68510.0
4469121.0, Nebraska,30.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.22930657863617,John McCain,Mike Johanns,Male,White,30-39,Republican,Moderate,,Postgraduate study,No,Somewhat approve,No,Health care,Somewhat worried,Sometime last week,Approve,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,,,,,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,,All others,"Cities 50,000-500,000","Cities over 50,000",2.0,Congressional District 2,Midwest,Suburb,Urban,Urban Core,Very upscale,68164.0
4457443.0, Nebraska,60.0,State questionnaire,Version 1,Call 3,Not complete,Election day exit poll,1.03641879558563,John McCain,Mike Johanns,Male,White,40-44,Republican,,,High school graduate,No,,,,Not too worried,Before that,,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,,,,,Not worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,3.0,Congressional District 3,Midwest,Low Density Rural,Rural,Rural,Upscale,68601.0
4469097.0, Nebraska,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.05369234085083,John McCain,Mike Johanns,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",College graduate,No,Somewhat approve,No,Energy policy,Somewhat worried,Sometime last week,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,College graduate,More than High school graduate,White college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,White non born again,Sometime last week or earlier,Earlier in October,Today/In the last three days/Sometime last week,No,All others,"Cities 10,000-50,000",Small Cities/Rural,3.0,Congressional District 3,Midwest,Low Density Rural,Rural,Rural,Downscale,68901.0
