ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4458704.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.715698897838593,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,18-24,Democrat,Liberal,"$15,000-$29,999",Postgraduate study,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,None,Before that,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460773.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.792331039905548,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,30-39,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Not so good,Somewhat worried,Can bring about needed change,A minor factor,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4460772.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.792331039905548,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,30-39,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The war in Iraq,Not so good,Somewhat worried,Can bring about needed change,A minor factor,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4458200.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.520283639431,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,40-44,Democrat,Liberal,"$100,000-$149,999",College graduate,No,Strongly disapprove,Strongly disapprove,Energy policy,Poor,Very worried,Cares about people like me,A minor factor,Catholic,Sometime in September,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Catholic,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459728.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.400541007518768,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,,40-44,Independent,Moderate,"$150,000-$199,999",Postgraduate study,,Strongly disapprove,Somewhat approve,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Other Christian,Sometime in September,Disapprove,,,,,30-44,30-59,18-44,30-44,40-49,18-64,,,,College graduate,More than High school graduate,,100k or more,50k or more,100 thousand or more,,Approve,Not so good/Poor,Worried,Independent/Something else,,,,,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,,,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459279.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.633358955383301,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Male,White,50-59,Democrat,Moderate,"$50,000-$74,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Jewish,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Jewish,Sometime last week or earlier,Before that,In the last month or before that,Jewish,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4458555.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.682649910449982,John McCain,Joe Biden,Jack Markell,Mike Castle,Male,White,25-29,Independent,Moderate,"$30,000-$49,999",Postgraduate study,No,Somewhat approve,Strongly approve,Energy policy,Not so good,Not too worried,Has the right experience,Not a factor at all,None,Sometime in September,Approve,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Approve,Not so good/Poor,Not worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,None,Sometime last week or earlier,Sometime in September,In the last month or before that,None,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459140.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.16949307918549,John McCain,Christine O'Donnell,Jack Markell,Karen Hartley-Nagle,Male,White,25-29,Democrat,Moderate,"$50,000-$74,999",High school graduate,No,Somewhat disapprove,Somewhat approve,The war in Iraq,Not so good,Very worried,Omit,A minor factor,Other Christian,In the last three days,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4458045.0,Delaware,12.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.69838958978653,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,Female,White,30-39,Republican,Moderate,"$100,000-$149,999",Postgraduate study,No,Somewhat disapprove,Somewhat disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Catholic,Sometime in September,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Sometime in September,In the last month or before that,Catholic,No,"Cities 50,000-500,000","Cities over 50,000",1.0,New Castle county,East,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0
4459531.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.43426489830017,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Somewhat worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,Yes,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
4459530.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.43426489830017,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Somewhat worried,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,Yes,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
4457733.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.77220118045807,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Black,30-39,Democrat,Liberal,"$100,000-$149,999",College graduate,,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,Not a factor at all,Other Christian,Sometime in September,Disapprove,Black male,Black men,Non white male,Non white,30-44,30-59,18-44,30-44,30-39,18-64,Black 30-44,Black 30-44,Black 30-44,College graduate,More than High school graduate,Non white college degree,100k or more,50k or more,100 thousand or more,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
4458934.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.08692193031311,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,40-44,Democrat,Liberal,"$15,000-$29,999",High school graduate,No,Strongly disapprove,Somewhat disapprove,The economy,Poor,Very worried,Omit,Not a factor at all,Protestant,Sometime in September,Disapprove,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,Yes,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
4459107.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.0,Barack Obama,Joe Biden,Jack Markell,Other,Male,Black,40-44,Democrat,Liberal,"$75,000-$99,999",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Shares my values,Not a factor at all,Catholic,Before that,Disapprove,Black male,Black men,Non white male,Non white,30-44,30-59,18-44,30-44,40-49,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
4458542.0,Delaware,1.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.0,Barack Obama,Joe Biden,Bill Lee,Other,Male,White,50-59,Democrat,Liberal,"$75,000-$99,999",Did not complete high school,No,Somewhat approve,Strongly approve,The economy,Not so good,Not too worried,Cares about people like me,Not a factor at all,Other Christian,In the last three days,Approve,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Approve,Not so good/Poor,Not worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,Kent/Sussex counties,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19955.0
