ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSNH08,SENNH08,GOVNH08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,ATTEND,BUSHMCCAIN,EXPER08,UNFAIRNH,HILLPSPRT,INTOUCH08,IRAQWAR,ISSUE08,NEC,NECWORRY,NEWVOTER,OBAMALIB,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,ATTEND2,ATTREL,UNFAIRSHAH,UNFAIRSUNU,EDUCCOLL,EDUCHS,EDUCWHITE,EXPERMCCN,EXPEROBAM,HILLDEM,INC100K,INC50K,INCOME3,INCWHITE,INTOUCHMCCN,INTOUCHOBAM,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4463612.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.837878525257111,Barack Obama,Jeanne Shaheen,John Lynch,Female,Hispanic/Latino,25-29,Independent,Moderate,"$50,000-$74,999",College graduate,Yes,Strongly disapprove,Never,Continue George W. Bush's policies,Only Barack Obama,Both of them,Barack Obama,Only Barack Obama,Strongly disapprove,The economy,Not so good,Somewhat worried,No,About right,Can bring about needed change,Not a factor at all,Other Christian,Sometime in September,Disapprove,Non black female,Latino women,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,Latino 18-29,Latino 18-29,Never,All others,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,Non white college degree,John McCain does not,Barack Obama does,Non Democrats,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,Latino Independents,All others,Hispanic/Latino,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4462087.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.839977264404297,Barack Obama,Jeanne Shaheen,John Lynch,Male,White,40-44,Democrat,Moderate,"$75,000-$99,999",Postgraduate study,No,Strongly disapprove,Never,Continue George W. Bush's policies,Both of them,Only John Sununu,Barack Obama,Only Barack Obama,Strongly disapprove,The economy,Poor,Somewhat worried,No,About right,Shares my values,Not a factor at all,None,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,Never,All others,Jeanne Shaheen did not,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does,Democrats for Obama,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4460903.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.837878525257111,Barack Obama,Jeanne Shaheen,John Lynch,Female,White,25-29,Democrat,Liberal,"$30,000-$49,999",Postgraduate study,No,Strongly disapprove,Never,Omit,Only Barack Obama,Omit,Hillary Clinton,Only Barack Obama,Strongly disapprove,The war in Iraq,Poor,Very worried,Yes,About right,Cares about people like me,Not a factor at all,None,Before that,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,Never,All others,Omit,Omit,College graduate,More than High school graduate,White college degree,John McCain does not,Barack Obama does,Democrats for Clinton,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4460488.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.839977264404297,Barack Obama,Jeanne Shaheen,John Lynch,Male,White,30-39,Democrat,Liberal,"$100,000-$149,999",Postgraduate study,No,Strongly disapprove,Never,Continue George W. Bush's policies,Only Barack Obama,Both of them,Barack Obama,Only Barack Obama,Strongly disapprove,Energy policy,Poor,Very worried,No,About right,Shares my values,Not a factor at all,None,Before that,Disapprove,Non black male,White men,White male,White male,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,Never,All others,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does not,Barack Obama does,Democrats for Obama,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4460263.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.741498529911041,Barack Obama,Jeanne Shaheen,John Lynch,Female,White,50-59,Democrat,Moderate,"$200,000 or more",Postgraduate study,No,Strongly disapprove,Never,Continue George W. Bush's policies,Only Barack Obama,Only John Sununu,Barack Obama,Only Barack Obama,Strongly disapprove,The economy,Poor,Very worried,No,About right,Can bring about needed change,Not a factor at all,None,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Never,All others,Jeanne Shaheen did not,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does not,Barack Obama does,Democrats for Obama,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,None,Sometime last week or earlier,Before that,In the last month or before that,None,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4461510.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.0369508266449,Barack Obama,John Sununu,John Lynch,Male,White,18-24,Something else,Moderate,"$15,000-$29,999",High school graduate,No,Somewhat disapprove,Never,Take the country in a different direction,Both of them,Both of them,Barack Obama,Only Barack Obama,Somewhat approve,The economy,Not so good,Very worried,Yes,About right,Cares about people like me,Not a factor at all,None,Just today,Disapprove,Non black male,White men,White male,White male,18-29,18-29,18-44,18-29,18-24,18-64,Non black 18-29,White 18-29,White 18-29,Never,All others,Jeanne Shaheen did,John Sununu did,No college degree,High school graduate or less,White no college degree,John McCain does,Barack Obama does,Non Democrats,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,John McCain is not,Barack Obama is,Approve,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,None,Today/In the last three days,Today/In the last three days,Today/In the last three days/Sometime last week,None,Yes,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4462253.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.837878525257111,Barack Obama,Jeanne Shaheen,John Lynch,Female,White,25-29,Democrat,Liberal,"$30,000-$49,999",College graduate,No,Strongly disapprove,Never,Continue George W. Bush's policies,Both of them,Both of them,Hillary Clinton,Both of them,Strongly disapprove,Energy policy,Not so good,Very worried,No,Too liberal,Can bring about needed change,Not a factor at all,Catholic,Before that,Disapprove,Non black female,White women,White female,White female,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,White 18-29,White 18-29,Never,Catholic/Do not attend weekly,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does,Democrats for Clinton,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,John McCain is,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4463289.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.17683970928192,John McCain,John Sununu,John Lynch,Female,White,40-44,Independent,Moderate,"$100,000-$149,999",Postgraduate study,No,Somewhat approve,Once a week,Take the country in a different direction,Only John McCain,Both of them,Did not care who won,Both of them,Somewhat approve,The economy,Not so good,Somewhat worried,No,Omit,Has the right experience,Not a factor at all,Catholic,Before that,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,40-49,18-64,Non black 30-44,White 30-44,White 30-44,More than once a week/Once a week,Catholic/Attend weekly,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does not,Non Democrats,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,John McCain is,Barack Obama is,Approve,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4460089.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.85898357629776,John McCain,John Sununu,Joe Kenney,Female,White,30-39,Republican,Conservative,"$200,000 or more",Postgraduate study,No,Somewhat approve,Once a week,Take the country in a different direction,Only John McCain,Neither of them,Did not care who won,Only John McCain,Somewhat approve,The economy,Not so good,Somewhat worried,No,Too liberal,Shares my values,Not a factor at all,Catholic,Before that,Approve,Non black female,White women,White female,White female,30-44,30-59,18-44,30-44,30-39,18-64,Non black 30-44,White 30-44,White 30-44,More than once a week/Once a week,Catholic/Attend weekly,Jeanne Shaheen did not,John Sununu did not,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does not,Non Democrats,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,John McCain is,Barack Obama is not,Approve,Not so good/Poor,Worried,Republican,Non black non Democrat,All Republicans,White Republicans,White,Not important,Not a factor,Catholic,Sometime last week or earlier,Before that,In the last month or before that,Catholic,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4461941.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.741498529911041,Barack Obama,Jeanne Shaheen,John Lynch,Female,White,45-49,Democrat,Liberal,"$50,000-$74,999",Postgraduate study,No,Strongly disapprove,A few times a year,Continue George W. Bush's policies,Both of them,Both of them,Hillary Clinton,Only Barack Obama,Strongly disapprove,The economy,Poor,Very worried,No,About right,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,40-49,18-64,Non black 45-59,White 45-59,White 45-54,A few times a month/A few times a year,Protestant/Do not attend weekly,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does,Democrats for Clinton,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4459725.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,1.00381708145142,Barack Obama,Jeanne Shaheen,John Lynch,Male,White,65-74,Independent,Moderate,"$75,000-$99,999",College graduate,No,Strongly disapprove,A few times a year,Continue George W. Bush's policies,Both of them,Both of them,Barack Obama,Only Barack Obama,Strongly disapprove,The economy,Poor,Very worried,No,About right,Can bring about needed change,Not a factor at all,Protestant,Before that,Disapprove,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,A few times a month/A few times a year,Protestant/Do not attend weekly,Jeanne Shaheen did,John Sununu did,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does,Non Democrats,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,John McCain is not,Barack Obama is,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
4461748.0,New Hampshire,96.0,State questionnaire,Version 1,Call 3,Complete,Election day exit poll,0.839977264404297,Barack Obama,Jeanne Shaheen,John Lynch,Male,White,50-59,Independent,Moderate,"$200,000 or more",College graduate,No,Strongly disapprove,Never,Take the country in a different direction,Both of them,Only Jeanne Shaheen,Another candidate,Neither of them,Somewhat disapprove,The economy,Poor,Very worried,Yes,Too liberal,Can bring about needed change,Omit,Protestant,Before that,Disapprove,Non black male,White men,White male,White male,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,Never,Protestant/Do not attend weekly,Jeanne Shaheen did,John Sununu did not,College graduate,More than High school graduate,White college degree,John McCain does,Barack Obama does,Non Democrats,100k or more,50k or more,100 thousand or more,Over 50 thousand and white,John McCain is not,Barack Obama is not,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Omit,Omit,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Protestant/Other Christian,No,Suburbs,Suburbs,1.0,Industrial Areas,East,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0
