ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESWY04,HOUWY04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,FAVCHEN,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,QRACEAI,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1488782.0,Wyoming,26.0,State,1.0,Call 1,1.24282586574554,Bush,Cubin,Male,White,65-74,Republican,Moderate,"$15,000-$29,999",About the same,Mormon/LDS,,Before that,For your candidate,Somewhat approve,Strongly approve,Favorable,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,83110.0
1533445.0,Wyoming,9.0,State,1.0,Call 3,1.55839860439301,Kerry,Ladd,Male,White,60-64,Republican,Moderate,"$75,000-$99,999",Worse today,Protestant,No,Before that,Against his opponent,Strongly disapprove,Somewhat disapprove,Favorable,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,South,Rural,Small cities and Rural,1.0,82301.0
1536530.0,Wyoming,46.0,State,1.0,Call 3,1.31913590431213,Bush,Cubin,Female,White,45-49,Independent,,"$75,000-$99,999",About the same,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat approve,Favorable,White female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82901.0
1540681.0,Wyoming,14.0,State,1.0,Call 3,0.445813655853271,Kerry,Ladd,Male,White,65-74,Democrat,Conservative,"$30,000-$49,999",Worse today,Protestant,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Unfavorable,White male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,North,Rural,Small cities and Rural,1.0,82240.0
1485951.0,Wyoming,29.0,State,1.0,Call 1,1.66641116142273,Kerry,Cubin,Female,White,75 or over,Democrat,Liberal,"$30,000-$49,999",About the same,Protestant,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Unfavorable,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82609.0
1489259.0,Wyoming,20.0,State,1.0,Call 1,0.980835318565369,Bush,Ladd,Male,White,50-59,Democrat,Moderate,"$50,000-$74,999",About the same,Protestant,No,Just today,For your candidate,Somewhat approve,Somewhat disapprove,Favorable,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,South,"City: 50,000 to 500,000","City over 50,000",1.0,82001.0
1537139.0,Wyoming,7.0,State,1.0,Call 3,0.796725511550903,Bush,Ladd,Female,White,50-59,Republican,Conservative,"$75,000-$99,999",Worse today,Something else,No,Before that,For your candidate,Strongly approve,Somewhat disapprove,Favorable,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Something else,White Something else,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,North,Rural,Small cities and Rural,1.0,82732.0
1514626.0,Wyoming,20.0,State,1.0,Call 2,1.16842865943909,Bush,Cubin,Male,White,40-44,Republican,Conservative,"$75,000-$99,999",Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,South,"City: 50,000 to 500,000","City over 50,000",1.0,82001.0
1512538.0,Wyoming,7.0,State,1.0,Call 2,0.877964973449707,Bush,Cubin,Male,White,30-39,Independent,Conservative,"$50,000-$74,999",Better today,Other Christian,No,Before that,Against his opponent,Strongly approve,Strongly approve,Favorable,White male,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,82732.0
1515763.0,Wyoming,14.0,State,1.0,Call 2,0.402277827262878,Kerry,,Female,Hispanic/Latino,50-59,Democrat,Liberal,"$50,000-$74,999",About the same,Something else,Yes,Before that,For your candidate,Somewhat disapprove,Strongly disapprove,Unfavorable,Non-white female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Other,North,Rural,Small cities and Rural,1.0,82240.0
1514623.0,Wyoming,37.0,State,1.0,Call 2,0.848268151283264,Bush,Ladd,Male,White,45-49,Republican,Conservative,"$50,000-$74,999",About the same,Catholic,No,During the last month,For your candidate,Strongly approve,Strongly approve,Favorable,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,82440.0
1486863.0,Wyoming,29.0,State,1.0,Call 1,0.980835318565369,Bush,Ladd,Male,White,40-44,Republican,Moderate,"$50,000-$74,999",Better today,Protestant,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,Favorable,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82609.0
1512748.0,Wyoming,7.0,State,1.0,Call 2,1.13185930252075,Bush,Cubin,Male,White,65-74,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,82732.0
1511604.0,Wyoming,29.0,State,1.0,Call 2,1.14141809940338,Bush,Cubin,Male,White,18-24,Independent,Conservative,"$15,000-$29,999",About the same,Other Christian,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82609.0
1488996.0,Wyoming,26.0,State,1.0,Call 1,0.964039981365204,Bush,Cubin,Male,White,50-59,Republican,Conservative,"$50,000-$74,999",About the same,Mormon/LDS,No,Before that,For your candidate,Somewhat approve,Somewhat approve,Favorable,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,83110.0
1515716.0,Wyoming,41.0,State,1.0,Call 2,1.31847023963928,Kerry,Ladd,Male,White,65-74,Independent,Conservative,,About the same,Protestant,No,During the last month,Against his opponent,Strongly disapprove,Strongly disapprove,Unfavorable,White male,60 or over,65 or over,65 or over,Independent,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,North,Rural,Small cities and Rural,1.0,82842.0
1535474.0,Wyoming,41.0,State,1.0,Call 3,1.01891314983368,Bush,Cubin,Female,White,30-39,Republican,Conservative,"$15,000-$29,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,82842.0
1537774.0,Wyoming,42.0,State,1.0,Call 3,0.955426931381226,Kerry,Cubin,Male,White,45-49,Democrat,Moderate,"$75,000-$99,999",Better today,Catholic,No,Just today,For your candidate,Somewhat disapprove,Somewhat disapprove,Favorable,White male,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,North,"City: 10,000 to 49,999",Small cities and Rural,1.0,82801.0
1519022.0,Wyoming,42.0,State,1.0,Call 2,0.866330981254578,Bush,Cubin,Female,White,25-29,Independent,Moderate,"$50,000-$74,999",Better today,Other Christian,No,Before that,Against his opponent,Somewhat approve,Strongly approve,Favorable,White female,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,"City: 10,000 to 49,999",Small cities and Rural,1.0,82801.0
1515712.0,Wyoming,2.0,State,1.0,Call 2,0.572758972644806,Nader,Cubin,Female,White,25-29,Independent,Liberal,"$15,000-$29,999",Worse today,Something else,No,In the last three days,For your candidate,Strongly disapprove,Somewhat disapprove,Unfavorable,White female,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82072.0
1538874.0,Wyoming,14.0,State,1.0,Call 3,0.567660093307495,Kerry,Other,Male,Hispanic/Latino,18-24,Independent,Moderate,"$15,000-$29,999",Worse today,Something else,Yes,Before that,Against his opponent,Strongly disapprove,Somewhat disapprove,Unfavorable,Non-white male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Something else,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,North,Rural,Small cities and Rural,1.0,82240.0
1538189.0,Wyoming,2.0,State,1.0,Call 3,0.939735233783722,Bush,Ladd,Male,Hispanic/Latino,25-29,Republican,Moderate,"$50,000-$74,999",Better today,Catholic,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,Non-white male,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Hispanic/Latino,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82072.0
1539975.0,Wyoming,14.0,State,1.0,Call 3,0.34581047296524,Kerry,Ladd,Male,White,50-59,Democrat,Moderate,"$30,000-$49,999",Worse today,Protestant,No,During the last month,For your candidate,Somewhat disapprove,Strongly approve,Unfavorable,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,North,Rural,Small cities and Rural,1.0,82240.0
1490057.0,Wyoming,46.0,State,1.0,Call 1,1.28864145278931,Bush,Cubin,Female,White,18-24,Republican,Conservative,,Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Somewhat approve,Favorable,White female,18-29,18-24,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,South,"City: 10,000 to 49,999",Small cities and Rural,1.0,82901.0
1490285.0,Wyoming,25.0,State,1.0,Call 1,1.06817007064819,Kerry,Ladd,Male,White,50-59,Democrat,Liberal,"$15,000-$29,999",About the same,None,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Unfavorable,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,North,Rural,Small cities and Rural,1.0,83118.0
1513500.0,Wyoming,37.0,State,1.0,Call 2,0.886831820011139,Bush,Cubin,Female,White,30-39,Something Else,,"$50,000-$74,999",About the same,Catholic,No,In the last three days,Against his opponent,Somewhat approve,Somewhat disapprove,Favorable,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,White,North,Rural,Small cities and Rural,1.0,82440.0
