ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESNE04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1486493.0,Nebraska,60.0,National,4.0,Call 1,1.12784135341644,Bush,Male,White,45-49,Republican,Moderate,"$50,000-$74,999",,,,No,Before that,,,,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,CD 3,Rural,Small cities and Rural,3.0,68316.0
1486489.0,Nebraska,1.0,State,1.0,Call 1,1.16961693763733,Bush,Female,White,30-39,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,"City: 10,000 to 49,999",Small cities and Rural,3.0,68901.0
1535481.0,Nebraska,1.0,State,1.0,Call 3,1.25552153587341,Bush,Male,White,45-49,Republican,Conservative,"$200,000 or more",Better today,Jewish,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Jewish,White Jewish,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,"City: 10,000 to 49,999",Small cities and Rural,3.0,68901.0
1537811.0,Nebraska,60.0,National,2.0,Call 3,1.0506728887558,Bush,Female,White,40-44,Republican,Moderate,"$50,000-$74,999",Better today,Protestant,No,No,Before that,,Strongly approve,Strongly approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,Rural,Small cities and Rural,3.0,68316.0
1537810.0,Nebraska,22.0,State,1.0,Call 3,0.54006952047348,Bush,Male,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68164.0
1514475.0,Nebraska,50.0,State,1.0,Call 2,0.895974934101105,Bush,Male,,65-74,Republican,Moderate,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,CD 2,Suburbs,Suburbs,2.0,68005.0
1486478.0,Nebraska,50.0,State,1.0,Call 1,0.868123829364777,Bush,Female,White,50-59,Republican,Conservative,"$100,000-$149,999",About the same,Catholic,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,Suburbs,Suburbs,2.0,68005.0
1514471.0,Nebraska,24.0,State,1.0,Call 2,0.950522363185883,Bush,Male,White,45-49,Republican,Moderate,"$30,000-$49,999",Better today,Catholic,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,White male,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68114.0
1488806.0,Nebraska,39.0,State,1.0,Call 1,1.11962735652924,Kerry,Female,White,75 or over,Independent,Moderate,"$30,000-$49,999",Worse today,Protestant,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,CD 1,"City: 50,000 to 500,000","City over 50,000",1.0,68516.0
1535464.0,Nebraska,48.0,State,1.0,Call 3,1.24602723121643,Kerry,Female,White,40-44,Independent,Liberal,"$200,000 or more",About the same,Catholic,No,No,During the last month,Against his opponent,Strongly disapprove,Strongly disapprove,White female,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,CD 1,Rural,Small cities and Rural,1.0,68410.0
1535463.0,Nebraska,50.0,State,1.0,Call 3,0.941450893878937,Bush,Female,White,65-74,Democrat,Moderate,"$15,000-$29,999",About the same,Protestant,Yes,No,Before that,For your candidate,Somewhat disapprove,Strongly disapprove,White female,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,CD 2,Suburbs,Suburbs,2.0,68005.0
1486459.0,Nebraska,28.0,State,1.0,Call 1,0.868123829364777,Bush,Female,White,45-49,Republican,Moderate,"$50,000-$74,999",Worse today,Protestant,No,,Before that,For your candidate,Somewhat approve,Strongly approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68116.0
1535451.0,Nebraska,56.0,State,1.0,Call 3,1.80675768852234,Bush,Female,White,30-39,Republican,Moderate,"$30,000-$49,999",About the same,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 1,Rural,Small cities and Rural,1.0,68779.0
1514450.0,Nebraska,28.0,State,1.0,Call 2,0.881939232349396,Bush,Female,White,25-29,Republican,,"$50,000-$74,999",Better today,Other Christian,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,18-29,25-29,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68116.0
1514448.0,Nebraska,22.0,State,1.0,Call 2,0.548664212226868,Bush,Male,White,18-24,Republican,Conservative,"$50,000-$74,999",Better today,None,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68164.0
1535441.0,Nebraska,55.0,State,1.0,Call 3,2.16324186325073,Bush,Male,White,30-39,Independent,Conservative,"$50,000-$74,999",Worse today,Catholic,Yes,No,Before that,For your candidate,Somewhat approve,Strongly approve,White male,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 1,Rural,Small cities and Rural,1.0,68434.0
1537773.0,Nebraska,22.0,State,1.0,Call 3,0.561176955699921,Bush,Male,Black,18-24,Republican,Conservative,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,Non-white male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Black,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68164.0
1537771.0,Nebraska,60.0,National,2.0,Call 3,1.0506728887558,Bush,Female,White,45-49,Republican,Moderate,"$75,000-$99,999",About the same,Protestant,Yes,No,Before that,,Somewhat approve,Strongly approve,White female,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,Rural,Small cities and Rural,3.0,68316.0
1516035.0,Nebraska,54.0,National,4.0,Call 2,1.19210958480835,Bush,Female,White,40-44,Independent,Moderate,"$100,000-$149,999",,,,No,Before that,,,,White female,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,CD 3,Rural,Small cities and Rural,3.0,69356.0
1486441.0,Nebraska,30.0,State,1.0,Call 1,1.06525838375092,Kerry,Female,White,40-44,Independent,Moderate,"$15,000-$29,999",Worse today,Other Christian,No,No,During the last month,Against his opponent,Somewhat disapprove,Somewhat approve,White female,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,Rural,Small cities and Rural,3.0,68922.0
1486439.0,Nebraska,56.0,State,1.0,Call 1,1.93945813179016,Bush,Male,White,40-44,Republican,Conservative,,About the same,Catholic,,No,Before that,Against his opponent,Somewhat approve,Strongly approve,White male,30-44,40-49,18-64,Republican,,,Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 1,Rural,Small cities and Rural,1.0,68779.0
1537763.0,Nebraska,54.0,National,2.0,Call 3,1.21108090877533,Bush,Female,White,18-24,Republican,,"$30,000-$49,999",About the same,Something else,No,No,Before that,,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 3,Rural,Small cities and Rural,3.0,69356.0
1486619.0,Nebraska,24.0,State,1.0,Call 1,0.709238886833191,Kerry,Male,White,75 or over,Democrat,Moderate,"$15,000-$29,999",About the same,Protestant,No,No,During the last month,Against his opponent,Somewhat disapprove,Strongly disapprove,White male,60 or over,65 or over,65 or over,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68114.0
1514431.0,Nebraska,25.0,State,1.0,Call 2,0.597304582595825,Kerry,Female,Hispanic/Latino,50-59,Democrat,Moderate,"$100,000-$149,999",Worse today,Catholic,No,Yes,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Non-white female,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Other,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68106.0
1514430.0,Nebraska,41.0,State,1.0,Call 2,0.988603234291077,Bush,Female,White,50-59,Republican,Conservative,,Worse today,Other Christian,No,No,Before that,For your candidate,Strongly approve,Somewhat approve,White female,45-59,50-64,18-64,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 1,"City: 50,000 to 500,000","City over 50,000",1.0,68507.0
1514426.0,Nebraska,24.0,State,1.0,Call 2,0.960279941558838,Bush,Female,White,65-74,Republican,Conservative,,About the same,Other Christian,,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,60 or over,65 or over,65 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,CD 2,"City: 50,000 to 500,000","City over 50,000",2.0,68114.0
1514422.0,Nebraska,55.0,State,1.0,Call 2,2.64105153083801,Kerry,Female,White,75 or over,Republican,Moderate,"$30,000-$49,999",Worse today,Protestant,No,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,CD 1,Rural,Small cities and Rural,1.0,68434.0
