ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESHI04,SENHI04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,QRACEHI,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1540998.0,Hawaii,3.0,State,1.0,Call 3,0.968266725540161,Bush,Cavasso,Male,White,40-44,Something Else,Conservative,"$30,000-$49,999",About the same,Other Christian,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White male,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541010.0,Hawaii,28.0,State,1.0,Call 3,1.32175517082214,Bush,Inouye,Male,Hispanic/Latino,50-59,Democrat,Moderate,"$30,000-$49,999",About the same,Other Christian,Yes,Before that,For your candidate,Somewhat approve,Somewhat approve,Non-white male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Hispanic/Latino,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541022.0,Hawaii,28.0,State,1.0,Call 3,0.75726580619812,Kerry,Inouye,Female,Other,25-29,Democrat,Liberal,"$30,000-$49,999",About the same,Other Christian,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Non-white female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Native Hawaiian,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541024.0,Hawaii,3.0,State,1.0,Call 3,0.907254755496979,Bush,Cavasso,Female,Other,50-59,Republican,Conservative,"$50,000-$74,999",Better today,Mormon/LDS,No,Before that,For your candidate,Somewhat approve,Strongly approve,Non-white female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Other,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541030.0,Hawaii,8.0,State,1.0,Call 3,0.617868602275848,Kerry,Did not vote,Female,Asian,60-64,Republican,Moderate,"$200,000 or more",Better today,Catholic,,In the last three days,For your candidate,Somewhat approve,Strongly disapprove,Non-white female,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Asian,Honolulu county,Suburbs,Suburbs,1.0,96816.0
1541055.0,Hawaii,8.0,State,1.0,Call 3,1.14117622375488,Bush,Cavasso,Male,Asian,65-74,Republican,Conservative,"$200,000 or more",About the same,Something else,No,Before that,For your candidate,Strongly approve,Somewhat approve,Non-white male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","$100,000 or more",Something else,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Asian,Honolulu county,Suburbs,Suburbs,1.0,96816.0
1541057.0,Hawaii,39.0,State,1.0,Call 3,1.03985631465912,Bush,Inouye,Male,Other,40-44,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,No,Just today,For your candidate,Somewhat approve,Somewhat approve,Non-white male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Native Hawaiian,Neighbor islands,Rural,Small cities and Rural,2.0,96790.0
1541058.0,Hawaii,28.0,State,1.0,Call 3,0.792857468128204,Kerry,Inouye,Female,White,45-49,Independent,Moderate,"$50,000-$74,999",Worse today,Protestant,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,White female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541068.0,Hawaii,28.0,State,1.0,Call 3,1.32175517082214,Bush,Inouye,Male,White,40-44,Democrat,Liberal,"$50,000-$74,999",Better today,Catholic,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541071.0,Hawaii,3.0,State,1.0,Call 3,0.6784707903862,Bush,,Male,,30-39,Independent,Conservative,"$50,000-$74,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541078.0,Hawaii,8.0,State,1.0,Call 3,1.48036575317383,Bush,Inouye,Male,Asian,50-59,Republican,Moderate,"$30,000-$49,999",About the same,Something else,No,Before that,For your candidate,Somewhat approve,Somewhat approve,Non-white male,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Something else,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Asian,Honolulu county,Suburbs,Suburbs,1.0,96816.0
1541080.0,Hawaii,28.0,State,1.0,Call 3,0.755952656269073,Bush,Cavasso,Male,White,30-39,Independent,Moderate,"$75,000-$99,999",Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541097.0,Hawaii,30.0,State,1.0,Call 3,0.511467635631561,Bush,Did not vote,Female,Other,30-39,Something Else,Moderate,"$75,000-$99,999",Better today,Other Christian,No,Before that,For your candidate,Somewhat approve,Somewhat approve,Non-white female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Native Hawaiian,Honolulu county,Suburbs,Suburbs,2.0,96734.0
1541099.0,Hawaii,39.0,State,1.0,Call 3,0.760534524917603,Kerry,Inouye,Female,White,30-39,Democrat,Liberal,"$30,000-$49,999",Better today,Muslim,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Neighbor islands,Rural,Small cities and Rural,2.0,96790.0
1541102.0,Hawaii,28.0,State,1.0,Call 3,0.808191120624542,Kerry,Inouye,Male,,25-29,Independent,Liberal,"$50,000-$74,999",About the same,None,No,Before that,Against his opponent,Strongly disapprove,Somewhat disapprove,,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541103.0,Hawaii,3.0,State,1.0,Call 3,0.79267805814743,Bush,Inouye,Female,Asian,40-44,Republican,,"$150,000-$199,999",About the same,Catholic,No,Before that,For your candidate,Strongly approve,Somewhat approve,Non-white female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Asian,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541115.0,Hawaii,28.0,State,1.0,Call 3,0.846176326274872,Kerry,Inouye,Male,Other,45-49,Something Else,Conservative,"$30,000-$49,999",About the same,Protestant,No,Before that,For your candidate,Somewhat disapprove,Somewhat approve,Non-white male,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Native Hawaiian,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541124.0,Hawaii,3.0,State,1.0,Call 3,0.757094383239746,Bush,Inouye,Female,Other,25-29,Independent,Liberal,"$50,000-$74,999",Better today,Other Christian,No,Before that,For your candidate,Somewhat approve,Somewhat approve,Non-white female,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Native Hawaiian,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541125.0,Hawaii,34.0,State,1.0,Call 3,0.73011314868927,Kerry,Inouye,Female,White,40-44,Independent,Moderate,"$200,000 or more",Better today,Other Christian,No,Before that,For your candidate,Strongly disapprove,Somewhat approve,White female,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Neighbor islands,Rural,Small cities and Rural,2.0,96754.0
1541129.0,Hawaii,28.0,State,1.0,Call 3,1.06864929199219,Kerry,Inouye,Female,Asian,60-64,Democrat,Liberal,"$75,000-$99,999",About the same,Protestant,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Non-white female,60 or over,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Asian,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541141.0,Hawaii,30.0,State,1.0,Call 3,0.604762136936188,Bush,Cavasso,Male,Other,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat approve,Non-white male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Native Hawaiian,Honolulu county,Suburbs,Suburbs,2.0,96734.0
1541143.0,Hawaii,28.0,State,1.0,Call 3,0.417212218046188,Kerry,Did not vote,Male,White,18-24,Democrat,Liberal,"Under $15,000",About the same,Catholic,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541148.0,Hawaii,3.0,State,1.0,Call 3,0.79267805814743,Bush,Inouye,Female,Hispanic/Latino,45-49,Republican,Moderate,"$30,000-$49,999",Better today,Catholic,Yes,Before that,Omit,Strongly approve,Strongly approve,Non-white female,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Asian,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541158.0,Hawaii,28.0,State,1.0,Call 3,0.755952656269073,Bush,Cavasso,Male,White,40-44,Republican,Conservative,"$75,000-$99,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat approve,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541159.0,Hawaii,30.0,State,1.0,Call 3,0.566655158996582,Bush,Cavasso,Female,Asian,50-59,Republican,,"$100,000-$149,999",Better today,Catholic,No,Before that,For your candidate,Strongly approve,Strongly approve,Non-white female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Asian,Honolulu county,Suburbs,Suburbs,2.0,96734.0
1541167.0,Hawaii,3.0,State,1.0,Call 3,0.79267805814743,Bush,Inouye,Female,,50-59,Something Else,Moderate,"$30,000-$49,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Somewhat approve,,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,Neighbor islands,Rural,Small cities and Rural,2.0,96749.0
1541174.0,Hawaii,28.0,State,1.0,Call 3,0.792857468128204,Kerry,Inouye,Female,White,45-49,Independent,Moderate,"$30,000-$49,999",About the same,Something else,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Honolulu county,Suburbs,Suburbs,2.0,96744.0
1541183.0,Hawaii,30.0,State,1.0,Call 3,0.566655158996582,Bush,Cavasso,Female,White,40-44,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Honolulu county,Suburbs,Suburbs,2.0,96734.0
1541185.0,Hawaii,34.0,State,1.0,Call 3,0.779212474822998,Kerry,Inouye,Male,White,40-44,Something Else,Liberal,"$15,000-$29,999",Worse today,Something else,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,White male,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,Neighbor islands,Rural,Small cities and Rural,2.0,96754.0
