ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,TELEPOLL,WGT,PRESTX04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,MEXICAN,TIMEPRES,FORCAND,BUSH4,IRAQAPP,FAVBUSH,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,SPANISHQ,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1534783.0,Texas,71.0,State,1.0,Call 3,Exit poll,0.270557940006256,Kerry,Female,White,18-24,Democrat,Liberal,"$150,000-$199,999",Worse today,None,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Unfavorable,White female,18-29,18-24,18-64,Democrat,"$50,000 or more","$100,000 or more",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1534786.0,Texas,108.0,State,1.0,Call 3,Exit poll,0.602781116962433,Bush,Female,White,30-39,Republican,Conservative,,Better today,Catholic,,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,30-39,18-64,Republican,,,Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,,South-Central,Rural,Small cities and Rural,14.0,77964.0
1534792.0,Texas,25.0,National,1.0,Call 2,Exit poll,1.59117984771729,Bush,Female,White,50-59,Republican,Conservative,"$100,000-$149,999",About the same,Catholic,No,Before that,,Strongly approve,Strongly approve,,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",3.0,75023.0
1534796.0,Texas,99.0,State,1.0,Call 3,Exit poll,0.307964205741882,Kerry,Male,Hispanic/Latino,18-24,Democrat,Conservative,"$15,000-$29,999",About the same,None,Yes,Before that,Against his opponent,Somewhat disapprove,Somewhat disapprove,Unfavorable,Non-white male,18-29,18-24,18-64,Democrat,"Under $50,000","Under $100,000",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Hispanic/Latino,English,Hispanic/South,"City: 10,000 to 49,999",Small cities and Rural,15.0,78572.0
1534798.0,Texas,48.0,State,1.0,Call 3,Exit poll,0.813525915145874,Bush,Female,Hispanic/Latino,18-24,Republican,Conservative,,Better today,None,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,Non-white female,18-29,18-24,18-64,Republican,,,None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,75007.0
1534813.0,Texas,33.0,State,1.0,Call 3,Exit poll,0.710303783416748,Kerry,Female,Black,40-44,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,No,Before that,Against his opponent,Strongly disapprove,Somewhat disapprove,Unfavorable,Non-white female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Black,English,Dallas/Fort Worth,Suburbs,Suburbs,3.0,75088.0
1534832.0,Texas,108.0,State,1.0,Call 3,Exit poll,0.520062506198883,Bush,Female,White,25-29,Something Else,Moderate,"$75,000-$99,999",About the same,Other Christian,No,Before that,Against his opponent,Strongly approve,Strongly approve,Favorable,White female,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,South-Central,Rural,Small cities and Rural,14.0,77964.0
1534840.0,Texas,125.0,State,1.0,Call 3,Exit poll,0.832256019115448,Bush,Female,White,18-24,Republican,Moderate,"$30,000-$49,999",Better today,Protestant,No,Just today,For your candidate,Strongly approve,Strongly approve,Favorable,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,English,West,"City: 10,000 to 49,999",Small cities and Rural,17.0,79549.0
1534844.0,Texas,45.0,National,2.0,Call 3,Exit poll,1.07241427898407,Kerry,Male,Black,30-39,Democrat,Conservative,"$75,000-$99,999",Worse today,Other Christian,No,Before that,,Strongly disapprove,Strongly disapprove,,Non-white male,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Black,English,Dallas/Fort Worth,Suburbs,Suburbs,30.0,75115.0
1534852.0,Texas,145.0,National,3.0,Call 3,Exit poll,0.415404468774796,Kerry,Female,White,25-29,Independent,Moderate,"$30,000-$49,999",,Other Christian,No,,Against his opponent,,,,White female,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,,,,,White,English,South-Central,"City over 500,000","City over 50,000",10.0,78745.0
1534854.0,Texas,71.0,State,1.0,Call 3,Exit poll,0.30869597196579,Kerry,Female,White,30-39,Something Else,Moderate,"$50,000-$74,999",Better today,Something else,No,During the last month,For your candidate,Somewhat approve,Somewhat approve,Favorable,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Something else,White Something else,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1534856.0,Texas,99.0,State,1.0,Call 3,Exit poll,0.30115333199501,Bush,Male,Hispanic/Latino,30-39,Democrat,Conservative,"$50,000-$74,999",About the same,Catholic,Yes,Before that,Against his opponent,Strongly approve,Strongly approve,Favorable,Non-white male,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,Hispanic/South,"City: 10,000 to 49,999",Small cities and Rural,15.0,78572.0
1534861.0,Texas,48.0,State,1.0,Call 3,Exit poll,0.250907123088837,Other,Male,White,30-39,Republican,Moderate,"$50,000-$74,999",Better today,None,No,During the last month,For your candidate,Somewhat disapprove,Strongly disapprove,Unfavorable,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,75007.0
1534879.0,Texas,33.0,State,1.0,Call 3,Exit poll,0.954312801361084,Bush,Female,Black,40-44,Democrat,Conservative,"$75,000-$99,999",About the same,Something else,No,Just today,For your candidate,Somewhat approve,Somewhat approve,Favorable,Non-white female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Something else,All others,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Black,English,Dallas/Fort Worth,Suburbs,Suburbs,3.0,75088.0
1534894.0,Texas,108.0,State,1.0,Call 3,Exit poll,0.635807156562805,Bush,Male,White,30-39,Republican,Moderate,"$75,000-$99,999",About the same,Catholic,No,Before that,For your candidate,Somewhat approve,Somewhat approve,Favorable,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,South-Central,Rural,Small cities and Rural,14.0,77964.0
1534905.0,Texas,125.0,State,1.0,Call 3,Exit poll,0.964630544185638,Bush,Female,White,40-44,Republican,Moderate,"$75,000-$99,999",Better today,Catholic,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,Favorable,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,West,"City: 10,000 to 49,999",Small cities and Rural,17.0,79549.0
1534906.0,Texas,25.0,National,2.0,Call 2,Exit poll,1.44804120063782,Bush,Male,White,18-24,Independent,Moderate,"$30,000-$49,999",Better today,Other Christian,No,Before that,,Strongly approve,Strongly approve,,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",3.0,75023.0
1534908.0,Texas,99.0,State,1.0,Call 3,Exit poll,0.338406413793564,Kerry,Female,Hispanic/Latino,45-49,Democrat,Moderate,"$75,000-$99,999",About the same,Catholic,Yes,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Unfavorable,Non-white female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Hispanic/Latino,English,Hispanic/South,"City: 10,000 to 49,999",Small cities and Rural,15.0,78572.0
1534913.0,Texas,48.0,State,1.0,Call 3,Exit poll,0.94292140007019,Bush,Female,White,30-39,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White female,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,75007.0
1534916.0,Texas,71.0,State,1.0,Call 3,Exit poll,0.30869597196579,Kerry,Female,White,45-49,Independent,Moderate,"Under $15,000",Worse today,Protestant,No,Just today,Against his opponent,Somewhat approve,Somewhat approve,Favorable,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",4.0,75604.0
1534938.0,Texas,108.0,State,1.0,Call 3,Exit poll,0.635807156562805,Bush,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,South-Central,Rural,Small cities and Rural,14.0,77964.0
1534941.0,Texas,33.0,State,1.0,Call 3,Exit poll,0.672899067401886,Bush,Female,White,40-44,Republican,Moderate,"$100,000-$149,999",Better today,Other Christian,No,Before that,For your candidate,Strongly approve,Somewhat approve,Favorable,White female,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,Dallas/Fort Worth,Suburbs,Suburbs,3.0,75088.0
1534960.0,Texas,125.0,State,1.0,Call 3,Exit poll,1.01748204231262,Bush,Male,White,50-59,Independent,Conservative,"$30,000-$49,999",Worse today,Protestant,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,Favorable,White male,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,West,"City: 10,000 to 49,999",Small cities and Rural,17.0,79549.0
1534970.0,Texas,48.0,State,1.0,Call 3,Exit poll,0.94292140007019,Bush,Female,White,40-44,Republican,Moderate,,About the same,Catholic,No,In the last three days,For your candidate,Somewhat approve,Somewhat approve,Favorable,White female,30-44,40-49,18-64,Republican,,,Catholic,White Catholic,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,English,East,"City: 50,000 to 500,000","City over 50,000",26.0,75007.0
1534972.0,Texas,99.0,State,1.0,Call 3,Exit poll,0.259826600551605,Bush,Male,Hispanic/Latino,18-24,Something Else,Moderate,"$30,000-$49,999",About the same,Mormon/LDS,Yes,During the last month,Against his opponent,Somewhat approve,Somewhat approve,Favorable,Non-white male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,Hispanic/South,"City: 10,000 to 49,999",Small cities and Rural,15.0,78572.0
1534985.0,Texas,108.0,State,1.0,Call 3,Exit poll,0.548556447029114,Bush,Male,White,18-24,Republican,Conservative,,Omit,Catholic,No,Before that,For your candidate,Strongly approve,Strongly approve,Favorable,White male,18-29,18-24,18-64,Republican,,,Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,South-Central,Rural,Small cities and Rural,14.0,77964.0
1534997.0,Texas,45.0,National,2.0,Call 3,Exit poll,0.96316921710968,Bush,Female,White,45-49,Independent,Moderate,"$50,000-$74,999",Better today,Protestant,No,Before that,,Strongly approve,Somewhat approve,,White female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,English,Dallas/Fort Worth,Suburbs,Suburbs,30.0,75115.0
