ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESCT04,SENCT04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,TERRWORR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,TERWORR2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1498215.0,Connecticut,51.0,National,1.0,Call 2,0.820581674575806,Bush,,Female,White,30-39,Something Else,Conservative,"$15,000-$29,999",About the same,Something else,No,Just today,,Somewhat approve,Somewhat approve,,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,,White,Connecticut valley,Suburbs,Suburbs,3.0,6770.0
1498213.0,Connecticut,42.0,National,3.0,Call 2,0.613766491413116,Kerry,Dodd,Male,White,18-24,Democrat,Liberal,"$75,000-$99,999",,,No,,Against his opponent,,,,White male,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",,,All others,,,,,,White,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1498210.0,Connecticut,22.0,State,1.0,Call 2,2.17744588851929,Bush,Orchulli,Male,White,65-74,Republican,Conservative,"$75,000-$99,999",About the same,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Somewhat worried,White male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1472543.0,Connecticut,22.0,State,1.0,Call 1,0.781082332134247,Kerry,Dodd,Female,White,50-59,Democrat,Moderate,"$75,000-$99,999",Worse today,Protestant,No,During the last month,Against his opponent,Somewhat disapprove,Somewhat disapprove,Very worried,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1472542.0,Connecticut,11.0,State,1.0,Call 1,1.04312193393707,Kerry,Dodd,Male,White,45-49,Democrat,Moderate,"$50,000-$74,999",About the same,Catholic,No,Just today,For your candidate,Strongly disapprove,Strongly disapprove,Not too worried,White male,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Not too/Not at all worried,White,East/West rural,Rural,Small cities and Rural,2.0,6234.0
1526198.0,Connecticut,92.0,State,1.0,Call 3,1.21607446670532,Bush,Dodd,Female,White,65-74,Independent,Conservative,"$15,000-$29,999",Worse today,Catholic,No,Just today,Against his opponent,Somewhat disapprove,Strongly disapprove,Somewhat worried,White female,60 or over,65 or over,65 or over,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Very/Somewhat worried,White,"Large cities, not Stamford",Suburbs,Suburbs,3.0,6516.0
1484202.0,Connecticut,24.0,State,1.0,Call 1,0.838687241077423,Kerry,Dodd,Male,White,40-44,Democrat,Liberal,,About the same,Catholic,No,Just today,For your candidate,Somewhat disapprove,Somewhat disapprove,Somewhat worried,White male,30-44,40-49,18-64,Democrat,,,Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Connecticut valley,Suburbs,Suburbs,1.0,6033.0
1525169.0,Connecticut,77.0,State,1.0,Call 3,0.644763290882111,Kerry,,Female,White,45-49,Independent,Moderate,"$30,000-$49,999",Worse today,Other Christian,No,Before that,For your candidate,Somewhat disapprove,Somewhat disapprove,Very worried,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Coastal/NY suburbs,Suburbs,Suburbs,2.0,6378.0
1528523.0,Connecticut,24.0,State,1.0,Call 3,1.32760155200958,Kerry,Orchulli,Male,White,25-29,Independent,Liberal,"$50,000-$74,999",Worse today,None,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Somewhat worried,White male,18-29,25-29,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Connecticut valley,Suburbs,Suburbs,1.0,6033.0
1526189.0,Connecticut,50.0,State,1.0,Call 3,0.986224412918091,Kerry,Dodd,Male,White,40-44,Democrat,Moderate,"$100,000-$149,999",About the same,Catholic,,Before that,For your candidate,Somewhat disapprove,Somewhat disapprove,Somewhat worried,White male,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,East/West rural,Suburbs,Suburbs,2.0,6370.0
1526188.0,Connecticut,48.0,State,1.0,Call 3,0.332914024591446,Kerry,Dodd,Male,White,30-39,Democrat,Moderate,"$150,000-$199,999",Better today,Protestant,No,During the last month,For your candidate,Somewhat disapprove,Somewhat approve,Somewhat worried,White male,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
1498191.0,Connecticut,93.0,State,1.0,Call 2,0.874812185764313,Kerry,Dodd,Female,White,50-59,Democrat,Liberal,"$150,000-$199,999",Worse today,Other Christian,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Somewhat worried,White female,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Coastal/NY suburbs,Suburbs,Suburbs,4.0,6880.0
1472525.0,Connecticut,48.0,State,1.0,Call 1,0.309192329645157,Kerry,Dodd,Female,White,45-49,Democrat,Moderate,"$75,000-$99,999",About the same,Jewish,No,Just today,Against his opponent,Somewhat disapprove,Somewhat disapprove,Somewhat worried,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Jewish,White Jewish,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
1474855.0,Connecticut,42.0,National,3.0,Call 1,0.59157520532608,Kerry,Dodd,Male,Black,30-39,Democrat,Moderate,"$75,000-$99,999",,None,No,,For your candidate,,,,Non-white male,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",None,All others,All others,,,,,,Black,Connecticut valley,Suburbs,Suburbs,5.0,6450.0
1474851.0,Connecticut,51.0,National,4.0,Call 1,1.56445074081421,Bush,Orchulli,Female,White,40-44,Independent,Moderate,"$75,000-$99,999",,,No,Before that,,,,Not too worried,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,Not too/Not at all worried,White,Connecticut valley,Suburbs,Suburbs,3.0,6770.0
1474847.0,Connecticut,93.0,State,1.0,Call 1,0.874812185764313,Kerry,Dodd,Female,White,30-39,Democrat,Liberal,"$100,000-$149,999",Worse today,Something else,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Somewhat worried,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","$100,000 or more",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,Coastal/NY suburbs,Suburbs,Suburbs,4.0,6880.0
1528505.0,Connecticut,48.0,State,1.0,Call 3,0.451796680688858,Bush,Dodd,Male,White,50-59,Independent,Liberal,"$75,000-$99,999",Better today,Catholic,No,Before that,For your candidate,Somewhat approve,Strongly approve,Somewhat worried,White male,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
1498174.0,Connecticut,10.0,State,1.0,Call 2,0.968794584274292,Kerry,Dodd,Female,White,45-49,Independent,Liberal,"$50,000-$74,999",About the same,Something else,No,Before that,Against his opponent,Strongly disapprove,Strongly disapprove,Somewhat worried,White female,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Something else,White Something else,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat worried,White,East/West rural,Suburbs,Suburbs,5.0,6804.0
1498172.0,Connecticut,77.0,State,1.0,Call 2,1.19843411445618,Kerry,Orchulli,Male,White,60-64,Republican,Moderate,"$150,000-$199,999",Better today,Protestant,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Not too worried,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Not too/Not at all worried,White,Coastal/NY suburbs,Suburbs,Suburbs,2.0,6378.0
1498171.0,Connecticut,32.0,State,1.0,Call 2,2.4396028518676802,Bush,Orchulli,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Protestant,No,Before that,For your candidate,Strongly approve,Strongly approve,Somewhat worried,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,"Large cities, not Stamford","City: 50,000 to 500,000","City over 50,000",1.0,6106.0
1472507.0,Connecticut,11.0,State,1.0,Call 1,1.27600455284119,Bush,Orchulli,Male,White,40-44,Republican,Conservative,"$75,000-$99,999",Better today,Catholic,No,Before that,For your candidate,Strongly approve,Strongly approve,Very worried,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,East/West rural,Rural,Small cities and Rural,2.0,6234.0
1528486.0,Connecticut,32.0,State,1.0,Call 3,1.48977982997894,Kerry,Dodd,Female,Hispanic/Latino,50-59,Democrat,Conservative,"$15,000-$29,999",About the same,Catholic,Yes,In the last three days,Against his opponent,Strongly disapprove,Strongly disapprove,Somewhat worried,Non-white female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Very/Somewhat worried,Hispanic/Latino,"Large cities, not Stamford","City: 50,000 to 500,000","City over 50,000",1.0,6106.0
1498156.0,Connecticut,22.0,State,1.0,Call 2,2.17744588851929,Bush,Orchulli,Male,White,60-64,Republican,Conservative,"$150,000-$199,999",About the same,Catholic,No,Before that,For your candidate,Somewhat approve,Strongly approve,Somewhat worried,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,White,Coastal/NY suburbs,"City: 50,000 to 500,000","City over 50,000",4.0,6824.0
1528481.0,Connecticut,51.0,National,3.0,Call 3,1.3519868850708,Kerry,Dodd,,,,,,,,,No,,Omit,,,,,,,,,,,,,,,,,,,,Connecticut valley,Suburbs,Suburbs,3.0,6770.0
1527386.0,Connecticut,11.0,State,1.0,Call 3,1.26754152774811,Bush,Orchulli,Female,Hispanic/Latino,18-24,Republican,Conservative,"$150,000-$199,999",Better today,Catholic,Yes,Before that,For your candidate,Strongly approve,Somewhat approve,Very worried,Non-white female,18-29,18-24,18-64,Republican,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat worried,Hispanic/Latino,East/West rural,Rural,Small cities and Rural,2.0,6234.0
1477151.0,Connecticut,37.0,State,1.0,Call 1,1.04312193393707,Kerry,Dodd,Male,White,50-59,Democrat,Liberal,"$100,000-$149,999",About the same,None,No,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Not too worried,White male,45-59,50-64,18-64,Democrat,"$50,000 or more","$100,000 or more",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Not too/Not at all worried,White,East/West rural,Rural,Small cities and Rural,5.0,6791.0
1526142.0,Connecticut,92.0,State,1.0,Call 3,1.40677165985107,Bush,Dodd,Male,White,18-24,Democrat,Moderate,"$50,000-$74,999",Better today,Catholic,,Before that,For your candidate,Somewhat approve,Strongly approve,Not too worried,White male,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Not too/Not at all worried,White,"Large cities, not Stamford",Suburbs,Suburbs,3.0,6516.0
1526141.0,Connecticut,48.0,State,1.0,Call 3,0.332914024591446,Kerry,Dodd,Male,Hispanic/Latino,50-59,Independent,Liberal,"$100,000-$149,999",About the same,Catholic,Yes,Just today,For your candidate,Somewhat disapprove,Somewhat approve,Very worried,Non-white male,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat worried,White,Connecticut valley,"City: 50,000 to 500,000","City over 50,000",3.0,6460.0
