ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESFL04,SENFL04,SEX,RACE,AGE9,PARTYID,PHIL3,FTVOTER,INCOME,FINSIT,RELIGN8,ATTEND,EDUC,CUBAN3,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,HNDLECON,IRAQGO,STECFL,COUNTACC,GOTV,CANERESP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,ATTEND2,ATTREL,COLLEDUC,BUSH,TIME3D,TIMEWK,IRAQ2,IRAQGO2,COUNT2,BUSHECON,KERRECON,BUSHTERR,KERRTERR,GOTVBUSH,GOTVKERY,QRACE,SPANISHQ,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1529432.0,Florida,62.0,State,1.0,Call 3,Complete,Exit poll,0.646741807460785,Bush,Martinez,Female,Hispanic/Latino,40-44,Republican,Conservative,Yes,"$75,000-$99,999",Better today,Catholic,Once a week,College graduate,"Yes, other Hispanic",Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Very confident,"No, I was not contacted",Approve,Non-white female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,All others,All others,Weekly,Catholics/Weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",Hispanic/Latino,English,Tampa Bay Area,Suburbs,Suburbs,9.0,33566.0
1529440.0,Florida,1.0,National,3.0,Call 3,Complete,Exit poll,0.679449498653412,Bush,Martinez,Male,White,50-59,Republican,Moderate,,"$50,000-$74,999",,Protestant,Once a week,,No,,For your candidate,,,,,,,,,,Somewhat confident,"Yes, for George W. Bush",,White male,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,Protestants/Weekly,,,,,,,Very/somewhat confident,,,,,"Yes, for George W. Bush/Yes, for both","Yes, for George W. Bush/Not contacted",White,English,North,"City: 50,000 to 500,000","City over 50,000",6.0,32606.0
1529500.0,Florida,92.0,National,1.0,Call 3,Complete,Exit poll,0.575602948665619,Bush,Castor,Female,Hispanic/Latino,50-59,Independent,,No,,Omit,Protestant,More than once a week,College graduate,No,Sometime last week,,Education,Will bring about needed change,Somewhat disapprove,Strongly disapprove,Less safe from terrorism,,,Very badly,,,,,Non-white female,45-59,50-64,18-64,Independent,,,Protestant/Other Christian,All others,All others,Weekly,Protestants/Weekly,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,,,,Hispanic/Latino,English,Central,Suburbs,Suburbs,15.0,34743.0
1529523.0,Florida,56.0,National,3.0,Call 3,Complete,Exit poll,0.651660263538361,Kerry,Castor,Female,White,30-39,Republican,Moderate,,"$50,000-$74,999",,Catholic,Once a week,,No,,For your candidate,,,,,,,,,,Somewhat confident,"No, I was not contacted",,White female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,,,,,,,Very/somewhat confident,,,,,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,Tampa Bay Area,"City: 50,000 to 500,000","City over 50,000",11.0,33629.0
1529532.0,Florida,89.0,State,1.0,Call 3,Complete,Exit poll,0.760944962501526,Bush,Martinez,Female,Hispanic/Latino,30-39,Something Else,Moderate,No,,Better today,Protestant,Omit,Some college/associate degree,"Yes, other Hispanic",Before that,For your candidate,Omit,Is a strong leader,Somewhat approve,Somewhat approve,Less safe from terrorism,Only George W. Bush,Only George W. Bush,Somewhat badly,Good,Somewhat confident,"No, I was not contacted",Approve,Non-white female,30-44,30-39,18-64,Independent,,,Protestant/Other Christian,All others,All others,Omit,Protestants/Non-weekly,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",Hispanic/Latino,Spanish,Central,Suburbs,Suburbs,8.0,32809.0
1529580.0,Florida,1.0,National,3.0,Call 3,Complete,Exit poll,0.679449498653412,Bush,Martinez,Male,Other,50-59,Republican,Moderate,,"$200,000 or more",,Other Christian,A few times a month,,No,,For your candidate,,,,,,,,,,Somewhat confident,"No, I was not contacted",,Non-white male,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,All others,All others,Occasionally,All others,,,,,,,Very/somewhat confident,,,,,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",Other,English,North,"City: 50,000 to 500,000","City over 50,000",6.0,32606.0
1529587.0,Florida,62.0,State,1.0,Call 3,Complete,Exit poll,0.646741807460785,Bush,Martinez,Female,White,50-59,Republican,Conservative,No,"$75,000-$99,999",About the same,Protestant,Once a week,Postgraduate study,No,During the last month,For your candidate,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Very confident,"Yes, for George W. Bush",Approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Weekly,Protestants/Weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for George W. Bush/Yes, for both","Yes, for George W. Bush/Not contacted",White,English,Tampa Bay Area,Suburbs,Suburbs,9.0,33566.0
1529633.0,Florida,92.0,National,1.0,Call 3,Complete,Exit poll,0.692042052745819,Kerry,Castor,Female,Black,30-39,Democrat,Liberal,No,"$30,000-$49,999",Worse today,Something else,Once a week,Some college/associate degree,No,Before that,,Moral values,Has strong religious faith,Strongly disapprove,Strongly disapprove,Less safe from terrorism,,,Very badly,,,,,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Something else,All others,All others,Weekly,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,,,,Black,English,Central,Suburbs,Suburbs,15.0,34743.0
1529637.0,Florida,89.0,State,1.0,Call 3,Complete,Exit poll,0.803166568279266,Kerry,Castor,Male,White,60-64,Independent,Moderate,No,"$50,000-$74,999",Worse today,Mormon/LDS,Once a week,Postgraduate study,No,Before that,Against his opponent,Economy/Jobs,Will bring about needed change,Strongly disapprove,Somewhat approve,Safer from terrorism,Both of them,Only John Kerry,Very badly,Good,Somewhat confident,"Yes, for both Kerry and Bush",Approve,White male,60 or over,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,Protestants/Weekly,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Bush/Both,Only Kerry/Both,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,Central,Suburbs,Suburbs,8.0,32809.0
1529689.0,Florida,56.0,National,4.0,Call 3,Complete,Exit poll,0.70997953414917,Bush,Martinez,Male,White,40-44,Republican,Conservative,,"$200,000 or more",,,,Some college/associate degree,No,Before that,,,,,,,Only George W. Bush,Only George W. Bush,,,,,,White male,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,No degree,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,Tampa Bay Area,"City: 50,000 to 500,000","City over 50,000",11.0,33629.0
1529724.0,Florida,1.0,National,3.0,Call 3,Complete,Exit poll,0.709193289279938,Bush,Castor,Female,White,50-59,Republican,Liberal,,"$50,000-$74,999",,Other Christian,A few times a month,,No,,For your candidate,,,,,,,,,,Very confident,"No, I was not contacted",,White female,45-59,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Occasionally,All others,,,,,,,Very/somewhat confident,,,,,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,North,"City: 50,000 to 500,000","City over 50,000",6.0,32606.0
1529728.0,Florida,62.0,State,1.0,Call 3,Complete,Exit poll,0.656251728534698,Bush,Castor,Female,White,40-44,Republican,Moderate,No,"$50,000-$74,999",Worse today,Protestant,More than once a week,Postgraduate study,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat badly,Good,Very confident,"Yes, for both Kerry and Bush",Approve,White female,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Weekly,Protestants/Weekly,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for George W. Bush/Yes, for both","Yes, for John Kerry/Yes, for both",White,English,Tampa Bay Area,Suburbs,Suburbs,9.0,33566.0
1529735.0,Florida,89.0,State,1.0,Call 3,Not complete,Exit poll,0.70695161819458,Kerry,Castor,,Black,40-44,,,,,,,,,,Before that,Against his opponent,Omit,Omit,Strongly disapprove,,,,,,Poor,,,,,30-44,40-49,18-64,,,,,All others,All others,,,,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,,,,,,,,,,Black,,Central,Suburbs,Suburbs,8.0,32809.0
1529781.0,Florida,92.0,National,1.0,Call 3,Complete,Exit poll,0.574440717697144,Bush,Castor,Male,White,30-39,Democrat,Moderate,No,"$30,000-$49,999",About the same,None,Never,Some college/associate degree,No,During the last month,,Iraq,Will bring about needed change,Somewhat approve,Somewhat approve,Omit,,,Somewhat well,,,,,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",None,White None,All others,Never,All others,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,,,,,,,,White,English,Central,Suburbs,Suburbs,15.0,34743.0
1529839.0,Florida,89.0,State,1.0,Call 3,Complete,Exit poll,1.14018630981445,Kerry,Other,Male,White,30-39,Democrat,Liberal,No,"$15,000-$29,999",Better today,Catholic,Once a week,Some college/associate degree,No,In the last three days,For your candidate,Moral values,Cares about people like me,Somewhat disapprove,Somewhat approve,Safer from terrorism,Both of them,Only John Kerry,Somewhat well,Good,Somewhat confident,"No, I was not contacted",Disapprove,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Weekly,Catholics/Weekly,No degree,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Bush/Both,Only Kerry/Both,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",White,English,Central,Suburbs,Suburbs,8.0,32809.0
1529864.0,Florida,1.0,National,4.0,Call 3,Complete,Exit poll,0.679449498653412,Bush,Martinez,Male,White,40-44,Republican,Conservative,,"$200,000 or more",,,,Some college/associate degree,No,Before that,,,,,,,Only George W. Bush,Only George W. Bush,,,,,,White male,30-44,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",,,,,,No degree,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,North,"City: 50,000 to 500,000","City over 50,000",6.0,32606.0
1529943.0,Florida,124.0,State,1.0,Call 3,Complete,Exit poll,0.613484919071198,Kerry,Castor,Female,Black,40-44,Democrat,Liberal,No,"$15,000-$29,999",Better today,,Once a week,High school graduate,No,Before that,For your candidate,Economy/Jobs,Has strong religious faith,Somewhat disapprove,Strongly disapprove,Safer from terrorism,Only John Kerry,Only John Kerry,Very badly,Good,Somewhat confident,"No, I was not contacted",Approve,Non-white female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",,All others,All others,Weekly,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for John Kerry/Not contacted","Yes, for George W. Bush/Not contacted",Black,English,North,Rural,Small cities and Rural,2.0,32348.0
1529950.0,Florida,89.0,State,1.0,Call 3,Complete,Exit poll,0.760944962501526,Bush,Martinez,Female,Hispanic/Latino,30-39,Republican,Conservative,No,"$75,000-$99,999",Better today,Other Christian,A few times a year,Some college/associate degree,"Yes, other Hispanic",Just today,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Very well,Good,Very confident,"Yes, for George W. Bush",Approve,Non-white female,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Occasionally,All others,No degree,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat well,Very/somewhat confident,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,"Yes, for George W. Bush/Yes, for both","Yes, for George W. Bush/Not contacted",Hispanic/Latino,Spanish,Central,Suburbs,Suburbs,8.0,32809.0
1529970.0,Florida,92.0,National,1.0,Call 3,Complete,Exit poll,0.575602948665619,Bush,Castor,Female,Hispanic/Latino,40-44,Independent,Moderate,No,"$75,000-$99,999",About the same,Catholic,A few times a year,Some college/associate degree,No,Just today,,Terrorism,Will bring about needed change,Strongly approve,Somewhat disapprove,Safer from terrorism,,,Somewhat badly,,,,,Non-white female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,All others,All others,Occasionally,Catholics/Non-weekly,No degree,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,,,,Hispanic/Latino,English,Central,Suburbs,Suburbs,15.0,34743.0
1529993.0,Florida,1.0,National,4.0,Call 3,Complete,Exit poll,0.904376864433289,Bush,Martinez,Male,White,65-74,Republican,Conservative,,"$200,000 or more",,,,Some college/associate degree,No,Before that,,,,,,,Only George W. Bush,Only George W. Bush,,,,,,White male,60 or over,65 or over,65 or over,Republican,"$50,000 or more","$100,000 or more",,,,,,No degree,,Sometime last week/During the last month/Before that,During the last month/Before that,,,,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,,,White,English,North,"City: 50,000 to 500,000","City over 50,000",6.0,32606.0
1530046.0,Florida,112.0,State,1.0,Call 3,Complete,Exit poll,0.683292746543884,Kerry,Castor,Male,White,65-74,Democrat,Liberal,No,"$50,000-$74,999",Worse today,None,Never,Some college/associate degree,No,Before that,Against his opponent,Education,Is intelligent,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Excellent,Very confident,"Yes, for John Kerry",Approve,White male,60 or over,65 or over,65 or over,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,Never,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Very/somewhat confident,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,"Yes, for John Kerry/Not contacted","Yes, for John Kerry/Yes, for both",White,English,South,Suburbs,Suburbs,16.0,34981.0
