ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,WGT,PRESIL04,SENIL04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,UNION4,LATINO,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,TRSTTERR,STECIL,OBAMAPRS,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1531966.0,Illinois,128.0,State,1.0,Call 3,Complete,1.08336651325226,Bush,Keyes,Female,White,40-44,Independent,Conservative,"$15,000-$29,999",Worse today,Catholic,No one does,No,During the last month,Against his opponent,Terrorism,Is a strong leader,Strongly approve,Somewhat approve,Only George W. Bush,Not so good,No,White female,30-44,40-49,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1531967.0,Illinois,109.0,National,2.0,Call 3,Complete,0.906489193439484,Kerry,Obama,Male,White,40-44,Independent,Moderate,"$50,000-$74,999",About the same,Catholic,No one does,No,Before that,,Omit,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,White male,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1531975.0,Illinois,12.0,State,1.0,Call 3,Complete,0.469024509191513,Kerry,Obama,Male,White,18-24,Independent,Conservative,"$15,000-$29,999",Worse today,Other Christian,No one does,No,Before that,For your candidate,Economy/Jobs,Cares about people like me,Strongly approve,Strongly disapprove,Both of them,Good,No,White male,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1532008.0,Illinois,20.0,State,1.0,Call 3,Complete,0.847458720207214,Bush,Keyes,Female,White,50-59,Republican,Conservative,"$15,000-$29,999",About the same,Protestant,"Yes, someone else does",No,Before that,Omit,Moral values,Is honest and trustworthy,Strongly approve,Strongly approve,Only George W. Bush,Poor,No,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1532040.0,Illinois,128.0,State,1.0,Call 3,Complete,1.17219197750092,Bush,Keyes,Male,Asian,25-29,Independent,Moderate,"Under $15,000",Better today,Protestant,No one does,No,Before that,For your candidate,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Only George W. Bush,Good,No,Non-white male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,Asian,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1532045.0,Illinois,88.0,National,2.0,Call 3,Complete,1.2057284116745,Bush,Obama,Female,White,40-44,Republican,Moderate,"$15,000-$29,999",About the same,Other Christian,"Yes, someone else does",No,Before that,,Economy/Jobs,Is honest and trustworthy,Somewhat approve,Somewhat disapprove,,,,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,Someone in household is union member,Voter is not union member,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1532047.0,Illinois,106.0,National,2.0,Call 3,Complete,0.591511905193329,Did not vote,Obama,Female,Black,30-39,,Moderate,"$50,000-$74,999",Worse today,Other Christian,No one does,No,Just today,,Moral values,Cares about people like me,Omit,Somewhat disapprove,,,,Non-white female,30-44,30-39,18-64,,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,Omit,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1532061.0,Illinois,36.0,National,1.0,Call 3,Complete,0.648714125156403,Kerry,Obama,Male,White,40-44,Independent,Moderate,"$100,000-$149,999",Better today,Other Christian,No one does,No,Before that,,Health care,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,,,,White male,30-44,40-49,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1532062.0,Illinois,16.0,State,1.0,Call 3,Complete,1.16558802127838,Kerry,Obama,Female,White,40-44,Democrat,Moderate,"$100,000-$149,999",Worse today,Protestant,No one does,No,Before that,Against his opponent,Terrorism,Will bring about needed change,Strongly disapprove,Strongly disapprove,Only John Kerry,Not so good,Yes,White female,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60126.0
1532076.0,Illinois,20.0,State,1.0,Call 3,Not complete,0.943315207958221,Bush,Keyes,Male,White,50-59,,,,,,,No,Before that,Against his opponent,Moral values,Is honest and trustworthy,Strongly approve,,,,,White male,45-59,50-64,18-64,,,,,,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,,,,,,White,South,Rural,Small cities and Rural,19.0,62875.0
1532083.0,Illinois,12.0,State,1.0,Call 3,Complete,0.433483123779297,Kerry,Obama,Female,White,50-59,Independent,Moderate,"$75,000-$99,999",About the same,Catholic,"Yes, I do",No,Before that,For your candidate,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Only John Kerry,Good,Yes,White female,45-59,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Someone in household is union member,Voter is union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1532084.0,Illinois,109.0,National,3.0,Call 3,Complete,0.885737180709839,Bush,Keyes,Male,White,18-24,Independent,Moderate,"$50,000-$74,999",,None,,No,,Against his opponent,,,,,,,,White male,18-29,18-24,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,,,,,,,,,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1532095.0,Illinois,128.0,State,1.0,Call 3,Complete,1.25605428218842,Bush,Obama,Female,White,18-24,Republican,Conservative,"$75,000-$99,999",About the same,Catholic,"Yes, someone else does",No,In the last three days,For your candidate,Moral values,Has clear stands on the issues,Strongly approve,Somewhat approve,Only George W. Bush,Good,No,White female,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,Someone in household is union member,Voter is not union member,White,Cook suburbs,Suburbs,Suburbs,6.0,60056.0
1532136.0,Illinois,36.0,National,1.0,Call 3,Complete,0.582794010639191,Kerry,Obama,Female,Hispanic/Latino,40-44,Democrat,Liberal,"$100,000-$149,999",Worse today,Catholic,"Yes, someone else does",Yes,Before that,,Omit,Is intelligent,Strongly disapprove,Strongly disapprove,,,,Non-white female,30-44,40-49,18-64,Democrat,"$50,000 or more","$100,000 or more",Catholic,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,Someone in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1532137.0,Illinois,106.0,National,2.0,Call 3,Complete,0.630395770072937,Kerry,Obama,Female,Black,18-24,Independent,Moderate,"Under $15,000",Worse today,None,No one does,No,Before that,,Omit,Is honest and trustworthy,Strongly disapprove,Strongly disapprove,,,,Non-white female,18-29,18-24,18-64,Independent,"Under $50,000","Under $100,000",None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1532148.0,Illinois,32.0,National,2.0,Call 3,Complete,1.03292346000671,Bush,Keyes,Female,White,60-64,Republican,Liberal,"$50,000-$74,999",About the same,Protestant,"Yes, I do",No,Before that,,Terrorism,Is a strong leader,Somewhat approve,Somewhat approve,,,,White female,60 or over,50-64,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,Someone in household is union member,Voter is union member,White,North,Suburbs,Suburbs,11.0,60914.0
1532151.0,Illinois,88.0,National,3.0,Call 3,Complete,1.23134291172028,Kerry,Obama,Female,White,40-44,Independent,Moderate,"$75,000-$99,999",,Catholic,,No,,For your candidate,,,,,,,,White female,30-44,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,,,,,,,,,White,North,"City: 50,000 to 500,000","City over 50,000",16.0,61108.0
1532178.0,Illinois,12.0,State,1.0,Call 3,Complete,0.482514619827271,Kerry,Obama,Male,White,50-59,Independent,Moderate,"$100,000-$149,999",Worse today,Catholic,"Yes, someone else does",,Before that,For your candidate,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Only John Kerry,Good,Yes,White male,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Catholic,White Catholic,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,Someone in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,6.0,60517.0
1532179.0,Illinois,20.0,State,1.0,Call 3,Complete,0.847458720207214,Bush,Keyes,Female,White,50-59,Republican,Conservative,"$30,000-$49,999",About the same,Protestant,No one does,,Before that,Omit,Moral values,Has strong religious faith,Somewhat approve,Strongly approve,Only George W. Bush,Poor,Omit,White female,45-59,50-64,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,No one in household is union member,Voter is not union member,White,South,Rural,Small cities and Rural,19.0,62875.0
1532187.0,Illinois,109.0,National,3.0,Call 3,Complete,1.14602541923523,Kerry,Obama,Male,White,65-74,Democrat,Moderate,"$50,000-$74,999",,None,,No,,For your candidate,,,,,,,,White male,60 or over,65 or over,65 or over,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,,,,,,,,,White,Chicago,"City over 500,000","City over 50,000",5.0,60634.0
1532208.0,Illinois,36.0,National,1.0,Call 3,Complete,0.401880711317062,Bush,,Female,White,18-24,Democrat,Liberal,"$50,000-$74,999",Better today,,No one does,No,During the last month,,Iraq,Is a strong leader,Somewhat approve,Somewhat approve,,,,White female,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",,,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,No one in household is union member,Voter is not union member,White,Collar Counties,Suburbs,Suburbs,14.0,60543.0
1532228.0,Illinois,106.0,National,2.0,Call 3,Complete,0.819898009300232,Kerry,Obama,Female,Black,60-64,Independent,Liberal,"$15,000-$29,999",Worse today,Protestant,No one does,No,Before that,,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,,,,Non-white female,60 or over,50-64,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,No one in household is union member,Voter is not union member,Black,Chicago,"City over 500,000","City over 50,000",1.0,60619.0
1532251.0,Illinois,20.0,State,1.0,Call 3,Complete,0.847458720207214,Bush,Keyes,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Worse today,None,"Yes, I do and someone else does",No,Before that,Against his opponent,Moral values,Omit,Somewhat disapprove,Strongly disapprove,Neither of them,Poor,No,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",None,White None,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Someone in household is union member,Voter is union member,White,South,Rural,Small cities and Rural,19.0,62875.0
