ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESNC04,SENNC04,GOVNC04,SEX,RACE,AGE9,PARTYID,PHIL3,FTVOTER,INCOME,FINSIT,RELIGN8,BRNAGAIN,EDUC,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,HNDLECON,IRAQGO,STECNC,FAVEDWR,ISS04NC,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,COLLEDUC,BUSH,TIME3D,TIMEWK,IRAQ2,IRAQGO2,BUSHECON,KERRECON,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1523459.0,North Carolina,26.0,State,1.0,Call 3,Complete,Exit poll,1.48354876041412,Bush,Burr,Easley,Female,White,40-44,Republican,Conservative,No,"$15,000-$29,999",About the same,Protestant,No,Some college/associate degree,No,Before that,For your candidate,Moral values,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Unfavorable,Education,White female,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Greensboro area,Suburbs,Suburbs,5.0,27012.0
1523470.0,North Carolina,24.0,National,4.0,Call 3,Complete,Exit poll,1.58226263523102,Kerry,Bowles,Easley,Male,Black,25-29,Democrat,Liberal,,"Under $15,000",,,,College graduate,,Just today,,,,,,,Only John Kerry,Only John Kerry,,,,,Non-white male,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",,,,,College graduate,,Just today/In the last three days,Just today/In the last three days/Sometime last week,,,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,Black,Greensboro area,"City: 50,000 to 500,000","City over 50,000",12.0,27127.0
1523476.0,North Carolina,46.0,National,1.0,Call 3,Complete,Exit poll,1.09247922897339,Bush,Burr,Ballantine,Male,White,30-39,Republican,Conservative,No,"$30,000-$49,999",Better today,Something else,No,College graduate,No,Before that,,Omit,Omit,Strongly approve,Strongly approve,Safer from terrorism,,,Somewhat well,,,,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,,,,,White,Mountain west,Rural,Small cities and Rural,11.0,28792.0
1523478.0,North Carolina,92.0,National,2.0,Call 2,Complete,Exit poll,0.944684207439423,Bush,Burr,Ballantine,Male,White,30-39,Republican,Conservative,No,"$50,000-$74,999",Better today,Protestant,No,College graduate,No,Before that,,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,,,Somewhat well,,,,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,,,,,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",13.0,27614.0
1523493.0,North Carolina,94.0,State,1.0,Call 3,Complete,Exit poll,0.625158667564392,Bush,Burr,Ballantine,Male,White,30-39,Republican,Conservative,No,"$100,000-$149,999",Better today,Protestant,Yes,Postgraduate study,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat badly,Not so good,Unfavorable,Same-sex marriage,White male,30-44,30-39,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",4.0,27511.0
1523494.0,North Carolina,64.0,State,1.0,Call 3,Complete,Exit poll,0.70695835351944,Kerry,Bowles,Easley,Female,White,50-59,Independent,Liberal,No,"$15,000-$29,999",Better today,Something else,No,Some college/associate degree,Yes,In the last three days,For your candidate,Iraq,Is intelligent,Strongly disapprove,Strongly approve,Safer from terrorism,Only John Kerry,Neither of them,Somewhat well,Good,Favorable,Education,White female,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,No degree,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,Very/Somewhat well,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Kerry/Neither,Only Kerry/Both,White,Mountain west,Rural,Small cities and Rural,10.0,28777.0
1523499.0,North Carolina,46.0,National,1.0,Call 3,Complete,Exit poll,1.09247922897339,Bush,Burr,Ballantine,Male,White,30-39,Republican,Conservative,No,"$30,000-$49,999",Better today,Something else,No,College graduate,No,Before that,,Omit,Omit,Strongly approve,Strongly approve,Safer from terrorism,,,Somewhat well,,,,White male,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,,,,,White,Mountain west,Rural,Small cities and Rural,11.0,28792.0
1523559.0,North Carolina,64.0,State,1.0,Call 3,Complete,Exit poll,0.70695835351944,Kerry,Bowles,Easley,Female,White,40-44,Democrat,,No,"$30,000-$49,999",Worse today,Protestant,Yes,,No,Before that,For your candidate,Moral values,Is a strong leader,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Somewhat badly,Omit,Favorable,Education,White female,30-44,40-49,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,White,Mountain west,Rural,Small cities and Rural,10.0,28777.0
1523571.0,North Carolina,26.0,State,1.0,Call 3,Complete,Exit poll,1.48354876041412,Bush,Burr,Easley,Female,White,50-59,Independent,Moderate,No,"$100,000-$149,999",Better today,Protestant,No,Postgraduate study,No,Before that,For your candidate,Terrorism,Is a strong leader,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Good,Unfavorable,Economy/Jobs,White female,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Greensboro area,Suburbs,Suburbs,5.0,27012.0
1523575.0,North Carolina,92.0,National,2.0,Call 2,Complete,Exit poll,0.799148738384247,Kerry,Bowles,Easley,Female,White,30-39,Independent,Liberal,No,"$30,000-$49,999",About the same,Other Christian,No,Some college/associate degree,No,Before that,,Iraq,Is a strong leader,Strongly disapprove,Strongly disapprove,Safer from terrorism,,,Very badly,,,,White female,30-44,30-39,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,,,,,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",13.0,27614.0
1523579.0,North Carolina,17.0,State,1.0,Call 3,Complete,Exit poll,0.632261753082275,Bush,Burr,Easley,Male,White,40-44,Democrat,Conservative,No,"$50,000-$74,999",Better today,None,No,College graduate,No,Before that,Omit,Terrorism,Is a strong leader,Somewhat approve,Somewhat disapprove,Less safe from terrorism,Only George W. Bush,Neither of them,Somewhat badly,Good,Favorable,Economy/Jobs,White male,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",None,White None,All others,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,East,Suburbs,Suburbs,8.0,28348.0
1523586.0,North Carolina,88.0,State,1.0,Call 3,Complete,Exit poll,0.518490672111511,Kerry,Bowles,Easley,Female,White,25-29,Democrat,Liberal,No,"$30,000-$49,999",Worse today,Something else,No,Postgraduate study,No,Before that,For your candidate,Taxes,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,Only John Kerry,Very badly,Not so good,Favorable,Health care,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,All others,College graduate,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Kerry/Both,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",13.0,27612.0
1523591.0,North Carolina,18.0,State,1.0,Call 3,Complete,Exit poll,0.593965947628021,Bush,Burr,Ballantine,Male,White,40-44,Republican,Conservative,No,"$50,000-$74,999",About the same,Protestant,Yes,Some college/associate degree,No,Before that,For your candidate,Education,Has clear stands on the issues,Somewhat approve,Strongly approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Taxes,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,No degree,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Greensboro area,"City: 10,000 to 49,999",Small cities and Rural,12.0,27295.0
1523595.0,North Carolina,94.0,State,1.0,Call 3,Complete,Exit poll,0.625158667564392,Bush,Burr,Ballantine,Male,White,45-49,Republican,Moderate,No,"$200,000 or more",Worse today,Muslim,No,Postgraduate study,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Somewhat approve,Somewhat approve,Safer from terrorism,Only George W. Bush,Only George W. Bush,Somewhat well,Not so good,Unfavorable,Economy/Jobs,White male,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Something else,White Something else,All others,All others,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Bush/Neither,White,Raleigh/Durham area,"City: 50,000 to 500,000","City over 50,000",4.0,27511.0
1523612.0,North Carolina,64.0,State,1.0,Call 3,Complete,Exit poll,0.75897341966629,Bush,Bowles,Easley,Male,White,45-49,Independent,Moderate,No,"$75,000-$99,999",Worse today,Protestant,Yes,College graduate,No,During the last month,Against his opponent,Moral values,Has strong religious faith,Omit,Somewhat approve,Safer from terrorism,Neither of them,Neither of them,Somewhat badly,Poor,Favorable,Economy/Jobs,White male,45-59,40-49,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,College graduate,Omit,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Somewhat/Very badly,Only John Kerry/Neither of them,Only George W. Bush/Neither of them,Only Kerry/Neither,Only Bush/Neither,White,Mountain west,Rural,Small cities and Rural,10.0,28777.0
1523617.0,North Carolina,30.0,State,1.0,Call 3,Complete,Exit poll,1.09859323501587,Kerry,Bowles,Easley,Female,Black,30-39,Democrat,Moderate,Yes,"$15,000-$29,999",Worse today,Other Christian,No,High school graduate,No,Before that,For your candidate,Economy/Jobs,Has clear stands on the issues,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,Only John Kerry,Very badly,Poor,Favorable,Taxes,Non-white female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,No degree,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Somewhat/Very badly,Only John Kerry/Neither of them,Only John Kerry/Both of them,Only Kerry/Neither,Only Bush/Neither,Black,Charlotte,"City: 50,000 to 500,000","City over 50,000",10.0,28052.0
1523619.0,North Carolina,48.0,State,1.0,Call 3,Complete,Exit poll,0.379194676876068,Kerry,Bowles,Easley,Female,White,25-29,Democrat,Moderate,Yes,"$30,000-$49,999",Better today,Protestant,No,Some college/associate degree,No,In the last three days,For your candidate,Education,Has clear stands on the issues,Somewhat approve,Somewhat disapprove,Safer from terrorism,Both of them,Both of them,Somewhat badly,Good,Favorable,Education,White female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,No degree,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Somewhat/Very badly,Only George W. Bush/Both of them,Only John Kerry/Both of them,Only Bush/Both,Only Kerry/Both,White,Raleigh/Durham area,Suburbs,Suburbs,2.0,27520.0
1523640.0,North Carolina,26.0,State,1.0,Call 3,Complete,Exit poll,1.04809033870697,Bush,Burr,Easley,Female,White,18-24,Republican,Conservative,No,"$100,000-$149,999",About the same,Protestant,Yes,College graduate,No,Before that,Against his opponent,Moral values,Has clear stands on the issues,Somewhat approve,Strongly disapprove,Less safe from terrorism,Both of them,Only George W. Bush,Somewhat well,Good,Unfavorable,Same-sex marriage,White female,18-29,18-24,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,College graduate,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Very/Somewhat well,Only George W. Bush/Both of them,Only George W. Bush/Neither of them,Only Bush/Both,Only Kerry/Both,White,Greensboro area,Suburbs,Suburbs,5.0,27012.0
