ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSGA16,SENGA16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,BRNAGAIN,MARRIED,@2WAYPRES16,CLINTONEMAIL,DESCRIBP12,FAVHCLIN16,FAVTRUMP,FINSIT,GOVTANGR16,CLINHONEST,TRUMPHONEST,IMMDEPORT,ISSUE16,LIFE,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,TRUMPWOMEN,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,CLINTONEMAILB,FAVPRES16,GOVTANGR16B,HONEST16,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,SPLITTICKET,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,TRUMPWOMENB,WHTEVANG,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
136367.0, Georgia,,,Complete,Telephone survey,1.23771584033966,Donald Trump,Johnny Isakson,Male,White,65 or over,Republican,Conservative,,Postgraduate study,,,,,,I dislike the other candidates,,,,Angry,No,Yes,,Foreign policy,,Good,,Cares about people like me,,,,No,Yes,,,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,,White suburban men,No,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Excellent or good,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,,,National questionnaire,Suburbs,Suburbs,14.0,South,Version 2,Central,30180.0
195108.0, Georgia,118.0,Call 2,Complete,Election day exit poll,0.36013263463974,Donald Trump,Johnny Isakson,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",Postgraduate study,No,,Yes,,,,Unfavorable,Favorable,,,,,,Immigration,,,Strongly disapprove,Can bring needed change,,,,,,Before that,,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,No,,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,,Before that,Before that,,,National questionnaire,Rural,Small Cities/Rural,8.0,South,Version 1,Coast/South,31733.0
179891.0, Georgia,19.0,Call 1,Complete,Election day exit poll,0.775204658508301,Donald Trump,Johnny Isakson,Male,White,45-49,Democrat,Liberal,"Under $30,000",High school or less,No,No,No,,,,Unfavorable,Favorable,About the same,,,,,Immigration,Worse than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,In September,,White men,Non married men,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,Yes,,Only Donald Trump,,,,Disapprove,Liberal Democrats,Liberal Democrats,Only Donald Trump,Republican Senate - Voted Trump,,Before that,Before that,,All others,State questionnaire,Rural,Small Cities/Rural,14.0,South,Version 1,North,30753.0
179886.0, Georgia,145.0,Call 1,Complete,Election day exit poll,0.459195375442505,Donald Trump,Johnny Isakson,Female,White,18-24,Republican,Moderate,"Under $30,000",Some college/assoc. degree,No,Yes,Yes,,,,Unfavorable,Favorable,Worse today,,,,,The economy,Better than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,In October,,White women,Married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,Yes,,Only Donald Trump,,,,Disapprove,Conservative Republicans,Mod./Liberal Republicans,Only Donald Trump,Republican Senate - Voted Trump,,In the last month,Before that,,White Born-again/Evangelical Christians,State questionnaire,Rural,Small Cities/Rural,14.0,South,Version 1,North,30125.0
196901.0, Georgia,96.0,Call 2,Complete,Election day exit poll,0.810420334339142,Donald Trump,Johnny Isakson,Female,White,50-59,Republican,Conservative,,Postgraduate study,No,,,Donald Trump,A lot,I like my candidate but with reservations,,,,Angry,No,Yes,Deported to the country they came from,,,Not so good,,,,,Minorities are favored over whites,No,Yes,,Not much,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,A lot or some,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,Not much or not at all,,State questionnaire,Suburbs,Suburbs,7.0,South,Version 2,Atlanta Suburbs,30519.0
210434.0, Georgia,120.0,Call 3,Complete,Election day exit poll,0.3729467689991,Donald Trump,Johnny Isakson,Male,White,50-59,Something else,Conservative,,Some college/assoc. degree,No,,,Donald Trump,A lot,I like my candidate but with reservations,,,,"Dissatisfied, but not angry",No,Yes,Offered a chance to apply for legal status,,,Not so good,,,,,Minorities are favored over whites,Yes,Yes,,Not at all,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,A lot or some,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Moderate/Liberal Republicans,Conservative Independents,,Republican Senate - Voted Trump,Both,,,Not much or not at all,,State questionnaire,Rural,Small Cities/Rural,12.0,South,Version 2,Coast/South,31021.0
196566.0, Georgia,148.0,Call 2,Complete,Election day exit poll,0.605449736118317,Donald Trump,Johnny Isakson,Female,White,30-39,Republican,Conservative,,Some college/assoc. degree,No,,,,,,,,About the same,,,,,,,,,,,,,,,,,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,,,,,,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,,,,,,National questionnaire,Rural,Small Cities/Rural,2.0,South,Version 4,Central,39886.0
197007.0, Georgia,117.0,Call 2,Complete,Election day exit poll,0.559573531150818,Donald Trump,Johnny Isakson,Female,White,18-24,Republican,Conservative,,Postgraduate study,No,,,Donald Trump,A lot,I like my candidate but with reservations,,,,"Dissatisfied, but not angry",No,No,Offered a chance to apply for legal status,,,Poor,,,,,Minorities are favored over whites,No,No,,A lot,White women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,A lot or some,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Neither,,,A lot or some,,State questionnaire,Suburbs,Suburbs,8.0,South,Version 2,Central,31047.0
209171.0, Georgia,120.0,Call 3,Complete,Election day exit poll,0.521318554878235,Donald Trump,Johnny Isakson,Male,White,60-64,Republican,Conservative,,College graduate,No,,,Donald Trump,A lot,I strongly favor my candidate,,,,Angry,No,No,Deported to the country they came from,,,Poor,,,,,No group is favored,No,Yes,,Not at all,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,A lot or some,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,Not much or not at all,,State questionnaire,Rural,Small Cities/Rural,12.0,South,Version 2,Coast/South,31021.0
178526.0, Georgia,120.0,Call 1,Complete,Election day exit poll,0.354836583137512,Donald Trump,Johnny Isakson,Female,White,50-59,Republican,Conservative,"$100,000-$199,999",College graduate,No,Yes,Yes,,,,Unfavorable,Favorable,Worse today,,,,,Immigration,Worse than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,In October,,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,No,,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,,In the last month,Before that,,White Born-again/Evangelical Christians,State questionnaire,Rural,Small Cities/Rural,12.0,South,Version 1,Coast/South,31021.0
196052.0, Georgia,106.0,Call 2,Complete,Election day exit poll,0.907186925411224,Donald Trump,Johnny Isakson,Female,White,45-49,Republican,Conservative,,Some college/assoc. degree,No,,,Donald Trump,A lot,I like my candidate but with reservations,,,,Angry,No,Yes,Offered a chance to apply for legal status,,,Not so good,,,,,Minorities are favored over whites,No,Yes,,Not much,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,A lot or some,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,Not much or not at all,,State questionnaire,Suburbs,Suburbs,7.0,South,Version 2,Atlanta Suburbs,30024.0
196044.0, Georgia,132.0,Call 2,Complete,Election day exit poll,0.882720828056335,Donald Trump,Johnny Isakson,Male,White,30-39,Republican,Conservative,"$50,000-$99,999",Postgraduate study,No,Yes,Yes,,,,Unfavorable,Favorable,About the same,,,,,Immigration,About the same,,Strongly disapprove,Can bring needed change,No,Yes,,,,Before that,,White men,Married men,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,No,,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,,Before that,Before that,,White Born-again/Evangelical Christians,State questionnaire,Suburbs,Suburbs,14.0,South,Version 1,North,30705.0
211644.0, Georgia,27.0,Call 3,Complete,Election day exit poll,0.998182713985443,Donald Trump,Johnny Isakson,Male,White,40-44,Democrat,Moderate,,Some college/assoc. degree,No,,,Donald Trump,,,,,,,,,Offered a chance to apply for legal status,,Worse than life today,,,,No,Yes,,,,,,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,,,,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Only Donald Trump,Republican Senate - Voted Trump,,,,,,National questionnaire,Suburbs,Suburbs,11.0,South,Version 3,Atlanta Suburbs,30101.0
179845.0, Georgia,81.0,Call 1,Complete,Election day exit poll,0.359405159950256,Donald Trump,Johnny Isakson,Female,White,40-44,Republican,Conservative,"$100,000-$199,999",College graduate,No,No,Yes,,,,Unfavorable,Favorable,Better today,,,,,Terrorism,Better than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,Before that,,White women,Married women,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,No,,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,,Before that,Before that,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,South,Version 1,Atlanta Metro,30327.0
182009.0, Georgia,1.0,Call 1,Complete,Election day exit poll,0.760588467121124,Donald Trump,Johnny Isakson,Male,Hispanic/Latino,25-29,Republican,Moderate,,College graduate,Yes,,,,,,,,Worse today,,,,,,,,,,,,,,,,,Latino men,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,All others,White,Other,Non-white,Hispanic/Latino,Other,,,,,,,,Conservative Republicans,Mod./Liberal Republicans,,Republican Senate - Voted Trump,,,,,,National questionnaire,Suburbs,Suburbs,10.0,South,Version 4,North,30620.0
179817.0, Georgia,148.0,Call 1,Complete,Election day exit poll,0.605449736118317,Donald Trump,Johnny Isakson,Female,White,50-59,Republican,Moderate,,Some college/assoc. degree,No,Yes,Yes,Donald Trump,A lot,,,,,,,,,,,,,,,,,,,,Not at all,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,A lot or some,,,,,,Conservative Republicans,Mod./Liberal Republicans,,Republican Senate - Voted Trump,,,,Not much or not at all,White Born-again/Evangelical Christians,National questionnaire,Rural,Small Cities/Rural,2.0,South,Version 5,Central,39886.0
107725.0, Georgia,,,Complete,Telephone survey,1.0972090959549,Donald Trump,Johnny Isakson,Female,White,65 or over,Republican,Conservative,,High school or less,No,,,Donald Trump,Some,Omit,,,,"Dissatisfied, but not angry",No,Yes,Deported to the country they came from,,,Not so good,,,,,Minorities are favored over whites,No,Yes,,Some,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,A lot or some,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,A lot or some,,State questionnaire,Rural,Small Cities/Rural,8.0,South,Version 2,Coast/South,31620.0
214918.0, Georgia,28.0,Call 3,Complete,Election day exit poll,1.01302540302277,Donald Trump,Johnny Isakson,Female,White,30-39,Republican,Conservative,,College graduate,No,,,Donald Trump,A lot,I strongly favor my candidate,,,,"Satisfied, but not enthusiastic",No,Yes,Deported to the country they came from,,,Good,,,,,Whites are favored over minorities,No,Yes,,Not at all,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,A lot or some,,"Enthusiastic or satisfied, but not enthusiastic",Only Donald Trump,Excellent or good,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,Not much or not at all,,State questionnaire,Suburbs,Suburbs,13.0,South,Version 2,Atlanta Suburbs,30082.0
