ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSUT16,SENUT16,GOVUT16,SEX,RACE,AGE8,PARTYID,PHIL3,EDUC12R,LATINO,DESCRIBP12,FAVHCLIN16,FAVTRUMP,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,QLT16,RELIGN10,TIME16,@2WAYPRES16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,MORMON,REL4,REL5,RELWHITE,SPLITTICKET,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
224551.0, Utah,46.0,Call 3,Complete,Election day exit poll,1.46619176864624,Donald Trump,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Liberal,High school or less,No,I dislike the other candidates,Unfavorable,Favorable,No,Yes,The economy,Better than life today,Cares about people like me,None,Before that,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White women non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,Only Donald Trump,Only Donald Trump,Conservative Republicans,Mod./Liberal Republicans,Not a mormon,None,None,None,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84088.0
224553.0, Utah,74.0,Call 3,Complete,Election day exit poll,0.650490343570709,Donald Trump,Mike Lee,Gary Herbert,Female,White,25-29,Republican,Moderate,College graduate,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,About the same,Can bring needed change,Mormon,In October,Donald Trump,White women,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Conservative Republicans,Mod./Liberal Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,West,Version 1,4.0,84770.0
224556.0, Utah,24.0,Call 3,Complete,Election day exit poll,1.41964602470398,Donald Trump,Mike Lee,Gary Herbert,Female,Other,40-44,,Moderate,College graduate,No,I dislike the other candidates,Unfavorable,Favorable,No,Yes,Immigration,Better than life today,Can bring needed change,Mormon,In the last week,Donald Trump,All other races,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,,Other,Other,Non-white,Other,Other,,Only Donald Trump,Only Donald Trump,,,Mormon,Mormon,Protestant/Other Non-Catholic Christian,,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84047.0
224561.0, Utah,57.0,Call 3,Complete,Election day exit poll,0.579360604286194,Donald Trump,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Moderate,High school or less,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,The economy,Worse than life today,Can bring needed change,Mormon,In the last few days,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White women non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,Only Donald Trump,Only Donald Trump,Conservative Republicans,Mod./Liberal Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,3.0,West,Version 1,3.0,84651.0
224568.0, Utah,83.0,Call 3,Complete,Election day exit poll,0.483810752630234,Donald Trump,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Conservative,College graduate,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,Immigration,Worse than life today,Can bring needed change,Other christian,In September,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Independent/Something else,Conservative Republicans,Not a mormon,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,West,Version 1,1.0,84414.0
224572.0, Utah,40.0,Call 3,Complete,Election day exit poll,0.646929621696472,Hillary Clinton,Misty Snow,Mike Weinholtz,Male,White,18-24,Democrat,Liberal,High school or less,No,I like my candidate but with reservations,Favorable,Unfavorable,No,No,Immigration,About the same,Has good judgment,Mormon,In the last week,Hillary Clinton,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,White men non college graduates,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,Only Hillary Clinton,Neither,Liberal Democrats,Liberal Democrats,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Democratic Senate - voted Clinton,In the last month,In the last week,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,West,Version 1,2.0,84102.0
224577.0, Utah,58.0,Call 3,Complete,Election day exit poll,0.651921033859253,Donald Trump,Mike Lee,Gary Herbert,Female,White,45-49,Independent,Liberal,College graduate,No,Omit,Unfavorable,Unfavorable,No,No,The economy,Worse than life today,Can bring needed change,Mormon,In the last few days,Donald Trump,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,Neither,Neither,Moderate/Liberal Republicans,Liberal Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 1,3.0,84606.0
224584.0, Utah,46.0,Call 3,Complete,Election day exit poll,1.53033101558685,Donald Trump,Mike Lee,Gary Herbert,Male,White,30-39,Republican,Conservative,Postgraduate study,No,I like my candidate but with reservations,Unfavorable,Unfavorable,No,No,Terrorism,About the same,Can bring needed change,Mormon,In October,Donald Trump,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,,Neither,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84088.0
224586.0, Utah,21.0,Call 3,Complete,Election day exit poll,1.34516108036041,Hillary Clinton,Mike Lee,Gary Herbert,Female,White,60-64,Something else,Moderate,Some college/assoc. degree,No,,,,,,,,,Mormon,,Hillary Clinton,White women,Non married women,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,,,Moderate/Liberal Republicans,Moderate Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,West,Version 5,2.0,84109.0
224588.0, Utah,24.0,Call 3,Complete,Election day exit poll,1.02004146575928,Evan McMullin,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Conservative,College graduate,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,About the same,Has good judgment,Mormon,In the last few days,Would not have voted,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,Neither,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84047.0
224589.0, Utah,57.0,Call 3,Complete,Election day exit poll,0.593518853187561,Donald Trump,Mike Lee,Gary Herbert,Female,White,25-29,Independent,Moderate,College graduate,No,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,About the same,Has the right experience,Mormon,In the last week,Donald Trump,White women,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,3.0,West,Version 1,3.0,84651.0
224594.0, Utah,40.0,Call 3,Complete,Election day exit poll,0.683471024036407,Hillary Clinton,Mike Lee,Gary Herbert,Male,White,30-39,Republican,Conservative,Some college/assoc. degree,No,I like my candidate but with reservations,Omit,Unfavorable,No,No,The economy,Worse than life today,Cares about people like me,Mormon,Before that,Hillary Clinton,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White men non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,Omit,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,West,Version 1,2.0,84102.0
224599.0, Utah,83.0,Call 3,Complete,Election day exit poll,0.483810752630234,Donald Trump,Mike Lee,Gary Herbert,Female,White,30-39,Republican,Conservative,High school or less,No,I like my candidate but with reservations,Unfavorable,Favorable,No,No,The economy,Worse than life today,Can bring needed change,Mormon,In the last few days,Donald Trump,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White women non college graduates,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,Only Donald Trump,Neither,Independent/Something else,Conservative Republicans,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,West,Version 1,1.0,84414.0
224610.0, Utah,74.0,Call 3,Complete,Election day exit poll,0.678946316242218,Donald Trump,Mike Lee,Gary Herbert,Male,White,18-24,Independent,Conservative,High school or less,No,I like my candidate but with reservations,Unfavorable,Favorable,No,Yes,Terrorism,About the same,Can bring needed change,Mormon,In the last few days,Donald Trump,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,White men non college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,Only Donald Trump,Only Donald Trump,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - Voted Trump,In the last month,In the last week,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,West,Version 1,4.0,84770.0
224612.0, Utah,46.0,Call 3,Complete,Election day exit poll,1.32184302806854,Hillary Clinton,Misty Snow,Gary Herbert,Female,Hispanic/Latino,18-24,Independent,Moderate,Some college/assoc. degree,Yes,I dislike the other candidates,Unfavorable,Unfavorable,No,No,Immigration,About the same,Has the right experience,Mormon,In the last few days,Hillary Clinton,Latino women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Non-whites,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,,Democratic Senate - voted Clinton,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,4.0,West,Version 1,2.0,84088.0
224616.0, Utah,58.0,Call 3,Complete,Election day exit poll,0.562051594257355,Evan McMullin,Mike Lee,Gary Herbert,Male,White,40-44,Independent,Conservative,Postgraduate study,No,I strongly favor my candidate,Unfavorable,Unfavorable,No,No,Foreign policy,Worse than life today,Has good judgment,Mormon,In the last few days,Would not have voted,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,Neither,Neither,Moderate/Liberal Republicans,Conservative Independents,Mormon,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Republican Senate - did not vote Trump,In the last month,In the last week,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 1,3.0,84606.0
