ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSIN16,SENIN16,GOVIN16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,BRNAGAIN,MARRIED,@2WAYPRES16,DESCRIBP12,FAVHCLIN16,FAVTRUMP,FAVPENCE,FINSIT,GOVTANGR16,CLINHONEST,TRUMPHONEST,IMMDEPORT,ISSUE16,LIFE,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,GOVTANGR16B,HONEST16,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,SPLITTICKET,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,WHTEVANG,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE
207588.0,Indiana,108.0,Call 3,Complete,Election day exit poll,0.957732975482941,Hillary Clinton,Evan Bayh,John Gregg,Female,White,45-49,Independent,Moderate,,Some college/assoc. degree,No,Yes,,Hillary Clinton,I dislike the other candidates,,,,About the same,"Dissatisfied, but not angry",No,No,Offered a chance to apply for legal status,,,Not so good,,,,,Whites are favored over minorities,Yes,No,,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Moderate/Liberal Republicans,Moderate Independents,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,White Born-again/Evangelical Christians,State questionnaire,Rural,Small Cities/Rural,2.0,Midwest,Version 2,North/Central
207592.0,Indiana,106.0,Call 3,Complete,Election day exit poll,0.887198090553284,Donald Trump,Todd Young,Eric Holcomb,Female,White,50-59,Democrat,Moderate,,Some college/assoc. degree,No,No,,Donald Trump,I strongly favor my candidate,,,,About the same,"Satisfied, but not enthusiastic",No,Yes,Offered a chance to apply for legal status,,,Poor,,,,,Minorities are favored over whites,No,Yes,,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Only Donald Trump,Not so good or poor,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Republican Senate - Voted Trump,Only Donald Trump,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",8.0,Midwest,Version 2,North/Central
207594.0,Indiana,6.0,Call 3,Complete,Election day exit poll,1.4050418138504,Donald Trump,Evan Bayh,John Gregg,Female,White,60-64,Independent,Moderate,"$100,000-$199,999",College graduate,No,,Yes,,,Unfavorable,Unfavorable,Favorable,,,,,,Foreign policy,About the same,,Somewhat approve,Can bring needed change,No,No,,,,In the last few days,White women,Married women,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,No,Neither,,,,Approve,Moderate/Liberal Republicans,Moderate Independents,Neither,Democratic Senate - did not vote Clinton,,In the last month,In the last week,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,6.0,Midwest,Version 1,South
207596.0,Indiana,91.0,Call 3,Complete,Election day exit poll,0.630640149116516,Hillary Clinton,Evan Bayh,John Gregg,Male,White,45-49,Independent,Moderate,,Postgraduate study,No,No,,Hillary Clinton,I like my candidate but with reservations,,,,About the same,"Dissatisfied, but not angry",No,No,Offered a chance to apply for legal status,,,Not so good,,,,,Whites are favored over minorities,Yes,No,,White men,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Moderate/Liberal Republicans,Moderate Independents,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,All others,State questionnaire,Suburbs,Suburbs,2.0,Midwest,Version 2,Northwest
207599.0,Indiana,26.0,Call 3,Complete,Election day exit poll,1.0374139547348,Hillary Clinton,Todd Young,Eric Holcomb,Female,White,18-24,Republican,Moderate,,College graduate,No,Yes,Yes,Hillary Clinton,,,,,,,,,,,,,,,,,,,,,White women,Married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,,,,,,Conservative Republicans,Mod./Liberal Republicans,,Republican Senate - did not vote Trump,,,,White Born-again/Evangelical Christians,National questionnaire,Rural,Small Cities/Rural,5.0,Midwest,Version 5,North/Central
207603.0,Indiana,82.0,Call 3,Complete,Election day exit poll,0.854122698307037,Donald Trump,Todd Young,Eric Holcomb,Female,White,50-59,Independent,Conservative,"$100,000-$199,999",Some college/assoc. degree,No,,Yes,,,Unfavorable,Favorable,Favorable,,,,,,The economy,Worse than life today,,Somewhat approve,Cares about people like me,No,Yes,,,,In the last few days,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,No,Only Donald Trump,,,,Approve,Moderate/Liberal Republicans,Conservative Independents,Only Donald Trump,Republican Senate - Voted Trump,,In the last month,In the last week,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",9.0,Midwest,Version 1,South
207607.0,Indiana,23.0,Call 3,Complete,Election day exit poll,1.08976244926453,Donald Trump,Todd Young,Eric Holcomb,Male,White,45-49,Republican,Conservative,,Some college/assoc. degree,No,Yes,,Donald Trump,I like my candidate but with reservations,,,,Better today,"Dissatisfied, but not angry",No,Yes,Offered a chance to apply for legal status,,,Not so good,,,,,Minorities are favored over whites,No,Yes,,White men,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Republican Senate - Voted Trump,Only Donald Trump,,,White Born-again/Evangelical Christians,State questionnaire,Rural,Small Cities/Rural,4.0,Midwest,Version 2,North/Central
207614.0,Indiana,43.0,Call 3,Complete,Election day exit poll,0.860376298427582,Donald Trump,Todd Young,Eric Holcomb,Female,White,30-39,Independent,Moderate,,Postgraduate study,No,Yes,,Donald Trump,I strongly favor my candidate,,,,Worse today,Angry,No,Yes,Deported to the country they came from,,,Poor,,,,,Minorities are favored over whites,No,Yes,,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Moderate/Liberal Republicans,Moderate Independents,,Republican Senate - Voted Trump,Only Donald Trump,,,White Born-again/Evangelical Christians,State questionnaire,Suburbs,Suburbs,9.0,Midwest,Version 2,Indianapolis Suburbs
207617.0,Indiana,46.0,Call 3,Complete,Election day exit poll,1.31840109825134,Hillary Clinton,Evan Bayh,John Gregg,Male,White,18-24,Democrat,Liberal,,Some college/assoc. degree,No,No,,Hillary Clinton,I like my candidate but with reservations,,,,Worse today,"Dissatisfied, but not angry",No,No,Offered a chance to apply for legal status,,,Good,,,,,No group is favored,Yes,No,,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Neither,Excellent or good,,Liberal Democrats,Liberal Democrats,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,All others,State questionnaire,Rural,Small Cities/Rural,8.0,Midwest,Version 2,South
207624.0,Indiana,62.0,Call 3,Complete,Election day exit poll,0.747026145458221,Hillary Clinton,Evan Bayh,John Gregg,Male,White,30-39,Democrat,Liberal,"$30,000-$49,999",High school or less,No,,No,,,Favorable,Unfavorable,,,,,,,Foreign policy,,,Strongly approve,Can bring needed change,,,,,,Before that,White men,Non married men,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White men non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,Yes,Only Hillary Clinton,,,,Approve,Liberal Democrats,Liberal Democrats,,Democratic Senate - voted Clinton,,Before that,Before that,,National questionnaire,"Cities over 500,000","Cities over 50,000",7.0,Midwest,Version 1,Marion County
207634.0,Indiana,11.0,Call 3,Complete,Election day exit poll,1.08829760551453,Donald Trump,Todd Young,Eric Holcomb,Female,White,18-24,Republican,Liberal,"$200.000-$249,999",Some college/assoc. degree,No,,No,,,Unfavorable,Unfavorable,Favorable,,,,,,The economy,About the same,,Somewhat approve,Can bring needed change,No,No,,,,In the last few days,White women,Non married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White women non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,No,Neither,,,,Approve,Conservative Republicans,Mod./Liberal Republicans,Neither,Republican Senate - Voted Trump,,In the last month,In the last week,,State questionnaire,Suburbs,Suburbs,9.0,Midwest,Version 1,Indianapolis Suburbs
207638.0,Indiana,6.0,Call 3,Complete,Election day exit poll,0.520680069923401,Hillary Clinton,Todd Young,Eric Holcomb,Female,White,45-49,Republican,Moderate,,Postgraduate study,No,No,,Hillary Clinton,I dislike the other candidates,,,,Better today,"Satisfied, but not enthusiastic",No,No,Offered a chance to apply for legal status,,,Good,,,,,No group is favored,Yes,No,,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Neither,Excellent or good,,Conservative Republicans,Mod./Liberal Republicans,,Republican Senate - did not vote Trump,Only Hillary Clinton,,,All others,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,6.0,Midwest,Version 2,South
207640.0,Indiana,106.0,Call 3,Complete,Election day exit poll,1.24615561962128,Donald Trump,Evan Bayh,John Gregg,Male,White,60-64,Democrat,Moderate,,Some college/assoc. degree,No,No,,Donald Trump,I strongly favor my candidate,,,,About the same,Enthusiastic,No,Yes,Deported to the country they came from,,,Good,,,,,Whites are favored over minorities,No,Yes,,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Only Donald Trump,Excellent or good,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Democratic Senate - did not vote Clinton,Only Donald Trump,,,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",8.0,Midwest,Version 2,North/Central
207642.0,Indiana,10.0,Call 3,Complete,Election day exit poll,0.835071086883545,Donald Trump,Todd Young,Eric Holcomb,Female,White,40-44,Something else,Moderate,"Under $30,000",Some college/assoc. degree,No,,No,,,Unfavorable,Favorable,Favorable,,,,,,The economy,Better than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,In October,White women,Non married women,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,Yes,Only Donald Trump,,,,Disapprove,Moderate/Liberal Republicans,Moderate Independents,Only Donald Trump,Republican Senate - Voted Trump,,In the last month,Before that,,State questionnaire,Suburbs,Suburbs,4.0,Midwest,Version 1,Indianapolis Suburbs
207649.0,Indiana,2.0,Call 3,Complete,Election day exit poll,1.35614883899689,Donald Trump,Todd Young,Eric Holcomb,Male,Hispanic/Latino,40-44,Republican,Moderate,,High school or less,Yes,,,,,,,,Better today,,,,,,,,,,,,,,,,Latino men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,All others,White,Other,Non-white,Hispanic/Latino,Other,,,,,,,Conservative Republicans,Mod./Liberal Republicans,,Republican Senate - Voted Trump,,,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",3.0,Midwest,Version 4,North/Central
207656.0,Indiana,26.0,Call 3,Complete,Election day exit poll,1.10008537769318,Hillary Clinton,Evan Bayh,Eric Holcomb,Female,White,45-49,Something else,Moderate,,Postgraduate study,No,,,,,,,,Better today,,,,,,,,,,,,,,,,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,,,,,,Moderate/Liberal Republicans,Moderate Independents,,Democratic Senate - voted Clinton,,,,,National questionnaire,Rural,Small Cities/Rural,5.0,Midwest,Version 4,North/Central
207667.0,Indiana,91.0,Call 3,Complete,Election day exit poll,0.918174147605896,Donald Trump,Evan Bayh,John Gregg,Male,White,50-59,Democrat,Moderate,,Some college/assoc. degree,No,No,,Donald Trump,I like my candidate but with reservations,,,,About the same,"Satisfied, but not enthusiastic",Yes,Yes,Deported to the country they came from,,,Good,,,,,Minorities are favored over whites,Omit,Omit,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,,"Enthusiastic or satisfied, but not enthusiastic",Both,Excellent or good,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Democratic Senate - did not vote Clinton,Omit,,,All others,State questionnaire,Suburbs,Suburbs,2.0,Midwest,Version 2,Northwest
207668.0,Indiana,23.0,Call 3,Complete,Election day exit poll,1.58348143100739,Hillary Clinton,Evan Bayh,Eric Holcomb,Male,White,60-64,Independent,Moderate,,Some college/assoc. degree,No,Yes,,Hillary Clinton,I strongly favor my candidate,,,,Better today,Enthusiastic,Yes,Yes,Offered a chance to apply for legal status,,,Excellent,,,,,No group is favored,Yes,No,,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Both,Excellent or good,,Moderate/Liberal Republicans,Moderate Independents,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,White Born-again/Evangelical Christians,State questionnaire,Rural,Small Cities/Rural,4.0,Midwest,Version 2,North/Central
