ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSCO16,SENCO16,PROP106CO,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,@2WAYPRES16,DESCRIBP12,FAVHCLIN16,FAVTRUMP,GOVTANGR16,HANDLEECON16,HANDLEFP16,CLINHONEST,TRUMPHONEST,IMMBETTER,IMMDEPORT,IMMWALL,ISSUE16,LIFE,MOVETOCO14,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,BORNINCO14,FAVPRES16,GOVTANGR16B,HONEST16,MOVETOCO10YR,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,SPLITTICKET,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
106314.0,Colorado,,,Complete,Telephone survey,1.17627096176147,Donald Trump,Darryl Glenn,No,Female,White,45-49,Independent,Conservative,"$100,000-$199,999",Postgraduate study,,Donald Trump,I dislike the other candidates,Unfavorable,Unfavorable,Angry,Donald Trump,Donald Trump,No,No,Hurt the country,Deported to the country they came from,Support,Foreign policy,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,No,Minorities are favored over whites,No,Yes,In October,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,Other,No,Moved to Colorado,Neither,"Dissatisfied, but not angry or Angry",Neither,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Conservative Independents,Neither,Republican Senate - Voted Trump,Only Donald Trump,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,West,,4.0,80920.0
106313.0,Colorado,,,Complete,Telephone survey,0.433078616857529,Donald Trump,Darryl Glenn,No,Female,White,65 or over,Independent,Conservative,"$50,000-$99,999",Postgraduate study,,Donald Trump,I like my candidate but with reservations,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Omit,Offered a chance to apply for legal status,Support,The economy,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,Yes,No group is favored,No,Yes,Before that,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,Other,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Conservative Independents,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,West,,4.0,80904.0
106312.0,Colorado,,,Complete,Telephone survey,0.513075649738312,Hillary Clinton,Michael Bennet,No,Male,White,45-49,Democrat,Liberal,"$50,000-$99,999",College graduate,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,Angry,Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,The economy,About the same,I was born in Colorado,Good,Strongly approve,Cares about people like me,Yes,No,Whites are favored over minorities,Yes,No,Before that,White men,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,,White suburban men,No,I was born in Colorado,Only Hillary Clinton,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,7.0,West,,2.0,80233.0
106311.0,Colorado,,,Complete,Telephone survey,0.730315685272217,Hillary Clinton,Michael Bennet,Yes,Female,Hispanic/Latino,60-64,Democrat,Moderate,"$50,000-$99,999",Some college/assoc. degree,,Hillary Clinton,I dislike the other candidates,Favorable,Unfavorable,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Immigration,Better than life today,I was born in Colorado,Good,Somewhat approve,Has the right experience,Yes,No,Whites are favored over minorities,Yes,No,In September,Latino women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,Latino 60+,Latino 45-64,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and non white",Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,,Other,No,I was born in Colorado,Only Hillary Clinton,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,,4.0,80134.0
106310.0,Colorado,,,Complete,Telephone survey,0.621800601482391,Donald Trump,Darryl Glenn,No,Male,White,50-59,Independent,Conservative,"$30,000-$49,999",High school or less,,Donald Trump,I dislike the other candidates,Unfavorable,Unfavorable,Angry,Donald Trump,Donald Trump,No,Yes,Hurt the country,Offered a chance to apply for legal status,Support,The economy,Worse than life today,I was born in Colorado,Poor,Strongly disapprove,Has good judgment,No,Yes,No group is favored,No,Yes,Before that,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,,Other,Yes,I was born in Colorado,Neither,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Conservative Independents,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,West,,1.0,80634.0
106309.0,Colorado,,,Complete,Telephone survey,0.789241135120392,Donald Trump,Darryl Glenn,No,Female,White,50-59,Democrat,Liberal,,College graduate,,Donald Trump,I dislike the other candidates,Unfavorable,Unfavorable,Angry,Donald Trump,Hillary Clinton,No,No,Hurt the country,Deported to the country they came from,Oppose,Immigration,Worse than life today,I was born in Colorado,Not so good,Strongly disapprove,Cares about people like me,No,No,Minorities are favored over whites,No,Yes,In September,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,,White suburban women,No,I was born in Colorado,Neither,"Dissatisfied, but not angry or Angry",Neither,10+ years or more,Not so good or poor,Disapprove,Liberal Democrats,Liberal Democrats,Neither,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,3.0,West,,5.0,81526.0
106308.0,Colorado,,,Complete,Telephone survey,0.375722378492355,Donald Trump,Darryl Glenn,No,Female,White,65 or over,Independent,Conservative,"$50,000-$99,999",Some college/assoc. degree,,Donald Trump,I like my candidate but with reservations,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Help the country,Deported to the country they came from,Support,The economy,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,Yes,No group is favored,No,Yes,In October,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,White suburban women,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Conservative Independents,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,In the last month,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,,3.0,80501.0
106307.0,Colorado,,,Complete,Telephone survey,1.57324910163879,Donald Trump,Darryl Glenn,Yes,Female,White,50-59,Republican,Conservative,"$200.000-$249,999",College graduate,,Donald Trump,Omit,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Hurt the country,Offered a chance to apply for legal status,Omit,Omit,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,Yes,Minorities are favored over whites,No,Yes,Before that,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,,White suburban women,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,4.0,West,,4.0,80134.0
106306.0,Colorado,,,Complete,Telephone survey,0.751864731311798,Donald Trump,Darryl Glenn,No,Male,White,50-59,Republican,Conservative,"$100,000-$199,999",High school or less,,Donald Trump,I strongly favor my candidate,Unfavorable,Favorable,Angry,Donald Trump,Donald Trump,No,Yes,Help the country,Deported to the country they came from,Support,Terrorism,Worse than life today,10+ years but not born here,Not so good,Strongly disapprove,Can bring needed change,No,No,Minorities are favored over whites,No,Yes,Before that,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,,White suburban men,No,Moved to Colorado,Only Donald Trump,"Dissatisfied, but not angry or Angry",Only Donald Trump,10+ years or more,Not so good or poor,Disapprove,Independent/Something else,Conservative Republicans,Neither,Republican Senate - Voted Trump,Only Donald Trump,Before that,Before that,State questionnaire,Suburbs,Suburbs,5.0,West,,4.0,80808.0
106305.0,Colorado,,,Complete,Telephone survey,0.504176676273346,Hillary Clinton,Michael Bennet,Yes,Female,White,65 or over,Independent,Moderate,"$50,000-$99,999",Postgraduate study,,Hillary Clinton,I dislike the other candidates,Favorable,Unfavorable,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,Foreign policy,About the same,10+ years but not born here,Good,Strongly approve,Has the right experience,Yes,No,Whites are favored over minorities,Yes,No,Omit,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,Other,No,Moved to Colorado,Only Hillary Clinton,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Omit,Omit,State questionnaire,Rural,Small Cities/Rural,3.0,West,,5.0,81147.0
106304.0,Colorado,,,Complete,Telephone survey,0.527722954750061,Donald Trump,Darryl Glenn,Yes,Male,White,65 or over,Independent,Moderate,"$50,000-$99,999",College graduate,,Donald Trump,I dislike the other candidates,Unfavorable,Unfavorable,Angry,Donald Trump,Donald Trump,No,No,Help the country,Offered a chance to apply for legal status,Omit,Foreign policy,Worse than life today,10+ years but not born here,Poor,Strongly disapprove,Can bring needed change,No,No,Minorities are favored over whites,No,No,Before that,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,,White suburban men,No,Moved to Colorado,Neither,"Dissatisfied, but not angry or Angry",Neither,10+ years or more,Not so good or poor,Disapprove,Moderate/Liberal Republicans,Moderate Independents,Neither,Republican Senate - Voted Trump,Neither,Before that,Before that,State questionnaire,Suburbs,Suburbs,6.0,West,,2.0,80122.0
106303.0,Colorado,,,Complete,Telephone survey,1.50447607040405,Hillary Clinton,Michael Bennet,Yes,Female,Black,60-64,Democrat,Liberal,"$50,000-$99,999",Some college/assoc. degree,,Hillary Clinton,I strongly favor my candidate,Favorable,Unfavorable,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Oppose,The economy,About the same,10+ years but not born here,Good,Strongly approve,Cares about people like me,Yes,No,Whites are favored over minorities,Yes,No,Before that,Black women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Black 60+,Black 60+,Black 45-64,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,,Other,No,Moved to Colorado,Only Hillary Clinton,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,10+ years or more,Excellent or good,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities over 500,000","Cities over 50,000",1.0,West,,2.0,80239.0
106302.0,Colorado,,,Complete,Telephone survey,1.48629105091095,Hillary Clinton,Michael Bennet,Yes,Female,White,30-39,Independent,Liberal,"$30,000-$49,999",Postgraduate study,,Hillary Clinton,I dislike the other candidates,Favorable,Unfavorable,"Dissatisfied, but not angry",Hillary Clinton,Hillary Clinton,Yes,No,Help the country,Offered a chance to apply for legal status,Support,Foreign policy,Better than life today,10+ years but not born here,Poor,Strongly approve,Has good judgment,Yes,No,Whites are favored over minorities,Yes,No,Before that,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,,Other,No,Moved to Colorado,Only Hillary Clinton,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,10+ years or more,Not so good or poor,Approve,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,Democratic Senate - voted Clinton,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,West,,1.0,80525.0
