ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSMN16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,DESCRIBP12,FAIRJUSTICE,FAVHCLIN16,FAVTRUMP,HEALTHCARE16,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,MARRIED,QLT16,TEMPCLINTON,TEMPTRUMP,TIME16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
205578.0,Minnesota,70.0,Call 2,Complete,Election day exit poll,1.20622158050537,Gary Johnson,Male,White,18-24,Republican,Conservative,"Under $30,000",College graduate,No,I like my candidate but with reservations,,,,,No,No,The economy,,,Has good judgment,No,Yes,,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,No,,Neither,Independent/Something else,Conservative Republicans,Only Donald Trump,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,Midwest,Version 2,1.0,55126.0
205513.0,Minnesota,70.0,Call 2,Complete,Election day exit poll,1.20622158050537,Gary Johnson,Male,White,18-24,Independent,Conservative,"Under $30,000",College graduate,No,I like my candidate but with reservations,,,,,No,Yes,Omit,,,Can bring needed change,No,No,,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,No,,Only Donald Trump,Moderate/Liberal Republicans,Conservative Independents,Neither,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",4.0,Midwest,Version 2,1.0,55126.0
183420.0,Minnesota,28.0,Call 1,Complete,Election day exit poll,0.54510623216629,Gary Johnson,Male,White,45-49,Independent,Liberal,"$50,000-$99,999",College graduate,No,I dislike the other candidates,Treats blacks unfairly,Unfavorable,Unfavorable,Did not go far enough,No,No,The economy,Worse than life today,No,Has good judgment,Yes,No,In October,White men,Non married men,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,No,Neither,Neither,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,In the last month,Before that,State questionnaire,Suburbs,Suburbs,2.0,Midwest,Version 1,2.0,55075.0
187309.0,Minnesota,65.0,Call 1,Complete,Election day exit poll,0.893091142177582,Gary Johnson,Female,White,50-59,Independent,Moderate,"$50,000-$99,999",Some college/assoc. degree,No,I strongly favor my candidate,Treats all people fairly,Unfavorable,Unfavorable,Was about right,No,No,Terrorism,Worse than life today,Yes,Has good judgment,No,No,In September,White women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Neither,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,Midwest,Version 1,4.0,55906.0
185044.0,Minnesota,104.0,Call 1,Complete,Election day exit poll,1.24659013748169,Gary Johnson,Female,White,60-64,,,,High school or less,No,,,,,,,,,,,,,,,White women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,,,,,,White,White,White,White,Other,,,,,,,,,National questionnaire,Rural,Small Cities/Rural,8.0,Midwest,Version 4,5.0,56482.0
221477.0,Minnesota,96.0,Call 3,Complete,Election day exit poll,0.600899159908295,Gary Johnson,Female,White,25-29,Something else,Liberal,"$30,000-$49,999",College graduate,No,I strongly favor my candidate,Treats blacks unfairly,Unfavorable,Unfavorable,Went too far,No,No,Terrorism,Better than life today,No,Has good judgment,Yes,No,In September,White women,Non married women,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,No,Neither,Neither,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,Midwest,Version 1,3.0,56304.0
221300.0,Minnesota,27.0,Call 3,Complete,Election day exit poll,0.885797619819641,Gary Johnson,Male,White,50-59,Something else,Moderate,"$50,000-$99,999",Some college/assoc. degree,No,I dislike the other candidates,,,,,Yes,Yes,Terrorism,,,Has good judgment,Yes,No,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,No,,Both,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,Midwest,Version 2,2.0,55120.0
221198.0,Minnesota,27.0,Call 3,Complete,Election day exit poll,0.831090450286865,Gary Johnson,Female,White,30-39,Republican,Moderate,,College graduate,No,,,,,,,,,,,,,,,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,,,Conservative Republicans,Mod./Liberal Republicans,,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,Midwest,Version 4,2.0,55120.0
200904.0,Minnesota,46.0,Call 2,Complete,Election day exit poll,1.18882048130035,Gary Johnson,Male,White,25-29,Independent,Conservative,"$50,000-$99,999",College graduate,No,I like my candidate but with reservations,Treats all people fairly,Unfavorable,Unfavorable,Went too far,No,No,The economy,Worse than life today,Yes,Has good judgment,No,No,In October,White men,Married men,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,No,Neither,Neither,Moderate/Liberal Republicans,Conservative Independents,Neither,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,Midwest,Version 1,1.0,55419.0
218576.0,Minnesota,92.0,Call 3,Complete,Election day exit poll,0.481324970722198,Gary Johnson,Female,White,30-39,Independent,Moderate,"$100,000-$199,999",Postgraduate study,No,I dislike the other candidates,Treats all people fairly,Unfavorable,Unfavorable,Went too far,No,No,The economy,Worse than life today,Yes,Can bring needed change,No,No,Before that,White women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Neither,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,Midwest,Version 1,3.0,55372.0
220951.0,Minnesota,99.0,Call 3,Complete,Election day exit poll,0.571573436260223,Gary Johnson,Female,White,30-39,Republican,Moderate,"$100,000-$199,999",Postgraduate study,No,I strongly favor my candidate,Treats all people fairly,Favorable,Unfavorable,Went too far,Yes,No,The economy,About the same,Yes,Has good judgment,Yes,No,In October,White women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,No,Only Hillary Clinton,Only Hillary Clinton,Conservative Republicans,Mod./Liberal Republicans,Only Hillary Clinton,In the last month,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",6.0,Midwest,Version 1,3.0,56301.0
182818.0,Minnesota,95.0,Call 1,Complete,Election day exit poll,0.729131996631622,Gary Johnson,Male,White,25-29,Independent,Moderate,,Some college/assoc. degree,No,,,,,,,,,,,,,,,White men,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,Suburbs,Suburbs,6.0,Midwest,Version 4,3.0,55330.0
184377.0,Minnesota,62.0,Call 1,Complete,Election day exit poll,0.73967707157135,Gary Johnson,Male,White,65 or over,Democrat,Moderate,,High school or less,No,,Treats all people fairly,,,Went too far,,,,Better than life today,,,,,,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Rural,Small Cities/Rural,1.0,Midwest,Version 3,4.0,56185.0
184362.0,Minnesota,27.0,Call 1,Complete,Election day exit poll,0.831090450286865,Gary Johnson,Female,White,45-49,Independent,Moderate,,College graduate,No,,Treats blacks unfairly,,,Did not go far enough,,,,About the same,,,,,,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",2.0,Midwest,Version 3,2.0,55120.0
184328.0,Minnesota,104.0,Call 1,Complete,Election day exit poll,1.21741223335266,Gary Johnson,Male,White,30-39,Independent,Moderate,,Postgraduate study,No,,,,,,,,,,,,,,,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,Rural,Small Cities/Rural,8.0,Midwest,Version 4,5.0,56482.0
184324.0,Minnesota,29.0,Call 1,Complete,Election day exit poll,1.30879878997803,Gary Johnson,Female,White,50-59,Independent,Moderate,"$30,000-$49,999",Some college/assoc. degree,No,I strongly favor my candidate,Treats all people fairly,Favorable,Unfavorable,Went too far,Yes,No,The economy,About the same,No,Can bring needed change,Yes,No,In the last few days,White women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,Yes,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,In the last month,In the last week,State questionnaire,Rural,Small Cities/Rural,7.0,Midwest,Version 1,5.0,56319.0
220736.0,Minnesota,3.0,Call 3,Complete,Election day exit poll,0.531897902488709,Gary Johnson,Female,White,30-39,Independent,Moderate,"$100,000-$199,999",Postgraduate study,No,I strongly favor my candidate,Treats blacks unfairly,Unfavorable,Unfavorable,Went too far,No,No,The economy,Worse than life today,No,Can bring needed change,Yes,No,Before that,White women,Non married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,Before that,Before that,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",5.0,Midwest,Version 1,2.0,55421.0
208578.0,Minnesota,65.0,Call 2,Complete,Election day exit poll,0.893091142177582,Gary Johnson,Female,White,30-39,Republican,Conservative,"$100,000-$199,999",College graduate,No,I dislike the other candidates,Treats all people fairly,Unfavorable,Unfavorable,Went too far,No,No,The economy,Worse than life today,Yes,Omit,No,No,In the last few days,White women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,No,Neither,Neither,Independent/Something else,Conservative Republicans,Neither,In the last month,In the last week,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,Midwest,Version 1,4.0,55906.0
184241.0,Minnesota,92.0,Call 1,Complete,Election day exit poll,0.481324970722198,Gary Johnson,Female,White,40-44,Independent,Moderate,"$250,000 or more",College graduate,No,I strongly favor my candidate,Treats blacks unfairly,Unfavorable,Unfavorable,Went too far,No,No,The economy,About the same,No,Can bring needed change,No,No,Before that,White women,Non married women,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Neither,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,Midwest,Version 1,3.0,55372.0
