ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSNV16,SENNV16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,BRNAGAIN,MARRIED,@2WAYPRES16,CLINTONEMAIL,DESCRIBP12,FAVHCLIN16,FAVTRUMP,FAVREID,FINSIT,GOTV16,GOVTANGR16,HANDLEECON16,HANDLEFP16,CLINHONEST,TRUMPHONEST,IMMBETTER,IMMDEPORT,IMMWALL,ISSUE16,LIFE,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,RELIGN10,TEMPCLINTON,TEMPTRUMP,TIME16,TRADE16,TRUMPWOMEN,UNFAIRCLIN,UNFAIRTRUMP,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,CLINTONEMAILB,FAVPRES16,GOTVCLINTON,GOTVTRUMP,GOVTANGR16B,HONEST16,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,REL4,REL5,RELWHITE,MORMON,WHITEREL,WHTEVANG,WPROTBRN,WPROTBRN3,SPLITTICKET,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,TRUMPWOMENB,UNFAIR16,UNIONHH12,QTYPE,SPANISHQ,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE
225701.0,Nevada,66.0,Call 3,Complete,Election day exit poll,0.606648087501526,Donald Trump,Joe Heck,Male,Hispanic/Latino,30-39,Republican,Conservative,,College graduate,Yes,,Yes,Donald Trump,,I like my candidate but with reservations,,,,,,"Satisfied, but not enthusiastic",,,No,No,,,Oppose,The economy,,Good,,Has the right experience,,,,,No,Yes,,,,,,Latino men,Married men,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,,,"Enthusiastic or satisfied, but not enthusiastic",Neither,Excellent or good,,Independent/Something else,Conservative Republicans,,,,,,,,,,Republican Senate - Voted Trump,Only Donald Trump,,,,,No,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 2,Clark County
225705.0,Nevada,115.0,Call 3,Complete,Election day exit poll,0.30880743265152,Donald Trump,Joe Heck,Female,White,18-24,Independent,Conservative,,High school or less,No,Yes,,,A lot,,,,,Worse today,"Yes, for Hillary Clinton",,Donald Trump,Hillary Clinton,,,Hurt the country,Offered a chance to apply for legal status,,,Worse than life today,,,,,,Minorities are favored over whites,Jewish,,,,Creates more U.S. jobs,Some,,,White women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,Other,,A lot or some,,Contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Moderate/Liberal Republicans,Conservative Independents,,Other religion,Jewish,Jewish,Not a mormon,White Jewish,White Born-again/Evangelical Christians,No,All others,Republican Senate - Voted Trump,,,,A lot or some,,,State questionnaire,English,Rural,Small Cities/Rural,4.0,West,Version 3,None of Above
225707.0,Nevada,106.0,Call 3,Complete,Election day exit poll,1.05878019332886,None of these candidates,Catherine Cortez Masto,Female,White,45-49,Something else,Moderate,"$100,000-$199,999",Some college/assoc. degree,No,,,,,,Unfavorable,Unfavorable,Favorable,,,,,,,,,,,The economy,,,Somewhat approve,Has good judgment,Yes,No,,Other christian,,,In October,,,Yes,Yes,White women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,,Neither,,,,,,Approve,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Not a mormon,White Protestants,,,,Democratic Senate - did not vote Clinton,,In the last month,Before that,,Both,,State questionnaire,English,Suburbs,Suburbs,2.0,West,Version 1,Washoe County
225708.0,Nevada,10.0,Call 3,Complete,Election day exit poll,0.393866062164307,,Catherine Cortez Masto,Female,Hispanic/Latino,30-39,Independent,Liberal,"$100,000-$199,999",Some college/assoc. degree,Yes,,,,,,Omit,Unfavorable,Unfavorable,,,,,,,,,,,The economy,,,Strongly approve,Cares about people like me,Omit,Omit,,None,,,In October,,,Omit,Omit,Latino women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,,Omit,,,,,,Approve,Moderate/Liberal Republicans,Liberal Independents,Omit,None,None,,Not a mormon,Non-white,,,,Democratic Senate - did not vote Clinton,,In the last month,Before that,,Omit,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,West,Version 1,Clark County
225715.0,Nevada,94.0,Call 3,Complete,Election day exit poll,1.01553165912628,Hillary Clinton,Catherine Cortez Masto,Male,Hispanic/Latino,30-39,Republican,Conservative,,Some college/assoc. degree,Yes,No,,,Not much,,,,,About the same,"Yes, for Hillary Clinton",,Hillary Clinton,Hillary Clinton,,,Help the country,Offered a chance to apply for legal status,,,Better than life today,,,,,,Whites are favored over minorities,None,,,,Takes away U.S. jobs,Some,,,Latino men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,Not much or not at all,,Contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Independent/Something else,Conservative Republicans,,None,None,,Not a mormon,Non-white,All others,No,,Democratic Senate - voted Clinton,,,,A lot or some,,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,West,Version 3,Washoe County
225717.0,Nevada,7.0,Call 3,Complete,Election day exit poll,0.647558748722076,Donald Trump,Joe Heck,Male,White,30-39,Independent,Conservative,,Postgraduate study,No,No,,,A lot,,,,,About the same,"No, not contacted by either",,Donald Trump,Donald Trump,,,Help the country,Offered a chance to apply for legal status,,,Worse than life today,,,,,,Minorities are favored over whites,Mormon,,,,Creates more U.S. jobs,A lot,,,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,A lot or some,,Not contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Moderate/Liberal Republicans,Conservative Independents,,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Mormon,White Protestants,All others,No,White Protestant non-evangelical,Republican Senate - Voted Trump,,,,A lot or some,,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 3,Clark County
225718.0,Nevada,7.0,Call 3,Complete,Election day exit poll,0.647558748722076,Donald Trump,Joe Heck,Male,White,30-39,Independent,Conservative,,Postgraduate study,No,No,,,A lot,,,,,About the same,"No, not contacted by either",,Donald Trump,Donald Trump,,,Help the country,Offered a chance to apply for legal status,,,Worse than life today,,,,,,Minorities are favored over whites,Mormon,,,,Creates more U.S. jobs,A lot,,,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,Other,,A lot or some,,Not contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Moderate/Liberal Republicans,Conservative Independents,,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Mormon,White Protestants,All others,No,White Protestant non-evangelical,Republican Senate - Voted Trump,,,,A lot or some,,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 3,Clark County
225719.0,Nevada,20.0,Call 3,Complete,Election day exit poll,0.554719686508179,Donald Trump,Joe Heck,Female,Hispanic/Latino,25-29,Independent,Liberal,,High school or less,Yes,,Yes,Donald Trump,,I like my candidate but with reservations,,,,,,"Satisfied, but not enthusiastic",,,No,No,,,Support,Terrorism,,Not so good,,Can bring needed change,,,,,No,No,,,,,,Latino women,Married women,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,,,"Enthusiastic or satisfied, but not enthusiastic",Neither,Not so good or poor,,Moderate/Liberal Republicans,Liberal Independents,,,,,,,,,,Republican Senate - Voted Trump,Neither,,,,,Yes,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,West,Version 2,Clark County
225726.0,Nevada,52.0,Call 3,Not complete,Election day exit poll,2.518141746521,None of these candidates,Other,Female,White,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,In September,,,Omit,Omit,White women,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,,,,,,,,,,,,,,White,White,White,White,Other,,,,,,,,,,,,,None,None,None,Not a mormon,White none,,,,Other Senate vote,,Before that,Before that,,Omit,,State questionnaire,,"Cities over 500,000","Cities over 50,000",1.0,West,Version 1,Clark County
225729.0,Nevada,115.0,Call 3,Complete,Election day exit poll,0.323927760124207,Hillary Clinton,,Female,White,65 or over,Democrat,Moderate,,High school or less,No,,,,Not much,,,,,About the same,"No, not contacted by either",,Hillary Clinton,Hillary Clinton,,,Omit,Offered a chance to apply for legal status,,,About the same,,,,,,No group is favored,Mormon,,,,Creates more U.S. jobs,A lot,,,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,Other,,Not much or not at all,,Not contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Mormon,Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Mormon,White Protestants,All others,,,,,,,A lot or some,,,State questionnaire,English,Rural,Small Cities/Rural,4.0,West,Version 3,None of Above
225730.0,Nevada,106.0,Call 3,Complete,Election day exit poll,0.528644979000092,Donald Trump,Joe Heck,Male,White,40-44,Republican,Conservative,"$100,000-$199,999",High school or less,No,,,,,,Unfavorable,Favorable,Unfavorable,,,,,,,,,,,Immigration,,,Strongly disapprove,Can bring needed change,No,Yes,,None,,,Before that,,,Omit,Omit,White men,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White men non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,No,,Only Donald Trump,,,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,None,None,None,Not a mormon,White none,,,,Republican Senate - Voted Trump,,Before that,Before that,,Omit,,State questionnaire,English,Suburbs,Suburbs,2.0,West,Version 1,Washoe County
225734.0,Nevada,10.0,Call 3,Complete,Election day exit poll,0.584528863430023,Hillary Clinton,Catherine Cortez Masto,Female,Hispanic/Latino,65 or over,Republican,Moderate,,College graduate,Yes,,,Hillary Clinton,,I strongly favor my candidate,,,,,,Enthusiastic,,,Yes,No,,,Support,Terrorism,,Good,,Has the right experience,,,,,Yes,No,,,,,,Latino women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,Latino 60+,Latino 65+,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,All others,Asian,Other,Non-white,Hispanic/Latino,Other,,,,,,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,Excellent or good,,Conservative Republicans,Mod./Liberal Republicans,,,,,,,,,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,,,No,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,West,Version 2,Clark County
225735.0,Nevada,10.0,Call 3,Complete,Election day exit poll,0.584528863430023,Hillary Clinton,Catherine Cortez Masto,Female,Hispanic/Latino,65 or over,Republican,Moderate,,College graduate,Yes,,,Hillary Clinton,,I strongly favor my candidate,,,,,,Enthusiastic,,,Yes,No,,,Support,Terrorism,,Good,,Has the right experience,,,,,Yes,No,,,,,,Latino women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,Latino 60+,Latino 65+,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,All others,Asian,Other,Non-white,Hispanic/Latino,Other,,,,,,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,Excellent or good,,Conservative Republicans,Mod./Liberal Republicans,,,,,,,,,,Democratic Senate - voted Clinton,Only Hillary Clinton,,,,,No,State questionnaire,English,"Cities over 500,000","Cities over 50,000",3.0,West,Version 2,Clark County
225738.0,Nevada,66.0,Call 3,Complete,Election day exit poll,0.606648087501526,Donald Trump,Joe Heck,Male,White,50-59,Republican,Conservative,,Some college/assoc. degree,No,Yes,,,A lot,,,,,Better today,"No, not contacted by either",,Donald Trump,Donald Trump,,,Help the country,Offered a chance to apply for legal status,,,About the same,,,,,,No group is favored,Other christian,,,,Creates more U.S. jobs,Some,,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,A lot or some,,Not contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Independent/Something else,Conservative Republicans,,"Protestant, Catholic or other Christian",Protestant/Other Non-Catholic Christian,Protestant/Other Non-Catholic Christian,Not a mormon,White Protestants,White Born-again/Evangelical Christians,Yes,White Protestant evangelical,Republican Senate - Voted Trump,,,,A lot or some,,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",3.0,West,Version 3,Clark County
225741.0,Nevada,94.0,Call 3,Complete,Election day exit poll,0.983383476734161,Hillary Clinton,Catherine Cortez Masto,Male,Hispanic/Latino,18-24,Independent,Liberal,"Under $30,000",Some college/assoc. degree,Yes,,,,,,Favorable,Unfavorable,Favorable,,,,,,,,,,,The economy,,,Somewhat approve,Can bring needed change,Yes,No,,Other,,,Before that,,,No,Yes,Latino men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent men,All others,White,Other,Non-white,Hispanic/Latino,Other,No,,Only Hillary Clinton,,,,,,Approve,Moderate/Liberal Republicans,Liberal Independents,Only Hillary Clinton,Other religion,Something else,,Not a mormon,Non-white,,,,Democratic Senate - voted Clinton,,Before that,Before that,,Only Donald Trump,,State questionnaire,English,"Cities 50,000-500,000","Cities over 50,000",2.0,West,Version 1,Washoe County
225748.0,Nevada,63.0,Call 3,Complete,Election day exit poll,0.736644148826599,Donald Trump,Joe Heck,Male,White,30-39,Republican,Conservative,"$30,000-$49,999",College graduate,No,,,,,,Unfavorable,Favorable,Unfavorable,,,,,,,,,,,The economy,,,Strongly disapprove,Can bring needed change,No,Yes,,None,,,Before that,,,No,No,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,No,,Only Donald Trump,,,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,None,None,None,Not a mormon,White none,,,,Republican Senate - Voted Trump,,Before that,Before that,,Neither,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,West,Version 1,Clark County
225753.0,Nevada,52.0,Call 3,Complete,Election day exit poll,0.231404140591621,Hillary Clinton,None of these candidates,Female,Black,30-39,Democrat,Conservative,,Some college/assoc. degree,No,No,,,Not at all,,,,,Worse today,"No, not contacted by either",,Hillary Clinton,Hillary Clinton,,,Hurt the country,Deported to the country they came from,,,Worse than life today,,,,,,Whites are favored over minorities,None,,,,Takes away U.S. jobs,A lot,,,Black women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Black 30-44,Black 30-44,Black 30-44,No college degree,More than High school graduate,Non white no college degree,Non-whites,,,,,Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,,Not much or not at all,,Not contacted by Hillary Clinton,Not contacted by Donald Trump,,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,None,None,,Not a mormon,Non-white,All others,No,,Other Senate vote,,,,A lot or some,,,State questionnaire,English,"Cities over 500,000","Cities over 50,000",1.0,West,Version 3,Clark County
