ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSME16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,MARRIED,@2WAYPRES16,CLIMATECHANGE,CRIMEDRUGS,DESCRIBP12,FAVHCLIN16,FAVTRUMP,FINSIT,GOVTANGR16,HANDLEECON16,HANDLEFP16,CLINHONEST,TRUMPHONEST,IMMDEPORT,ISSUE16,LEPAGEAPP2,LIFE,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,GOVTANGR16B,HONEST16,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
197345.0,Maine,28.0,Call 2,Complete,Election day exit poll,1.70843231678009,Donald Trump,Female,White,40-44,Independent,Moderate,,College graduate,No,,,Omit,,,Omit,Omit,,,Donald Trump,Hillary Clinton,,,,The economy,,Better than life today,,Somewhat disapprove,Can bring needed change,Omit,Omit,,,,In the last few days,White women,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Omit,,,,Disapprove,Moderate/Liberal Republicans,Moderate Independents,Omit,,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,1.0,4105.0
199176.0,Maine,16.0,Call 2,Complete,Election day exit poll,1.70843231678009,Donald Trump,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",College graduate,No,Yes,,No,,,Unfavorable,Unfavorable,,,Donald Trump,Donald Trump,,,,The economy,,Worse than life today,,Somewhat disapprove,Has good judgment,Yes,No,,,,In the last few days,White women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,No,Neither,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Hillary Clinton,,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,1.0,4015.0
218895.0,Maine,16.0,Call 3,Complete,Election day exit poll,1.70843231678009,Donald Trump,Female,White,50-59,Republican,Conservative,"$30,000-$49,999",High school or less,No,No,,No,,,Unfavorable,Favorable,,,Donald Trump,Donald Trump,,,,Terrorism,,Better than life today,,Strongly disapprove,Cares about people like me,No,Yes,,,,In September,White women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,Yes,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,,Before that,Before that,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,1.0,4015.0
198483.0,Maine,16.0,Call 2,Complete,Election day exit poll,1.70843231678009,Donald Trump,Female,White,30-39,Republican,Moderate,"Under $30,000",High school or less,No,No,,Yes,,,Unfavorable,Favorable,,,Donald Trump,Donald Trump,,,,Omit,,Worse than life today,,Strongly disapprove,Can bring needed change,No,Yes,,,,Before that,White women,Non married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,No college degree,High school graduate or less,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,Yes,Only Donald Trump,,,,Disapprove,Conservative Republicans,Mod./Liberal Republicans,Only Donald Trump,,Before that,Before that,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,1.0,4015.0
185507.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.71416771411896,Hillary Clinton,Male,White,60-64,Democrat,Liberal,"$50,000-$99,999",College graduate,No,Yes,,Yes,,,Favorable,Unfavorable,,,Hillary Clinton,Hillary Clinton,,,,The economy,,Better than life today,,Strongly approve,Has the right experience,Yes,No,,,,Before that,White men,Married men,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,No,Only Hillary Clinton,,,,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
219687.0,Maine,6.0,Call 3,Complete,Election day exit poll,1.7180677652359,Donald Trump,Female,White,18-24,Republican,Conservative,"Under $30,000",Some college/assoc. degree,No,No,,No,,,Unfavorable,Favorable,,,Hillary Clinton,Donald Trump,,,,Terrorism,,About the same,,Somewhat approve,Can bring needed change,No,Yes,,,,Before that,White women,Non married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,Yes,Only Donald Trump,,,,Approve,Independent/Something else,Conservative Republicans,Only Donald Trump,,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
188487.0,Maine,30.0,Call 1,Not complete,Election day exit poll,1.73295283317566,Donald Trump,Male,White,18-24,,,,,No,,,Yes,,,,,,,Hillary Clinton,Hillary Clinton,,,,,,Better than life today,,,,,,,,,In September,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,,,,,,,,,,,,,,White,White,White,White,White suburban men,,,,,,,,,,,Before that,Before that,State questionnaire,Suburbs,Suburbs,1.0,East,Version 1,1.0,4032.0
185244.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.7395898103714,Hillary Clinton,Male,White,65 or over,Democrat,Liberal,,Postgraduate study,No,,Hillary Clinton,,Treatment for drug users,I strongly favor my candidate,,,About the same,"Satisfied, but not enthusiastic",,,Yes,No,Offered a chance to apply for legal status,Foreign policy,Disapprove,,Good,,,,,Whites are favored over minorities,Yes,No,,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,Excellent or good,,Liberal Democrats,Liberal Democrats,,Only Hillary Clinton,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 2,2.0,4401.0
218783.0,Maine,6.0,Call 3,Complete,Election day exit poll,1.7395898103714,Hillary Clinton,Male,White,60-64,Republican,Moderate,,Some college/assoc. degree,No,,Donald Trump,,Treatment for drug users,I dislike the other candidates,,,Worse today,"Satisfied, but not enthusiastic",,,Yes,Yes,Deported to the country they came from,The economy,Disapprove,,Poor,,,,,Minorities are favored over whites,No,No,,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,,"Enthusiastic or satisfied, but not enthusiastic",Both,Not so good or poor,,Conservative Republicans,Mod./Liberal Republicans,,Neither,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 2,2.0,4401.0
219606.0,Maine,6.0,Call 3,Complete,Election day exit poll,1.7395898103714,Hillary Clinton,Male,White,65 or over,Democrat,Liberal,,Postgraduate study,No,,Hillary Clinton,,Treatment for drug users,I strongly favor my candidate,,,Worse today,"Dissatisfied, but not angry",,,Yes,No,Offered a chance to apply for legal status,The economy,Disapprove,,Good,,,,,No group is favored,Yes,No,,White men,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,Excellent or good,,Liberal Democrats,Liberal Democrats,,Only Hillary Clinton,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 2,2.0,4401.0
219964.0,Maine,6.0,Call 3,Complete,Election day exit poll,1.74311459064484,Donald Trump,Male,,65 or over,Republican,Moderate,,Postgraduate study,No,Yes,,Yes,,,Unfavorable,Favorable,,,Donald Trump,Donald Trump,,,,Immigration,,Worse than life today,,Strongly disapprove,Omit,No,No,,,,In September,,Married men,65+,60+,45+,50+,60+,65+,45+,65+,,,,College graduate,More than High school graduate,,,,,,,Republican,,,Republican men,,,,,,Other,,Only Donald Trump,,,,Disapprove,Conservative Republicans,Mod./Liberal Republicans,Neither,,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
185860.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.75285995006561,Donald Trump,Male,White,60-64,Republican,Conservative,,High school or less,No,,Donald Trump,,Prosecuting drug crimes,I strongly favor my candidate,,,About the same,Angry,,,No,Yes,Deported to the country they came from,Immigration,Approve,,Poor,,,,,Minorities are favored over whites,No,Yes,,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Only Donald Trump,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 2,2.0,4401.0
219447.0,Maine,6.0,Call 3,Complete,Election day exit poll,1.75285995006561,Donald Trump,Male,White,60-64,Republican,Moderate,,Some college/assoc. degree,No,,Donald Trump,,Prosecuting drug crimes,I like my candidate but with reservations,,,About the same,Angry,,,No,Yes,Deported to the country they came from,Immigration,Approve,,Poor,,,,,Minorities are favored over whites,No,Yes,,White men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Non-Black 60+,White 60+,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Conservative Republicans,Mod./Liberal Republicans,,Only Donald Trump,,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 2,2.0,4401.0
185738.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.76245367527008,Hillary Clinton,Male,White,18-24,Democrat,Liberal,"$30,000-$49,999",College graduate,No,No,,Yes,,,Favorable,Unfavorable,,,Hillary Clinton,Hillary Clinton,,,,The economy,,Omit,,Strongly approve,Cares about people like me,Yes,No,,,,Before that,White men,Non married men,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,No,Only Hillary Clinton,,,,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
185629.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.76245367527008,Hillary Clinton,Male,White,18-24,Democrat,Liberal,"$100,000-$199,999",Some college/assoc. degree,No,No,,Yes,,,Favorable,Unfavorable,,,Hillary Clinton,Hillary Clinton,,,,Foreign policy,,About the same,,Strongly approve,Has good judgment,Yes,No,,,,Before that,White men,Non married men,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,Other,No,Only Hillary Clinton,,,,Approve,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,,Before that,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
185000.0,Maine,6.0,Call 1,Complete,Election day exit poll,1.76245367527008,Hillary Clinton,Male,White,18-24,Republican,Conservative,"$30,000-$49,999",Some college/assoc. degree,No,No,,Yes,,,Favorable,Unfavorable,,,Hillary Clinton,Hillary Clinton,,,,The economy,,About the same,,Somewhat approve,Has the right experience,No,No,,,,In October,White men,Non married men,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,Other,Yes,Only Hillary Clinton,,,,Approve,Independent/Something else,Conservative Republicans,Neither,,In the last month,Before that,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,2.0,East,Version 1,2.0,4401.0
218552.0,Maine,16.0,Call 3,Complete,Election day exit poll,1.76331758499146,Donald Trump,Male,White,50-59,Independent,Moderate,,Postgraduate study,No,,Donald Trump,,Treatment for drug users,I like my candidate but with reservations,,,Worse today,Angry,,,No,Yes,Offered a chance to apply for legal status,The economy,Disapprove,,Not so good,,,,,Minorities are favored over whites,No,Yes,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Moderate/Liberal Republicans,Moderate Independents,,Only Donald Trump,,,State questionnaire,Suburbs,Suburbs,1.0,East,Version 2,1.0,4015.0
181974.0,Maine,16.0,Call 1,Complete,Election day exit poll,1.76331758499146,Donald Trump,Male,White,50-59,Democrat,Conservative,,High school or less,,,Omit,,Treatment for drug users,Omit,,,Better today,"Dissatisfied, but not angry",,,No,No,Offered a chance to apply for legal status,The economy,Approve,,Not so good,,,,,Minorities are favored over whites,No,No,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,High school graduate or less,White no college degree,White men non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Neither,,,State questionnaire,Suburbs,Suburbs,1.0,East,Version 2,1.0,4015.0
