ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSTX16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,@2WAYPRES16,BRNAGAIN,CLINTONEMAIL,DESCRIBP12,FAIRJUSTICE,FAVHCLIN16,FAVTRUMP,FAVCRUZ,GOVTANGR16,HANDLEECON16,HANDLEFP16,CLINHONEST,TRUMPHONEST,IMMBETTER,IMMDEPORT,IMMWALL,ISSUE16,LIFE,NEC,OBAMA4,QLT16,QUALCLINTON,QUALTRUMP,RACEFACTOR,TEMPCLINTON,TEMPTRUMP,TIME16,TRUMPWOMEN,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,CLINTONEMAILB,FAVPRES16,GOVTANGR16B,HONEST16,NEC2,OBAMA2,PTYIDEO,PTYIDEO7,QUALIFIED16,TEMPERAMENT16,TIME16MONTH,TIME16WEEK,TRUMPWOMENB,WHTEVANG,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,SPANISHQ
220104.0,Texas,38.0,Call 3,Complete,Election day exit poll,0.453368037939072,Hillary Clinton,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",College graduate,No,,,,,,Favorable,Unfavorable,,,,,,,,,,Foreign policy,,,Strongly approve,Has good judgment,,,,,,Before that,,White women,Non married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,No,,Only Hillary Clinton,,,,Approve,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,Before that,Before that,,,National questionnaire,Suburbs,Suburbs,24.0,South,Version 1,2.0,English
220110.0,Texas,41.0,Call 3,Complete,Election day exit poll,0.45042496919632,Hillary Clinton,Female,Hispanic/Latino,50-59,Democrat,Moderate,"$50,000-$99,999",College graduate,Yes,,,,,Treats all people fairly,Favorable,Favorable,Unfavorable,,,,,,Help the country,,Oppose,The economy,Better than life today,,Somewhat approve,Has the right experience,Yes,No,,,,In October,,Latino women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and non white",Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,,Both,,,,Approve,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Only Hillary Clinton,,In the last month,Before that,,,State questionnaire,"Cities over 500,000","Cities over 50,000",16.0,South,Version 1,6.0,English
220128.0,Texas,87.0,Call 3,Complete,Election day exit poll,0.375764697790146,Hillary Clinton,Female,Black,60-64,Democrat,,"Under $30,000",College graduate,,,,,I dislike the other candidates,,,,,"Dissatisfied, but not angry",,,Yes,No,,,,The economy,,Not so good,,Has the right experience,,,,Yes,No,,,Black women,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Black 60+,Black 60+,Black 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,No,,,"Dissatisfied, but not angry or Angry",Only Hillary Clinton,Not so good or poor,,,,,Only Hillary Clinton,,,,,National questionnaire,Suburbs,Suburbs,36.0,South,Version 2,1.0,
220131.0,Texas,91.0,Call 3,Complete,Election day exit poll,0.401314735412598,Donald Trump,Female,White,30-39,Republican,Moderate,,College graduate,No,Donald Trump,Yes,A lot,I like my candidate but with reservations,,,,,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,No,,Offered a chance to apply for legal status,,,,Not so good,,,,,Whites are favored over minorities,No,Yes,,Some,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,A lot or some,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Conservative Republicans,Mod./Liberal Republicans,,Only Donald Trump,,,A lot or some,White Born-again/Evangelical Christians,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,South,Version 2,1.0,English
220140.0,Texas,99.0,Call 3,Complete,Election day exit poll,0.833075702190399,Donald Trump,Female,White,50-59,Republican,Conservative,"$200.000-$249,999",College graduate,No,,,,,Omit,Unfavorable,Favorable,Unfavorable,,,,,,Hurt the country,,Oppose,The economy,Omit,,Strongly disapprove,Has good judgment,No,Yes,,,,In the last week,,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,No,,Only Donald Trump,,,,Disapprove,Independent/Something else,Conservative Republicans,Only Donald Trump,,In the last month,In the last week,,,State questionnaire,Suburbs,Suburbs,24.0,South,Version 1,2.0,English
220174.0,Texas,14.0,Call 3,Complete,Election day exit poll,0.41506165266037,Donald Trump,Female,White,30-39,Republican,Moderate,"$200.000-$249,999",Postgraduate study,No,,,,I like my candidate but with reservations,,,,,"Satisfied, but not enthusiastic",,,No,Yes,,,,The economy,,Not so good,,Can bring needed change,,,,No,Yes,,,White women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White women college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,No,,,"Enthusiastic or satisfied, but not enthusiastic",Only Donald Trump,Not so good or poor,,Conservative Republicans,Mod./Liberal Republicans,,Only Donald Trump,,,,,National questionnaire,Suburbs,Suburbs,14.0,South,Version 2,3.0,English
220176.0,Texas,41.0,Call 3,Complete,Election day exit poll,0.45042496919632,Hillary Clinton,Female,Hispanic/Latino,30-39,Something else,Moderate,"$30,000-$49,999",College graduate,Yes,,,,,Treats all people fairly,Favorable,Unfavorable,Unfavorable,,,,,,Help the country,,Oppose,Immigration,Better than life today,,Strongly approve,Has good judgment,Yes,No,,,,Before that,,Latino women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,College graduate,More than High school graduate,Non white college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,,Only Hillary Clinton,,,,Approve,Moderate/Liberal Republicans,Moderate Independents,Only Hillary Clinton,,Before that,Before that,,,State questionnaire,"Cities over 500,000","Cities over 50,000",16.0,South,Version 1,6.0,English
220186.0,Texas,38.0,Call 3,Complete,Election day exit poll,0.453368037939072,Hillary Clinton,Female,Asian,30-39,Democrat,Moderate,"$100,000-$199,999",Postgraduate study,No,,,,I like my candidate but with reservations,,,,,"Dissatisfied, but not angry",,,No,No,,,,Foreign policy,,Not so good,,Cares about people like me,,,,Yes,No,,,All other races,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Democrat,Non-black Democrat,All Other,Democratic women,Non-White Democrats,Asian,Other,Non-white,Asian,Other,No,,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,Only Hillary Clinton,,,,,National questionnaire,Suburbs,Suburbs,24.0,South,Version 2,2.0,English
220190.0,Texas,72.0,Call 3,Complete,Election day exit poll,0.228052899241447,Gary Johnson,Female,Hispanic/Latino,25-29,Something else,Conservative,,College graduate,Yes,Would not have voted,Yes,Not at all,I dislike the other candidates,,,,,"Dissatisfied, but not angry",Omit,Omit,No,No,,Offered a chance to apply for legal status,,,,Poor,,,,,Whites are favored over minorities,No,No,,Not at all,Latino women,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,Not much or not at all,,"Dissatisfied, but not angry or Angry",Neither,Not so good or poor,,Moderate/Liberal Republicans,Conservative Independents,,Neither,,,Not much or not at all,All others,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",15.0,South,Version 2,6.0,English
220196.0,Texas,87.0,Call 3,Complete,Election day exit poll,0.27762496471405,Hillary Clinton,Female,Hispanic/Latino,40-44,Democrat,Liberal,,High school or less,Yes,Hillary Clinton,,,,Treats all people fairly,,,,,,,,,,Offered a chance to apply for legal status,,,Better than life today,,,,Yes,No,,,,,,Latino women,,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,,,,,Liberal Democrats,Liberal Democrats,Only Hillary Clinton,,,,,,National questionnaire,Suburbs,Suburbs,36.0,South,Version 3,1.0,English
220211.0,Texas,91.0,Call 3,Complete,Election day exit poll,0.401314735412598,Donald Trump,Female,White,50-59,Republican,Conservative,,Some college/assoc. degree,No,Donald Trump,Yes,A lot,I like my candidate but with reservations,,,,,"Dissatisfied, but not angry",Donald Trump,Donald Trump,No,Yes,,Offered a chance to apply for legal status,,,,Not so good,,,,,No group is favored,No,Yes,,Some,White women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,Other,,A lot or some,,"Dissatisfied, but not angry or Angry",Only Donald Trump,Not so good or poor,,Independent/Something else,Conservative Republicans,,Only Donald Trump,,,A lot or some,White Born-again/Evangelical Christians,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,South,Version 2,1.0,English
220238.0,Texas,41.0,Call 3,Complete,Election day exit poll,0.495363116264343,Hillary Clinton,Male,Hispanic/Latino,25-29,Republican,Moderate,,High school or less,Yes,Hillary Clinton,No,Some,I dislike the other candidates,,,,,Omit,Donald Trump,Hillary Clinton,No,No,,Deported to the country they came from,,,,Poor,,,,,Whites are favored over minorities,Yes,No,,Some,Latino men,,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,Republican,Non-black non-Democrat,All Republicans,Republican men,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,A lot or some,,Omit,Neither,Not so good or poor,,Conservative Republicans,Mod./Liberal Republicans,,Only Hillary Clinton,,,A lot or some,All others,State questionnaire,"Cities over 500,000","Cities over 50,000",16.0,South,Version 2,6.0,English
220245.0,Texas,99.0,Call 3,Complete,Election day exit poll,0.861399292945862,Hillary Clinton,Female,Asian,45-49,Independent,Liberal,,Postgraduate study,No,Hillary Clinton,No,Not much,I strongly favor my candidate,,,,,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,,Offered a chance to apply for legal status,,,,Excellent,,,,,Whites are favored over minorities,Yes,No,,Not at all,All other races,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Independent/Something else,Non-black non-Democrat,All Other,Independent women,All others,Asian,Other,Non-white,Asian,Other,,Not much or not at all,,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,Excellent or good,,Moderate/Liberal Republicans,Liberal Independents,,Only Hillary Clinton,,,Not much or not at all,All others,State questionnaire,Suburbs,Suburbs,24.0,South,Version 2,2.0,English
220246.0,Texas,99.0,Call 3,Complete,Election day exit poll,0.861399292945862,Hillary Clinton,Female,Asian,45-49,Independent,Liberal,,Postgraduate study,No,Hillary Clinton,No,Not much,I strongly favor my candidate,,,,,"Satisfied, but not enthusiastic",Hillary Clinton,Hillary Clinton,Yes,No,,Offered a chance to apply for legal status,,,,Excellent,,,,,Whites are favored over minorities,Yes,No,,Not at all,All other races,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,All others,All others,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Independent/Something else,Non-black non-Democrat,All Other,Independent women,All others,Asian,Other,Non-white,Asian,Other,,Not much or not at all,,"Enthusiastic or satisfied, but not enthusiastic",Only Hillary Clinton,Excellent or good,,Moderate/Liberal Republicans,Liberal Independents,,Only Hillary Clinton,,,Not much or not at all,All others,State questionnaire,Suburbs,Suburbs,24.0,South,Version 2,2.0,English
220252.0,Texas,91.0,Call 3,Not complete,Election day exit poll,0.427724063396454,Donald Trump,Male,White,30-39,,,,,No,,Yes,,I strongly favor my candidate,,,,,,Donald Trump,Donald Trump,,,,Offered a chance to apply for legal status,,,,Not so good,,,,,,,,,,White men,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,,,,,,,,,,,,,,White,White,White,White,Other,,,,,,Not so good or poor,,,,,,,,,White Born-again/Evangelical Christians,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",1.0,South,Version 2,1.0,English
220257.0,Texas,14.0,Call 3,Complete,Election day exit poll,0.538603186607361,Donald Trump,Female,White,65 or over,Republican,Moderate,,Some college/assoc. degree,No,,,,,,,,,,Donald Trump,Donald Trump,,,,,Support,,,,,,,,,,,,,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White women non college graduates,,,,,Republican,Non-black non-Democrat,All Republicans,Republican women,White Republican,White,White,White,White,White suburban women,,,,,,,,Conservative Republicans,Mod./Liberal Republicans,,,,,,,National questionnaire,Suburbs,Suburbs,14.0,South,Version 4,3.0,English
220258.0,Texas,87.0,Call 3,Complete,Election day exit poll,0.286471307277679,Hillary Clinton,Female,White,25-29,Independent,Liberal,"$50,000-$99,999",Some college/assoc. degree,No,,,,,,Unfavorable,Unfavorable,,,,,,,,,,The economy,,,Strongly approve,Has good judgment,,,,,,In the last few days,,White women,Married women,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,,Neither,,,,Approve,Moderate/Liberal Republicans,Liberal Independents,,,In the last month,In the last week,,,National questionnaire,Suburbs,Suburbs,36.0,South,Version 1,1.0,English
220271.0,Texas,38.0,Call 3,Complete,Election day exit poll,0.453368037939072,Hillary Clinton,Female,Hispanic/Latino,50-59,Democrat,Liberal,"$100,000-$199,999",High school or less,Yes,,,,I strongly favor my candidate,,,,,"Dissatisfied, but not angry",,,No,No,,,,The economy,,Good,,Has the right experience,,,,Yes,No,,,Latino women,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,No college degree,High school graduate or less,Non white no college degree,Non-whites,100k or more,50k or more,100 thousand or more,"Over $50,000 and non white",Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Asian,Other,Non-white,Hispanic/Latino,Other,No,,,"Dissatisfied, but not angry or Angry",Neither,Excellent or good,,Liberal Democrats,Liberal Democrats,,Only Hillary Clinton,,,,,National questionnaire,Suburbs,Suburbs,24.0,South,Version 2,2.0,English
