ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TRADE,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,VTDPRS08,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1227049.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,1.0,2.0,2.0,2.0,4.0,2.0,99.0,College graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,18.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,9.0,None,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Town,Rural,Rural,Upscale,5401.0,1.35203266143799
1227013.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,1.0,1.0,2.0,2.0,4.0,2.0,99.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,4.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,43.0,2.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,9.0,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,5667.0,1.38339638710022
1222268.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,99.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,76.0,2.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,Version 1,9.0,None,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,2.23347687721252
1224333.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,9.0,9.0,Call 2,1.0,1.0,2.0,2.0,4.0,2.0,99.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,41.0,3.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,1.0,Election day exit poll,1.0,1.0,1.0,3.0,3.0,1.0,Barack Obama did,Version 1,9.0,None,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,5255.0,1.52874195575714
1223294.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 1,1.0,2.0,1.0,1.0,3.0,2.0,99.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,10.0,1.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,1.0,9.0,9.0,Omit,Version 1,9.0,Something else,1.0,1.0,2.0,2.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Upscale,5301.0,2.88591909408569
1227702.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,Call 3,1.0,1.0,2.0,2.0,4.0,2.0,99.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,4.0,1.0,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,7.0,2.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,9.0,None,2.0,2.0,3.0,3.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,5060.0,1.88988959789276
1227334.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,1.0,1.0,2.0,2.0,4.0,2.0,99.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,2.0,2.0,4.0,3.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,14.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural, Vermont,1.0,Election day exit poll,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,9.0,None,2.0,2.0,4.0,4.0,2.0,2.0,1.0,17-64,Town,Rural,Rural,Upscale,5401.0,1.1775438785553
1222594.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,1.0,9.0,2.0,2.0,4.0,2.0,99.0,Postgraduate study,1.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,71.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,2.0,9.0,9.0,Omit,Version 1,9.0,Jewish,2.0,2.0,3.0,3.0,2.0,2.0,9.0,17-64,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.8731175661087
1227074.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,3.0,2.0,Call 3,1.0,9.0,1.0,1.0,3.0,2.0,0.0,Postgraduate study,3.0,2.0,9.0,9.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",9.0,9.0,9.0,1.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,,,21.0,1.0,White,State questionnaire,White,9.0,9.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,9.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,9.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,Version 1,0.0,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,9.0,9.0,17-64,Low Density Rural,Rural,Rural,Downscale,5735.0,1.16569602489471
1227111.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,2.0,1.0,Call 3,1.0,9.0,1.0,1.0,3.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,3.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,21.0,3.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,1.0,Something else,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Low Density Rural,Rural,Rural,Downscale,5735.0,0.991249620914459
1224498.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,9.0,1.0,1.0,Call 2,1.0,9.0,2.0,2.0,4.0,2.0,2.0,College graduate,3.0,2.0,3.0,2.0,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,9.0,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,71.0,4.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,1.0,Election day exit poll,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,1.0,None,4.0,4.0,6.0,8.0,4.0,9.0,9.0,65+,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.45887088775635
1224463.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,1.0,1.0,Call 2,1.0,1.0,1.0,1.0,3.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,3.0,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,18.0,3.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,1.0,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,9.0,1.0,65+,Town,Rural,Rural,Upscale,5401.0,1.36481547355652
1224403.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,9.0,1.0,1.0,Call 2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,3.0,2.0,2.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,43.0,3.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,9.0,Election day exit poll,1.0,2.0,1.0,2.0,9.0,9.0,Omit,Version 1,1.0,Jewish,2.0,2.0,3.0,3.0,2.0,9.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,5667.0,1.51717925071716
1224393.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,Never,Never,All others,Complete,9.0,2.0,1.0,Call 2,1.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,3.0,2.0,3.0,2.0,1.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,1.0,3.0,2.0,,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,43.0,3.0,Other,State questionnaire,Other,3.0,2.0,East,Something else,Something else,9.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non white,Rural,Small Cities/Rural, Vermont,9.0,Election day exit poll,2.0,5.0,2.0,9.0,4.0,2.0,Barack Obama did not,Version 1,1.0,Non-white,3.0,3.0,5.0,6.0,13.0,9.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,5667.0,1.51717925071716
1227921.0,60+,60+,65+,75 or over,Non black 60+,Latino 60+,Omit,Omit,Omit,Complete,9.0,9.0,9.0,Call 3,1.0,9.0,1.0,2.0,1.0,2.0,2.0,College graduate,9.0,9.0,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,3.0,1.0,Yes,Omit,Omit,65+,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Moderate,3.0,71.0,9.0,,State questionnaire,Hispanic/Latino,3.0,2.0,East,,,9.0,9.0,9.0,9.0,Female,Non black female,Latino women,Non white female,Non white,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,9.0,Omit,Version 1,1.0,Non-white,4.0,4.0,6.0,9.0,12.0,9.0,9.0,65+,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.16900098323822
1222604.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Omit,Omit,Protestant/Do not attend weekly,Complete,9.0,2.0,1.0,Call 1,1.0,1.0,1.0,1.0,3.0,2.0,2.0,College graduate,3.0,2.0,2.0,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,1.0,2.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,14.0,3.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,1.0,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,9.0,1.0,17-64,Town,Rural,Rural,Upscale,5401.0,1.19124615192413
1223296.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,9.0,3.0,2.0,Call 1,1.0,1.0,1.0,1.0,3.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,9.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,9.0,9.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,4.0,2.0,3.0,3.0,1.0,Barack Obama did,Version 1,1.0,None,1.0,1.0,2.0,2.0,1.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Upscale,5301.0,1.09034419059753
1227852.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,9.0,9.0,Call 3,1.0,1.0,1.0,1.0,3.0,2.0,2.0,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,2.0,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,71.0,3.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,2.0,9.0,9.0,Omit,Version 1,1.0,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,9.0,1.0,65+,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.34570848941803
1227835.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,9.0,Call 3,1.0,9.0,1.0,1.0,3.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",9.0,9.0,9.0,1.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,4.0,2.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,9.0,Election day exit poll,1.0,1.0,1.0,2.0,1.0,1.0,Barack Obama did not,Version 1,1.0,Something else,2.0,2.0,3.0,3.0,2.0,9.0,9.0,17-64,Low Density Rural,Rural,Rural,Very downscale,5201.0,0.944124758243561
1227740.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,9.0,3.0,2.0,Call 3,1.0,1.0,1.0,2.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,4.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,1.0,None,3.0,3.0,5.0,6.0,3.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,5201.0,0.944124758243561
1222838.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,9.0,9.0,9.0,Call 1,1.0,1.0,9.0,9.0,9.0,2.0,2.0,College graduate,3.0,2.0,2.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,3.0,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,56.0,3.0,White,State questionnaire,White,2.0,1.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,4.0,2.0,9.0,3.0,1.0,Barack Obama did,Version 1,1.0,None,2.0,2.0,3.0,3.0,2.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,5068.0,0.911934733390808
1222724.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,2.0,1.0,Call 1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,2.0,2.0,,,,2.0,2.0,4.0,1.0,,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,61.0,2.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Vermont,2.0,Election day exit poll,2.0,4.0,2.0,3.0,3.0,1.0,Barack Obama did,Version 1,1.0,Catholic,4.0,4.0,6.0,8.0,4.0,9.0,1.0,65+,Town,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5478.0,1.50507664680481
1227341.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,3.0,2.0,Call 3,1.0,1.0,2.0,2.0,4.0,2.0,2.0,College graduate,3.0,2.0,2.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,3.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,3.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,9.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,1.0,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Upscale,5491.0,0.907992303371429
1227255.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,All others,Complete,9.0,3.0,2.0,Call 3,1.0,1.0,1.0,2.0,1.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,61.0,3.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Vermont,1.0,Election day exit poll,2.0,5.0,2.0,9.0,4.0,2.0,Barack Obama did not,Version 1,1.0,None,2.0,2.0,4.0,4.0,2.0,9.0,1.0,17-64,Town,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,5478.0,1.33421170711517
1224654.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,9.0,3.0,2.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,3.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,71.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,1.0,Election day exit poll,1.0,1.0,1.0,9.0,4.0,2.0,Barack Obama did not,Version 1,2.0,None,3.0,3.0,5.0,6.0,3.0,9.0,2.0,17-64,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.795518636703491
1222283.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,4.0,2.0,Call 1,1.0,9.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,2.0,4.0,1.0,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,25.0,9.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,3.0,1.0,1.0,Barack Obama did not,Version 1,2.0,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Town,70s Suburbs,Urban Perimeter,Very upscale,5446.0,1.05762624740601
1224485.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,9.0,9.0,9.0,Call 2,1.0,1.0,2.0,2.0,4.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,9.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,43.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,1.0,Election day exit poll,1.0,2.0,1.0,2.0,9.0,9.0,Omit,Version 1,2.0,None,3.0,3.0,4.0,5.0,3.0,9.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,5667.0,1.22492671012878
1224453.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,1.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,9.0,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,18.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,9.0,Omit,Version 1,2.0,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,9.0,2.0,17-64,Town,Rural,Rural,Upscale,5401.0,0.954039096832275
1224316.0,30-59,45-59,50-64,50-59,,,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,2.0,1.0,Call 2,1.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,3.0,9.0,,Poor,Not so good/Poor,18-64,Democrat,,,Democrat,,,21.0,1.0,,State questionnaire,,3.0,2.0,East,Catholic,Catholic,9.0,9.0,9.0,9.0,Female,,,,,Rural,Small Cities/Rural, Vermont,2.0,Election day exit poll,2.0,5.0,2.0,9.0,9.0,9.0,Omit,Version 1,2.0,Non-white,3.0,3.0,5.0,6.0,,9.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,5735.0,0.514508664608002
1224250.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Never,Never,All others,Complete,9.0,4.0,2.0,Call 2,1.0,9.0,2.0,2.0,4.0,2.0,8.0,College graduate,4.0,2.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,1.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Liberal,1.0,25.0,9.0,Black,State questionnaire,Black,3.0,2.0,East,None,None,9.0,2.0,4.0,2.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Vermont,2.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,Version 1,2.0,Non-white,3.0,3.0,5.0,6.0,7.0,9.0,9.0,17-64,Town,70s Suburbs,Urban Perimeter,Very upscale,5446.0,0.606563448905945
