ID,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DEDPRS08,DPRS08,DPRS08ST,EDUC,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1113135.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,Call 2,1.0,3.0,1.0,4.0,8.0,3.0,High school graduate,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,Yes,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,2.0,1.0,American Indian,State questionnaire,Hispanic/Latino,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,,3.0,3.0,4.0,5.0,11.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19943.0,0.461945116519928
1107613.0,Omit,Omit,Omit,Complete,2.0,1.0,Call 1,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,9.0,9.0,1.0,9.0,2.0,,,,2.0,No,Yes,Not so good,Not so good/Poor,,,,,Conservative,4.0,47.0,4.0,White,State questionnaire,White,9.0,9.0,East,,,9.0,9.0,9.0,9.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,,2.0,,4.0,4.0,6.0,9.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,19803.0,0.891897678375244
1122145.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,53.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,2.0,4.0,2.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Catholic,1.0,,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,0.767827272415161
1125253.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,11.0,1.0,Black,State questionnaire,Black,1.0,1.0,East,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Delaware,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,,3.0,3.0,5.0,6.0,7.0,17-64,Town,Rural,Rural,Downscale,19901.0,0.846589744091034
1105398.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,55.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,,,,,,Non white,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,1.06939280033112
1122137.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,4.0,8.0,3.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,74.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.554051518440247
1122135.0,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,1.0,3.0,1.0,4.0,8.0,3.0,High school graduate,1.0,1.0,1.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,16.0,3.0,Other,State questionnaire,Other,1.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,2.0,Male,Non black male,All other races,Non white male,Non-married men,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,2.0,1.0,2.0,2.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,19804.0,1.96401786804199
1112853.0,Never,Never,All others,Complete,2.0,1.0,Call 2,1.0,1.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,No,Yes,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,53.0,4.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,0.887514710426331
1123036.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,Not so good,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,36.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19808.0,1.10510897636414
1122129.0,Never,Never,All others,Complete,4.0,2.0,Call 3,1.0,3.0,1.0,4.0,8.0,3.0,Did not complete high school,1.0,1.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,8.0,1.0,White,State questionnaire,White,1.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very downscale,19977.0,0.521824359893799
1107778.0,,,,Not complete,3.0,2.0,Call 1,1.0,,,4.0,8.0,3.0,,,,1.0,,,,,,3.0,No,,Not so good,Not so good/Poor,,,,,,,47.0,1.0,White,State questionnaire,White,,,East,,,,,,,Female,Non black female,White women,White female,,White female,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,,Version 1,,,,4.0,4.0,6.0,9.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,19803.0,0.771619141101837
1106485.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,1.0,3.0,1.0,4.0,8.0,3.0,High school graduate,2.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,No,No,Not so good,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,55.0,1.0,Black,State questionnaire,Black,1.0,1.0,East,Something else,Something else,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,,4.0,4.0,6.0,8.0,8.0,65+,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,1.05816578865051
1112844.0,,,,Not complete,4.0,2.0,Call 2,1.0,,,4.0,8.0,3.0,,,,1.0,,,,,,1.0,No,,Not so good,Not so good/Poor,,,,,,,47.0,4.0,White,State questionnaire,White,,,East,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,19803.0,0.891897678375244
1113564.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 2,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,35.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,1.0,,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,19707.0,0.807817280292511
1124125.0,Never,Never,All others,Complete,4.0,2.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,32.0,3.0,White,State questionnaire,White,2.0,1.0,East,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,3.0,Version 1,None,1.0,,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,0.938121855258942
1107578.0,,,,Not complete,3.0,2.0,Call 1,1.0,,,4.0,8.0,3.0,,,,1.0,,,,,,2.0,No,,Poor,Not so good/Poor,,,,,,,47.0,4.0,White,State questionnaire,White,,,East,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,19803.0,0.891897678375244
1124251.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,32.0,1.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,0.938121855258942
1123014.0,Never,Never,All others,Complete,3.0,2.0,Call 3,1.0,2.0,1.0,4.0,8.0,3.0,High school graduate,3.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,55.0,2.0,Black,State questionnaire,Black,2.0,1.0,East,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,1.05816578865051
1105365.0,,,,Not complete,4.0,2.0,Call 1,1.0,,,4.0,8.0,3.0,,,,1.0,,,,,,1.0,No,,Not so good,Not so good/Poor,,,,,,,55.0,1.0,White,State questionnaire,White,,,East,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,Version 1,,,,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,1.09863436222076
1123009.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,1.0,1.0,1.0,4.0,8.0,3.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,70.0,4.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,,3.0,4.0,5.0,7.0,4.0,17-64,Town,Rural,Rural,Very downscale,19960.0,0.476574271917343
1122103.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,16.0,2.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,19804.0,2.18654274940491
1125403.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 3,1.0,1.0,1.0,4.0,8.0,3.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,11.0,2.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,Delaware,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,,3.0,3.0,5.0,6.0,3.0,17-64,Town,Rural,Rural,Downscale,19901.0,0.760432124137878
1125212.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,1.0,4.0,8.0,3.0,Some college or associate degree,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,2.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,1.0,,3.0,3.0,5.0,6.0,7.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Very downscale,19943.0,0.514283895492554
1113078.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,9.0,Call 2,1.0,3.0,1.0,4.0,8.0,3.0,High school graduate,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,2.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,Delaware,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Catholic,1.0,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.430551946163177
1106051.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 1,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,55.0,1.0,White,State questionnaire,White,2.0,1.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",Delaware,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Jewish,2.0,,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,19802.0,0.950475990772247
1122094.0,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 3,1.0,2.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,74.0,4.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.497665554285049
1123159.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,Not so good,Not so good/Poor,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,11.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Delaware,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,,3.0,3.0,5.0,6.0,7.0,17-64,Town,Rural,Rural,Downscale,19901.0,0.846589744091034
1104975.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,4.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,Yes,Not so good,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,74.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Rural,Small Cities/Rural,Delaware,Election day exit poll,1.0,2.0,1.0,2.0,2.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,1.0,,3.0,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Very downscale,19947.0,0.479333847761154
1105338.0,Never,Never,All others,Complete,2.0,1.0,Call 1,1.0,3.0,1.0,4.0,8.0,3.0,Some college or associate degree,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,20.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Delaware,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Jewish,1.0,,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,19711.0,1.04125392436981
1124340.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,1.0,3.0,2.0,4.0,8.0,3.0,College graduate,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Not so good,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,11.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Delaware,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,,4.0,4.0,6.0,8.0,8.0,65+,Town,Rural,Rural,Downscale,19901.0,0.846589744091034
