ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,MODPRS08,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1106232.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,3.0,1.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,115.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Something else,Muslim,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Something else,2.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale,63119.0,0.4912990629673
1117891.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,9.0,Call 2,3.0,3.0,2.0,8.0,3.0,College graduate,4.0,2.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,3.0,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,139.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Catholic,Catholic,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,63116.0,0.601640820503235
1115779.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 2,6.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,3.0,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,31.0,3.0,White,State questionnaire,White,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,64118.0,3.62292289733887
1106214.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 1,2.0,3.0,1.0,8.0,3.0,Did not complete high school,4.0,2.0,3.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,3.0,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,95.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,63366.0,0.485853970050812
1106213.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,6.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,90.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,64152.0,1.82576131820679
1117917.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,5.0,2.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,2.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,3.0,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,68.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,64132.0,1.50725257396698
1108529.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,1.0,2.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,3.0,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,127.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,63121.0,0.797775626182556
1115643.0,60+,60+,65+,65-74,,,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 2,2.0,1.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,3.0,Not so good,Not so good/Poor,65+,Independent/Something else,,,Independent,Conservative,4.0,94.0,1.0,,State questionnaire,,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,,,,Married men,,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,63376.0,0.451611310243607
1106576.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 1,3.0,1.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,63116.0,0.758438467979431
1124833.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 3,3.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,3.0,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,114.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,,,,,3.0,Version 1,Catholic,1.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,63123.0,0.522702872753143
1106166.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,9.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,9.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,65240.0,0.502897441387177
1115723.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,Call 2,3.0,2.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,2.0,1.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,Yes,3.0,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,114.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,63123.0,0.522702872753143
1108497.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,9.0,9.0,Call 1,2.0,9.0,,8.0,3.0,,9.0,9.0,3.0,2.0,2.0,2.0,,,,,2.0,No,No,3.0,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,94.0,9.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,9.0,9.0,9.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,9.0,Version 1,None,2.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,63376.0,0.451611310243607
1124823.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,5.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,2.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,68.0,2.0,Black,State questionnaire,Black,1.0,1.0,Midwest,None,None,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,Urban,Urban Core,Downscale,64132.0,1.67305815219879
1108486.0,30-59,45-59,50-64,50-59,,,Omit,Omit,Omit,Complete,1.0,1.0,Call 1,1.0,9.0,,8.0,3.0,,9.0,9.0,9.0,9.0,2.0,9.0,,,,,1.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,,,,,,,127.0,1.0,,State questionnaire,,9.0,9.0,Midwest,,,9.0,9.0,9.0,9.0,Female,,,,Married women,,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,,1.0,3.0,3.0,5.0,6.0,,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,63121.0,0.797775626182556
1115480.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 2,9.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,6.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,65201.0,0.791252076625824
1106146.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 1,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,Yes,3.0,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,115.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale,63119.0,0.4912990629673
1117810.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,1.0,Call 2,3.0,1.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,139.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,63116.0,0.830117702484131
1115476.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,2.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,No,3.0,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,108.0,1.0,White,State questionnaire,White,1.0,1.0,Midwest,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,63038.0,0.472197622060776
1106138.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 1,6.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,3.0,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,30.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Missouri,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Upscale,64117.0,2.3952853679657
1109402.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,1.0,2.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,Yes,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,127.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,2.0,2.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,63121.0,0.797775626182556
1120130.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 2,9.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,,Yes,3.0,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,35.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,63080.0,1.13482582569122
1106131.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 1,9.0,1.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,5.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,9.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,65240.0,0.502897441387177
1106529.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,9.0,Call 1,3.0,1.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,3.0,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,115.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Missouri,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,1.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale,63119.0,0.4912990629673
1106905.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 1,8.0,1.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,3.0,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,17.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Missouri,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,None,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,63755.0,0.706445217132568
1106125.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,1.0,Call 1,2.0,1.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,3.0,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,95.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,63366.0,0.485853970050812
1120113.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,1.0,Call 2,9.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,35.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Something else,Something else,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Missouri,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Something else,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,63080.0,1.45487594604492
