ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLK,PARTYBYR,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,UTDPRS08,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1129547.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 3,1.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,2.0,56.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Very downscale,84404.0,1.09563100337982
1129509.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 3,1.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Moderate,3.0,2.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural, Utah,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0,0.212544620037079
1129543.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,,2.0,,,,,,2.0,No,,Good,Excellent/Good,18-64,,,,,,,6.0,1.0,White,State questionnaire,White,,,West,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs, Utah,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,,3.0,Version 1,,,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0,0.788551867008209
1129539.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,2.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Moderate,3.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.606104671955109
1129538.0,60+,60+,65+,65-74,,,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 3,2.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Not so good,Not so good/Poor,65+,Republican,,,Republican,Moderate,3.0,39.0,1.0,,State questionnaire,,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,2.0,2.0,1.0,Female,,,,Non-married women,,Suburbs,Suburbs, Utah,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84092.0,0.907176315784454
1110784.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 1,2.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,Yes,Good,Excellent/Good,18-64,Independent/Something else,4.0,2.0,Independent,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,84108.0,1.32507956027985
1110782.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 1,2.0,1.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,2.0,39.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs, Utah,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,None,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84092.0,1.05259644985199
1129529.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,Call 3,2.0,2.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Moderate,3.0,13.0,4.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,3.0,Version 1,Catholic,1.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.586941778659821
1129526.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,All others,Complete,3.0,2.0,Call 3,2.0,2.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Moderate,3.0,39.0,4.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs, Utah,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,3.0,Version 1,None,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84092.0,1.02090704441071
1129525.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,1.0,48.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,84604.0,0.661125361919403
1119596.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 2,2.0,1.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,2.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,3.0,Version 1,None,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.606104671955109
1129522.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,2.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Moderate,3.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.62156218290329
1119859.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,Call 2,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Liberal,2.0,6.0,1.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs, Utah,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84040.0,0.839573204517365
1129517.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,2.0,2.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural, Utah,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0,0.206145763397217
1129516.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,2.0,9.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,2.0,4.0,Independent,Liberal,2.0,39.0,1.0,Black,State questionnaire,Black,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,9.0,9.0,9.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs, Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84092.0,0.755647540092468
1129515.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 3,2.0,1.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,Good,Excellent/Good,18-64,Independent/Something else,4.0,2.0,Independent,Liberal,2.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.624918401241302
1129514.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Moderate,3.0,48.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,84604.0,0.641221582889557
1110762.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,1.0,Call 1,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,2.0,28.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs, Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,None,1.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,84123.0,1.00038182735443
1119068.0,60+,60+,65+,65-74,Non black 60+,White 60+,Omit,Omit,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 2,1.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",3.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,3.0,1.0,Democrat,Moderate,3.0,58.0,2.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very downscale,84404.0,0.573956251144409
1110760.0,60+,60+,65+,75 or over,Non black 60+,White 60+,,,,Not complete,4.0,2.0,Call 1,2.0,,,8.0,3.0,,,,,,3.0,,,,,,2.0,No,,Poor,Not so good/Poor,65+,,,,,,,13.0,1.0,White,State questionnaire,White,,,West,,,,,,,Male,Non black male,White men,White male,,White male,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,3.0,Version 1,,,4.0,4.0,6.0,9.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.605160713195801
1129476.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,65+,Independent/Something else,4.0,2.0,Independent,Liberal,2.0,56.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very downscale,84404.0,1.02904891967773
1129508.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 3,2.0,9.0,2.0,8.0,3.0,College graduate,4.0,2.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Conservative,5.0,13.0,3.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.606104671955109
1129506.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,Never,Never,All others,Complete,3.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,No,Not so good,Not so good/Poor,18-64,Democrat,3.0,5.0,Democrat,Liberal,2.0,56.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,None,None,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,10.0,17-64,Suburb,Urban,Urban Core,Very downscale,84404.0,1.09563100337982
1129505.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,Not complete,4.0,2.0,Call 3,2.0,,,8.0,3.0,,,,,,1.0,,,,,,9.0,No,,Poor,Not so good/Poor,18-64,,,,,,,39.0,9.0,White,State questionnaire,White,,,West,,,,,,,Female,Non black female,White women,White female,,White female,Suburbs,Suburbs, Utah,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,,3.0,Version 1,,,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,84092.0,1.02090704441071
1129504.0,18-29,18-29,18-24,18-24,Non black 18-29,Latino 18-29,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,4.0,6.0,Independent,Moderate,3.0,48.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,9.0,17-64,Suburb,Urban,Urban Core,Upscale,84604.0,0.661125361919403
1129503.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,3.0,1.0,Democrat,Liberal,1.0,58.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,None,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,84404.0,0.626677453517914
1110751.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 1,2.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Something else,Liberal,2.0,24.0,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000", Utah,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,3.0,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,84108.0,1.32507956027985
1129501.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,4.0,7.0,Republican,Conservative,5.0,2.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,Rural,Small Cities/Rural, Utah,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,3.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,11.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84311.0,0.206145763397217
1129500.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 3,2.0,9.0,2.0,8.0,3.0,College graduate,4.0,2.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,4.0,2.0,Independent,Conservative,5.0,13.0,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 10,000-50,000",Small Cities/Rural, Utah,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,9.0,3.0,Version 1,Something else,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,84720.0,0.624918401241302
