ID,ATTEND,ATTEND2,ATTREL,AZDPRS08,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1102541.0,A few times a year,A few times a month/A few times a year,All others,3.0,Complete,,,,4.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,,,,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,85008.0,0.557984352111816
1102575.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,1.0,Complete,,,,3.0,1.0,1.0,2.0,1.0,High school graduate,3.0,2.0,1.0,3.0,1.0,1.0,,,,3.0,No,No,No,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,,2.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Catholic,2.0,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,Urban,Urban Core,Very upscale,85018.0,0.709184229373932
1102596.0,Omit,Omit,All others,3.0,Complete,,,,3.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Something else,2.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,85020.0,0.278992176055908
1102509.0,Never,Never,All others,3.0,Complete,,,,3.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,No,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Something else,2.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,85032.0,1.11596870422363
1102512.0,A few times a year,A few times a month/A few times a year,All others,1.0,Complete,,,,2.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,1.0,1.0,2.0,2.0,9.0,Less than 100k,50k or more,"$75,000-$99,999",9.0,No,No,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,,3.0,White,State questionnaire,White,2.0,1.0,West,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Jewish,2.0,3.0,4.0,5.0,7.0,4.0,17-64,High Density Urban,80s Suburbs,Urban Perimeter,Downscale,85345.0,1.75079727172852
1102398.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,3.0,Complete,,,,2.0,9.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",1.0,No,No,Yes,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,,4.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,Urban Perimeter,Upscale,85382.0,0.688761413097382
1102345.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,3.0,Complete,,,,2.0,3.0,1.0,8.0,3.0,Did not complete high school,2.0,1.0,1.0,1.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,Yes,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,12.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85374.0,3.2935848236084
1102372.0,Once a week,More than once a week/Once a week,All others,1.0,Complete,,,,2.0,1.0,2.0,2.0,1.0,College graduate,2.0,1.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,,2.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very downscale,85301.0,1.41836845874786
1102451.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,1.0,Complete,,,,2.0,1.0,1.0,2.0,1.0,High school graduate,3.0,2.0,1.0,3.0,1.0,3.0,,,,1.0,No,No,Yes,Poor,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,,,,1.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,70s Suburbs,Urban Perimeter,Very downscale,85301.0,2.12755250930786
1102476.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,3.0,Complete,,,,2.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,1.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,No,Poor,Not so good/Poor,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,,1.0,Black,State questionnaire,Black,3.0,2.0,West,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,Arizona,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very downscale,85301.0,1.18826103210449
1107468.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,3.0,Complete,1.0,1.0,Call 1,1.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,59.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85222.0,0.53543496131897
1119341.0,Never,Never,All others,1.0,Complete,2.0,1.0,Call 2,8.0,2.0,1.0,2.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,No,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,55.0,3.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,None,2.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.814718544483185
1108124.0,Never,Never,All others,3.0,Complete,2.0,1.0,Call 1,8.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,55.0,1.0,White,State questionnaire,White,2.0,1.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1119118.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,3.0,Complete,2.0,1.0,Call 2,8.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1118826.0,Never,Never,All others,3.0,Complete,3.0,2.0,Call 2,8.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,No,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1118755.0,Once a week,More than once a week/Once a week,All others,3.0,Complete,3.0,2.0,Call 2,8.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1118590.0,Never,Never,All others,3.0,Complete,1.0,1.0,Call 2,8.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,55.0,9.0,White,State questionnaire,White,2.0,1.0,West,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1118484.0,Never,Never,All others,3.0,Complete,4.0,2.0,Call 2,8.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,No,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Something else,2.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85716.0,0.512924551963806
1107466.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,1.0,Complete,4.0,2.0,Call 1,7.0,2.0,1.0,2.0,1.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,No,Good,Excellent/Good,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,53.0,2.0,White,State questionnaire,White,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,85711.0,0.970544874668121
1107424.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,1.0,Complete,2.0,1.0,Call 1,7.0,1.0,1.0,2.0,1.0,High school graduate,2.0,1.0,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,Yes,Yes,No,Not so good,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,53.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,West,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,12.0,65+,High Density Urban,Urban,Urban Core,Downscale,85711.0,0.884831786155701
1117633.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,3.0,Complete,1.0,1.0,Call 2,7.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,Yes,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,53.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Arizona,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,12.0,65+,High Density Urban,Urban,Urban Core,Downscale,85711.0,0.611028552055359
1117492.0,A few times a month,A few times a month/A few times a year,All others,1.0,Complete,2.0,1.0,Call 2,8.0,1.0,2.0,2.0,1.0,College graduate,2.0,1.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,,,No,Poor,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,50.0,3.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,2.0,Version 1,Something else,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,85735.0,0.793200433254242
1128686.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,1.0,Complete,9.0,9.0,Call 3,8.0,1.0,2.0,2.0,1.0,College graduate,3.0,2.0,2.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,Yes,Yes,Yes,Poor,Not so good/Poor,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,46.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,West,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Married women,Non white,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85718.0,0.825493931770325
1129043.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,1.0,Complete,4.0,2.0,Call 3,8.0,1.0,2.0,2.0,1.0,College graduate,2.0,1.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",9.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,46.0,3.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,9.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85718.0,0.825493931770325
1128821.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,3.0,Complete,2.0,1.0,Call 3,8.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,46.0,1.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85718.0,0.519708454608917
1118640.0,Never,Never,All others,3.0,Complete,4.0,2.0,Call 2,8.0,1.0,2.0,8.0,3.0,College graduate,3.0,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,46.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,1.0,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,85718.0,0.519708454608917
1128188.0,Never,Never,All others,1.0,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,40.0,3.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,86436.0,0.926837265491486
1128064.0,Never,Never,All others,1.0,Complete,2.0,1.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,40.0,3.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English,Arizona,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,86436.0,1.01661932468414
