ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ARNLDJB2,ARNLDJB4,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CARPRS08,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1112162.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 1,5.0,18.0,5.0,1.0,5.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,45.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.623900473117828
1112134.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,All other,1.0,2.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 1,5.0,18.0,5.0,1.0,5.0,Some college or associate degree,5.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,All other,Independent,Conservative,4.0,45.0,2.0,Other,State questionnaire,Other,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Male,Non black male,All other races,Non white male,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,4.0,5.0,13.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.691384017467499
1130590.0,2.0,4.0,,,,,,,2.0,4.0,A few times a month,A few times a month/A few times a year,All others,Complete,9.0,9.0,Yes,9.0,9.0,Call 3,5.0,18.0,5.0,1.0,5.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,1.0,Omit,No,No,Poor,Not so good/Poor,,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,45.0,1.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,,,,,,,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,1.05227363109589
1130577.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 3,5.0,18.0,5.0,1.0,5.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.691384017467499
1120926.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,No,3.0,2.0,Call 2,5.0,18.0,1.0,2.0,5.0,Postgraduate study,5.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.623900473117828
1120900.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,4.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,No,3.0,2.0,Call 2,5.0,18.0,5.0,1.0,5.0,Some college or associate degree,5.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,45.0,4.0,White,State questionnaire,White,West,Something else,Something else,4.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Something else,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.691384017467499
1112106.0,1.0,2.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,1.0,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,5.0,18.0,5.0,2.0,5.0,College graduate,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.623900473117828
1130678.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,2.0,3.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 3,9.0,18.0,3.0,1.0,3.0,High school graduate,5.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,45.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,99.0,7.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very downscale,93635.0,0.657829523086548
1111610.0,2.0,3.0,60+,60+,65+,75 or over,Non black 60+,White 60+,,,,,,Not complete,2.0,1.0,,2.0,1.0,Call 1,2.0,39.0,,,,,1.0,,,,,,,,9.0,My candidates position on the issues,No,No,,,65+,,,,,,,41.0,1.0,White,State questionnaire,White,West,,,,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,,,,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.858433842658997
1130479.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,9.0,9.0,Call 3,2.0,39.0,3.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,Yes,Yes,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,No,Non-white,All others,All others,2.0,2.0,4.0,4.0,10.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.667246103286743
1111652.0,2.0,3.0,60+,60+,65+,75 or over,,,1.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 1,2.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,65+,Republican,,,Republican,Conservative,4.0,41.0,2.0,,State questionnaire,,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,Female,,,,,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,9.0,,65+,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.614800274372101
1111651.0,2.0,3.0,60+,60+,65+,75 or over,,,1.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,3.0,2.0,Call 1,2.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,65+,Republican,,,Republican,Conservative,4.0,41.0,2.0,,State questionnaire,,West,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,Female,,,,,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,9.0,,65+,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.614800274372101
1111598.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,No,3.0,2.0,Call 1,2.0,39.0,2.0,1.0,3.0,Did not complete high school,1.0,1.0,1.0,,,,Strongly disapprove,Disapprove,3.0,Omit,No,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,41.0,2.0,White,State questionnaire,White,West,None,None,5.0,2.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,No,None,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.774645149707794
1130431.0,2.0,4.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,1.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,3.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,41.0,4.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,3.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,1.68510043621063
1111588.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,2.0,3.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,9.0,No,1.0,1.0,Call 1,3.0,39.0,3.0,1.0,3.0,Some college or associate degree,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Yes,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,41.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,4.0,3.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,1.11177575588226
1130406.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,2.0,4.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,3.0,2.0,Call 3,5.0,39.0,5.0,,5.0,,1.0,,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,Yes,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,2.0,Other,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,11.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.817365944385529
1130301.0,2.0,4.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,1.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 3,5.0,39.0,1.0,1.0,3.0,Some college or associate degree,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,2.0,My candidates position on the issues,No,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,41.0,2.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,1.23886823654175
1120855.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,2.0,4.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 2,5.0,39.0,5.0,2.0,5.0,College graduate,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.817365944385529
1120814.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,,,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.817365944385529
1120791.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Yes,2.0,1.0,Call 2,5.0,39.0,1.0,1.0,2.0,High school graduate,1.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,41.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.948928117752075
1120775.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.737585723400116
1120750.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,39.0,5.0,2.0,5.0,Postgraduate study,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,41.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.737585723400116
1120710.0,2.0,3.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,2.0,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,1.0,1.0,Call 2,5.0,39.0,9.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,41.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,0.76414829492569
1130457.0,2.0,4.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,1.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,,1.0,1.0,Call 3,5.0,39.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,18-64,Republican,Black non Democrat,All Republicans,Republican,Liberal,2.0,41.0,2.0,Black,State questionnaire,Black,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,5.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,90603.0,1.23886823654175
