ID,AGE3,AGE60,BACKSIDE,BREAKRNV,BREAKRN2,BRNAGAIN,CALL,CDNUM,GEOCODE,INC100K,INC50K08,INCOME08,ISSIA08R,LATINO,LATINOS,NVPARTYID,NVRPRS08,OVER65,PARTYNV,PHIL3,PHIL5,PRECINCT,QLTNV08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3DNV,TIMECAUNV,TIMEWKNV,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE6,XAGE60,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535109.0,60+,60+,Complete,1.0,1.0,No,Call 1,2.0,3.0,Less than 100k,1.0,3.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,58.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.601163685321808
535102.0,60+,60+,Complete,2.0,1.0,No,Call 2,3.0,2.0,Less than 100k,1.0,3.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,6.0,1.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,89052.0,2.42072701454163
535097.0,30-59,45-59,Complete,1.0,1.0,Yes,Call 2,2.0,3.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,55.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.569212734699249
535096.0,60+,60+,Complete,3.0,2.0,No,Call 1,2.0,3.0,Less than 100k,1.0,2.0,1.0,Yes,Yes,2.0,6.0,18-64,2.0,Conservative,5.0,58.0,1.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,7.0,Female,Non white female,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Non-white,All others,All others,3.0,5.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.601163685321808
535095.0,30-59,45-59,Complete,2.0,1.0,No,Call 2,2.0,3.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,55.0,3.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.569212734699249
535094.0,30-59,45-59,Complete,1.0,1.0,No,Call 1,2.0,3.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,58.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.633486747741699
535091.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,2.0,3.0,Less than 100k,2.0,5.0,2.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,58.0,2.0,White,State questionnaire,White,West,None,None,5.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,None,All others,All others,3.0,4.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.659088432788849
535086.0,30-59,30-44,Complete,2.0,1.0,No,Call 1,2.0,3.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,58.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Upscale,89801.0,0.659088432788849
535080.0,60+,60+,Complete,2.0,1.0,,Call 1,2.0,3.0,Less than 100k,1.0,1.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,4.0,62.0,2.0,White,State questionnaire,White,West,,,9.0,7.0,Female,White female,White female,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,,All others,,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,89430.0,0.585749268531799
535078.0,30-59,45-59,Complete,1.0,1.0,No,Call 1,2.0,1.0,Less than 100k,1.0,1.0,9.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,75.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89523.0,1.03593492507935
535074.0,30-59,45-59,Complete,3.0,2.0,No,Call 1,2.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,75.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,89523.0,1.03593492507935
535073.0,60+,60+,Complete,4.0,2.0,,Call 1,2.0,3.0,Less than 100k,1.0,1.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,62.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,Rural,Small Cities/Rural,English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,,4.0,6.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,89430.0,0.609421670436859
535072.0,30-59,30-44,Complete,1.0,1.0,No,Call 1,1.0,2.0,Less than 100k,1.0,3.0,4.0,No,No,1.0,6.0,18-64,1.0,Conservative,5.0,14.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,3.0200400352478
535069.0,18-29,18-29,Complete,1.0,1.0,No,Call 1,1.0,2.0,Less than 100k,1.0,2.0,2.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,14.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,Suburbs,Suburbs,English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,2.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,89032.0,2.83991146087646
535066.0,60+,60+,Complete,4.0,2.0,Yes,Call 2,2.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,86.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,5.0,4.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.429230928421021
535056.0,60+,60+,Complete,2.0,1.0,No,Call 1,1.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,13.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.5769031047821
535054.0,60+,60+,Complete,1.0,1.0,Yes,Call 1,2.0,1.0,Less than 100k,1.0,1.0,1.0,No,No,2.0,6.0,65+,2.0,,,75.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,89523.0,0.98307728767395
535050.0,60+,60+,Complete,1.0,1.0,No,Call 2,2.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,86.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.429230928421021
535045.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,1.0,2.0,Less than 100k,2.0,5.0,9.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,13.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.71545672416687
535044.0,30-59,30-44,Complete,2.0,1.0,Yes,Call 2,2.0,3.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,2.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,89701.0,0.397545397281647
535041.0,60+,60+,Complete,3.0,2.0,No,Call 1,1.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,13.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.68104577064514
535039.0,60+,60+,Complete,4.0,2.0,No,Call 2,2.0,3.0,100k or more,2.0,6.0,1.0,,,2.0,6.0,18-64,2.0,Conservative,4.0,2.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,5.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,89701.0,0.37726104259491
535037.0,60+,60+,Complete,2.0,1.0,No,Call 1,1.0,2.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,13.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.68104577064514
535035.0,30-59,45-59,Complete,3.0,2.0,No,Call 2,2.0,3.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,2.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,89701.0,0.382103115320206
535031.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,1.0,2.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,13.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.82519888877869
535026.0,30-59,45-59,Complete,2.0,1.0,No,Call 2,2.0,3.0,Less than 100k,2.0,4.0,3.0,Yes,Yes,2.0,6.0,18-64,2.0,Conservative,5.0,2.0,2.0,White,State questionnaire,Hispanic/Latino,West,Catholic,Catholic,9.0,7.0,Female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,89701.0,0.382103115320206
535022.0,60+,60+,Complete,2.0,1.0,No,Call 1,2.0,3.0,Less than 100k,2.0,4.0,1.0,,,2.0,6.0,18-64,2.0,Conservative,5.0,55.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.519186854362488
535021.0,60+,60+,Complete,4.0,2.0,No,Call 2,2.0,1.0,Less than 100k,2.0,5.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,86.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.429230928421021
535019.0,60+,60+,Complete,1.0,1.0,Yes,Call 2,2.0,3.0,Less than 100k,1.0,3.0,1.0,No,No,2.0,6.0,65+,2.0,Moderate,3.0,2.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Upscale,89701.0,0.362606674432755
535017.0,30-59,30-44,Complete,2.0,1.0,,Call 2,3.0,2.0,,,,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,23.0,3.0,White,State questionnaire,White,West,,,9.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,,,All others,,2.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.10447883605957
535016.0,60+,60+,Complete,2.0,1.0,No,Call 1,2.0,3.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,55.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,4.0,6.0,4.0,65+,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.519186854362488
535008.0,60+,60+,Complete,2.0,1.0,No,Call 2,3.0,2.0,Less than 100k,1.0,1.0,3.0,No,No,2.0,6.0,65+,2.0,Conservative,4.0,23.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.07781052589417
535005.0,60+,60+,Complete,2.0,1.0,No,Call 2,2.0,1.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,83.0,1.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,6.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,89523.0,0.662508606910706
534996.0,30-59,30-44,Complete,3.0,2.0,No,Call 2,3.0,2.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,23.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,3.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,2.10447883605957
534994.0,60+,60+,Complete,2.0,1.0,No,Call 1,2.0,3.0,Less than 100k,2.0,4.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,55.0,4.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Nevada,Election day exit poll,1.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,5.0,4.0,17-64,Low Density Rural,Rural,Rural,Very upscale,89411.0,0.540169179439545
534991.0,18-29,18-29,Complete,4.0,2.0,Yes,Call 2,2.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,81.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,2.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.299228578805923
534988.0,60+,60+,Complete,2.0,1.0,Yes,Call 1,1.0,2.0,Less than 100k,1.0,3.0,3.0,No,No,3.0,6.0,65+,3.0,Conservative,4.0,25.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,3.32449674606323
534983.0,30-59,45-59,Complete,2.0,1.0,No,Call 1,1.0,2.0,100k or more,2.0,6.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,4.0,25.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,3.36716628074646
534982.0,30-59,30-44,Complete,4.0,2.0,Yes,Call 2,2.0,1.0,Less than 100k,1.0,3.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,81.0,3.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,3.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.318207919597626
534980.0,60+,60+,Complete,3.0,2.0,No,Call 2,3.0,2.0,Less than 100k,2.0,4.0,3.0,No,No,2.0,6.0,65+,2.0,Conservative,5.0,23.0,2.0,White,State questionnaire,White,West,Catholic,Catholic,2.0,7.0,Female,White female,White female,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.99709987640381
534977.0,60+,60+,Complete,1.0,1.0,No,Call 1,1.0,2.0,Less than 100k,1.0,3.0,1.0,Yes,Yes,2.0,6.0,65+,2.0,Conservative,5.0,25.0,2.0,White,State questionnaire,Hispanic/Latino,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,7.0,Female,Non white female,Non white,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,4.0,6.0,4.0,65+,High Density Urban,Urban,Urban Core,Upscale,89146.0,3.19535970687866
534973.0,30-59,45-59,Complete,4.0,2.0,Yes,Call 2,3.0,2.0,100k or more,2.0,6.0,1.0,No,No,2.0,6.0,18-64,2.0,Moderate,3.0,23.0,2.0,,State questionnaire,,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,7.0,Female,,,"Cities over 500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,3.0,17-64,High Density Urban,Urban,Urban Core,Upscale,89146.0,1.90677189826965
534972.0,30-59,45-59,Complete,3.0,2.0,No,Call 2,2.0,1.0,Less than 100k,2.0,5.0,3.0,No,No,2.0,6.0,18-64,2.0,Conservative,5.0,81.0,2.0,White,State questionnaire,White,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Nevada,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,3.0,17-64,Low Density Rural,Urban,Urban Core,Very upscale,89434.0,0.305847436189651
