ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEM,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREP,COLLEDUC,CUBAN3,CUBAN3S,EDUC,FLREP2ND,FLREP2NX,FLRPRS08,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,ISSVQUAL,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXBLACK,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TAXPREF,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
698676.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,,,Yes,3.0,2.0,,1.0,4.0,1.0,3.0,3.0,Some college or associate degree,5.0,5.0,5.0,5.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates position on the issues,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,,,,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,Male,Non black male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,32738.0,0.833390653133392
698677.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,,,No,1.0,1.0,,1.0,3.0,1.0,3.0,3.0,Some college or associate degree,3.0,3.0,2.0,5.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",4.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,2.0,Male,Non black male,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,32738.0,1.17716145515442
698682.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,,,No,2.0,1.0,,24.0,1.0,1.0,3.0,3.0,Some college or associate degree,5.0,5.0,1.0,4.0,2.0,3.0,,,,3.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,,4.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,1.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,9.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33173.0,1.30952847003937
698685.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,,,No,3.0,2.0,,3.0,3.0,1.0,3.0,3.0,High school graduate,5.0,9.0,6.0,5.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates leadership/personal qualities,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Conservative,4.0,,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,Non black male,White male,White male,Rural,Small Cities/Rural,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.651508808135986
698687.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,Catholic/Do not attend weekly,Complete,5.0,,,No,2.0,1.0,,22.0,5.0,2.0,3.0,3.0,Postgraduate study,1.0,1.0,6.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",3.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.853853702545166
698690.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Once a week,More than once a week/Once a week,All others,Complete,5.0,,,Yes,3.0,2.0,,14.0,2.0,2.0,3.0,3.0,College graduate,5.0,5.0,2.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Suburb,Urban,Urban Core,Very downscale,33607.0,2.23941946029663
698691.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,,,Yes,3.0,2.0,,2.0,3.0,2.0,3.0,3.0,Postgraduate study,2.0,2.0,4.0,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,65+,High Density Urban,Urban,Urban Core,Very downscale,33311.0,1.09378814697266
698702.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,Once a week,More than once a week/Once a week,All others,Complete,5.0,,,No,2.0,1.0,,15.0,5.0,2.0,3.0,3.0,College graduate,6.0,6.0,6.0,4.0,2.0,3.0,,,,9.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,Female,Non black female,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Florida,9.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,65+,Suburb,Urban,Urban Core,Upscale,34236.0,0.624744117259979
698703.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,,,Yes,1.0,1.0,,5.0,3.0,1.0,3.0,3.0,High school graduate,7.0,7.0,4.0,3.0,1.0,2.0,,,,3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,9.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very upscale,32940.0,2.920565366745
698705.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,,,Yes,3.0,2.0,,18.0,5.0,1.0,2.0,2.0,High school graduate,5.0,5.0,4.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Conservative,5.0,,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,Female,Non black female,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,34236.0,3.88468813896179
698706.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,,,No,2.0,1.0,,6.0,3.0,1.0,3.0,3.0,Some college or associate degree,5.0,5.0,4.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,65+,Suburb,Urban,Urban Core,Upscale,34236.0,0.211595594882965
698712.0,9.0,9.0,,,,,,Omit,Omit,Omit,Complete,3.0,,,,3.0,2.0,,9.0,3.0,1.0,,,High school graduate,3.0,9.0,4.0,3.0,1.0,9.0,,,,3.0,Omit,Poor,Not so good/Poor,,,,,Moderate,3.0,,1.0,White,State questionnaire,White,South,,,9.0,4.0,Male,Non black male,White male,White male,Suburbs,Suburbs,,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,,,All others,,,,,,,High Density Urban,Urban,Urban Core,Very upscale,33173.0,2.80422401428223
698731.0,2.0,4.0,60+,60+,50-64,60-64,Non black 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,,,No,2.0,1.0,,25.0,3.0,2.0,3.0,3.0,College graduate,2.0,2.0,4.0,2.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,5.0,,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Catholic,All others,All others,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33629.0,3.7353849411010698
698732.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Never,Never,All others,Complete,4.0,,,Yes,3.0,2.0,,6.0,4.0,1.0,3.0,3.0,Did not complete high school,2.0,2.0,5.0,5.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Conservative,4.0,,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33629.0,1.87862277030945
698736.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,All others,Complete,3.0,,,No,2.0,1.0,,4.0,6.0,2.0,2.0,2.0,College graduate,5.0,5.0,4.0,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,,2.0,Other,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,Female,Non black female,Non white female,Non white,Rural,Small Cities/Rural,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Downscale,32738.0,1.09156322479248
698741.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,,,No,1.0,1.0,,24.0,5.0,2.0,3.0,3.0,College graduate,3.0,3.0,6.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,32738.0,2.15751099586487
698757.0,1.0,2.0,60+,60+,65+,65-74,,Never,Never,All others,Complete,5.0,,,No,1.0,1.0,,12.0,5.0,2.0,,,College graduate,3.0,3.0,6.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",4.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,,Republican,Conservative,4.0,,3.0,,State questionnaire,,South,None,None,9.0,7.0,Female,,,,Suburbs,Suburbs,,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,Urban,Urban Core,Very downscale,32220.0,0.447596043348312
698761.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,Once a week,More than once a week/Once a week,All others,Complete,5.0,,,Yes,3.0,2.0,,25.0,3.0,1.0,3.0,3.0,High school graduate,5.0,5.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,My candidates leadership/personal qualities,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Upscale,34236.0,0.960001707077026
698767.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,,,No,2.0,1.0,,1.0,5.0,2.0,3.0,3.0,College graduate,3.0,3.0,6.0,5.0,2.0,2.0,,,,4.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33629.0,0.856487810611725
698773.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,,,No,2.0,1.0,,15.0,5.0,1.0,3.0,3.0,High school graduate,3.0,3.0,6.0,4.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33629.0,1.64611124992371
698776.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,Never,Never,All others,Complete,1.0,,,No,4.0,2.0,,4.0,1.0,1.0,3.0,3.0,Some college or associate degree,1.0,9.0,1.0,5.0,2.0,1.0,,,,3.0,My candidates position on the issues,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,3.0,White,State questionnaire,White,South,None,None,5.0,1.0,Male,Non black male,White male,White male,"Cities over 500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,None,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,32225.0,2.03377914428711
698778.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,5.0,,,No,2.0,1.0,,15.0,5.0,2.0,3.0,3.0,Postgraduate study,3.0,3.0,6.0,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates leadership/personal qualities,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very upscale,32225.0,1.64611124992371
698791.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,,,No,2.0,1.0,,2.0,3.0,2.0,3.0,3.0,Postgraduate study,1.0,1.0,6.0,5.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",4.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,5.0,,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.325754404067993
698793.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,,,Yes,2.0,1.0,,10.0,1.0,2.0,3.0,3.0,College graduate,3.0,3.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,My candidates position on the issues,Good,Excellent/Good,18-64,Republican,Non black non Democrat,Republican,Liberal,2.0,,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,1.0,Male,Non black male,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,2.16737484931946
698795.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,,,No,2.0,1.0,,1.0,3.0,1.0,3.0,3.0,Some college or associate degree,1.0,1.0,4.0,5.0,2.0,3.0,,,,2.0,My candidates leadership/personal qualities,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,1.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.546894073486328
698797.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,,,Yes,2.0,1.0,,8.0,1.0,1.0,3.0,3.0,High school graduate,5.0,5.0,1.0,4.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,My candidates position on the issues,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,Republican,Conservative,4.0,,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,1.0,Female,Non black female,White female,White female,Suburbs,Suburbs,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,4.0,4.0,6.0,8.0,65+,High Density Urban,Urban,Urban Core,Very upscale,33173.0,0.273031622171402
698799.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,,,Yes,3.0,2.0,,5.0,3.0,1.0,3.0,3.0,Some college or associate degree,3.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,Republican,Conservative,4.0,,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,Male,Non black male,White male,White male,Suburbs,Suburbs,English,Florida,2.0,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,33173.0,3.43047308921814
