ID,AGE3,AGE60,AGE65,AGE9,BACKSIDE,BREAKDEM,BREAKDM2,BUSHANG08,BUSHANG2,CALL,CDNUM,COLLEDUC,DPRS08,EDUC,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,MARRIED,MIALLCAND,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSMI08D,QRACEAI,QTYPE,RACE,REGION,SEX,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
519141.0,60+,60+,50-64,60-64,Complete,3.0,2.0,4.0,2.0,Call 3,13.0,2.0,10.0,College graduate,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,137.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,3.0,4.0,5.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.753154039382935
519138.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,3.0,2.0,Call 3,13.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,137.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.603545844554901
519126.0,18-29,18-29,25-29,25-29,Complete,4.0,2.0,3.0,2.0,Call 3,13.0,2.0,10.0,Postgraduate study,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,137.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.792750298976898
519114.0,30-59,30-44,30-39,30-39,Complete,4.0,2.0,4.0,2.0,Call 3,3.0,1.0,10.0,Some college or associate degree,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,Yes,2.0,18-64,Democrat,Democrat,Liberal,2.0,42.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,49501.0,1.15479481220245
519105.0,30-59,45-59,50-64,50-59,Not complete,1.0,1.0,3.0,2.0,Call 3,13.0,,10.0,,1.0,,,,,1.0,,4.0,18-64,,,,,137.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,,3.0,3.0,5.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.603545844554901
519099.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,4.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,4.0,18-64,Democrat,Democrat,Liberal,2.0,137.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.594880521297455
519094.0,30-59,30-44,30-39,30-39,Complete,4.0,2.0,4.0,2.0,Call 3,3.0,1.0,10.0,Some college or associate degree,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,4.0,18-64,Democrat,Democrat,Liberal,1.0,42.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,49501.0,1.22373676300049
519091.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,4.0,18-64,Democrat,Democrat,Liberal,1.0,137.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,48206.0,0.594880521297455
519082.0,18-29,18-29,18-24,18-24,Complete,4.0,2.0,4.0,2.0,Call 3,3.0,1.0,10.0,Some college or associate degree,4.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,42.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,49501.0,1.6073637008667
519080.0,60+,60+,65+,65-74,Complete,3.0,2.0,4.0,2.0,Call 3,8.0,2.0,10.0,Postgraduate study,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,2.0,65+,Democrat,Democrat,Liberal,2.0,32.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,48895.0,1.42762625217438
519076.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,3.0,2.0,Call 3,1.0,1.0,10.0,High school graduate,3.0,1.0,,,,1.0,Yes,2.0,18-64,Democrat,Democrat,Conservative,4.0,56.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,49762.0,0.927706062793732
519074.0,30-59,45-59,40-49,45-49,Complete,4.0,2.0,2.0,1.0,Call 3,10.0,1.0,10.0,Some college or associate degree,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,2.0,18-64,Independent/Something else,Independent,Conservative,4.0,110.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48054.0,0.638222873210907
519038.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,4.0,2.0,Call 3,11.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,142.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,0.444154560565948
518991.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 3,11.0,2.0,10.0,College graduate,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,18-64,Democrat,Democrat,Liberal,1.0,142.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,48150.0,0.444154560565948
518983.0,30-59,30-44,40-49,40-44,Complete,3.0,2.0,3.0,2.0,Call 3,2.0,1.0,10.0,Some college or associate degree,5.0,2.0,,,,1.0,Yes,9.0,18-64,Democrat,Democrat,Moderate,3.0,79.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Low Density Rural,Rural,Rural,Downscale,49412.0,0.400203555822372
518977.0,30-59,30-44,40-49,40-44,Complete,3.0,2.0,4.0,2.0,Call 3,1.0,2.0,10.0,College graduate,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,3.0,5.0,American Indian,State questionnaire,Other,Midwest,Male,Non white male,Married men,Non white,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,49908.0,1.16233623027802
518971.0,18-29,18-29,25-29,25-29,Complete,4.0,2.0,4.0,2.0,Call 3,2.0,1.0,10.0,High school graduate,5.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,4.0,18-64,Independent/Something else,Independent,Liberal,2.0,79.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Rural,Small Cities/Rural, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,49412.0,0.565159201622009
518967.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,4.0,2.0,Call 3,2.0,2.0,10.0,Postgraduate study,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,Yes,4.0,18-64,Independent/Something else,Independent,Liberal,2.0,76.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,2.0,1.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.566400468349457
518911.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,3.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,4.0,18-64,Democrat,Democrat,Conservative,4.0,145.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.60530036687851
518896.0,30-59,30-44,30-39,30-39,Complete,4.0,2.0,4.0,2.0,Call 3,2.0,1.0,10.0,Some college or associate degree,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,46.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,49345.0,0.52394026517868
518891.0,30-59,45-59,50-64,50-59,Complete,4.0,2.0,4.0,2.0,Call 3,2.0,2.0,10.0,Postgraduate study,5.0,2.0,,,,3.0,Yes,4.0,18-64,Independent/Something else,Independent,Liberal,1.0,76.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.566400468349457
518881.0,30-59,30-44,40-49,40-44,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,138.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,2.67455840110779
518877.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,3.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Conservative,4.0,145.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.579519808292389
518869.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,4.0,2.0,Call 3,2.0,2.0,10.0,Postgraduate study,5.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,18-64,Democrat,Democrat,Moderate,3.0,76.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,49445.0,0.574650943279266
518868.0,30-59,30-44,40-49,40-44,Not complete,4.0,2.0,4.0,2.0,Call 3,9.0,,10.0,,2.0,,,,,1.0,,4.0,18-64,,,,,87.0,5.0,White,State questionnaire,White,Midwest,Female,White female,,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,1.5097815990448
518862.0,30-59,45-59,40-49,45-49,Complete,3.0,2.0,3.0,2.0,Call 3,3.0,2.0,10.0,Postgraduate study,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,9.0,18-64,Independent/Something else,Independent,Moderate,3.0,39.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,49341.0,0.490986168384552
518860.0,30-59,45-59,50-64,50-59,Complete,3.0,2.0,4.0,2.0,Call 3,13.0,2.0,10.0,College graduate,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,4.0,18-64,Independent/Something else,Independent,Liberal,2.0,150.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Non-married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,48192.0,0.410466849803925
518850.0,30-59,30-44,30-39,30-39,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,4.0,18-64,Democrat,Democrat,Conservative,5.0,138.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,2.71351718902588
518822.0,60+,60+,50-64,60-64,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,138.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000", Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,48234.0,3.33753347396851
518819.0,18-29,18-29,25-29,25-29,Complete,4.0,2.0,4.0,2.0,Call 3,9.0,2.0,10.0,College graduate,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,18-64,Democrat,Democrat,Liberal,1.0,87.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Non-married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48309.0,2.13208246231079
518817.0,30-59,45-59,50-64,50-59,Complete,2.0,1.0,4.0,2.0,Call 3,7.0,1.0,10.0,Some college or associate degree,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,51.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,49238.0,1.47695291042328
518811.0,18-29,18-29,25-29,25-29,Complete,1.0,1.0,3.0,2.0,Call 3,4.0,2.0,10.0,College graduate,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,4.0,18-64,,,Liberal,2.0,68.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,48642.0,1.77557420730591
518804.0,18-29,18-29,25-29,25-29,Complete,1.0,1.0,4.0,2.0,Call 3,4.0,1.0,10.0,Some college or associate degree,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Moderate,3.0,68.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural, Michigan,Election day exit poll,1.0,1.0,1.0,No one does,No,No,No,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,Rural,Rural,Very upscale,48642.0,1.75008153915405
518793.0,18-29,18-29,25-29,25-29,Not complete,3.0,2.0,3.0,2.0,Call 3,13.0,,10.0,,1.0,,,,,3.0,,9.0,18-64,,,,,145.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,,1.0,1.0,2.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.842520177364349
518792.0,30-59,30-44,40-49,40-44,Complete,4.0,2.0,4.0,2.0,Call 3,10.0,2.0,10.0,College graduate,5.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,Yes,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,50.0,5.0,White,State questionnaire,White,Midwest,Male,White male,Married men,White male,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,48446.0,0.852669596672058
518781.0,30-59,30-44,30-39,30-39,Complete,1.0,1.0,3.0,2.0,Call 3,13.0,1.0,10.0,Did not complete high school,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,145.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Non-married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,4.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.60530036687851
518778.0,30-59,30-44,40-49,40-44,Complete,2.0,1.0,4.0,2.0,Call 3,9.0,2.0,10.0,College graduate,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,Yes,1.0,18-64,Democrat,Democrat,Liberal,1.0,98.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,3.0,1.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48323.0,2.4177839756012
518771.0,30-59,45-59,40-49,45-49,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,10.0,High school graduate,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Conservative,4.0,145.0,5.0,,State questionnaire,,Midwest,Male,,Married men,,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.516538262367249
518767.0,30-59,30-44,40-49,40-44,Complete,2.0,1.0,4.0,2.0,Call 3,9.0,2.0,10.0,College graduate,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,2.0,98.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48323.0,2.45300245285034
518761.0,30-59,30-44,30-39,30-39,Complete,4.0,2.0,4.0,2.0,Call 3,9.0,2.0,10.0,College graduate,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,98.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48323.0,2.4177839756012
518759.0,30-59,45-59,40-49,45-49,Complete,1.0,1.0,4.0,2.0,Call 3,13.0,1.0,10.0,Some college or associate degree,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,1.0,145.0,5.0,Black,State questionnaire,Black,Midwest,Female,Non white female,Married women,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very downscale,48218.0,0.60530036687851
518757.0,30-59,30-44,30-39,30-39,Complete,3.0,2.0,4.0,2.0,Call 3,10.0,2.0,10.0,Postgraduate study,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,4.0,18-64,Democrat,Democrat,Liberal,1.0,57.0,5.0,White,State questionnaire,White,Midwest,Female,White female,Married women,White female,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,48005.0,0.988115668296814
518753.0,30-59,30-44,30-39,30-39,Complete,1.0,1.0,4.0,2.0,Call 3,9.0,1.0,10.0,Some college or associate degree,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,4.0,18-64,Independent/Something else,Independent,Moderate,3.0,98.0,5.0,Black,State questionnaire,Black,Midwest,Male,Non white male,Married men,Non white,Suburbs,Suburbs, Michigan,Election day exit poll,2.0,5.0,2.0,No one does,No,No,No,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,48323.0,2.45300245285034
