ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,CDNUM,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,ENDPRIM,ENVICLIN,ENVIOBAM,ENVIRO,FTEVER,FTPRIM,FTVOTEP,GASTAX,GENDISS,GENDISS2,GENDISS4,GEOCODE,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,OBAMVSMCCN,ORDPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,REVWRIGHT,RVWRGHT2,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHENOR3D,WHENORD,WHENORWK,WHITEREL,WINNOM,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3693914.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,5.0,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,,,,3.0,3.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,None,None,5.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,3.0,1.0,None,1.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Town,Rural,Rural,Downscale,97365.0,0.991213917732239
3693910.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,1.0,2.0,High school graduate,1.0,9.0,9.0,9.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,1.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,9.0,9.0,Omit,No one does,No,No,No,Version 1,2.0,3.0,1.0,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,2.0,17-64,High Density Urban,Urban,Urban Core,Upscale,97230.0,3.26952266693115
3693885.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,2.0,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,3.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,3.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,97526.0,1.57823956012726
3693884.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,9.0,9.0,Omit,No one does,No,No,No,Version 1,2.0,3.0,1.0,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,97701.0,3.30458998680115
3693883.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,5.0,1.0,2.0,2.0,Postgraduate study,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,,,,1.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Catholic,Catholic,2.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,5.0,2.0,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,1.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,97034.0,1.4694322347641
3693880.0,60+,60+,65+,65-74,Non black 60+,All other,Never,Never,All others,Complete,1.0,3.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,9.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,65+,Independent/Something else,Non black non Democrat,All other,Something else,Moderate,3.0,3.0,Other,State questionnaire,Other,3.0,2.0,5.0,2.0,1.0,West,None,None,9.0,4.0,2.0,1.0,1.0,2.0,Female,Non black female,All other races,Non white female,Non white,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,Version 1,1.0,2.0,1.0,Non-white,2.0,4.0,4.0,6.0,8.0,13.0,1.0,65+,High Density Urban,Urban,Urban Core,Upscale,97202.0,0.87549901008606
3693872.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,1.0,2.0,High school graduate,1.0,9.0,9.0,9.0,2.0,2.0,1.0,9.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,9.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,9.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,1.0,4.0,4.0,6.0,9.0,4.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,97910.0,0.546572506427765
3693858.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,1.0,9.0,1.0,2.0,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,West,None,None,5.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,None,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,97062.0,1.01352918148041
3693847.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",9.0,1.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,4.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,5.0,2.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Suburb,60s Suburbs,Urban Perimeter,Very upscale,97225.0,0.429957687854767
3693814.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",3.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,3.0,1.0,None,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,97007.0,1.01352918148041
3693809.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,3.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,4.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,West,Catholic,Catholic,2.0,3.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,97206.0,1.55483329296112
3693788.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,1.0,2.0,1.0,2.0,High school graduate,2.0,2.0,2.0,4.0,2.0,2.0,1.0,9.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",2.0,2.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,5.0,2.0,Protestant/Other Christian,1.0,4.0,4.0,6.0,9.0,4.0,9.0,65+,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,97128.0,0.476454615592957
3693776.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,2.0,2.0,College graduate,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Catholic,Catholic,2.0,2.0,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,3.0,1.0,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,97212.0,2.25422430038452
3693725.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,5.0,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,9.0,9.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Suburbs,Suburbs,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,97362.0,1.85952162742615
3693721.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,2.0,1.0,2.0,High school graduate,9.0,9.0,9.0,9.0,2.0,2.0,1.0,9.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,1.0,2.0,1.0,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,97701.0,0.860216856002808
3693719.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,3.0,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,2.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Catholic,1.0,3.0,3.0,4.0,5.0,3.0,1.0,17-64,High Density Urban,Urban,Urban Core,Upscale,97202.0,1.46726644039154
3693710.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,3.0,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,9.0,9.0,9.0,2.0,,,,2.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,2.0,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000",Oregon,Telephone survey,9.0,9.0,Omit,No one does,No,No,No,Version 1,2.0,4.0,2.0,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,97216.0,2.1105432510376
3693708.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,Version 1,2.0,5.0,2.0,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,97415.0,1.48300361633301
3693701.0,60+,60+,65+,75 or over,Non black 60+,All other,Never,Never,All others,Complete,1.0,1.0,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,1.0,65+,Independent/Something else,Non black non Democrat,All other,Independent,Liberal,1.0,2.0,Other,State questionnaire,Other,3.0,2.0,5.0,3.0,2.0,West,Something else,Something else,9.0,4.0,2.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,1.0,2.0,1.0,Suburbs,Suburbs,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,Non-white,1.0,4.0,4.0,6.0,9.0,13.0,1.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,97007.0,0.85478812456131
3693699.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,9.0,2.0,2.0,College graduate,1.0,9.0,9.0,9.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,All other,Independent,,,3.0,Other,State questionnaire,Other,3.0,2.0,5.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,9.0,9.0,9.0,Male,Non black male,All other races,Non white male,Non white,1.0,2.0,1.0,Rural,Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,Non-white,9.0,3.0,3.0,5.0,6.0,13.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,97814.0,1.54328048229218
3693697.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,1.0,9.0,2.0,2.0,Postgraduate study,1.0,9.0,9.0,9.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,9.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,2.0,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,1.0,2.0,1.0,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,9.0,17-64,Suburb,Urban,Urban Core,Very upscale,97124.0,1.85952162742615
3693686.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,3.0,1.0,2.0,Some college or associate degree,9.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,3.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,4.0,2.0,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,97470.0,0.753143668174744
3693663.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,1.0,1.0,2.0,High school graduate,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Oregon,Telephone survey,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,2.0,3.0,1.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,97386.0,0.568344175815582
3693658.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,3.0,1.0,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,1.0,65+,Suburb,Rural,Rural,Upscale,97322.0,0.768185257911682
3693647.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,All others,Complete,9.0,5.0,2.0,2.0,2.0,Postgraduate study,9.0,9.0,9.0,9.0,2.0,1.0,2.0,2.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,2.0,,,,1.0,2.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,9.0,White,State questionnaire,White,9.0,9.0,9.0,4.0,2.0,West,None,None,5.0,9.0,9.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,9.0,9.0,Omit,No one does,No,No,No,Version 1,1.0,2.0,1.0,None,9.0,4.0,4.0,6.0,9.0,4.0,9.0,65+,Suburb,Urban,Urban Core,Downscale,97301.0,0.643985509872437
3693595.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,9.0,4.0,2.0,1.0,2.0,Some college or associate degree,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,1.0,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural,Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,None,9.0,4.0,4.0,6.0,8.0,4.0,9.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,97417.0,0.493232816457748
3693580.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,1.0,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,None,None,5.0,3.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Oregon,Telephone survey,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,2.0,4.0,2.0,None,2.0,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,97124.0,1.37577271461487
