ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CLINASVP,CLINVSMCCN,COLLEDUC,DPRS08,EDUC,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,ISSVQUAL,LONGPRIM,MTDPRS08,OBAMAASVP,OBAMVSMCCN,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TIME3DAB,TIMEPRAB,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3707843.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,4.0,2.0,Call 1,1.0,2.0,2.0,2.0,2.0,College graduate,3.0,2.0,4.0,3.0,Yes,2.0,4.0,2.0,2.0,,,,3.0,Omit,2.0,1.0,2.0,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,53.0,9.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,59201.0,0.912980020046234
3707840.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,2.0,1.0,Call 1,1.0,1.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,1.0,1.0,No,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",9.0,My candidates leadership/personal qualities,1.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,43.0,1.0,White,State questionnaire,White,2.0,1.0,1.0,4.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,2.0,2.0,3.0,3.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,59801.0,0.761997938156128
3708536.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,1.0,1.0,1.0,2.0,2.0,College graduate,3.0,2.0,2.0,2.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,My candidates leadership/personal qualities,2.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,60.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,59482.0,1.36081004142761
3709172.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,3.0,2.0,Call 3,1.0,1.0,1.0,2.0,2.0,College graduate,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates leadership/personal qualities,1.0,1.0,1.0,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,8.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,59404.0,1.12298655509949
3709163.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,2.0,1.0,Call 3,1.0,1.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,1.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,1.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,38.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,1.0,17-64,Extremely Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,59825.0,0.754088521003723
3709161.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,4.0,2.0,Call 3,1.0,2.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,2.0,Yes,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,My candidates leadership/personal qualities,2.0,1.0,2.0,2.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,55.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,59856.0,2.89935541152954
3707776.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,4.0,2.0,Call 1,1.0,1.0,1.0,2.0,2.0,Postgraduate study,3.0,2.0,2.0,1.0,Yes,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates position on the issues,1.0,1.0,1.0,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,8.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,59404.0,1.21735370159149
3707751.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,1.0,1.0,Call 1,1.0,1.0,1.0,2.0,2.0,College graduate,3.0,2.0,2.0,3.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,1.0,1.0,2.0,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,65.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,None,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,59102.0,0.832477569580078
3707678.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Call 1,1.0,1.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,1.0,No,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,My candidates leadership/personal qualities,2.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,40.0,4.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,59802.0,1.31897437572479
3707673.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,9.0,9.0,Call 1,1.0,1.0,1.0,2.0,2.0,College graduate,3.0,2.0,2.0,3.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,My candidates leadership/personal qualities,1.0,1.0,1.0,9.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,61.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,59230.0,1.16590905189514
3707744.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,2.0,College graduate,3.0,2.0,2.0,1.0,No,1.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,My candidates leadership/personal qualities,1.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,8.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,59404.0,1.21735370159149
3707739.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,9.0,9.0,Call 1,1.0,1.0,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,My candidates leadership/personal qualities,1.0,1.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,36.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,59935.0,0.3958540558815
3707868.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,1.0,3.0,2.0,Call 1,1.0,2.0,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,1.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,My candidates position on the issues,1.0,1.0,2.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,33.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,2.0,1.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Something else,2.0,2.0,3.0,3.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very upscale,59602.0,0.573784291744232
3707732.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,College graduate,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,My candidates leadership/personal qualities,1.0,2.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,59801.0,0.291129767894745
3707720.0,30-59,30-44,40-49,40-44,,,Never,Never,All others,Complete,1.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,My candidates position on the issues,1.0,2.0,1.0,1.0,18-64,Democrat,,,Democrat,Liberal,2.0,45.0,1.0,,State questionnaire,,3.0,2.0,9.0,2.0,1.0,West,None,None,9.0,1.0,1.0,2.0,Male,,,,,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,4.0,4.0,,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,59801.0,0.276097178459167
3709182.0,30-59,30-44,30-39,30-39,Non black 30-44,All other,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,1.0,1.0,1.0,2.0,8.0,College graduate,3.0,2.0,2.0,3.0,Yes,1.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,My candidates position on the issues,1.0,2.0,1.0,1.0,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,68.0,1.0,American Indian,State questionnaire,Other,3.0,2.0,5.0,1.0,1.0,West,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Non black male,All other races,Non white male,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,2.0,2.0,3.0,3.0,13.0,2.0,17-64,Extremely Low Density Rural,Urban,Urban Core,Very downscale,59101.0,1.40022766590118
3707716.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates position on the issues,1.0,2.0,2.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,8.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Low Density Rural,Urban,Urban Core,Upscale,59404.0,0.86661559343338
3707715.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,College graduate,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,My candidates position on the issues,2.0,2.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,45.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000",Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,9.0,9.0,Omit,Version 1,None,1.0,1.0,2.0,2.0,1.0,2.0,17-64,High Density Urban,Urban,Urban Core,Downscale,59801.0,0.291784733533859
3707713.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,9.0,9.0,Call 1,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,2.0,Yes,1.0,3.0,1.0,2.0,,,,2.0,My candidates position on the issues,1.0,2.0,2.0,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,36.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Catholic,4.0,4.0,6.0,8.0,4.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,59935.0,0.476774245500565
3709167.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 3,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,2.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates leadership/personal qualities,2.0,2.0,2.0,1.0,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,1.0,36.0,1.0,Asian,State questionnaire,Asian,3.0,2.0,5.0,2.0,1.0,West,None,None,9.0,1.0,3.0,1.0,Male,Non black male,All other races,Non white male,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,13.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,59935.0,0.457362025976181
3707832.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,1.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,My candidates leadership/personal qualities,1.0,2.0,1.0,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,33.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,4.0,4.0,6.0,8.0,4.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very upscale,59602.0,0.542422473430634
3707820.0,60+,60+,65+,75 or over,,,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 1,1.0,9.0,3.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,1.0,Yes,1.0,3.0,1.0,2.0,,,,9.0,My candidates leadership/personal qualities,9.0,2.0,9.0,1.0,65+,Independent/Something else,,,Something else,Moderate,3.0,33.0,1.0,,State questionnaire,,3.0,2.0,9.0,2.0,1.0,West,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,,,,,1.0,1.0,3.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,9.0,9.0,Omit,Version 1,Non-white,4.0,4.0,6.0,9.0,,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very upscale,59602.0,0.437752485275269
3709353.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,3.0,2.0,Call 3,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,2.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,My candidates leadership/personal qualities,1.0,2.0,2.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,50.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,3.0,1.0,Barack Obama did,Version 1,None,2.0,2.0,3.0,3.0,2.0,9.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,59840.0,0.781556367874146
3709349.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 3,1.0,2.0,1.0,2.0,8.0,Postgraduate study,3.0,2.0,4.0,2.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,My candidates position on the issues,2.0,2.0,2.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,50.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,59840.0,0.781556367874146
3709338.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 3,1.0,2.0,1.0,2.0,8.0,College graduate,3.0,2.0,2.0,2.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,My candidates leadership/personal qualities,1.0,2.0,1.0,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,59047.0,0.965555191040039
3709329.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,All others,Complete,9.0,4.0,2.0,Call 3,1.0,2.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,3.0,Yes,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates leadership/personal qualities,2.0,2.0,2.0,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,53.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,9.0,9.0,9.0,Male,Non black male,White men,White male,White male,2.0,1.0,2.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,9.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,59201.0,1.44716680049896
3709327.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,2.0,4.0,2.0,Call 3,1.0,2.0,1.0,2.0,8.0,College graduate,3.0,2.0,2.0,2.0,No,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,My candidates position on the issues,1.0,2.0,1.0,1.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,West,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Rural,Small Cities/Rural,Montana,Election day exit poll,2.0,5.0,2.0,2.0,5.0,2.0,9.0,9.0,Omit,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,59047.0,0.963387787342072
