ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,ILDPRS08,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1122818.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,Never,Never,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 3,4.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,Yes,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,112.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,Midwest,Catholic,Catholic,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,9.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60651.0,1.49578940868378
1122816.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,6.0,2.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,18.0,4.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,60190.0,0.596091866493225
1115916.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,12.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,47.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,62002.0,0.496554404497147
1115806.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 2,12.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,47.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,62002.0,0.504540324211121
1122804.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,100k or more,50k or more,"$150,000-$199,999",9.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,111.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,60612.0,2.06816554069519
1122415.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,16.0,3.0,1.0,8.0,3.0,High school graduate,4.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,75.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,61252.0,0.48479351401329
1107224.0,60+,60+,65+,75 or over,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,9.0,Call 1,12.0,3.0,1.0,8.0,3.0,Did not complete high school,2.0,1.0,3.0,2.0,5.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,No,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,47.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,8.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,62002.0,0.588376641273499
1122787.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,104.0,2.0,Black,State questionnaire,Black,3.0,2.0,Midwest,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60629.0,2.0836124420166
1104583.0,60+,60+,50-64,60-64,Black 60+,Black 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 1,15.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,12.0,4.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,9.0,9.0,9.0,Male,Black male,Black men,Non white male,Married men,Non white,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Low Density Rural,Rural,Rural,Downscale,62454.0,0.69024795293808
1122783.0,18-29,18-29,25-29,25-29,,,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,12.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,5.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Poor,Not so good/Poor,18-64,Democrat,,,Democrat,,,47.0,1.0,,State questionnaire,,9.0,9.0,Midwest,Something else,Something else,9.0,2.0,2.0,1.0,Female,,,,Non-married women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,62002.0,0.398731112480164
1105010.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,1.0,Call 1,16.0,3.0,2.0,8.0,3.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,75.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Rural,Small Cities/Rural,English, Illinois,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,1.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Very downscale,61252.0,0.572691798210144
1115883.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 2,2.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,No,Good,Excellent/Good,18-64,Republican,Black non Democrat,All Republicans,Republican,Liberal,2.0,143.0,1.0,Black,State questionnaire,Black,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,60429.0,0.939347982406616
1122771.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,Call 3,4.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,Yes,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,110.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,Midwest,Catholic,Catholic,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,2.0,2.0,4.0,4.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60608.0,1.21950173377991
1104566.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 1,9.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,129.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,60201.0,1.41395223140717
1122764.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,17.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,60.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Downscale,61244.0,0.705836892127991
1105405.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,1.0,Call 1,8.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,28.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,60030.0,0.849444091320038
1122759.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,11.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,Yes,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,1.0,80.0,1.0,Black,State questionnaire,Hispanic/Latino,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,3.0,3.0,4.0,5.0,11.0,17-64,Suburb,Urban,Urban Core,Upscale,60435.0,0.5860835313797
1122750.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 3,15.0,1.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,61704.0,0.499219745397568
1104547.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 1,11.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,80.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,60435.0,0.640542447566986
1122748.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,3.0,2.0,Call 3,4.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,112.0,1.0,White,State questionnaire,White,2.0,1.0,Midwest,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60651.0,1.37279736995697
1104543.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,9.0,9.0,Call 1,15.0,,,8.0,3.0,,,,,,5.0,,,3.0,,,,9.0,,,,Omit,Omit,18-64,,,,,,,12.0,9.0,White,State questionnaire,White,,,Midwest,,,,,,,Female,Non black female,White women,White female,,White female,Rural,Small Cities/Rural,, Illinois,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,,,,,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,62454.0,0.541573286056519
1122739.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Never,Never,All others,Complete,1.0,1.0,Call 3,15.0,2.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,10.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,English, Illinois,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,61920.0,0.504684746265411
1122733.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,,,,1.0,No,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,104.0,3.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60629.0,2.2772216796875
1118060.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Omit,Omit,Omit,Complete,2.0,1.0,Call 2,3.0,2.0,,8.0,3.0,,3.0,2.0,3.0,2.0,1.0,3.0,,3.0,,,,1.0,,,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,109.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,,,9.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",, Illinois,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,,2.0,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,60638.0,0.594522178173065
1104523.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,16.0,1.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,89.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,English, Illinois,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Urban Perimeter,Upscale,61111.0,0.679095506668091
1122721.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 3,4.0,3.0,1.0,8.0,3.0,High school graduate,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",1.0,Yes,Yes,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,110.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,Midwest,Catholic,Catholic,9.0,1.0,1.0,2.0,Male,Non black male,Latino men,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,60608.0,1.33281779289246
1115720.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 2,2.0,3.0,1.0,8.0,3.0,Did not complete high school,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,143.0,2.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,English, Illinois,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,High Density Urban,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,60429.0,0.856867611408234
