ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,AGEISS,AGEISS2,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKREP2,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,LATINO,MCCONSRV,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATHUCK,SATISREPTX,SATMCCN,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,VTRPRS08,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,PRECINCT,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1222713.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 1,1.0,1.0,High school graduate,2.0,1.0,3.0,1.0,2.0,,,,4.0,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1222663.0,1.0,1.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,Call 1,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.814636528491974
1222657.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,,,,,,Not complete,1.0,1.0,,Call 1,1.0,,,2.0,1.0,3.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,1.0,White,State questionnaire,White,East,,,,4.0,,,,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,,,,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1222647.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,No,Call 1,1.0,1.0,High school graduate,2.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,2.0,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.814636528491974
1222640.0,1.0,1.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,3.0,2.0,Never,Never,All others,Complete,4.0,2.0,No,Call 1,1.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,No,2.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,East,,,9.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,,2.0,,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1222611.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,Never,Never,All others,Complete,4.0,2.0,No,Call 1,1.0,2.0,College graduate,2.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,3.0,White,State questionnaire,White,East,Jewish,Jewish,3.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Jewish,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1224756.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,Call 2,1.0,2.0,College graduate,1.0,1.0,3.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1224701.0,1.0,2.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 2,1.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,No,3.0,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1228005.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.623008131980896
1228004.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.623008131980896
1222698.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,1.0,1.0,No,Call 1,1.0,1.0,High school graduate,1.0,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,3.0,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.814636528491974
1222631.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,Never,Never,All others,Complete,4.0,2.0,No,Call 1,1.0,1.0,High school graduate,2.0,1.0,3.0,1.0,3.0,,,,1.0,No,1.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,2.0,White,State questionnaire,White,East,None,None,5.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.623008131980896
1224743.0,1.0,2.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 2,1.0,1.0,High school graduate,1.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",4.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1224732.0,1.0,1.0,60+,60+,65+,75 or over,Non black 60+,White 60+,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 2,1.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,No,3.0,Good,Excellent/Good,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.814636528491974
1224721.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,Never,Never,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 2,1.0,1.0,High school graduate,2.0,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,1.0,1.0,1.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1224710.0,1.0,2.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 2,1.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.693018138408661
1224694.0,1.0,1.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,Never,Never,All others,Complete,3.0,2.0,No,Call 2,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,3.0,White,State questionnaire,White,East,Something else,Something else,4.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,4.0,2.0,Version 1,No,2.0,Something else,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.732340395450592
1224674.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,1.0,Never,Never,Catholic/Do not attend weekly,Complete,2.0,1.0,No,Call 2,1.0,2.0,College graduate,2.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,6.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,1.0,1.0,1.0,Version 1,No,3.0,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.486917912960052
1224664.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,No,Call 2,1.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,1.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,1.0,White,State questionnaire,White,East,None,None,5.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,1.0,1.0,1.0,Version 1,No,3.0,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,0.486917912960052
1222676.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,,,,,,Not complete,3.0,2.0,,Call 1,1.0,,,2.0,1.0,3.0,,,,,,3.0,Yes,,Not so good,Not so good/Poor,18-64,,,,,,,2.0,White,State questionnaire,Hispanic/Latino,East,,,,99.0,,,,Male,Non black male,Latino men,Non white male,Non white,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,9.0,,,,3.0,3.0,5.0,6.0,11.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.022629737854
1224684.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,1.0,Never,Never,All others,Complete,4.0,2.0,No,Call 2,1.0,1.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,99.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,1.0,1.0,1.0,Version 1,No,9.0,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,71.0,Low Density Rural,Rural,Rural,Very upscale,5673.0,1.022629737854
1227129.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 3,1.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.93955230712891
1227112.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.64999341964722
1227100.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 3,1.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.93955230712891
1224765.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,Call 2,1.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.78111279010773
1224731.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 2,1.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,No,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,2.0,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.64999341964722
1227121.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,No,2.0,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.74361491203308
1227092.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,No,Call 3,1.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,3.0,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,,,,,Non white,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,2.0,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.45721399784088
1227141.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,All other,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,,Call 3,1.0,2.0,College graduate,4.0,2.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,9.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,2.0,Other,State questionnaire,Other,East,Something else,Something else,9.0,6.0,2.0,4.0,2.0,Female,Non black female,All other races,Non white female,Non white,Rural,Small Cities/Rural, Vermont,Election day exit poll,2.0,3.0,1.0,Version 1,No,3.0,Non-white,All others,All others,2.0,2.0,4.0,4.0,13.0,17-64,76.0,Extremely Low Density Rural,Rural,Rural,Upscale,5161.0,1.04217934608459
