ID,ABORT2,ABORTION,AGEISS,AGEISS2,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,LATINO,MCCONSRV,NEC,NEC2,OHRPRS08,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATHUCK,SATISREPTX,SATMCCN,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1225017.0,2.0,4.0,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 2,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,138.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.552387058734894
1225016.0,2.0,4.0,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 2,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,138.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.552387058734894
1222545.0,2.0,4.0,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,No,Call 1,9.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,3.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,93.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.27307403087616
1225491.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 2,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,93.0,1.0,Asian,State questionnaire,Asian,Midwest,Catholic,Catholic,9.0,2.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,13.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.27307403087616
1225490.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 2,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,93.0,1.0,Asian,State questionnaire,Asian,Midwest,Catholic,Catholic,9.0,2.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,13.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.27307403087616
1228636.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,No,Call 3,9.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,93.0,1.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.47298738360405
1221942.0,1.0,2.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,No,Call 1,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,Yes,3.0,Not so good,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Moderate,3.0,138.0,2.0,White,State questionnaire,Hispanic/Latino,Midwest,Something else,Something else,9.0,4.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,12.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.628853976726532
1225498.0,2.0,4.0,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,No,Call 2,9.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,93.0,4.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.47298738360405
1225497.0,2.0,4.0,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,No,Call 2,9.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,93.0,4.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.47298738360405
1225007.0,2.0,3.0,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 2,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,3.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,138.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.628853976726532
1228279.0,2.0,4.0,,,,,,Not complete,2.0,1.0,,Call 3,13.0,,,2.0,1.0,2.0,,,,,,3.0,No,,Poor,Not so good/Poor,2.0,,,,,,,138.0,3.0,White,State questionnaire,White,Midwest,,,,4.0,,,,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,,,,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.743104934692383
1228249.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,Call 3,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,2.0,Good,Excellent/Good,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,138.0,2.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.580501854419708
1228212.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,Call 3,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,94.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43607.0,0.253878086805344
1228210.0,1.0,2.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,Call 3,13.0,1.0,High school graduate,2.0,1.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,3.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,138.0,1.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.53354811668396
1228213.0,2.0,4.0,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,Call 3,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,94.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43607.0,0.253878086805344
1222507.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 1,9.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,93.0,1.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.47298738360405
1222486.0,1.0,2.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 1,9.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,3.0,Poor,Not so good/Poor,2.0,Republican,Black non Democrat,All Republicans,Republican,Moderate,3.0,93.0,3.0,Black,State questionnaire,Black,Midwest,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,8.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.30436098575592
1222452.0,2.0,3.0,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,No,Call 1,9.0,,,2.0,1.0,4.0,,3.0,,,,3.0,No,3.0,Poor,Not so good/Poor,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,93.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.605474829673767
1228620.0,2.0,3.0,2.0,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,Call 3,9.0,1.0,Did not complete high school,2.0,1.0,4.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,3.0,Good,Excellent/Good,2.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,93.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.513712227344513
1225503.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 2,9.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,3.0,Poor,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,93.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.513712227344513
1225502.0,2.0,3.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 2,9.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,3.0,Poor,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,93.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.513712227344513
1224975.0,2.0,3.0,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,Call 2,13.0,2.0,College graduate,2.0,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,Good,Excellent/Good,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,138.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.743104934692383
1222164.0,1.0,2.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,,Call 1,10.0,1.0,High school graduate,2.0,1.0,1.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,,9.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,28.0,4.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44134.0,4.34179544448853
1222163.0,1.0,2.0,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,,Call 1,10.0,1.0,High school graduate,2.0,1.0,1.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,,9.0,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,28.0,4.0,White,State questionnaire,White,Midwest,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44134.0,4.34179544448853
1228590.0,1.0,2.0,3.0,2.0,Never,Never,All others,Complete,4.0,2.0,No,Call 3,9.0,1.0,High school graduate,2.0,1.0,4.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,2.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,93.0,2.0,White,State questionnaire,White,Midwest,None,None,5.0,6.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.176941737532616
1222580.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 1,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,1.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,93.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.226504504680634
1222579.0,2.0,3.0,3.0,2.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 1,9.0,2.0,College graduate,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,1.0,Not so good,Not so good/Poor,3.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,93.0,2.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,43609.0,0.226504504680634
1222067.0,2.0,4.0,2.0,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,Call 1,13.0,1.0,High school graduate,3.0,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,2.0,Poor,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,132.0,3.0,White,State questionnaire,White,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44301.0,0.561788499355316
