ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ALDPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1123167.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,2.0,1.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,40.0,9.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,Suburb,Urban,Urban Core,Very downscale,35207.0,0.880050718784332
1109166.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,7.0,3.0,2.0,8.0,3.0,Postgraduate study,1.0,1.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,39.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,0.736809730529785
1109158.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 1,3.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,Yes,No,Good,Excellent/Good,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,1.0,68.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,9.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,36868.0,1.33739614486694
1123038.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,3.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,68.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,36868.0,1.14232850074768
1113820.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 2,6.0,1.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,78.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Downscale,35476.0,0.520626366138458
1123148.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,3.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,68.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,36868.0,1.26071882247925
1109138.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,Call 1,7.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,Suburb,Urban,Urban Core,Very downscale,35207.0,0.880050718784332
1109133.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Call 1,5.0,1.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,5.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,50.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,35749.0,1.1193985939025901
1109126.0,60+,60+,50-64,60-64,Black 60+,Black 60+,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,2.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,24.0,4.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.969356834888458
1123119.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,40.0,4.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Very downscale,35207.0,0.749056100845337
1109120.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 1,7.0,1.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,39.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,0.726026475429535
1109420.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 1,3.0,3.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,72.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,0.668142020702362
1109108.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,More than once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 1,3.0,3.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,72.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,1.0,4.0,4.0,6.0,8.0,8.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,0.79664534330368
1127766.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,3.0,More than once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 3,7.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,2.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,15.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,9.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Low Density Rural,Rural,Rural,Upscale,36701.0,1.4741370677948
1113936.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 2,3.0,3.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,70.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Rural,Rural,Downscale,35150.0,0.510296404361725
1123093.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,Never,Never,All others,Complete,2.0,1.0,Call 3,3.0,3.0,1.0,8.0,3.0,Did not complete high school,2.0,1.0,2.0,1.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,68.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,None,None,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,36868.0,1.26071882247925
1116092.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,42.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,35218.0,0.859552085399628
1109089.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 1,5.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,5.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,35749.0,1.1193985939025901
1123078.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,Urban,Urban Core,Very downscale,35207.0,0.738093674182892
1116168.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,76.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,Urban,Urban Core,Upscale,35404.0,0.679975271224976
1109066.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Very downscale,35207.0,0.738093674182892
1109061.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,3.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,Call 1,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,42.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,35218.0,0.846972525119781
1109054.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,3.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,3.0,1.0,1.0,,,,2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,4.0,72.0,9.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Married men,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,9.0,9.0,9.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,12.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,0.820542514324188
1116048.0,60+,60+,65+,75 or over,Black 60+,Black 60+,3.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 2,3.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,68.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,9.0,8.0,65+,Suburb,60s Suburbs,Urban Perimeter,Upscale,36868.0,1.34209847450256
1116040.0,60+,60+,65+,65-74,Black 60+,Black 60+,3.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 2,7.0,3.0,1.0,8.0,3.0,Did not complete high school,2.0,1.0,1.0,1.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,Yes,Excellent,Excellent/Good,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,15.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,4.0,4.0,6.0,8.0,8.0,65+,Low Density Rural,Rural,Rural,Upscale,36701.0,1.59260058403015
1127703.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,3.0,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,2.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,24.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.812994182109833
1123035.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,3.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,1.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,40.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,Urban,Urban Core,Very downscale,35207.0,0.838966190814972
