ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDLA,COLLEDUC,DPRS08,EDUC,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,KATRINA,KATRINA2,LADPRS08,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITELA,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1154516.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 2,5.0,2.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,76.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.944295048713684
1154514.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,2.0,1.0,Call 2,1.0,1.0,2.0,8.0,College graduate,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.26998591423035
1154506.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 2,1.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.26998591423035
1154496.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 2,1.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.26998591423035
1154493.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 2,3.0,2.0,2.0,8.0,College graduate,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,85.0,2.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.309223830699921
1154490.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 2,6.0,1.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,2.0,Version 1,None,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.491152942180634
1154485.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 2,1.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,1.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,40.0,2.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.47149777412415
1154481.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 2,5.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,76.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,1.09412860870361
1154478.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 2,3.0,2.0,1.0,8.0,High school graduate,3.0,2.0,2.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,85.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.306039154529572
1154464.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,85.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.306512027978897
1154463.0,60+,60+,65+,65-74,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 2,1.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,65+,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.59226822853088
1154450.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,2.0,1.0,Call 2,5.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,76.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.955595791339874
1154448.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,2.0,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,85.0,1.0,Black,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,3.0,4.0,5.0,7.0,12.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.38370218873024
1154433.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,3.0,2.0,1.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,85.0,1.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Something else,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.355147004127502
1154431.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,,,,Not complete,,3.0,2.0,Call 2,6.0,,,8.0,,,,3.0,,,,,,1.0,,,2.0,No,Not so good,Not so good/Poor,18-64,,,,,,,23.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.491152942180634
1154419.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,2.0,1.0,Call 2,6.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.490395247936249
1154417.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,4.0,2.0,Call 2,3.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,2.0,2.0,2.0,,,,2.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,85.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,None,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.286211341619492
1154416.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,1.0,Call 2,1.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,40.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.26998591423035
1154406.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 2,6.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.490395247936249
1154403.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,2.0,1.0,Call 2,3.0,1.0,2.0,8.0,College graduate,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,85.0,1.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.355147004127502
1154402.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,3.0,1.0,1.0,Call 2,4.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,12.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,71118.0,0.955083966255188
1154397.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 2,6.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.495498359203339
1154393.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 2,4.0,1.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,12.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Non-white,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,71118.0,0.956559717655182
1154389.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,,4.0,2.0,Call 2,3.0,,,8.0,,,,2.0,,,,,,1.0,,,2.0,No,Poor,Not so good/Poor,18-64,,,,,,,85.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,,Version 1,,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.282826662063599
1154387.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,4.0,2.0,Call 2,6.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,23.0,1.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.491152942180634
1154383.0,60+,60+,50-64,60-64,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,1.0,1.0,Call 2,4.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,12.0,3.0,Black,State questionnaire,Black,3.0,2.0,South,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,Urban,Urban Core,Very upscale,71118.0,1.19745397567749
1154380.0,60+,60+,50-64,60-64,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,All others,Complete,3.0,1.0,1.0,Call 2,3.0,2.0,2.0,8.0,Postgraduate study,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,85.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,Non-white,3.0,4.0,5.0,7.0,8.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.38370218873024
