ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,AGEISS,AGEISS2,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKREP2,BRNAGAIN,CALL,CDNUM,COLLEDUC,EDUC,FAVMCCN,FAVMCCN2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,LATINO,LATINOS,MCCONSRV,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATHUCK,SATISREPTX,SATMCCN,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TXRPRS08,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1228974.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,Latino 60+,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,Call 3,17.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,Yes,Yes,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Conservative,4.0,15.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Non white,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,Yes,Non-white,All others,All others,3.0,4.0,5.0,7.0,12.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.939372777938843
1228958.0,1.0,2.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,3.0,2.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,No,Call 3,17.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,15.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.782716691493988
1228946.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,Call 3,17.0,1.0,Some college or associate degree,1.0,1.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,15.0,4.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.735618710517883
1224089.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,Call 1,17.0,2.0,College graduate,1.0,1.0,4.0,2.0,3.0,,,,1.0,No,No,3.0,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,15.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.939372777938843
1224085.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,9.0,No,Call 1,17.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",4.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,15.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.735618710517883
1224080.0,1.0,2.0,18-29,18-29,25-29,25-29,,,3.0,2.0,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,No,Call 1,17.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,,,Republican,Conservative,4.0,15.0,2.0,,State questionnaire,,South,Jewish,Jewish,9.0,4.0,2.0,2.0,1.0,Male,,,,,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Version 1,No,Non-white,All others,All others,1.0,1.0,2.0,2.0,,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.761734127998352
1228931.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,2.0,1.0,Never,Never,All others,Complete,4.0,2.0,No,Call 3,17.0,2.0,College graduate,3.0,2.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,15.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,6.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.782701373100281
1228926.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 3,17.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,15.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.675886988639832
1228922.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Yes,Call 3,17.0,2.0,College graduate,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,15.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.675886988639832
1228910.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Yes,Call 3,17.0,1.0,Some college or associate degree,2.0,1.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,15.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,6.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",English,Texas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,Urban,Urban Core,Downscale,77801.0,0.675886988639832
1228616.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Yes,Call 3,23.0,2.0,Postgraduate study,3.0,2.0,6.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,,,,,,0.946278095245361
1228584.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 3,23.0,2.0,College graduate,2.0,1.0,6.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,,,,,,0.858134925365448
1223640.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,3.0,2.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,No,Call 1,23.0,1.0,Some college or associate degree,1.0,1.0,6.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,3.0,Excellent,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,1.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,,,,,,0.741026222705841
1223624.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 1,23.0,1.0,Some college or associate degree,2.0,1.0,6.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,2.0,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,9.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,,,,,,1.0958240032196
1223601.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,Call 1,23.0,2.0,College graduate,2.0,1.0,6.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.858134925365448
1225616.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,,,Not complete,3.0,2.0,,Call 2,23.0,,,3.0,2.0,6.0,,,,,,3.0,No,No,,Good,Excellent/Good,18-64,,,,,,,9.0,2.0,White,State questionnaire,White,South,,,,2.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,1.0,Version 1,No,,,,2.0,2.0,3.0,3.0,2.0,17-64,,,,,,0.741026222705841
1223681.0,9.0,9.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,Call 1,23.0,2.0,Postgraduate study,4.0,2.0,6.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",1.0,No,No,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,,,,,,1.0958240032196
1228598.0,2.0,4.0,60+,60+,50-64,60-64,Non black 60+,White 60+,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 3,23.0,1.0,Some college or associate degree,3.0,2.0,6.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,3.0,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,,,,,,0.946278095245361
1228631.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,Call 3,23.0,2.0,Postgraduate study,2.0,1.0,6.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,9.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,,,,,,0.741026222705841
1223752.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,Yes,Call 1,23.0,1.0,Some college or associate degree,1.0,1.0,6.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,3.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,9.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.783456921577454
1228943.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,2.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,Call 3,23.0,1.0,Some college or associate degree,1.0,1.0,6.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",4.0,No,No,3.0,Excellent,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,,,,,,0.676539421081543
1228828.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,Latino 45-59,3.0,2.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,Call 3,23.0,2.0,College graduate,1.0,1.0,6.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",1.0,Yes,Yes,2.0,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,9.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,2.0,Version 1,Yes,Non-white,All others,All others,3.0,3.0,4.0,5.0,11.0,17-64,,,,,,0.676539421081543
1228808.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,3.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,Call 3,23.0,2.0,Postgraduate study,2.0,1.0,6.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,3.0,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,9.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,,,,,,0.783456921577454
1228785.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,3.0,2.0,Never,Never,All others,Complete,3.0,2.0,No,Call 3,23.0,2.0,Postgraduate study,2.0,1.0,6.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,3.0,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,9.0,1.0,White,State questionnaire,White,South,Jewish,Jewish,3.0,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,Yes,Jewish,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,,,,,,1.00046133995056
1228772.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,,,,,,Not complete,3.0,2.0,,Call 3,23.0,,,1.0,1.0,6.0,,,,,,3.0,No,No,,Good,Excellent/Good,18-64,,,,,,,9.0,2.0,White,State questionnaire,White,South,,,,4.0,,,,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,English,Texas,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,2.0,Version 1,No,,,,2.0,2.0,4.0,4.0,2.0,17-64,,,,,,0.676539421081543
1228763.0,1.0,2.0,18-29,18-29,18-24,18-24,Non black 18-29,Latino 18-29,3.0,2.0,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,Call 3,23.0,1.0,High school graduate,1.0,1.0,6.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,Yes,Yes,3.0,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Conservative,4.0,9.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,English,Texas,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,9.0,17-64,,,,,,0.833617746829987
