ID,ABORT2,ABORTION,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEMVA,BREAKREP,BREAKRP2,BRNAGAIN,CALL,CDNUM,CHIEFREPLA,COLLEDUC,ECONREPLA,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,MCCONSRV,NEC,NEC2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SATISMCCN,SATMCCN2,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TLKRADIO,TLKRADI2,VARPRS08,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1161679.0,1.0,2.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,No,Call 1,1.0,2.0,1.0,2.0,High school graduate,3.0,1.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,2.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,31.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,2.0,1.0,2.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,23072.0,1.03077399730682
1162748.0,2.0,3.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Yes,Call 2,6.0,2.0,1.0,2.0,High school graduate,3.0,1.0,1.0,,,,Strongly approve,Approve,2.0,3.0,Not so good,Not so good/Poor,Republican,,,Republican,Moderate,3.0,5.0,1.0,,State questionnaire,,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,1.0,1.0,Female,,,,,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,2.0,1.0,2.0,Version 1,No,Non-white,All others,All others,4.0,4.0,6.0,8.0,,65+,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale,24122.0,0.895301222801209
1162746.0,1.0,2.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,No,Call 2,10.0,1.0,2.0,2.0,College graduate,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat disapprove,Disapprove,3.0,2.0,Good,Excellent/Good,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,36.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,1.0,1.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,20152.0,0.891215980052948
1162772.0,1.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Yes,Call 2,6.0,2.0,2.0,2.0,College graduate,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,3.0,2.0,Not so good,Not so good/Poor,Independent/Something else,,,Independent,Conservative,5.0,5.0,2.0,,State questionnaire,,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,1.0,1.0,Male,,,,,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Non-white,All others,All others,3.0,3.0,5.0,6.0,,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale,24122.0,0.895301222801209
1162743.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Yes,Call 2,6.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,2.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,73.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Virginia,Election day exit poll,1.0,2.0,1.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,24503.0,1.43418180942535
1163815.0,1.0,2.0,Never,Never,All others,Complete,2.0,4.0,2.0,No,Call 3,8.0,2.0,2.0,2.0,College graduate,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly disapprove,Disapprove,2.0,3.0,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,25.0,3.0,White,State questionnaire,White,South,None,None,5.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,3.0,2.0,2.0,Version 1,No,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,22312.0,0.896027565002441
1163807.0,9.0,9.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,No,Call 3,5.0,2.0,,2.0,,3.0,,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,9.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,27.0,9.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,1.0,1.0,2.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,24121.0,0.883466720581055
1162733.0,2.0,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,No,Call 2,10.0,4.0,2.0,4.0,College graduate,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,36.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,2.0,1.0,3.0,2.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,20152.0,0.891215980052948
1162731.0,2.0,3.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Yes,Call 2,9.0,2.0,1.0,2.0,High school graduate,4.0,1.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,1.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,55.0,2.0,White,State questionnaire,White,South,Something else,Something else,4.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,2.0,1.0,2.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,24250.0,2.8270468711853
1163801.0,1.0,2.0,Never,Never,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,No,Call 3,4.0,2.0,1.0,4.0,High school graduate,3.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,2.0,Not so good,Not so good/Poor,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,12.0,4.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,3.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,3.0,2.0,2.0,Version 1,No,Catholic,All others,All others,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23831.0,1.08444237709045
1162726.0,1.0,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,3.0,2.0,No,Call 2,10.0,2.0,2.0,2.0,College graduate,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,36.0,3.0,White,State questionnaire,White,South,None,None,5.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,2.0,1.0,2.0,Version 1,No,None,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,20152.0,0.891215980052948
1162721.0,2.0,3.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Yes,Call 2,9.0,2.0,2.0,2.0,Postgraduate study,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,4.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,55.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,1.0,1.0,3.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,24250.0,2.8270468711853
1163790.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Yes,Call 3,4.0,2.0,2.0,2.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1162712.0,1.0,1.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,4.0,2.0,No,Call 2,10.0,2.0,2.0,2.0,Postgraduate study,1.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",Somewhat disapprove,Disapprove,2.0,3.0,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,36.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,20152.0,0.891215980052948
1163778.0,2.0,4.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,9.0,9.0,Yes,Call 3,4.0,9.0,1.0,9.0,High school graduate,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Omit,Omit,3.0,9.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,,,87.0,9.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,1.0,1.0,3.0,2.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1162704.0,2.0,4.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Yes,Call 2,4.0,2.0,1.0,2.0,Did not complete high school,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly disapprove,Disapprove,1.0,3.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,1.0,1.0,3.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1163770.0,1.0,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,No,Call 3,4.0,2.0,1.0,2.0,High school graduate,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,68.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,4.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,23323.0,1.3858814239502
1162695.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,No,Call 2,4.0,2.0,2.0,4.0,Postgraduate study,2.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,2.0,1.0,2.0,Version 1,Yes,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1163765.0,2.0,4.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,No,Call 3,4.0,2.0,2.0,2.0,College graduate,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,2.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,3.0,2.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1163760.0,2.0,4.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Yes,Call 3,4.0,2.0,1.0,2.0,High school graduate,2.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",Somewhat disapprove,Disapprove,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,68.0,3.0,American Indian,State questionnaire,Other,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,4.0,1.0,1.0,Female,Non black female,All other races,Non white female,Non white,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,4.0,2.0,2.0,1.0,2.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,13.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,23323.0,1.3858814239502
1162687.0,1.0,2.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Yes,Call 2,4.0,2.0,1.0,2.0,Did not complete high school,2.0,1.0,3.0,,,,Somewhat disapprove,Disapprove,2.0,2.0,Not so good,Not so good/Poor,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,87.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Virginia,Election day exit poll,1.0,1.0,1.0,4.0,2.0,2.0,Version 1,No,Catholic,White Born-again/Evangelical Christians,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1163754.0,1.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 3,7.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,3.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,49.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,22747.0,0.683192551136017
1163753.0,1.0,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 3,7.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,9.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,3.0,Poor,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,49.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural, Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,22747.0,0.683192551136017
1161545.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 1,4.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly disapprove,Disapprove,2.0,1.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,11.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,23234.0,0.742600619792938
1163748.0,1.0,2.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,No,Call 3,4.0,2.0,2.0,2.0,College graduate,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,3.0,Not so good,Not so good/Poor,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,1.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Virginia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,23435.0,1.77054691314697
1163742.0,2.0,3.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,3.0,2.0,Yes,Call 3,7.0,4.0,1.0,4.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,2.0,2.0,Good,Excellent/Good,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,49.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,2.0,1.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural, Virginia,Election day exit poll,2.0,3.0,1.0,1.0,1.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,22747.0,0.683192551136017
