ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATDEM,BORNINSC,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHANGEREP,COLLEDUC,EDUC,GEOCODE,GETAHEAD,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,ISSIA08R,ISSVQUAL,MOVETOSC,OVER65,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SCRPRS08,SEX,SEXRACE,SEXWHITE,SHAREREL,SHARERL2,SIZEPLAC,SIZEPLC3,STANUM,TAXPREF,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
535848.0,2.0,3.0,30-59,30-44,30-39,30-39,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,1.0,3.0,2.0,No,1.0,1.0,Call 2,2.0,5.0,2.0,College graduate,2.0,1.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",4.0,My candidates position on the issues,1.0,18-64,Republican,Republican,Conservative,5.0,92.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Male,White male,White male,2.0,1.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29063.0,0.464424759149551
535842.0,2.0,3.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,All others,Complete,5.0,2.0,4.0,2.0,Yes,1.0,1.0,Call 2,4.0,5.0,2.0,College graduate,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,4.0,18-64,Republican,Republican,Conservative,5.0,48.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Male,White male,White male,3.0,2.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,29687.0,1.18122959136963
535835.0,1.0,2.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,2.0,3.0,2.0,No,2.0,1.0,Call 2,2.0,5.0,1.0,High school graduate,2.0,3.0,1.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates leadership/personal qualities,2.0,18-64,Republican,Republican,Liberal,2.0,92.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,6.0,Male,White male,White male,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,3.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29063.0,0.464424759149551
535832.0,2.0,4.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,All others,Complete,5.0,1.0,4.0,2.0,Yes,1.0,1.0,Call 2,4.0,5.0,2.0,College graduate,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates position on the issues,1.0,18-64,Republican,Republican,Conservative,5.0,48.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,29687.0,1.20988810062408
537672.0,,,30-59,30-44,30-39,30-39,,,,Not complete,,2.0,4.0,2.0,,2.0,1.0,Call 3,4.0,,,,1.0,,,,,,,3.0,My candidates leadership/personal qualities,4.0,18-64,,,,,48.0,3.0,White,State questionnaire,White,South,,,,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,,Election day exit poll,1.0,1.0,1.0,Version 1,No,,,,2.0,2.0,3.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,29687.0,1.20988810062408
535812.0,2.0,3.0,60+,60+,65+,75 or over,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,2.0,1.0,1.0,,3.0,2.0,Call 2,2.0,5.0,1.0,High school graduate,2.0,2.0,1.0,3.0,Less than 100k,Less than 50k,"Under $15,000",1.0,My candidates leadership/personal qualities,2.0,65+,Republican,Republican,Conservative,5.0,98.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,,4.0,4.0,6.0,9.0,65+,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29063.0,0.658940076828003
535811.0,2.0,3.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,4.0,2.0,Yes,1.0,1.0,Call 2,2.0,5.0,2.0,Postgraduate study,2.0,1.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",3.0,My candidates leadership/personal qualities,2.0,18-64,Republican,Republican,Moderate,3.0,92.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,6.0,Female,White female,White female,1.0,1.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29063.0,0.475692480802536
536779.0,2.0,3.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,2.0,2.0,1.0,No,2.0,1.0,Call 2,3.0,5.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates leadership/personal qualities,4.0,18-64,Republican,Republican,Conservative,5.0,6.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Town,Rural,Rural,Very upscale,29621.0,1.04050385951996
535772.0,1.0,2.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,2.0,1.0,No,2.0,1.0,Call 2,2.0,1.0,1.0,High school graduate,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,2.0,18-64,Independent/Something else,Independent,Liberal,2.0,92.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,3.0,2.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,29063.0,0.475692480802536
537624.0,1.0,2.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,2.0,2.0,1.0,No,2.0,1.0,Call 3,1.0,5.0,2.0,College graduate,4.0,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",3.0,My candidates position on the issues,2.0,18-64,Republican,Republican,Moderate,3.0,19.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Male,White male,White male,3.0,2.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,2.0,2.0,4.0,4.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29464.0,0.669701755046844
536808.0,2.0,3.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,1.0,2.0,1.0,Yes,4.0,2.0,Call 2,1.0,5.0,2.0,College graduate,4.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,My candidates position on the issues,1.0,18-64,Independent/Something else,Independent,Conservative,4.0,23.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000",South Carolina,2.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,29407.0,0.774869203567505
538074.0,2.0,4.0,30-59,30-44,40-49,40-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,3.0,2.0,Yes,2.0,1.0,Call 3,4.0,5.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,My candidates position on the issues,4.0,18-64,Republican,Republican,Conservative,5.0,109.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,6.0,Female,White female,White female,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,2.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,17-64,Suburb,Rural,Rural,Very upscale,29307.0,1.20652329921722
535737.0,1.0,2.0,18-29,18-29,25-29,25-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,1.0,3.0,2.0,Yes,3.0,2.0,Call 2,4.0,3.0,2.0,Postgraduate study,1.0,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,1.0,18-64,Republican,Republican,Conservative,4.0,105.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Male,White male,White male,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,17-64,Town,70s Suburbs,Urban Perimeter,Upscale,29316.0,1.76060366630554
538069.0,9.0,9.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,All others,Complete,9.0,2.0,1.0,1.0,Yes,4.0,2.0,Call 3,3.0,1.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",9.0,My candidates position on the issues,2.0,18-64,Democrat,Democrat,,,6.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Female,White female,White female,9.0,9.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,1.0,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,1.0,1.0,17-64,Town,Rural,Rural,Very upscale,29621.0,1.19019043445587
538052.0,1.0,1.0,18-29,18-29,25-29,25-29,A few times a month,A few times a month/A few times a year,All others,Complete,5.0,2.0,3.0,2.0,No,3.0,2.0,Call 3,1.0,5.0,1.0,Some college or associate degree,3.0,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",9.0,My candidates leadership/personal qualities,4.0,18-64,Independent/Something else,Independent,Conservative,5.0,62.0,3.0,White,State questionnaire,White,South,None,None,5.0,7.0,6.0,Male,White male,White male,4.0,2.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,1.0,1.0,2.0,2.0,17-64,Town,80s Suburbs,Urban Perimeter,Upscale,29575.0,1.19899117946625
538045.0,2.0,3.0,18-29,18-29,25-29,25-29,Once a week,More than once a week/Once a week,All others,Complete,5.0,2.0,3.0,2.0,Yes,2.0,1.0,Call 3,2.0,5.0,1.0,Some college or associate degree,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,4.0,18-64,Republican,Republican,Conservative,4.0,79.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29073.0,0.563217639923096
538041.0,1.0,2.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,3.0,2.0,Yes,1.0,1.0,Call 3,3.0,2.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,100k or more,50k or more,"$150,000-$199,999",1.0,My candidates position on the issues,2.0,18-64,Republican,Republican,Conservative,4.0,6.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,1.0,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Town,Rural,Rural,Very upscale,29621.0,1.04050385951996
538031.0,1.0,2.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,1.0,1.0,Yes,1.0,1.0,Call 3,3.0,5.0,2.0,Postgraduate study,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates leadership/personal qualities,3.0,18-64,Republican,Republican,Conservative,5.0,6.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Male,White male,White male,4.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,1.0,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Town,Rural,Rural,Very upscale,29621.0,1.01585745811462
538028.0,2.0,3.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,2.0,1.0,No,1.0,1.0,Call 3,2.0,5.0,2.0,Postgraduate study,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,4.0,18-64,Republican,Republican,Conservative,5.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29073.0,0.492383450269699
538023.0,2.0,3.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,1.0,2.0,1.0,Yes,3.0,2.0,Call 3,2.0,5.0,1.0,Some college or associate degree,2.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,My candidates leadership/personal qualities,1.0,18-64,Republican,Republican,Moderate,3.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,3.0,2.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29073.0,0.492383450269699
538022.0,1.0,2.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,3.0,2.0,No,1.0,1.0,Call 3,2.0,5.0,1.0,Some college or associate degree,2.0,2.0,2.0,3.0,,,,4.0,My candidates leadership/personal qualities,4.0,65+,Republican,Republican,Conservative,4.0,97.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,2.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,29223.0,0.646268129348755
538021.0,1.0,2.0,30-59,45-59,40-49,45-49,A few times a month,A few times a month/A few times a year,All others,Complete,3.0,2.0,2.0,1.0,No,2.0,1.0,Call 3,3.0,5.0,2.0,College graduate,1.0,1.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",4.0,My candidates leadership/personal qualities,2.0,18-64,Republican,Republican,Conservative,5.0,6.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Female,White female,White female,4.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,17-64,Town,Rural,Rural,Very upscale,29621.0,1.04050385951996
538015.0,1.0,2.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,All others,Complete,5.0,1.0,2.0,1.0,Yes,1.0,1.0,Call 3,2.0,5.0,1.0,Some college or associate degree,2.0,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,My candidates leadership/personal qualities,1.0,18-64,Republican,Republican,Liberal,2.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,6.0,Male,White male,White male,1.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29073.0,0.480720371007919
538006.0,1.0,2.0,30-59,30-44,30-39,30-39,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,2.0,4.0,2.0,No,3.0,2.0,Call 3,2.0,5.0,2.0,College graduate,2.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,My candidates position on the issues,3.0,18-64,Independent/Something else,Independent,Conservative,4.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Male,White male,White male,3.0,2.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,1.0,2.0,1.0,Version 1,Yes,Protestant/Other Christian,All others,All others,2.0,2.0,3.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29073.0,0.480720371007919
537989.0,1.0,2.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,5.0,2.0,2.0,1.0,No,1.0,1.0,Call 3,2.0,5.0,1.0,Some college or associate degree,1.0,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",3.0,My candidates position on the issues,4.0,18-64,Republican,Republican,Conservative,4.0,103.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,1.0,1.0,1.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,4.0,5.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Downscale,29070.0,1.04050385951996
537988.0,2.0,3.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,5.0,2.0,1.0,1.0,Yes,1.0,1.0,Call 3,1.0,6.0,2.0,Postgraduate study,4.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",4.0,My candidates leadership/personal qualities,4.0,18-64,Republican,Republican,Conservative,5.0,44.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,17-64,Town,80s Suburbs,High-Growth Suburban Perimeter,Upscale,29576.0,0.950975835323334
537981.0,1.0,2.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,5.0,2.0,3.0,2.0,No,1.0,1.0,Call 3,5.0,5.0,1.0,High school graduate,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",4.0,My candidates leadership/personal qualities,4.0,65+,Independent/Something else,Independent,Moderate,3.0,69.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,7.0,6.0,Female,White female,White female,1.0,1.0,Rural,Small Cities/Rural,South Carolina,2.0,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Upscale,29078.0,0.569592237472534
537962.0,2.0,3.0,18-29,18-29,25-29,25-29,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,5.0,2.0,1.0,1.0,Yes,2.0,1.0,Call 3,4.0,5.0,1.0,High school graduate,1.0,1.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,My candidates leadership/personal qualities,2.0,18-64,Republican,Republican,Liberal,2.0,56.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,6.0,Female,White female,White female,2.0,1.0,Suburbs,Suburbs,South Carolina,1.0,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Downscale,29690.0,1.21448004245758
