ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CLNVSMCNPR,COLLEDUC,DPRS08,EDUC,FAVBILL,FAVBILL2,FAVGWBUSH,FAVGWBS2,FAVVILA,FAVVILA2,GENDISS,GENDISS2,GENDISS4,GEOCODE,GETAHEAD,HSEDUC,INC15K,INC30K,INCOMEPR,IRAQWAR,IRAQWAR2,ISSIA08D,LIVEINNY,LIVEINUS,LIVENUS2,MORE4PR,MORECLIN,MOREOBAM,OBVSMCPR,OVER65,PARTYPR,PRDPRS08,PRSTATE,QTYPE,RACEISS,RACEISS2,RACEPR,REGION,SATCLIN,SATISDEM,SATOBAM,SEX,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,USORPR,USPR,VERSION,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,PRECINCT,ZIPCODE,WEIGHT
3704347.0,30-59,45-59,40-49,45-49,Never,Never,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,5.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.93291312456131
3704336.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,9.0,1.0,1.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,3.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,60.0,928.0,0.572649419307709
3704323.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,3.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.93291312456131
3704305.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,Postgraduate study,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.980026364326477
3704286.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.915455996990204
3704275.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,3.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,60.0,928.0,0.915455996990204
3704260.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,0.915455996990204
3704251.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,9.0,2.0,2.0,Postgraduate study,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,9.0,2.0,2.0,2.0,5.0,Omit,Omit,1.0,,5.0,2.0,9.0,9.0,9.0,9.0,18-64,,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,60.0,928.0,0.93291312456131
3704241.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,Somewhat disapprove,Disapprove,3.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,60.0,928.0,0.93291312456131
3703785.0,60+,60+,65+,75 or over,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,2.0,2.0,2.0,College graduate,1.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,60.0,928.0,0.961687684059143
3703784.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.93291312456131
3703779.0,30-59,45-59,40-49,45-49,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.915455996990204
3703772.0,60+,60+,65+,75 or over,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,60.0,928.0,0.961687684059143
3703768.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,9.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,1.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,0.93291312456131
3703760.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,High school graduate,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,Somewhat disapprove,Disapprove,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,2.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,0.915455996990204
3703759.0,30-59,45-59,40-49,45-49,Never,Never,Complete,3.0,2.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,Strongly approve,Approve,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.915455996990204
3703754.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,3.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.915455996990204
3703744.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,1.0,1.0,1.0,1.0,17-64,60.0,928.0,0.884115934371948
3703585.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,1.0,1.0,1.0,1.0,17-64,60.0,928.0,0.884115934371948
3703223.0,30-59,45-59,50-64,50-59,Omit,Omit,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,3.0,2.0,9.0,9.0,9.0,1.0,9.0,1.0,,,,Omit,Omit,3.0,1.0,4.0,1.0,3.0,1.0,1.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,9.0,9.0,,East,9.0,9.0,9.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,9.0,9.0,9.0,9.0,9.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.572649419307709
3703218.0,60+,60+,50-64,60-64,Never,Never,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,9.0,1.0,1.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.601568877696991
3703212.0,60+,60+,50-64,60-64,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,0.961687684059143
3703207.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,Strongly approve,Approve,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.93291312456131
3703202.0,30-59,30-44,40-49,40-44,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,0.93291312456131
3703199.0,60+,60+,65+,75 or over,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,4.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,9.0,65+,60.0,928.0,0.961687684059143
3703191.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.915455996990204
3703185.0,60+,60+,65+,75 or over,Never,Never,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,9.0,65+,60.0,928.0,0.980026364326477
3703177.0,60+,60+,65+,75 or over,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,65+,3.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,9.0,65+,60.0,928.0,0.961687684059143
3703167.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,1.0,2.0,High school graduate,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,Somewhat approve,Approve,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,65+,2.0,1.0,1.0,State questionnaire,2.0,1.0,1.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,60.0,928.0,0.980026364326477
3703163.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,Somewhat approve,Approve,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.93291312456131
3703156.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,2.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.93291312456131
3703148.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.93291312456131
3704226.0,30-59,30-44,40-49,40-44,Never,Never,Complete,1.0,1.0,Call 3,1.0,2.0,8.0,College graduate,1.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,4.0,4.0,17-64,60.0,928.0,1.01893675327301
3703810.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,2.0,8.0,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,65+,3.0,2.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Male,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,8.0,65+,60.0,928.0,1.07039427757263
3703806.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,4.0,2.0,Call 2,1.0,2.0,8.0,Postgraduate study,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,1.0,2.0,3.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.999869883060455
3703805.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,4.0,2.0,Call 2,1.0,2.0,8.0,Postgraduate study,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,1.0,2.0,3.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,60.0,928.0,0.999869883060455
3703798.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,9.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,9.0,9.0,1.0,1.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.625453174114227
3703795.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,1.0,1.0,1.0,1.0,17-64,60.0,928.0,0.96563994884491
3703794.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,3.0,2.0,8.0,College graduate,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,2.0,1.0,2.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,60.0,928.0,1.05036449432373
3703246.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,3.0,1.0,8.0,Some college or associate degree,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.999869883060455
3703245.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,3.0,1.0,8.0,Some college or associate degree,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Female,"Cities over 500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,60.0,928.0,0.999869883060455
