ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GADPRS08,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1121006.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,10.0,3.0,2.0,8.0,3.0,College graduate,1.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Liberal,2.0,130.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,Urban,Urban Core,Upscale,30909.0,1.69172978401184
1107005.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,13.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,32.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,2.0,2.0,4.0,4.0,10.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,30082.0,1.05251014232635
1104668.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 1,10.0,3.0,2.0,8.0,3.0,Postgraduate study,9.0,9.0,3.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,130.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,30909.0,2.00986933708191
1120998.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,1.0,3.0,1.0,8.0,3.0,Did not complete high school,3.0,2.0,3.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,1.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Rural,Small Cities/Rural, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,31650.0,0.544760286808014
1105110.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 1,7.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,100k or more,50k or more,"$200,000 or more",3.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,73.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,30041.0,0.430647194385529
1105109.0,60+,60+,65+,65-74,Black 60+,Black 60+,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 1,4.0,2.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Poor,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,53.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,,,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,High Density Urban,70s Suburbs,Urban Perimeter,Upscale,30083.0,1.13460993766785
1120994.0,30-59,45-59,40-49,45-49,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,7.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,73.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,4.0,5.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,30041.0,0.417550981044769
1123326.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 3,13.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,33.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs, Georgia,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Upscale,30106.0,0.906731605529785
1120992.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,2.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,134.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 10,000-50,000",Small Cities/Rural, Georgia,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Low Density Rural,Rural,Rural,Downscale,31792.0,0.75161075592041
1120989.0,60+,60+,50-64,60-64,Non black 60+,White 60+,,,,Not complete,2.0,1.0,Call 3,8.0,,,8.0,3.0,,,,3.0,,,5.0,,,,,,3.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,135.0,1.0,White,State questionnaire,White,,,South,,,,,,,Female,Non black female,White women,White female,,White female,"Cities 10,000-50,000",Small Cities/Rural, Georgia,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Downscale,31794.0,1.13092386722565
1112107.0,60+,60+,50-64,60-64,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 2,4.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,49.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,4.0,5.0,7.0,8.0,17-64,High Density Urban,80s Suburbs,Urban Perimeter,Very upscale,30088.0,0.980443477630615
1120986.0,60+,60+,65+,65-74,Non black 60+,White 60+,,,,Not complete,3.0,2.0,Call 3,2.0,,,8.0,3.0,,,,3.0,,,5.0,,,,,,1.0,No,,Poor,Not so good/Poor,65+,,,,,,,112.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs, Georgia,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,,Version 1,,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,31763.0,0.595016777515411
1112693.0,60+,60+,65+,75 or over,Black 60+,Black 60+,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 2,2.0,3.0,1.0,8.0,3.0,High school graduate,3.0,2.0,3.0,2.0,1.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,,Yes,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,134.0,4.0,Black,State questionnaire,Black,1.0,1.0,South,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural, Georgia,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,1.0,4.0,4.0,6.0,9.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,31792.0,0.871559143066406
1120984.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 3,10.0,3.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,130.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Suburb,Urban,Urban Core,Upscale,30909.0,1.69172978401184
1120980.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,Never,Never,All others,Complete,3.0,2.0,Call 3,6.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,35.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,None,None,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Very upscale,30067.0,0.898932814598084
1111876.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,3.0,2.0,Call 2,7.0,1.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,30519.0,0.657629549503326
1120972.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,1.0,Call 3,4.0,2.0,2.0,8.0,3.0,Postgraduate study,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,50.0,1.0,White,State questionnaire,White,2.0,1.0,South,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,1.0,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,30307.0,1.20082020759583
1120969.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,9.0,9.0,Call 3,1.0,1.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Good,Excellent/Good,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,1.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Rural,Small Cities/Rural, Georgia,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,31650.0,0.458530902862549
1120967.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,7.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,73.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,30041.0,0.429222077131271
1112087.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,92.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,30043.0,0.85387921333313
1104629.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 1,1.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,1.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Rural,Small Cities/Rural, Georgia,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,31650.0,0.512416303157806
1105072.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,1.0,Call 1,5.0,1.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,3.0,3.0,4.0,5.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,30303.0,0.86573737859726
1105071.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 1,4.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,49.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,80s Suburbs,Urban Perimeter,Very upscale,30088.0,0.845509827136993
1112284.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,9.0,2.0,1.0,8.0,3.0,Some college or associate degree,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,141.0,1.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Something else,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,30739.0,1.56893086433411
1106953.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 1,13.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,32.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,30082.0,1.02389109134674
1112280.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,1.0,Call 2,2.0,3.0,1.0,8.0,3.0,Some college or associate degree,1.0,1.0,3.0,3.0,2.0,5.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,112.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs, Georgia,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,31763.0,0.514831244945526
1120947.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,8.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,110.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,31211.0,2.21204566955566
1105480.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 1,8.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,7.0,2.0,White,State questionnaire,White,3.0,2.0,South,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000", Georgia,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,3.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,31210.0,2.01556468009949
