ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,LATINOS,NEC,NEC2,NYRPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,ZIPCODE,SPANISHQ,STANUM,TELEPOLL,TERRWORR,TERWORR2,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,WEIGHT
1129341.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,No,3.0,2.0,Call 3,29.0,5.0,2.0,5.0,College graduate,5.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,86.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,2.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,2.70980262756348
1129349.0,1.0,2.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 3,29.0,3.0,1.0,3.0,High school graduate,5.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,86.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,3.60209250450134
1129359.0,9.0,9.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,,,,Not complete,9.0,9.0,,9.0,9.0,Call 3,29.0,,,,,5.0,,,,,,,,9.0,Omit,,,,,4.0,18-64,,,,,,,86.0,9.0,White,State questionnaire,White,East,,,,6.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,, New York,Election day exit poll,,,9.0,9.0,9.0,Version 1,,,,,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,2.81777620315552
1129369.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 3,29.0,3.0,1.0,3.0,High school graduate,5.0,1.0,3.0,,,,Somewhat approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,86.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,3.60209250450134
1129375.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 3,29.0,3.0,1.0,3.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,86.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,3.37319731712341
1129381.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 3,29.0,3.0,2.0,3.0,College graduate,5.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,2.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,86.0,1.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,5.0,3.36292839050293
1129387.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,No,4.0,2.0,Call 3,29.0,3.0,1.0,3.0,Some college or associate degree,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,4.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,86.0,1.0,White,State questionnaire,White,East,None,None,5.0,6.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Not at all worried,Not worried,2.0,3.0,1.0,Version 1,No,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,2.81777620315552
1129395.0,2.0,3.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 3,29.0,3.0,2.0,2.0,Postgraduate study,5.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,86.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,2.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,5.0,3.08780598640442
1129402.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 3,29.0,3.0,1.0,4.0,High school graduate,5.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,86.0,4.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,3.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,3.37319731712341
1129408.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,1.0,1.0,Call 3,29.0,5.0,2.0,5.0,College graduate,5.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,86.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,2.89368200302124
1129412.0,2.0,4.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,3.0,2.0,Call 3,29.0,2.0,1.0,2.0,High school graduate,5.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,86.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,2.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,5.0,2.95807981491089
1129422.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Yes,2.0,1.0,Call 3,29.0,1.0,1.0,5.0,Some college or associate degree,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,86.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,3.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,14560.0,English, New York,Election day exit poll,Very worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,Rural,Rural,5.0,3.60209250450134
1114417.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,1.0,No,2.0,1.0,Call 2,19.0,5.0,2.0,5.0,Postgraduate study,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,No,Excellent,Excellent/Good,5.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,9.0,White,State questionnaire,White,East,Something else,Something else,4.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,Yes,Something else,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.827451705932617
1114463.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,4.0,2.0,Call 2,19.0,3.0,1.0,2.0,High school graduate,3.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,2.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,21.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.540502727031708
1114489.0,1.0,1.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 2,19.0,4.0,1.0,4.0,Some college or associate degree,3.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,No,No,Poor,Not so good/Poor,4.0,18-64,Republican,Black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,1.0,Black,State questionnaire,Black,East,Catholic,Catholic,9.0,6.0,4.0,Male,Black male,Black men,Non white male,Non white,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Not at all worried,Not worried,1.0,2.0,1.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.8425886631012
1114531.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,19.0,2.0,2.0,2.0,College graduate,3.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Very worried,Worried,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.540502727031708
1114572.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,2.0,1.0,Call 2,19.0,3.0,1.0,5.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Good,Excellent/Good,5.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,21.0,3.0,White,State questionnaire,White,East,Jewish,Jewish,3.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Not too worried,Not worried,1.0,1.0,1.0,Version 1,No,Jewish,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.777227342128754
1114614.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 2,19.0,1.0,2.0,1.0,College graduate,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,1.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,1.0,1.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.908068597316742
1114677.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 2,19.0,3.0,1.0,5.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,2.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,5.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.827451705932617
1114717.0,2.0,4.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 2,19.0,2.0,1.0,5.0,High school graduate,3.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,2.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,21.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.540502727031708
1114782.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,3.0,2.0,Call 2,19.0,5.0,1.0,5.0,Some college or associate degree,3.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,No,Good,Excellent/Good,5.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,0.827451705932617
1114821.0,1.0,2.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,,2.0,1.0,Call 2,19.0,3.0,1.0,3.0,High school graduate,3.0,1.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,Good,Excellent/Good,3.0,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,21.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.32701230049133
1114870.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 2,19.0,9.0,1.0,9.0,High school graduate,3.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,No,Not so good,Not so good/Poor,3.0,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,21.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,4.0,3.0,Female,Non black female,White women,White female,White female,"Cities 10,000-50,000",Small Cities/Rural,12603.0,English, New York,Election day exit poll,Somewhat worried,Worried,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,1.23025012016296
