ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKREP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,ECONREP,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHAREREL,SHAREREL2,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TNRPRS08,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1119415.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,2.0,1.0,Call 2,4.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,Less than 100k,Less than 50k,"Under $15,000",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,87.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,37110.0,1.67688620090485
1119365.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 2,7.0,1.0,2.0,4.0,Postgraduate study,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,2.0,1.0,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,38016.0,0.561387479305267
1119364.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 2,7.0,1.0,2.0,4.0,Postgraduate study,1.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,79.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,2.0,1.0,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,38016.0,0.561387479305267
1109874.0,2.0,4.0,18-29,18-29,18-24,18-24,Non black 18-29,All other,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,2.0,2.0,1.0,2.0,High school graduate,4.0,1.0,3.0,,,,Strongly approve,Approve,2.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,63.0,2.0,Other,State questionnaire,Other,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,9.0,7.0,Female,Non black female,All other races,Non white female,Non white,2.0,1.0,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,6.0,Version 1,No,Non-white,All others,All others,1.0,1.0,1.0,1.0,13.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Downscale,37764.0,1.81222140789032
1119059.0,9.0,9.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Yes,3.0,2.0,Call 2,5.0,5.0,1.0,5.0,Some college or associate degree,2.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,11.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,2.0,1.0,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,37076.0,1.77387022972107
1118924.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,1.0,1.0,Call 2,7.0,3.0,2.0,5.0,College graduate,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,33.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,4.0,2.0,Rural,Small Cities/Rural,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,6.0,Version 1,Yes,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Downscale,38326.0,1.71840524673462
1101307.0,2.0,4.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,4.0,3.0,2.0,2.0,College graduate,4.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,50009.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,4.0,2.0,Rural,Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,37756.0,0.565310895442963
1109422.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,3.0,3.0,1.0,1.0,Some college or associate degree,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,5.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,2.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Rural,Rural,Downscale,37311.0,1.84358954429626
1101590.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,2.0,1.0,,3.0,9.0,2.0,9.0,Postgraduate study,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,50005.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,37830.0,0.3094881772995
1101582.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,3.0,2.0,,1.0,3.0,2.0,3.0,College graduate,4.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,50004.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Rural,Rural,Upscale,37814.0,0.635086596012115
1101565.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,All others,Complete,,,Yes,3.0,2.0,,2.0,9.0,1.0,9.0,Did not complete high school,4.0,1.0,1.0,,,,Strongly disapprove,Disapprove,2.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,50008.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,1.0,1.0,Rural,Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,37385.0,1.237952709198
1101536.0,2.0,4.0,60+,60+,65+,75 or over,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,1.0,9.0,1.0,9.0,Some college or associate degree,4.0,2.0,1.0,,,,Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,Omit,Omit,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,50004.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,2.0,1.0,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,70s Suburbs,Urban Perimeter,Upscale,37659.0,0.17132556438446
1101520.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,6.0,3.0,1.0,3.0,Some college or associate degree,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,50011.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Male,Non black male,White men,White male,White male,2.0,1.0,Rural,Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Upscale,38506.0,1.35294961929321
1101476.0,2.0,4.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,Yes,2.0,1.0,,7.0,9.0,1.0,9.0,Some college or associate degree,2.0,2.0,2.0,,,,Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,50020.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,1.0,1.0,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,4.51757049560547
1101458.0,9.0,9.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,,,Yes,2.0,1.0,,3.0,9.0,1.0,9.0,Did not complete high school,4.0,1.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly disapprove,Disapprove,3.0,Omit,No,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,,,50005.0,9.0,White,State questionnaire,White,South,,,9.0,9.0,7.0,Male,Non black male,White men,White male,White male,4.0,2.0,Rural,Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,,White Born-again/Evangelical Christians,,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,Rural,Rural,Very downscale,37861.0,1.9052597284317
1101426.0,2.0,3.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,Yes,2.0,1.0,,3.0,4.0,1.0,9.0,Some college or associate degree,4.0,2.0,3.0,,,,Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,50005.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,3.0,2.0,"Cities 50,000-500,000","Cities over 50,000",Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,9.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,37415.0,0.342651128768921
1101386.0,1.0,2.0,,,,,,,A few times a month,A few times a month/A few times a year,All others,Complete,,,,2.0,1.0,,3.0,3.0,,3.0,,4.0,,2.0,,,,Strongly approve,Approve,2.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,,,,,,,,50005.0,2.0,White,State questionnaire,White,South,,,9.0,9.0,7.0,Female,Non black female,White women,White female,White female,2.0,1.0,Rural,Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,,All others,,,,,,,,Low Density Rural,Rural,Rural,Downscale,37321.0,1.08494126796722
1101353.0,2.0,4.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,2.0,1.0,,2.0,3.0,1.0,4.0,Some college or associate degree,4.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,50008.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,9.0,7.0,Female,Non black female,White women,White female,White female,1.0,1.0,"Cities 50,000-500,000","Cities over 50,000",Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Upscale,37920.0,0.565310895442963
1101308.0,1.0,1.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,2.0,1.0,,3.0,9.0,1.0,2.0,High school graduate,4.0,1.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Black non Democrat,All Republicans,Republican,Conservative,5.0,50005.0,3.0,Black,State questionnaire,Black,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,9.0,7.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,6.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,6.0,17-64,Low Density Rural,Rural,Rural,Upscale,37310.0,4.10700225830078
1101560.0,1.0,1.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,Yes,1.0,1.0,,1.0,9.0,2.0,9.0,Postgraduate study,4.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,4.0,My candidates leadership/personal qualities,No,Excellent,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,50004.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,10.0,6.0,Male,Non black male,White men,White male,White male,3.0,2.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,7.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,Rural,Rural,Very downscale,37641.0,0.124426998198032
1101361.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,,,Yes,2.0,1.0,,7.0,5.0,1.0,5.0,Some college or associate degree,1.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly disapprove,Disapprove,2.0,My candidates leadership/personal qualities,No,Excellent,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,50028.0,1.0,White,State questionnaire,White,South,Something else,Something else,4.0,10.0,6.0,Female,Non black female,White women,White female,White female,3.0,2.0,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,7.0,Version 1,No,Something else,White Born-again/Evangelical Christians,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,38138.0,0.237662583589554
1101309.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,,,No,2.0,1.0,,4.0,5.0,1.0,5.0,Did not complete high school,3.0,1.0,3.0,,,,Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,50018.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,10.0,6.0,Female,Non black female,White women,White female,White female,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,7.0,Version 1,No,Protestant/Other Christian,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,Rural,Rural,Downscale,38464.0,0.0996488034725189
1101589.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,,,Yes,2.0,1.0,,1.0,3.0,1.0,9.0,Some college or associate degree,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,50004.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,10.0,6.0,Female,Non black female,White women,White female,White female,1.0,1.0,"Cities 10,000-50,000",Small Cities/Rural,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,7.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Rural,Rural,Downscale,37620.0,0.130313321948051
