ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPLA,COLLEDUC,ECONREPLA,EDUC,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,KATRINA,KATRINA2,LARPRS08,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1154578.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,1.0,1.0,Call 2,3.0,2.0,2.0,2.0,College graduate,2.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.760542154312134
1154575.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Yes,3.0,2.0,Call 2,5.0,2.0,1.0,2.0,High school graduate,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates position on the issues,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,4.0,76.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.939627528190613
1154562.0,2.0,4.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,1.0,1.0,Call 2,3.0,2.0,1.0,2.0,High school graduate,2.0,1.0,3.0,,,,Strongly approve,Approve,1.0,My candidates position on the issues,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.686546325683594
1154557.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 2,5.0,2.0,2.0,4.0,Postgraduate study,3.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,1.0,My candidates position on the issues,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,74.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.974320650100708
1154556.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,Yes,3.0,2.0,Call 2,1.0,2.0,1.0,1.0,Some college or associate degree,1.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,40.0,2.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,Catholic,White Born-again/Evangelical Christians,All others,3.0,3.0,5.0,6.0,3.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.18442368507385
1154830.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 3,1.0,2.0,2.0,2.0,College graduate,1.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat disapprove,Disapprove,3.0,My candidates position on the issues,3.0,2.0,2.0,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,42.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,4.0,4.0,10.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,70001.0,1.86131501197815
1154551.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 2,3.0,2.0,2.0,2.0,Postgraduate study,2.0,2.0,1.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,3.0,My candidates position on the issues,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,85.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.630171597003937
1154543.0,2.0,4.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Yes,2.0,1.0,Call 2,5.0,2.0,2.0,4.0,College graduate,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,4.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,74.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.807304680347443
1154532.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,2.0,1.0,4.0,Some college or associate degree,3.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat disapprove,Disapprove,1.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,74.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.879525542259216
1154519.0,9.0,9.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 2,5.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,4.0,My candidates position on the issues,3.0,2.0,2.0,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,74.0,2.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.807304680347443
1154487.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 2,4.0,2.0,1.0,2.0,High school graduate,3.0,1.0,3.0,,,,Somewhat approve,Approve,3.0,My candidates position on the issues,3.0,2.0,2.0,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,12.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,71118.0,0.475757598876953
1155008.0,1.0,1.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,6.0,2.0,2.0,2.0,Postgraduate study,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,2.0,My candidates position on the issues,3.0,2.0,2.0,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,23.0,2.0,White,State questionnaire,Hispanic/Latino,South,Catholic,Catholic,9.0,4.0,Female,Non black female,Latino women,Non white female,Non white,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,3.0,1.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.997744619846344
1154996.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,9.0,No,1.0,1.0,Call 3,6.0,2.0,1.0,2.0,High school graduate,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates position on the issues,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,23.0,1.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,1.10528135299683
1153926.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,No,4.0,2.0,Call 1,3.0,2.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,2.0,My candidates leadership/personal qualities,3.0,2.0,2.0,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,85.0,4.0,White,State questionnaire,Hispanic/Latino,South,None,None,9.0,4.0,Male,Non black male,Latino men,Non white male,Non white,Suburbs,Suburbs, Louisiana,Election day exit poll,1.0,1.0,1.0,Version 1,,Non-white,All others,All others,2.0,2.0,4.0,4.0,10.0,17-64,Suburb,80s Suburbs,Low-Growth Suburban Perimeter,Very upscale,70047.0,0.698091387748718
1153916.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,1.0,1.0,Call 1,5.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,2.0,My candidates position on the issues,3.0,2.0,2.0,No,Excellent,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,76.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,1.13401854038239
1154679.0,9.0,9.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,,,,Not complete,9.0,9.0,,2.0,1.0,Call 2,6.0,,,,,3.0,,,,,,,,3.0,My candidates leadership/personal qualities,,,2.0,No,,,18-64,,,,,,,23.0,4.0,White,State questionnaire,White,South,,,,4.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,No,,,,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.997744619846344
1154676.0,1.0,1.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,No,1.0,1.0,Call 2,6.0,2.0,2.0,2.0,College graduate,3.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,23.0,1.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,1.20415902137756
1154659.0,1.0,1.0,60+,60+,50-64,60-64,,,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 2,6.0,2.0,1.0,2.0,Some college or associate degree,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,2.0,1.0,2.0,No,Not so good,Not so good/Poor,18-64,Republican,,,Republican,Liberal,2.0,23.0,4.0,,State questionnaire,,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,4.0,Female,,,,,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Non-white,All others,All others,3.0,4.0,5.0,7.0,,17-64,Suburb,Urban,Urban Core,Very upscale,70808.0,0.933408260345459
1153582.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Yes,2.0,1.0,Call 1,5.0,2.0,2.0,2.0,Postgraduate study,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,74.0,3.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,71291.0,0.879525542259216
1154646.0,1.0,2.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 2,6.0,2.0,2.0,2.0,College graduate,3.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,3.0,My candidates position on the issues,2.0,1.0,2.0,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,23.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,9.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,70808.0,1.20415902137756
1153570.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 1,1.0,4.0,1.0,4.0,Some college or associate degree,1.0,2.0,3.0,,,,Somewhat approve,Approve,3.0,My candidates position on the issues,3.0,2.0,2.0,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,42.0,4.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,Urban,Urban Core,Very upscale,70001.0,2.02782678604126
1153563.0,2.0,3.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,1.0,No,2.0,1.0,Call 1,1.0,2.0,1.0,2.0,Some college or associate degree,1.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat disapprove,Disapprove,3.0,My candidates leadership/personal qualities,3.0,2.0,2.0,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,42.0,3.0,White,State questionnaire,White,South,Catholic,Catholic,2.0,4.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000", Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,High Density Urban,Urban,Urban Core,Very upscale,70001.0,2.02782678604126
1153843.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Yes,1.0,1.0,Call 1,7.0,4.0,1.0,4.0,Some college or associate degree,2.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Strongly approve,Approve,4.0,My candidates position on the issues,3.0,2.0,2.0,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,13.0,4.0,White,State questionnaire,White,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,70611.0,0.81101793050766
1153841.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,,,,Not complete,3.0,2.0,,1.0,1.0,Call 1,1.0,,,,,1.0,,,,,,,,3.0,My candidates position on the issues,,,2.0,No,,,18-64,,,,,,,40.0,2.0,White,State questionnaire,White,South,,,,4.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs, Louisiana,Election day exit poll,2.0,4.0,2.0,Version 1,Yes,,,,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,70s Suburbs,Urban Perimeter,Very upscale,70056.0,1.18442368507385
