ID,ABORT2,ABORTION,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKREP,BREAKRP2,BRNAGAIN,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFREPAL,COLLEDUC,CTRPRS08,ECONREP,EDUC,FAVLIEBER,FAVLIBR2,GEOCODE,HSEDUC,IMMPRIME,INC100K,INC50K,INCOME07,IRAQWAR,IRAQWAR2,ISSIA08R,ISSVQUAL,LATINO,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08R,QRACEAI,QTYPE,RACE,REGION,REL5,RELIGN8,RELWHITE,RPRS08,RPRS08ST,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,VERSION,VETVOTER,WHITEREL,WHTEVANG,WPROTBRN,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1112321.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 2,5.0,5.0,1.0,5.0,5.0,Some college or associate degree,2.0,1.0,4.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Strongly approve,Approve,4.0,My candidates position on the issues,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,60.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6470.0,1.93277084827423
1124140.0,2.0,4.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,1.0,1.0,Call 3,1.0,5.0,2.0,5.0,5.0,College graduate,4.0,2.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,98.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Upscale,6109.0,0.89085441827774
1114210.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,No,3.0,2.0,Call 2,2.0,5.0,1.0,5.0,5.0,Some college or associate degree,4.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Strongly disapprove,Disapprove,2.0,My candidates position on the issues,,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,20.0,2.0,White,State questionnaire,White,East,Something else,Something else,4.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,1.0,1.0,Version 1,No,Something else,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,6417.0,1.14238178730011
1113555.0,1.0,1.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,1.0,Yes,3.0,2.0,Call 2,3.0,1.0,2.0,5.0,5.0,College graduate,2.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,35.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,1.0,1.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6437.0,1.01912832260132
1103606.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,Latino 45-59,,,,Not complete,4.0,2.0,,2.0,1.0,Call 1,4.0,,,5.0,,,,,2.0,,,,,,,,4.0,My candidates leadership/personal qualities,Yes,,,18-64,,,,,,,71.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,East,,,,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,,,,3.0,3.0,5.0,6.0,11.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,6484.0,0.860190868377686
1125209.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,4.0,5.0,1.0,5.0,5.0,Some college or associate degree,2.0,1.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,49.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6468.0,1.00948822498322
1111972.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,No,2.0,1.0,Call 2,2.0,5.0,2.0,5.0,5.0,College graduate,1.0,1.0,3.0,2.0,3.0,Less than 100k,50k or more,"$50,000-$74,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,40.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,6443.0,0.923659920692444
1127443.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 3,3.0,3.0,2.0,5.0,5.0,Postgraduate study,4.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$150,000-$199,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,25.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very downscale,6512.0,0.425936013460159
1124227.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 3,2.0,5.0,2.0,5.0,1.0,College graduate,2.0,1.0,4.0,2.0,1.0,,,,Somewhat approve,Approve,4.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,21.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6422.0,1.37469077110291
1104617.0,2.0,3.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 1,1.0,3.0,2.0,5.0,5.0,College graduate,1.0,1.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,77.0,3.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,2.0,1.0,Version 1,No,Catholic,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Very upscale,6074.0,1.1975212097168
1126352.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,2.0,1.0,Call 3,3.0,5.0,2.0,5.0,1.0,College graduate,2.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,35.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6437.0,1.01912832260132
1113045.0,9.0,9.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,Yes,2.0,1.0,Call 2,3.0,5.0,1.0,5.0,5.0,Some college or associate degree,4.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,9.0,Omit,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,25.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,,Catholic,White Born-again/Evangelical Christians,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very downscale,6512.0,0.425936013460159
1105318.0,2.0,3.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,4.0,5.0,2.0,5.0,5.0,Postgraduate study,1.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,99.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,6897.0,1.7325838804245
1104593.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,2.0,1.0,Call 1,4.0,3.0,2.0,5.0,5.0,Postgraduate study,1.0,1.0,3.0,2.0,3.0,100k or more,50k or more,"$200,000 or more",Strongly approve,Approve,2.0,My candidates position on the issues,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,62.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,Yes,Catholic,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Urban,Urban Core,Very upscale,6851.0,0.873092949390411
1111926.0,1.0,2.0,60+,60+,50-64,60-64,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,No,1.0,1.0,Call 2,2.0,1.0,1.0,5.0,1.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,,,,Strongly approve,Approve,2.0,My candidates position on the issues,No,Excellent,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Conservative,5.0,40.0,3.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Other Christian,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,3.0,1.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,6443.0,1.0323075056076
1126264.0,2.0,3.0,,,,,,,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,No,4.0,2.0,Call 3,4.0,5.0,1.0,5.0,5.0,High school graduate,2.0,1.0,3.0,1.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,1.0,My candidates position on the issues,No,Good,Excellent/Good,,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,62.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,,,,,,,Suburb,Urban,Urban Core,Very upscale,6851.0,0.870793998241425
1124049.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,No,1.0,1.0,Call 3,4.0,5.0,2.0,5.0,5.0,College graduate,3.0,2.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Strongly approve,Approve,3.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,71.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,1.0,1.0,1.0,Version 1,No,Catholic,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,6484.0,0.860190868377686
1104190.0,2.0,3.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Yes,2.0,1.0,Call 1,3.0,3.0,2.0,5.0,5.0,Postgraduate study,2.0,1.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,25.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,Protestant/Other Christian,White Born-again/Evangelical Christians,White/Protestant/Other Christian/Born Again/Evangelical,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very downscale,6512.0,0.425936013460159
1103937.0,2.0,3.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,No,3.0,2.0,Call 1,5.0,5.0,1.0,5.0,3.0,Some college or associate degree,2.0,1.0,4.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat disapprove,Disapprove,2.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Liberal,2.0,70.0,2.0,White,State questionnaire,White,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,7.0,5.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Protestant/Other Christian,All others,All others,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,Rural,Rural,Upscale,6069.0,1.22367465496063
1112399.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,No,3.0,2.0,Call 2,3.0,3.0,2.0,5.0,5.0,College graduate,1.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,1.0,White,State questionnaire,White,East,Jewish,Jewish,3.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Connecticut,Election day exit poll,2.0,3.0,1.0,Version 1,No,Jewish,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Rural,Rural,Downscale,6457.0,0.807642757892609
1112398.0,1.0,2.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,No,3.0,2.0,Call 2,3.0,3.0,2.0,5.0,5.0,College graduate,1.0,1.0,2.0,2.0,3.0,100k or more,50k or more,"$100,000-$149,999",Somewhat approve,Approve,3.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,45.0,1.0,White,State questionnaire,White,East,Jewish,Jewish,3.0,7.0,5.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Connecticut,Election day exit poll,2.0,3.0,1.0,Version 1,No,Jewish,All others,All others,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Rural,Rural,Downscale,6457.0,0.807642757892609
1126235.0,1.0,2.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,1.0,No,2.0,1.0,Call 3,4.0,5.0,2.0,5.0,5.0,College graduate,1.0,1.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",Strongly approve,Approve,3.0,My candidates position on the issues,No,Excellent,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,97.0,3.0,White,State questionnaire,White,East,None,None,5.0,7.0,5.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,None,All others,All others,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very upscale,6880.0,1.0416671037674
1126298.0,2.0,3.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,No,3.0,2.0,Call 3,4.0,5.0,2.0,5.0,5.0,College graduate,2.0,1.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,3.0,My candidates position on the issues,Yes,Excellent,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,Latino Independents,Independent,Conservative,4.0,97.0,3.0,Asian,State questionnaire,Hispanic/Latino,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,7.0,5.0,Female,Non black female,Latino women,Non white female,Non white,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Non-white,All others,All others,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,60s Suburbs,Urban Perimeter,Very upscale,6880.0,1.09369099140167
1126216.0,2.0,4.0,60+,60+,65+,65-74,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,No,3.0,2.0,Call 3,4.0,5.0,1.0,5.0,5.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,Less than 100k,Less than 50k,"$15,000-$29,999",Strongly approve,Approve,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,62.0,2.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Connecticut,Election day exit poll,2.0,5.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,6851.0,0.91669774055481
1112971.0,1.0,1.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,1.0,1.0,No,3.0,2.0,Call 2,1.0,5.0,1.0,5.0,5.0,Some college or associate degree,1.0,1.0,1.0,2.0,3.0,Less than 100k,Less than 50k,"$30,000-$49,999",Somewhat approve,Approve,4.0,My candidates position on the issues,No,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,12.0,1.0,White,State questionnaire,White,East,Catholic,Catholic,2.0,7.0,5.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Connecticut,Election day exit poll,2.0,4.0,2.0,Version 1,No,Catholic,All others,All others,4.0,4.0,6.0,8.0,4.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Downscale,6010.0,0.916640162467957
