ID,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATREP2,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLRCLIN,CLROBAM,CLRPLAN,COLLEDUC,DPRS08,EDUC,FINWORRY,FINWRRY2,GENDISS,GENDISS2,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,INSPIRSC,INSPIRSO,INSPIRES,ISSIA08D,LATINO,NEC,NEC2,OHDPRS08,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,SUPERDEL,TELEPOLL,TIME3D,TIMEPR,TIMEWK,TRADE,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1224857.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,4.0,2.0,Call 2,12.0,9.0,2.0,2.0,4.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,51.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,9.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,9.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43017.0,0.656472444534302
1224854.0,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,18.0,2.0,2.0,1.0,2.0,2.0,8.0,College graduate,1.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,3.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,110.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,Version 1,Catholic,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,43701.0,0.493498057126999
1227183.0,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,13.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,3.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,132.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,None,2.0,2.0,3.0,3.0,2.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,44301.0,1.15637421607971
1224844.0,Once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,12.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,4.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43068.0,1.07344579696655
1227417.0,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 3,18.0,2.0,2.0,2.0,4.0,1.0,8.0,Some college or associate degree,1.0,1.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,85.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,1.0,1.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,43056.0,0.574066519737244
1221643.0,Never,Never,All others,Complete,2.0,1.0,1.0,Call 1,13.0,2.0,1.0,1.0,3.0,1.0,8.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,3.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,138.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,2.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Upscale,44221.0,0.870335161685944
1227413.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,18.0,2.0,1.0,1.0,3.0,1.0,8.0,Did not complete high school,1.0,1.0,3.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,1.0,2.0,2.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,110.0,4.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,Rural,Rural,Downscale,43701.0,0.493498057126999
1224836.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 2,7.0,2.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,44.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,"Cities over 500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,,,,,Version 1,Non-white,1.0,1.0,2.0,2.0,5.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Upscale,43232.0,0.727926909923553
1225213.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 2,10.0,1.0,1.0,1.0,3.0,2.0,8.0,College graduate,3.0,2.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,3.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,18.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,Suburb,60s Suburbs,Urban Perimeter,Very upscale,44140.0,0.895330965518951
1227166.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,2.0,1.0,Call 3,13.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,5.0,90.0,1.0,White,State questionnaire,White,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,1.0,1.0,1.0,1.0,1.0,2.0,2.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,44055.0,0.975725173950195
1224831.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,2.0,1.0,Call 2,12.0,2.0,1.0,1.0,3.0,2.0,8.0,College graduate,2.0,1.0,3.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,2.0,1.0,No,Not so good,Not so good/Poor,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,51.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,3.0,1.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43017.0,0.656472444534302
1224828.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 2,12.0,1.0,1.0,1.0,3.0,1.0,8.0,Some college or associate degree,9.0,9.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,56.0,1.0,Black,State questionnaire,Black,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,43068.0,0.872501134872437
1224825.0,Omit,Omit,Omit,Complete,2.0,3.0,2.0,Call 2,1.0,2.0,2.0,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,1.0,3.0,2.0,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,67.0,2.0,White,State questionnaire,White,3.0,2.0,Midwest,,,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,45050.0,0.912027955055237
1222191.0,Never,Never,All others,Complete,2.0,3.0,2.0,Call 1,9.0,1.0,1.0,1.0,3.0,2.0,99.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,3.0,1.0,No,Not so good,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,"Cities 50,000-500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,None,1.0,1.0,2.0,2.0,1.0,2.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,43609.0,2.80517292022705
1222185.0,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,4.0,1.0,1.0,1.0,3.0,2.0,99.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,1.0,No,Not so good,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,74.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,1.0,Election day exit poll,2.0,3.0,1.0,3.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,1.0,1.0,2.0,2.0,1.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,45843.0,2.30351257324219
1222172.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 1,4.0,2.0,2.0,2.0,4.0,1.0,99.0,Some college or associate degree,2.0,1.0,3.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,4.0,1.0,No,Not so good,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,74.0,2.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,2.0,2.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,45843.0,2.56580471992493
1225227.0,Omit,Omit,Protestant/Do not attend weekly,Complete,2.0,3.0,2.0,Call 2,18.0,9.0,2.0,2.0,4.0,1.0,99.0,High school graduate,1.0,1.0,3.0,2.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,2.0,4.0,1.0,No,Not so good,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,11.0,2.0,White,State questionnaire,White,2.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,9.0,17-64,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,44615.0,3.83909368515015
1224978.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,3.0,2.0,Call 2,13.0,1.0,2.0,2.0,4.0,2.0,99.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,3.0,No,Poor,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,20.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,2.0,1.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,44147.0,2.50001120567322
1225136.0,Never,Never,All others,Complete,2.0,3.0,2.0,Call 2,14.0,1.0,2.0,2.0,4.0,2.0,99.0,Postgraduate study,1.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,9.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,136.0,4.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,None,4.0,4.0,6.0,9.0,4.0,2.0,1.0,65+,Low Density Rural,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44264.0,2.19548177719116
1224910.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,4.0,2.0,Call 2,13.0,2.0,2.0,2.0,4.0,1.0,99.0,High school graduate,1.0,1.0,3.0,2.0,2.0,1.0,,,,2.0,2.0,4.0,1.0,No,Poor,Not so good/Poor,9.0,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,90.0,2.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,2.0,2.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,44055.0,2.29868817329407
1224892.0,,,,Not complete,9.0,9.0,9.0,Call 2,18.0,,9.0,9.0,9.0,,0.0,,9.0,9.0,,,3.0,,,,,,,,9.0,,Omit,Omit,0.0,,,,,,,110.0,9.0,White,State questionnaire,White,,,Midwest,,,,,,,Male,Non black male,White men,White male,White male,"Cities 10,000-50,000",Small Cities/Rural,Ohio,,Election day exit poll,9.0,9.0,9.0,,9.0,9.0,Omit,,,,,Version 1,,,,,,,9.0,,,Suburb,Rural,Rural,Downscale,43701.0,0.637318730354309
1224813.0,A few times a month,A few times a month/A few times a year,All others,Complete,9.0,3.0,2.0,Call 2,1.0,2.0,1.0,1.0,3.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,5.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,3.0,2.0,No,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,67.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,3.0,1.0,9.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,Version 1,Something else,4.0,4.0,6.0,9.0,4.0,9.0,2.0,65+,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,45050.0,0.972598493099213
1227029.0,More than once a week,More than once a week/Once a week,All others,Complete,9.0,1.0,1.0,Call 3,2.0,1.0,1.0,1.0,3.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,5.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,2.0,1.0,2.0,No,Poor,Not so good/Poor,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,1.0,2.0,White,State questionnaire,White,3.0,2.0,Midwest,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,1.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,9.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,45105.0,1.27540683746338
1226965.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,2.0,1.0,Call 3,2.0,9.0,9.0,9.0,9.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,2.0,5.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,2.0,4.0,1.0,,Not so good,Not so good/Poor,1.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,144.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45039.0,0.78034108877182
1222232.0,Never,Never,All others,Complete,9.0,1.0,1.0,Call 1,9.0,1.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,1.0,1.0,3.0,2.0,4.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,1.0,3.0,1.0,No,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,Midwest,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,2.0,Election day exit poll,1.0,1.0,1.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,Version 1,None,3.0,4.0,5.0,7.0,4.0,9.0,1.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,43609.0,1.33215439319611
1222125.0,Never,Never,Catholic/Do not attend weekly,Complete,9.0,1.0,1.0,Call 1,13.0,1.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,3.0,2.0,3.0,2.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,2.0,4.0,2.0,No,Not so good,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,20.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,Suburbs,Suburbs,Ohio,2.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,Version 1,Catholic,3.0,4.0,5.0,7.0,4.0,9.0,1.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,44147.0,1.09548270702362
1221903.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,1.0,1.0,Call 1,8.0,9.0,2.0,2.0,4.0,1.0,2.0,High school graduate,1.0,1.0,1.0,1.0,5.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,2.0,4.0,9.0,No,Poor,Not so good/Poor,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,34.0,1.0,White,State questionnaire,White,1.0,1.0,Midwest,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,Rural,Small Cities/Rural,Ohio,1.0,Election day exit poll,1.0,1.0,1.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Low Density Rural,Rural,Rural,Very downscale,45303.0,1.95667612552643
1221815.0,,,,Not complete,9.0,2.0,1.0,Call 1,5.0,,9.0,9.0,9.0,,2.0,,1.0,1.0,,,4.0,,,,,,,,9.0,No,Poor,Not so good/Poor,1.0,,,,,,,116.0,2.0,White,State questionnaire,White,,,Midwest,,,,,,,Female,Non black female,White women,White female,White female,Rural,Small Cities/Rural,Ohio,,Election day exit poll,9.0,9.0,9.0,,9.0,9.0,Omit,,,,,Version 1,,4.0,4.0,6.0,9.0,4.0,9.0,,65+,Low Density Rural,Rural,Rural,Downscale,45856.0,0.874691009521484
1221759.0,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,9.0,3.0,2.0,Call 1,13.0,1.0,2.0,2.0,4.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,2.0,4.0,2.0,No,Not so good,Not so good/Poor,1.0,,,,,,,132.0,3.0,White,State questionnaire,White,3.0,2.0,Midwest,Catholic,Catholic,2.0,1.0,1.0,2.0,Male,Non black male,White men,White male,White male,"Cities 50,000-500,000","Cities over 50,000",Ohio,9.0,Election day exit poll,2.0,3.0,1.0,9.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,Version 1,Catholic,2.0,2.0,4.0,4.0,2.0,9.0,1.0,17-64,High Density Urban,Urban,Urban Core,Downscale,44301.0,1.47112572193146
1221715.0,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,1.0,1.0,Call 1,13.0,1.0,9.0,9.0,9.0,1.0,2.0,Some college or associate degree,9.0,9.0,3.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,1.0,9.0,,Omit,Omit,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,90.0,9.0,Black,State questionnaire,Black,3.0,2.0,Midwest,None,None,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,Suburbs,Suburbs,Ohio,1.0,Election day exit poll,9.0,9.0,9.0,2.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,Version 1,Non-white,,,,,,9.0,1.0,,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very downscale,44055.0,1.18250799179077
