ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDEM2,CADPRS08,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,GAY,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1129922.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,1.0,Call 3,17.0,1.0,1.0,2.0,1.0,High school graduate,No,3.0,2.0,4.0,3.0,1.0,,,,1.0,No,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,113.0,9.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Something else,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Extremely High Density Urban,60s Suburbs,Urban Perimeter,Upscale,95062.0,1.23358166217804
1130862.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,1.0,Call 3,11.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,111.0,3.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,95020.0,0.735591769218445
1111722.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,9.0,9.0,1.0,Call 1,11.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,3.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,Yes,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,111.0,2.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,None,None,9.0,1.0,3.0,1.0,Male,Non black male,Latino men,Non white male,Married men,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,10.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,95020.0,0.779901087284088
1111842.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,3.0,Call 1,11.0,1.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,111.0,1.0,Black,State questionnaire,Black,3.0,2.0,West,,,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale,95020.0,0.770697891712189
1130223.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Omit,Omit,All others,Complete,4.0,2.0,3.0,Call 3,14.0,3.0,2.0,8.0,3.0,Postgraduate study,No,2.0,1.0,3.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",9.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,110.0,4.0,White,State questionnaire,White,2.0,1.0,West,Something else,Something else,4.0,9.0,9.0,9.0,Female,Non black female,White women,White female,Married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Something else,1.0,2.0,2.0,4.0,4.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,94306.0,1.04021048545837
1129973.0,18-29,18-29,25-29,25-29,Non black 18-29,All other,Never,Never,All others,Complete,4.0,2.0,1.0,Call 3,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,2.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,110.0,1.0,Asian,State questionnaire,Asian,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,13.0,17-64,High Density Urban,Urban,Urban Core,Very upscale,94306.0,1.14946782588959
1120403.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,3.0,Call 2,16.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,1.0,1.0,3.0,2.0,2.0,,,,9.0,No,No,Yes,Good,Excellent/Good,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,107.0,1.0,White,State questionnaire,White,9.0,9.0,West,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Catholic,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,95136.0,3.27889490127563
1130507.0,18-29,18-29,25-29,25-29,Non black 18-29,Latino 18-29,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,9.0,9.0,3.0,Call 3,15.0,1.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,Yes,Yes,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,105.0,9.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Non-white,1.0,1.0,1.0,2.0,2.0,9.0,17-64,Suburb,Urban,Urban Core,Very upscale,95132.0,1.66173768043518
1130432.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,Never,Never,All others,Complete,9.0,9.0,1.0,Call 3,15.0,1.0,1.0,2.0,1.0,Did not complete high school,No,2.0,1.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,All other,Independent,,,105.0,9.0,Asian,State questionnaire,Asian,2.0,1.0,West,Something else,Something else,9.0,1.0,1.0,2.0,Female,Non black female,All other races,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,,,,,1.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,13.0,17-64,Suburb,Urban,Urban Core,Very upscale,95132.0,1.47659230232239
1130201.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,Catholic/Do not attend weekly,Complete,3.0,2.0,1.0,Call 3,23.0,1.0,1.0,2.0,1.0,High school graduate,No,3.0,2.0,4.0,2.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,103.0,3.0,White,State questionnaire,White,3.0,2.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,2.0,Version 1,Catholic,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,93111.0,0.705736875534058
1120499.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,4.0,2.0,1.0,Call 2,23.0,1.0,2.0,2.0,1.0,College graduate,No,1.0,1.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,103.0,2.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,93111.0,0.665641129016876
1120615.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,1.0,Call 2,23.0,1.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,103.0,1.0,White,State questionnaire,White,3.0,2.0,West,Jewish,Jewish,3.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Jewish,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,93111.0,0.787012338638306
1130362.0,30-59,30-44,40-49,40-44,Non black 30-44,Latino 30-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,2.0,1.0,1.0,Call 3,23.0,1.0,2.0,2.0,1.0,Postgraduate study,No,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,Yes,Yes,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,103.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,3.0,2.0,West,Catholic,Catholic,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non-married women,Non white,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,,,,,1.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,10.0,17-64,Suburb,Urban,Urban Core,Very upscale,93111.0,0.665641129016876
1130492.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,4.0,2.0,3.0,Call 3,23.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,2.0,103.0,1.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Something else,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,93111.0,0.535582363605499
1111501.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Omit,Omit,Omit,Complete,1.0,1.0,2.0,Call 1,23.0,2.0,1.0,4.0,2.0,Some college or associate degree,No,2.0,1.0,4.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,103.0,3.0,White,State questionnaire,White,3.0,2.0,West,,,9.0,9.0,9.0,9.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,2.0,Version 1,,2.0,4.0,4.0,6.0,9.0,4.0,65+,Suburb,Urban,Urban Core,Very upscale,93111.0,0.970850706100464
1129246.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,3.0,Call 3,12.0,3.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,101.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,High Density Urban,60s Suburbs,Urban Perimeter,Very upscale,94015.0,0.802655935287476
1130299.0,18-29,18-29,18-24,18-24,Non black 18-29,All other,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,3.0,Call 3,22.0,1.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,All other,Democrat,Liberal,2.0,97.0,1.0,Other,State questionnaire,Other,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,Non black female,All other races,Non white female,Non-married women,Non white,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,13.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,93453.0,0.513032555580139
1113254.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,3.0,Call 1,22.0,2.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,4.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,97.0,2.0,White,State questionnaire,White,2.0,1.0,West,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,93453.0,0.487762987613678
1113427.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,1.0,Call 1,22.0,1.0,2.0,2.0,1.0,College graduate,Yes,2.0,1.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,97.0,3.0,White,State questionnaire,White,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,93453.0,0.742773115634918
1130402.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,3.0,Call 3,22.0,3.0,2.0,8.0,3.0,College graduate,Yes,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,Yes,Yes (Spanish speaking),Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,97.0,1.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,Suburbs,Suburbs,Spanish,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,10.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,93453.0,0.460051208734512
1113529.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,9.0,Call 1,22.0,9.0,2.0,99.0,5.0,Postgraduate study,No,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",9.0,No,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,97.0,2.0,White,State questionnaire,White,3.0,2.0,West,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,English,California,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,9.0,9.0,Omit,No one does,No,No,No,9.0,Version 1,Something else,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Upscale,93453.0,0.827982366085052
1130800.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,All others,Complete,2.0,1.0,3.0,Call 3,22.0,9.0,2.0,8.0,3.0,Postgraduate study,No,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,No,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,96.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Downscale,93446.0,0.647390127182007
1119957.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,4.0,2.0,3.0,Call 2,22.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,1.0,96.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 10,000-50,000",Small Cities/Rural,English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,93446.0,0.657067716121674
1130806.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,3.0,Call 3,22.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,4.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,Yes,Yes,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,96.0,1.0,,State questionnaire,Hispanic/Latino,3.0,2.0,West,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities 10,000-50,000",Small Cities/Rural,English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,1.0,2.0,2.0,3.0,3.0,10.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,93446.0,0.47216209769249
1110982.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,2.0,3.0,Call 1,53.0,3.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,2.0,2.0,2.0,,,,2.0,No,No,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,80.0,1.0,White,State questionnaire,White,2.0,1.0,West,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,Omit,,,,,3.0,Version 1,Catholic,1.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.700494170188904
1130536.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,3.0,Call 3,53.0,9.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,80.0,1.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.675946772098541
1110829.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,Never,Never,All others,Complete,3.0,2.0,3.0,Call 1,53.0,3.0,2.0,8.0,3.0,College graduate,Yes,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,80.0,9.0,White,State questionnaire,White,3.0,2.0,West,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English,California,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,None,1.0,2.0,2.0,4.0,4.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,92107.0,0.637543499469757
