ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,ATTREL,BACKSIDE,BCLIN3RD,BEATREP,BREAKDEM,BREAKDM2,BUSHANG08,BUSHANG2,CALL,CDNUM,CHIEFDEM,CHILD,COLLEDUC,DESCRIBPR,DPRS08,ECONWORR,ECOWORR2,EDUC,FAVBILL,FAVBILL2,FAVEDW,FAVEDW2,FAVHCLIN,FAVHCLN2,FAVOBAM,FAVOBAM2,FTEVER,FTPRIM,FTVOTEP,GEOCODE,GETAHEAD,GLOBWARM,HEALTHDEM,HONEST08,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,LEADERD,MARCHILD,MARRIED,MARRIEDMOM,MOMS,NEC,NEC2,OVER65,PARENTS,PARTY,PARTYID,PHIL3,PHIL5,PRECINCT,PRSNH08D,QLTNH08D,QRACEAI,QTYPE,RACE,REGION,REGNHDEM,REL5,RELIGN8,RELWHITE,SEX,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TERRWORR,TERWORR2,TIME3D,TIMEPR,TIMEWK,TOOSOON,UNFAIRDEM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITE,VERSION,WHITEREL,WOMENWED,WORK,WRKWOMEN,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
468418.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,2.0,2.0,1.0,4.0,2.0,Call 1,2.0,2.0,No,2.0,,8.0,,,College graduate,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,5.0,All others,Yes,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Conservative,4.0,3.0,7.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Male,White male,Married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Catholic,2.0,,,3.0,3.0,5.0,6.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3031.0,0.167272672057152
468412.0,60+,60+,65+,65-74,Never,Never,Catholic/Do not attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,6.0,No,2.0,,8.0,,,Postgraduate study,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,6.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,6.0,All others,No,All men,2.0,,,65+,Men without children,Independent/Something else,Independent,Moderate,3.0,78.0,7.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Male,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Catholic,2.0,,,4.0,4.0,6.0,8.0,65+,Suburb,Urban,Urban Core,Very upscale,3062.0,1.15325284004211
468399.0,30-59,45-59,40-49,45-49,Never,Never,Catholic/Do not attend weekly,Complete,,5.0,2.0,1.0,3.0,2.0,Call 1,1.0,2.0,Yes,2.0,,8.0,,,Postgraduate study,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,100k or more,50k or more,"$100,000-$149,999",,,,5.0,Married with children,Yes,Married women with children,1.0,,,18-64,Moms - Women with children,Democrat,Democrat,Moderate,3.0,104.0,7.0,,White,State questionnaire,White,East,2.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,5.0,Version 1,Catholic,1.0,,,3.0,3.0,4.0,5.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Upscale,3873.0,0.984026670455933
468392.0,30-59,30-44,30-39,30-39,Never,Never,All others,Complete,,2.0,1.0,1.0,3.0,2.0,Call 1,2.0,1.0,Yes,1.0,,8.0,,,Some college or associate degree,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Independent/Something else,Independent,Moderate,3.0,74.0,7.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Other Christian,1.0,Male,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,Election day exit poll,,,2.0,3.0,1.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,2.0,,,2.0,2.0,3.0,3.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,3060.0,0.657037794589996
468369.0,60+,60+,65+,65-74,Never,Never,All others,Complete,,5.0,1.0,1.0,1.0,1.0,Call 1,2.0,5.0,No,2.0,,8.0,,,Postgraduate study,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,4.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",,,,5.0,All others,Yes,Women who are not married or have no children,2.0,,,65+,Women without children,Democrat,Democrat,Liberal,1.0,51.0,7.0,,White,State questionnaire,White,East,2.0,None,None,5.0,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,"Yes, someone else does",Yes,"Member in household, but not voter",No,5.0,Version 1,None,1.0,,,4.0,4.0,6.0,8.0,65+,Town,Rural,Rural,Downscale,3766.0,1.0371458530426
468345.0,60+,60+,50-64,60-64,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,Postgraduate study,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Moderate,3.0,78.0,7.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Male,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",New Hampshire,Election day exit poll,,,2.0,3.0,1.0,,,No one does,No,No,No,5.0,Version 1,Catholic,2.0,,,3.0,4.0,5.0,7.0,17-64,Suburb,Urban,Urban Core,Very upscale,3062.0,1.15325284004211
468325.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,5.0,1.0,1.0,3.0,2.0,Call 1,1.0,5.0,Yes,2.0,,8.0,,,College graduate,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,5.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Independent/Something else,Independent,Liberal,2.0,35.0,7.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Male,White male,Married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Catholic,2.0,,,2.0,2.0,4.0,4.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3840.0,0.518581688404083
468316.0,18-29,18-29,25-29,25-29,Never,Never,All others,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,All men,2.0,,,18-64,Men without children,Democrat,Democrat,Liberal,1.0,3.0,7.0,,White,State questionnaire,White,East,2.0,None,None,5.0,Male,White male,Non-married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,1.0,1.0,2.0,2.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3031.0,0.197258919477463
468311.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,5.0,1.0,1.0,3.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,High school graduate,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,1.0,,,,,,,5.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Moderate,3.0,46.0,7.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,Catholic,1.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.776251256465912
468306.0,60+,60+,65+,75 or over,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,100k or more,50k or more,"$150,000-$199,999",,,,5.0,All others,Yes,All men,2.0,,,65+,Men without children,Democrat,Democrat,Liberal,2.0,51.0,7.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,2.0,,,4.0,4.0,6.0,9.0,65+,Town,Rural,Rural,Downscale,3766.0,1.08085751533508
468299.0,60+,60+,50-64,60-64,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,,5.0,2.0,1.0,3.0,2.0,Call 1,2.0,1.0,No,2.0,,8.0,,,Postgraduate study,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,2.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Liberal,2.0,3.0,7.0,,,State questionnaire,,East,1.0,Catholic,Catholic,,Female,,Married women,,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,5.0,Version 1,Non-white,1.0,,,3.0,4.0,5.0,7.0,17-64,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3031.0,0.168345600366592
468286.0,30-59,45-59,50-64,50-59,Never,Never,Protestant/Do not attend weekly,Complete,,5.0,3.0,2.0,4.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,Postgraduate study,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",,,,5.0,All others,Yes,All men,2.0,,,18-64,Men without children,Democrat,Democrat,Liberal,1.0,46.0,7.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,Married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,2.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.808967173099518
468273.0,60+,60+,50-64,60-64,Never,Never,All others,Complete,,5.0,4.0,2.0,4.0,2.0,Call 1,2.0,3.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,5.0,All others,Yes,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Moderate,3.0,114.0,7.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Male,White male,Married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,3.0,4.0,5.0,7.0,17-64,Low Density Rural,Rural,Rural,Very downscale,3773.0,1.0499941110611
468267.0,30-59,30-44,40-49,40-44,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,Yes,2.0,,8.0,,,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,Married with children,Yes,Married women with children,1.0,,,18-64,Moms - Women with children,Independent/Something else,Independent,Moderate,3.0,55.0,7.0,,White,State questionnaire,White,East,1.0,Catholic,Catholic,2.0,Female,White female,Married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,Catholic,1.0,,,2.0,2.0,4.0,4.0,17-64,Low Density Rural,Rural,Rural,Very downscale,3561.0,0.72572934627533
468265.0,30-59,30-44,30-39,30-39,Never,Never,All others,Complete,,5.0,4.0,2.0,4.0,2.0,Call 1,1.0,5.0,No,2.0,,8.0,,,Postgraduate study,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,9.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,1.0,6.0,7.0,,White,State questionnaire,White,East,2.0,None,None,5.0,Female,White female,Non-married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3825.0,0.916241884231567
468255.0,30-59,45-59,50-64,50-59,Never,Never,Protestant/Do not attend weekly,Complete,,5.0,9.0,9.0,4.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,College graduate,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,100k or more,50k or more,"$150,000-$199,999",,,,5.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,2.0,51.0,7.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,3.0,1.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,1.0,,,3.0,3.0,5.0,6.0,17-64,Town,Rural,Rural,Downscale,3766.0,0.857951998710632
468249.0,60+,60+,65+,65-74,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,1.0,5.0,No,1.0,,8.0,,,Some college or associate degree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,Yes,Women who are not married or have no children,2.0,,,65+,Women without children,Independent/Something else,Independent,Liberal,2.0,35.0,7.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,1.0,,,4.0,4.0,6.0,8.0,65+,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale,3840.0,0.60154128074646
468232.0,30-59,30-44,40-49,40-44,Never,Never,Protestant/Do not attend weekly,Complete,,5.0,2.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,College graduate,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,5.0,All others,Yes,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Moderate,3.0,20.0,7.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,1.0,,,2.0,2.0,4.0,4.0,17-64,Suburb,Rural,Rural,Downscale,3301.0,0.90995842218399
468229.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,Yes,2.0,,8.0,,,Postgraduate study,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,5.0,Married with children,Yes,All men,2.0,,,18-64,Dads - Men with children,Independent/Something else,Independent,Moderate,3.0,51.0,7.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,2.0,,,3.0,3.0,4.0,5.0,17-64,Town,Rural,Rural,Downscale,3766.0,0.894111275672913
468211.0,60+,60+,65+,65-74,Never,Never,All others,Complete,,5.0,1.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,Some college or associate degree,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,Less than 100k,Less than 50k,"Under $15,000",,,,5.0,All others,No,Women who are not married or have no children,2.0,,,65+,Women without children,Democrat,Democrat,Liberal,1.0,20.0,7.0,,White,State questionnaire,White,East,2.0,None,None,5.0,Female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,4.0,4.0,6.0,8.0,65+,Suburb,Rural,Rural,Downscale,3301.0,1.10001444816589
468209.0,30-59,45-59,50-64,50-59,Never,Never,All others,Complete,,5.0,3.0,2.0,4.0,2.0,Call 1,2.0,6.0,No,2.0,,8.0,,,Postgraduate study,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,6.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,6.0,All others,No,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Liberal,2.0,114.0,7.0,,White,State questionnaire,White,East,1.0,None,None,5.0,Male,White male,Non-married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,Rural,Rural,Very downscale,3773.0,0.868580400943756
468208.0,30-59,30-44,30-39,30-39,Omit,Omit,All others,Complete,,5.0,2.0,1.0,3.0,2.0,Call 1,1.0,5.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Democrat,Democrat,Liberal,2.0,94.0,7.0,,Other,State questionnaire,Other,East,2.0,None,None,,Female,Non white female,Non-married women,Non white,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,"Yes, I do",Yes,I am,Yes,5.0,Version 1,Non-white,2.0,,,2.0,2.0,3.0,3.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0,0.724279940128326
468203.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,All others,Complete,,5.0,9.0,9.0,3.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,Postgraduate study,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,100k or more,50k or more,"$200,000 or more",,,,5.0,All others,Yes,All men,2.0,,,65+,Men without children,Independent/Something else,Independent,Moderate,3.0,51.0,7.0,,White,State questionnaire,White,East,1.0,Jewish,Jewish,3.0,Male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,5.0,Version 1,Jewish,2.0,,,4.0,4.0,6.0,8.0,65+,Town,Rural,Rural,Downscale,3766.0,1.08085751533508
468194.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,5.0,2.0,1.0,3.0,2.0,Call 1,1.0,5.0,No,2.0,,8.0,,,Postgraduate study,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,5.0,2.0,100k or more,50k or more,"$150,000-$199,999",,,,5.0,All others,No,Women who are not married or have no children,2.0,,,18-64,Women without children,Independent/Something else,Independent,Moderate,3.0,6.0,7.0,,Black,State questionnaire,Black,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,,Female,Non white female,Non-married women,Non white,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Non-white,2.0,,,3.0,3.0,5.0,6.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3825.0,0.713990986347198
468190.0,60+,60+,65+,65-74,Never,Never,All others,Complete,,5.0,2.0,1.0,3.0,2.0,Call 1,1.0,5.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,Yes,All men,2.0,,,65+,Men without children,Democrat,Democrat,Liberal,2.0,94.0,7.0,,White,State questionnaire,White,East,2.0,None,None,5.0,Male,White male,Married men,White male,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,4.0,4.0,6.0,8.0,65+,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0,0.912455916404724
468166.0,60+,60+,65+,65-74,A few times a year,A few times a month/A few times a year,All others,Complete,,5.0,1.0,1.0,3.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,High school graduate,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,,,5.0,1.0,Less than 100k,Less than 50k,"Under $15,000",,,,5.0,All others,No,Women who are not married or have no children,2.0,,,65+,Women without children,Independent/Something else,Independent,Moderate,3.0,55.0,7.0,,White,State questionnaire,White,East,1.0,Something else,Something else,4.0,Female,White female,Non-married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,1.0,1.0,1.0,,,No one does,No,No,No,5.0,Version 1,Something else,2.0,,,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Very downscale,3561.0,0.877306938171387
468161.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,All others,Complete,,5.0,2.0,1.0,4.0,2.0,Call 1,2.0,5.0,No,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,5.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",,,,5.0,All others,No,All men,2.0,,,18-64,Men without children,Independent/Something else,Independent,Liberal,2.0,46.0,7.0,,White,State questionnaire,White,East,3.0,None,None,5.0,Male,White male,Non-married men,White male,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,None,2.0,,,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,3452.0,0.953987240791321
468126.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,5.0,3.0,2.0,4.0,2.0,Call 1,2.0,5.0,No,2.0,,8.0,,,Postgraduate study,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,5.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",,,,2.0,All others,No,Women who are not married or have no children,2.0,,,65+,Women without children,Democrat,Democrat,Liberal,1.0,46.0,7.0,,White,State questionnaire,White,East,2.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Non-married women,White female,Rural,Small Cities/Rural,New Hampshire,Election day exit poll,,,2.0,4.0,2.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,2.0,,,4.0,4.0,6.0,8.0,65+,Low Density Rural,Rural,Rural,Downscale,3452.0,0.93838095664978
468122.0,30-59,30-44,30-39,30-39,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,9.0,9.0,9.0,3.0,2.0,Call 1,1.0,9.0,Yes,2.0,,8.0,,,Postgraduate study,2.0,1.0,9.0,9.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,5.0,2.0,,,,,,,2.0,Married with children,Yes,Married women with children,1.0,,,18-64,Moms - Women with children,Independent/Something else,Independent,Liberal,2.0,6.0,7.0,,White,State questionnaire,White,East,1.0,Protestant/Other Non-Catholic Christian,Protestant,1.0,Female,White female,Married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,1.0,2.0,1.0,,,No one does,No,No,No,5.0,Version 1,Protestant/Other Christian,1.0,,,2.0,2.0,3.0,3.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,3825.0,0.916241884231567
468107.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,All others,Complete,,5.0,2.0,1.0,4.0,2.0,Call 1,1.0,5.0,Yes,1.0,,8.0,,,Some college or associate degree,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,5.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",,,,5.0,All others,No,Women who are not married or have no children,1.0,,,18-64,Moms - Women with children,Democrat,Democrat,Liberal,2.0,94.0,7.0,,White,State questionnaire,White,East,2.0,Something else,Something else,4.0,Female,White female,Non-married women,White female,Suburbs,Suburbs,New Hampshire,Election day exit poll,,,2.0,5.0,2.0,,,No one does,No,No,No,5.0,Version 1,Something else,2.0,,,3.0,3.0,5.0,6.0,17-64,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale,3801.0,0.724279940128326
